timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
2370991188,2370987135,0.72004884,0.0006099397,0.0034213662,0.6939148,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2370997657,2370997010,0.71980065,0.0005851471,0.0029400995,0.69417435,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371002622,2371002074,0.7196514,0.00053212605,0.0026699207,0.69433016,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371007865,2371007165,0.71954197,0.00049900607,0.0023770134,0.69444466,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371022886,2371022281,0.7192374,-2.1845388e-05,0.002395074,0.6947604,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371027846,2371027321,0.71909857,-0.00035887232,0.0023849015,0.69490397,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371032874,2371032429,0.71893185,-0.00065014034,0.002420649,0.6950761,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371037961,2371037428,0.71880716,-0.0009153248,0.002356208,0.695205,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371046866,2371042463,0.7186746,-0.0010396838,0.002296243,0.69534206,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371053180,2371047547,0.7185509,-0.0011336379,0.002268606,0.69546974,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371058176,2371057634,0.71830916,-0.0011319297,0.0023754921,0.69571906,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371068363,2371066520,0.71806556,-0.0012323213,0.0026080206,0.6959695,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371077234,2371076594,0.7177644,-0.0015920437,0.0028801754,0.69627833,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371082092,2371081626,0.71758157,-0.0017923822,0.0030729955,0.69646543,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371090996,2371087371,0.717418,-0.002005392,0.0031310685,0.6966331,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371092307,2371091804,0.71726847,-0.0021177689,0.0032283396,0.6967862,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371103490,2371103127,0.7168913,-0.0023254084,0.0034599877,0.6971725,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371108813,2371108175,0.7167441,-0.0025315161,0.003498501,0.6973229,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371118818,2371118299,0.71638364,-0.0030038757,0.003594592,0.6976909,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371123834,2371123315,0.7162263,-0.0032519612,0.00357739,0.6978515,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371135978,2371134893,0.7158227,-0.0038388583,0.0032827596,0.6982639,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371140372,2371139814,0.71563345,-0.0040334403,0.0031055384,0.6984575,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371145438,2371144804,0.71547556,-0.0041498463,0.002957161,0.69861925,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371157146,2371156197,0.71504605,-0.004602301,0.0027073391,0.699057,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371166823,2371166306,0.7146686,-0.0052193766,0.002711997,0.69943863,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371172022,2371171360,0.7144479,-0.0055928365,0.002780406,0.69966084,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371176802,2371176372,0.71426123,-0.005959627,0.002846965,0.6998481,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371186992,2371186585,0.71384835,-0.006722807,0.0029118052,0.700262,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371192088,2371191555,0.7136133,-0.007001038,0.0029187186,0.7004989,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371197195,2371196639,0.71335965,-0.0073361862,0.002950583,0.7007535,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371202303,2371201690,0.71318525,-0.007593007,0.0029409267,0.70092833,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371207291,2371206754,0.7129247,-0.007831644,0.0030144625,0.7011904,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371217388,2371211768,0.71269566,-0.008113666,0.003077325,0.7014198,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371222365,2371221870,0.7122695,-0.008725788,0.0035170924,0.7018431,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371227522,2371226951,0.712018,-0.008990087,0.0038291705,0.70209324,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371232356,2371231943,0.71179074,-0.009356806,0.004256755,0.70231634,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371242504,2371242122,0.7112923,-0.009839077,0.0050736847,0.7028092,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371247953,2371247190,0.71102214,-0.010079916,0.0055417498,0.7030755,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371259611,2371258573,0.7103924,-0.010432104,0.0065892953,0.70369774,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371264142,2371263568,0.710146,-0.010466236,0.0070873247,0.70394105,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371274291,2371268599,0.7098207,-0.010536867,0.0076036393,0.7042626,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371279394,2371278889,0.7092779,-0.010659856,0.00872305,0.7047944,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371284309,2371283744,0.70902306,-0.010768396,0.009263893,0.70504224,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371293149,2371292620,0.7085846,-0.011084703,0.010042095,0.7054674,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371301973,2371297936,0.7083188,-0.011334432,0.010457915,0.7057242,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371303220,2371302778,0.7081104,-0.011617812,0.010733223,0.70592463,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371313564,2371311533,0.7077244,-0.01199982,0.011120855,0.7062992,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371317033,2371316566,0.7074538,-0.012149801,0.011287765,0.706565,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371327250,2371326685,0.70709205,-0.012174532,0.011439411,0.70692426,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371332322,2371331779,0.706891,-0.012143432,0.011387913,0.7071266,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371337408,2371336801,0.7066947,-0.01203695,0.011268975,0.7073265,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371342479,2371341881,0.7065428,-0.011909573,0.011150049,0.7074822,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371347672,2371346933,0.7064241,-0.011861231,0.011016791,0.7076037,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371352615,2371352063,0.7063146,-0.01168897,0.010849696,0.7077184,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371361322,2371357155,0.70615304,-0.01151603,0.010712619,0.7078846,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371367765,2371362109,0.70602006,-0.011385723,0.010595203,0.70802104,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371369378,2371367130,0.70596886,-0.01120652,0.010402457,0.70807785,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371372769,2371372226,0.70583093,-0.011018183,0.010220151,0.7082209,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371383979,2371383582,0.7055659,-0.010657306,0.009661225,0.7084983,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371389237,2371388674,0.70540714,-0.010456109,0.009331039,0.7086638,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371394234,2371393716,0.70532763,-0.010258094,0.009008179,0.70875,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371403078,2371398861,0.70526546,-0.010073425,0.008757953,0.7088177,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371409599,2371408828,0.7050564,-0.009572875,0.008198188,0.7090393,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371414557,2371413964,0.7049757,-0.009293418,0.007966842,0.7091258,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371419624,2371418943,0.7048765,-0.009051287,0.007733775,0.7092302,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371429629,2371423965,0.70477617,-0.008781109,0.007481519,0.709336,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371434603,2371434100,0.7045893,-0.008345337,0.00701634,0.7095316,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371439771,2371439202,0.7044974,-0.008075872,0.00674064,0.70962864,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371451659,2371450588,0.7042801,-0.0074887485,0.0062803486,0.709855,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371456217,2371455621,0.7041517,-0.0072338143,0.0061110174,0.7099865,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371464886,2371464401,0.7039911,-0.0067097237,0.005798266,0.71015346,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371470010,2371469502,0.7039105,-0.0064373934,0.0056573846,0.7102369,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371475273,2371474593,0.7037792,-0.0062082964,0.0055708643,0.7103698,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371480168,2371479648,0.70365113,-0.005960066,0.0055074897,0.7104993,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371485234,2371484647,0.7036038,-0.005753454,0.0054813055,0.7105481,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371497057,2371494718,0.70331854,-0.005361259,0.00547438,0.7108336,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371500546,2371499831,0.7032734,-0.0051348964,0.005451678,0.7108801,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371505563,2371504993,0.7031494,-0.004974426,0.0054948153,0.71100366,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371510503,2371509914,0.7030166,-0.004737286,0.0054595647,0.7111368,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371515507,2371514979,0.70295125,-0.004497818,0.005436212,0.71120304,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371520561,2371520108,0.70288056,-0.004264772,0.0054421565,0.7112743,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371525601,2371525065,0.7027894,-0.003997314,0.0053280196,0.71136683,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371534438,2371530133,0.7027094,-0.0037255355,0.005290633,0.71144766,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371536291,2371535361,0.7026548,-0.0035675112,0.0052274214,0.7115028,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371545771,2371540296,0.702591,-0.0033514248,0.005097645,0.71156776,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371547897,2371545272,0.7025243,-0.003151292,0.005002183,0.71163523,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371551004,2371550354,0.7024872,-0.0029767114,0.0049208407,0.71167326,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371555993,2371555396,0.7024862,-0.0027922166,0.004785511,0.7116759,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371565987,2371560433,0.7024571,-0.002513191,0.0046776775,0.71170634,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371567865,2371566786,0.7024191,-0.002202893,0.0045405272,0.71174574,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371572338,2371571789,0.7024002,-0.0019256043,0.0043964596,0.7117661,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371583554,2371583162,0.7023564,-0.0013132739,0.004065787,0.7118126,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371588927,2371588352,0.70228565,-0.0010880532,0.0039221635,0.71188366,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371593771,2371593260,0.7022831,-0.0008321291,0.003703159,0.7118877,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371598840,2371598355,0.7023461,-0.0005934635,0.0035311906,0.7118266,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371610893,2371609792,0.7023328,-2.3373192e-05,0.0029911892,0.71184254,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371615370,2371614792,0.7023164,0.00021739618,0.0027421112,0.7118596,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371625444,2371624884,0.7023907,0.00070029666,0.002207297,0.711788,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371636138,2371635628,0.7023782,0.00116948,0.0015699846,0.7118013,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371645683,2371645119,0.702459,0.0016105397,0.0010466425,0.71172166,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371650732,2371650108,0.70246136,0.0018687028,0.000642125,0.7117192,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371655854,2371655198,0.70249736,0.0021350312,0.00034880903,0.71168315,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371664849,2371660486,0.7025737,0.0023361077,2.5653178e-05,0.71160716,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371670880,2371669104,0.7026445,0.0027708197,-0.00054175284,0.71153545,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371674951,2371674350,0.7027168,0.0029831494,-0.0008531586,0.7114629,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371679925,2371679182,0.7027795,0.0031899887,-0.0011182056,0.7113998,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371689958,2371689435,0.70292956,0.0036851724,-0.0017561011,0.71124786,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371698683,2371694373,0.7030249,0.0039280504,-0.0020492885,0.7111514,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371705061,2371704430,0.7031631,0.0044334363,-0.0026685197,0.7110098,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371710155,2371709521,0.7032611,0.0046850727,-0.0030103326,0.7109099,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371715240,2371714610,0.7034153,0.004926474,-0.0033243282,0.7107543,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371720311,2371719705,0.70348954,0.00519221,-0.003674448,0.7106772,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371725233,2371724690,0.7035383,0.0054437425,-0.003988372,0.7106253,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371730329,2371729777,0.7037386,0.0056913644,-0.0043183733,0.7104232,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371735374,2371734797,0.7039052,0.0059442674,-0.004636272,0.710254,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371744172,2371740030,0.70404476,0.0061650383,-0.0049111196,0.7101119,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371752981,2371751199,0.7043397,0.006615436,-0.0055683074,0.7098105,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371756988,2371756268,0.7046027,0.00680191,-0.0057938327,0.7095458,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371761870,2371761305,0.7046742,0.0070417738,-0.0060894396,0.70947,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371772848,2371771895,0.7048952,0.0074598207,-0.0066661867,0.709241,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371777068,2371776508,0.70510906,0.007645906,-0.006942914,0.7090237,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371782207,2371781539,0.70537764,0.007826125,-0.0071992455,0.70875204,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371792812,2371792035,0.70558596,0.008236966,-0.0077463277,0.7085341,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371797498,2371796698,0.7057301,0.008379754,-0.007982855,0.70838636,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371802379,2371801858,0.70605296,0.008483231,-0.008214698,0.7080606,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371811089,2371806983,0.70625466,0.008661112,-0.008454594,0.70785445,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371813034,2371811917,0.706432,0.008812477,-0.008690192,0.7076727,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371817549,2371816997,0.7066064,0.008976205,-0.008925916,0.70749366,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371822481,2371821925,0.706672,0.009144479,-0.009160981,0.7074229,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371831430,2371827071,0.70682716,0.009313149,-0.009396556,0.7072626,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371833656,2371832047,0.7070619,0.009426414,-0.009612278,0.7070235,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371837761,2371837222,0.70739746,0.009543385,-0.00981473,0.7066834,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371842895,2371842231,0.707556,0.009682856,-0.010022083,0.70651984,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371847749,2371847223,0.7077375,0.009806449,-0.010221694,0.7063336,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371852910,2371852247,0.70793325,0.009949453,-0.010410573,0.7061326,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371861605,2371857478,0.7080992,0.0100735305,-0.010593485,0.70596164,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371869157,2371867469,0.7085477,0.010260945,-0.010847221,0.705505,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371884552,2371883966,0.70913583,0.010541833,-0.011266277,0.70490307,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371889585,2371888930,0.70932674,0.01061718,-0.011383249,0.70470804,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371894651,2371893991,0.709559,0.010707153,-0.011510381,0.70447063,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371906114,2371904076,0.71002805,0.010893001,-0.011724433,0.7039915,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371913604,2371912950,0.710465,0.010996165,-0.01180948,0.70354754,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371918583,2371917959,0.71063316,0.011073594,-0.011864885,0.7033756,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371923520,2371922972,0.71083003,0.011093815,-0.011914669,0.7031754,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371933909,2371933440,0.71140486,0.011139359,-0.012010252,0.70259154,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371938816,2371938161,0.71155095,0.011151371,-0.012057928,0.7024425,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371947583,2371943256,0.7117436,0.011168728,-0.01210138,0.7022463,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371949858,2371949298,0.7121264,0.011221446,-0.012208082,0.7018555,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371953773,2371953314,0.7123721,0.011222914,-0.012241988,0.7016054,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371965187,2371964739,0.71286625,0.0112066325,-0.012284711,0.7011029,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371974086,2371970241,0.71329033,0.011178784,-0.012226358,0.7006729,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371980437,2371979875,0.7136429,0.011175492,-0.012265752,0.70031327,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371985562,2371984981,0.71394944,0.011171773,-0.012254593,0.7000009,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2371990468,2371989990,0.71421844,0.0111873485,-0.0122658545,0.69972605,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372000766,2371995010,0.71438205,0.01119649,-0.012257511,0.6995589,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372005799,2372005220,0.71490055,0.011193705,-0.012208621,0.69903,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372014680,2372014036,0.71538466,0.011186744,-0.012128461,0.6985361,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372019660,2372019010,0.7155429,0.011182786,-0.012088242,0.69837475,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372024631,2372024087,0.7157809,0.011186027,-0.012080264,0.6981309,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372035764,2372034293,0.716194,0.011131793,-0.0120048225,0.69770926,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372039813,2372039262,0.7164349,0.011169915,-0.012005839,0.69746125,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372049860,2372049401,0.71682966,0.011198325,-0.011920449,0.6970565,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372060073,2372059494,0.7172332,0.011198334,-0.011839381,0.69664264,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372068844,2372064519,0.71742964,0.011177855,-0.011754609,0.6964422,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372070982,2372069765,0.7176203,0.011169579,-0.011751285,0.6962459,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372075292,2372074672,0.7178437,0.011147033,-0.011699203,0.6960167,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372080350,2372079869,0.7180258,0.011146766,-0.011613872,0.6958303,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372085356,2372084684,0.71817553,0.011137186,-0.011599397,0.69567615,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372090506,2372089746,0.7184526,0.01111495,-0.011559717,0.69539106,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372095389,2372094844,0.7186351,0.011115264,-0.011497429,0.6952034,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372105495,2372099907,0.71874994,0.011078873,-0.011461508,0.6950859,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372110605,2372110067,0.7191812,0.011039319,-0.011310382,0.6946428,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372119559,2372115327,0.71930355,0.011011807,-0.011231008,0.69451785,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372125685,2372125115,0.71970356,0.010994033,-0.011072211,0.6941062,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372135922,2372135257,0.71998996,0.010978656,-0.010952685,0.6938113,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372147215,2372146703,0.720386,0.010933594,-0.010829267,0.6934026,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372152262,2372151676,0.7206191,0.010886108,-0.01074652,0.69316244,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372157424,2372156708,0.7207838,0.010829595,-0.0106376195,0.6929937,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372162523,2372161930,0.7209367,0.010802801,-0.010593762,0.69283575,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372167571,2372166828,0.72112644,0.010749148,-0.010503334,0.6926405,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372178610,2372178200,0.72151434,0.0106497975,-0.010335959,0.6922404,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372188963,2372187187,0.7218883,0.010523251,-0.010108962,0.6918558,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372192581,2372192082,0.7220833,0.010517923,-0.010077134,0.6916528,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372197857,2372197162,0.72221667,0.010508981,-0.01001082,0.6915147,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372202729,2372202225,0.7224177,0.0104855765,-0.0099160625,0.69130635,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372208004,2372207284,0.72261137,0.0104818465,-0.009851299,0.69110495,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372213160,2372212493,0.72278094,0.010470054,-0.009812841,0.6909283,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372217935,2372217440,0.72296906,0.01045527,-0.009726663,0.6907329,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372228106,2372222508,0.7231066,0.010452157,-0.009688755,0.6905894,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372233383,2372232796,0.72347456,0.0103971595,-0.009597588,0.6902061,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372238089,2372237578,0.723596,0.010376143,-0.009540467,0.69007987,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372249930,2372247720,0.72392446,0.010312734,-0.009427538,0.68973774,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
