timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
2372253454,2372252790,0.7240972,0.010295034,-0.009379256,0.6895574,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372264662,2372264133,0.72433734,0.0102202,-0.0092636645,0.6893078,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372269857,2372269217,0.72443163,0.010194905,-0.009184963,0.6892102,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372274909,2372274271,0.7245405,0.010166364,-0.009133393,0.6890968,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372286098,2372285598,0.7249071,0.010112959,-0.009023429,0.6887133,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372295003,2372294437,0.7252234,0.010064629,-0.008943597,0.688382,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372303882,2372303350,0.7255461,0.009962542,-0.008835931,0.6880447,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372313353,2372312488,0.7257785,0.009879484,-0.008719521,0.6878022,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372317648,2372317198,0.7258935,0.00986802,-0.008701315,0.6876813,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372322826,2372322259,0.7260643,0.009781058,-0.008643323,0.687503,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372327884,2372327298,0.7262213,0.009662432,-0.008565796,0.6873397,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372337959,2372337578,0.7264695,0.009514438,-0.008507317,0.6870802,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372343018,2372342407,0.72662634,0.009380607,-0.008389665,0.68691766,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372348143,2372347543,0.72676593,0.009330865,-0.008382167,0.6867707,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372359239,2372357572,0.72702056,0.009151161,-0.008255334,0.6865051,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372363330,2372362703,0.7271688,0.009055213,-0.008255805,0.68634933,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372373939,2372373039,0.72739685,0.0088245105,-0.008079022,0.6861128,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372378453,2372377906,0.7275232,0.008716265,-0.008029257,0.68598074,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372383568,2372382924,0.72770286,0.008604981,-0.008010019,0.6857918,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372388492,2372387905,0.7277928,0.008485541,-0.007917096,0.685699,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372393554,2372393015,0.72789586,0.008371678,-0.007882007,0.68559134,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372405897,2372403099,0.72813755,0.008154107,-0.0077925655,0.68533826,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372408819,2372408245,0.72824824,0.008079294,-0.007798666,0.68522143,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372419979,2372418240,0.72851676,0.00789477,-0.0076666703,0.68493956,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372423923,2372423311,0.7285944,0.007827364,-0.007632478,0.68485814,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372434678,2372433842,0.7288207,0.00761957,-0.007458048,0.6846217,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372439118,2372438425,0.7288816,0.007537659,-0.007450478,0.68455786,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372444034,2372443480,0.7289617,0.0074395775,-0.0073725516,0.68447435,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372449093,2372448531,0.7290771,0.007327319,-0.007314156,0.6843533,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372457906,2372453669,0.7291274,0.0072810594,-0.0073153838,0.68430024,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372466777,2372466133,0.7293239,0.0071306564,-0.0072317785,0.6840932,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372475573,2372475032,0.7294824,0.006989467,-0.007147602,0.6839266,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372484554,2372483923,0.729658,0.0068576485,-0.0071133617,0.68374085,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372489484,2372488955,0.7297158,0.0067670317,-0.0070393435,0.68368095,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372498653,2372494000,0.72976005,0.006649726,-0.0069745355,0.68363553,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372499605,2372499212,0.72986484,0.006574493,-0.006952812,0.68352455,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372504823,2372504192,0.72988915,0.0065396405,-0.006909615,0.68349934,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372509786,2372509241,0.72995317,0.0064467513,-0.0068579153,0.6834324,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372518754,2372514497,0.7301073,0.0064211516,-0.0068398574,0.6832681,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372519749,2372519281,0.7301442,0.006373348,-0.0067817415,0.6832297,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372531127,2372530689,0.73028797,0.006336687,-0.006660585,0.6830775,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372540124,2372539567,0.7303629,0.0063208793,-0.00658155,0.68299836,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372550213,2372549593,0.73045844,0.0062662195,-0.0064613894,0.68289787,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372555366,2372554760,0.7304954,0.0062750233,-0.006387659,0.6828589,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372560368,2372559811,0.7305938,0.006241783,-0.0062787854,0.68275493,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372565571,2372565023,0.7306082,0.0062215785,-0.0062142797,0.68274033,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372574106,2372569800,0.7306287,0.0062527214,-0.0061326865,0.6827188,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372576149,2372574951,0.7306967,0.0062400666,-0.006032468,0.68264717,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372580503,2372579940,0.7307076,0.006228451,-0.0059596086,0.6826362,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372590603,2372584960,0.7307372,0.0062578293,-0.0058933385,0.6826048,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372591755,2372591295,0.730766,0.006214474,-0.005808211,0.6825751,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372601009,2372600162,0.7307995,0.00630352,-0.005735819,0.68253905,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372605928,2372605261,0.7307845,0.0062879287,-0.005643936,0.68255603,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372610809,2372610219,0.7308441,0.006283982,-0.005591648,0.6824926,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372621930,2372620842,0.73080456,0.006320293,-0.0053811986,0.6825363,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372626015,2372625435,0.7308492,0.006335368,-0.0053116987,0.6824889,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372631106,2372630505,0.7308112,0.006405993,-0.0052645435,0.68252933,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372636157,2372635625,0.73079544,0.0063723926,-0.0051724627,0.6825472,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372641191,2372640574,0.73083586,0.006414208,-0.00515087,0.6825037,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372651328,2372645634,0.7307967,0.00642784,-0.0050861747,0.68254596,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372653703,2372650727,0.7307836,0.006420837,-0.0050418577,0.68256044,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372656544,2372656004,0.7308366,0.006466971,-0.0050149253,0.68250346,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372661285,2372660789,0.73076016,0.006458451,-0.0049478333,0.6825859,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372670032,2372665960,0.73075736,0.0064536612,-0.0049012727,0.68258923,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372677703,2372677301,0.730768,0.0064609395,-0.0047748014,0.68257874,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372687900,2372687279,0.7307628,0.006438881,-0.0046205577,0.6825856,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372692923,2372692387,0.7307733,0.0065045017,-0.0045950934,0.68257385,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372697995,2372697498,0.73077416,0.0064787753,-0.004504685,0.68257374,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372703043,2372702525,0.7307642,0.006494971,-0.0044818805,0.68258435,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372713060,2372707673,0.7307487,0.006598912,-0.0045315283,0.6825996,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372714327,2372713875,0.7307321,0.006608123,-0.004479301,0.6826177,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372723210,2372718907,0.7306946,0.0066524916,-0.00446912,0.6826575,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372733626,2372733077,0.7306549,0.006667452,-0.0043587172,0.6827005,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372748557,2372748087,0.7306111,0.006591453,-0.0042105783,0.6827491,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372757319,2372753140,0.7305497,0.0065907673,-0.00411435,0.68281543,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372763758,2372763163,0.73055065,0.006619319,-0.0040433123,0.6828146,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372773875,2372768143,0.7304885,0.0066171093,-0.003997498,0.6828813,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372776121,2372774567,0.7305055,0.0066294246,-0.0039777122,0.68286306,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372780147,2372779545,0.73043615,0.0065843053,-0.0039201337,0.6829381,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372785101,2372784584,0.73045295,0.0065642633,-0.0038837367,0.6829205,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372790187,2372789665,0.73043764,0.006501857,-0.0037962333,0.682938,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372795194,2372794659,0.7304054,0.006440028,-0.003729254,0.68297344,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372806119,2372805064,0.7303941,0.006393618,-0.0036089239,0.68298656,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372810437,2372809844,0.7303595,0.0064150565,-0.0035904793,0.6830235,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372815495,2372814919,0.73034126,0.006421627,-0.0035384991,0.68304324,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372820486,2372819979,0.7303473,0.006432181,-0.0034895546,0.68303686,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372825527,2372825004,0.730261,0.006480737,-0.0035495854,0.6831283,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372836034,2372835206,0.73022276,0.006520839,-0.003484523,0.6831691,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372840672,2372840188,0.7301757,0.0065399134,-0.0034752302,0.6832194,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372845721,2372845185,0.73014647,0.006573461,-0.00340507,0.6832506,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372850768,2372850263,0.73010635,0.006537683,-0.0033305264,0.6832942,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372855847,2372855313,0.7300774,0.006574997,-0.003303984,0.68332493,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372866598,2372866106,0.72997946,0.006600376,-0.0031823497,0.6834298,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372871005,2372870489,0.7299317,0.0066708094,-0.003158202,0.6834803,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372879847,2372875555,0.72985864,0.0067200316,-0.0031107736,0.683558,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372881053,2372880633,0.72982246,0.0067452323,-0.003093744,0.6835965,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372891067,2372890703,0.7297232,0.006865915,-0.0030433238,0.68370146,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372896364,2372895830,0.7296833,0.0068692677,-0.0030178025,0.6837441,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372901404,2372900870,0.7296536,0.0068993773,-0.00299606,0.68377554,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372910117,2372906107,0.7295476,0.0068989163,-0.0029470397,0.68388885,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372911379,2372910967,0.7295335,0.006927349,-0.0029131863,0.6839038,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372916494,2372915939,0.7295183,0.007017573,-0.0029223848,0.6839191,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372929036,2372926065,0.7293958,0.0069897487,-0.0029023835,0.68405,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372938633,2372937559,0.7292405,0.0070095086,-0.002957179,0.6842152,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372943042,2372942493,0.7291741,0.0070041404,-0.0029473302,0.68428606,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372953095,2372947549,0.72909623,0.0070300116,-0.002972513,0.68436867,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372954413,2372953864,0.7290449,0.0070234654,-0.002940355,0.6844235,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372959434,2372958887,0.7289614,0.0070784255,-0.0029642624,0.6845118,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372969586,2372968995,0.7288707,0.007025127,-0.0028900974,0.6846093,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372974659,2372974063,0.72877914,0.0070707398,-0.002935918,0.6847061,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372979660,2372979149,0.7287393,0.0070273336,-0.0028881428,0.6847491,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372984749,2372984181,0.72868216,0.006983752,-0.002898994,0.6848104,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2372989887,2372989246,0.72861797,0.006983693,-0.0029549685,0.6848784,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373001144,2372999404,0.72850776,0.0068923966,-0.0030068613,0.6849963,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373010230,2373009666,0.7283583,0.006842667,-0.003012553,0.68515575,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373020085,2373019561,0.7282467,0.0068721767,-0.0030868112,0.6852737,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373030179,2373029636,0.7281455,0.0068249367,-0.0031080917,0.68538165,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373035354,2373034733,0.72808665,0.0068214242,-0.0030851178,0.6854443,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373040261,2373039774,0.7279919,0.0067994706,-0.0030825557,0.6855452,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373050363,2373044785,0.7279415,0.006775161,-0.0030774071,0.68559885,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373051590,2373051156,0.7278259,0.0067283334,-0.003067508,0.6857222,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373056771,2373056237,0.7278254,0.006675789,-0.0030819722,0.6857231,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373061688,2373061232,0.727749,0.0066764522,-0.003088108,0.6858041,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373066823,2373066300,0.7276076,0.006604442,-0.0030879115,0.6859548,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373077530,2373076528,0.7274986,0.006566684,-0.0030746234,0.6860709,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373081964,2373081468,0.7274309,0.00656035,-0.0030733338,0.6861428,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373090804,2373086718,0.7274294,0.0065667685,-0.0030734367,0.6861443,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373091947,2373091562,0.72734976,0.0065019135,-0.0030579607,0.6862294,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373103400,2373102956,0.7272003,0.006394306,-0.0030298932,0.6863889,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373112468,2373111900,0.7270489,0.006378672,-0.003064333,0.68654925,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373117366,2373116815,0.72700095,0.0063013327,-0.0030242647,0.686601,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373126222,2373122180,0.7269105,0.0062200283,-0.0030322555,0.6866974,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373132628,2373132021,0.7267645,0.006182033,-0.0030374425,0.6868522,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373141385,2373140872,0.72665393,0.0061081145,-0.0030760805,0.6869697,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373146461,2373145884,0.72656256,0.0061160703,-0.0031093706,0.68706614,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373156435,2373156000,0.7264037,0.005973988,-0.0031019773,0.6872354,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373165431,2373164851,0.726247,0.005857646,-0.0031167353,0.6874019,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373170403,2373169863,0.72614324,0.005780937,-0.0031331878,0.687512,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373175604,2373174963,0.7260946,0.005740543,-0.0032199207,0.6875633,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373180575,2373180057,0.72599,0.00574488,-0.0032447649,0.68767357,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373190575,2373185069,0.72586393,0.005723775,-0.0033176485,0.68780655,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373191835,2373190088,0.7258062,0.005715593,-0.0033758085,0.6878672,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373202435,2373201837,0.7255618,0.0056833965,-0.0034760472,0.68812484,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373207156,2373206544,0.72545385,0.005651492,-0.0035044116,0.6882387,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373217255,2373216594,0.72529024,0.005551489,-0.0035269542,0.68841183,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373227208,2373226674,0.7250564,0.0054225796,-0.0035234608,0.6886592,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373236098,2373231814,0.72499895,0.0053947023,-0.0035387708,0.6887198,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373238407,2373236866,0.72491395,0.005340331,-0.0035103862,0.6888098,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373247404,2373246927,0.72471535,0.00536982,-0.0036188595,0.6890179,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373252691,2373252006,0.72465533,0.0053103687,-0.0035953599,0.6890817,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373264380,2373262192,0.72445786,0.005374566,-0.0036373953,0.68928856,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373267835,2373267300,0.7243622,0.0053540845,-0.0035949107,0.6893895,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373272877,2373272231,0.7242907,0.0053756293,-0.0036202623,0.68946433,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373282951,2373282290,0.7241025,0.005332693,-0.0036275948,0.6896622,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373291901,2373291137,0.7239709,0.005303777,-0.0036642484,0.68980044,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373296678,2373296266,0.72386515,0.0052675297,-0.0036901168,0.68991154,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373301986,2373301362,0.72383374,0.005255034,-0.0036852572,0.6899446,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373306782,2373306277,0.72374463,0.0052734623,-0.0036972237,0.69003785,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373311992,2373311402,0.7235657,0.005238954,-0.0036850544,0.69022584,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373316978,2373316414,0.7235742,0.0052683135,-0.0036883627,0.69021666,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373326933,2373326555,0.72341096,0.005319313,-0.00368268,0.69038737,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373335989,2373331628,0.7233637,0.0053568296,-0.0036811011,0.6904367,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373337066,2373336650,0.72335887,0.005349921,-0.0036666803,0.69044185,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373345981,2373341684,0.7233072,0.0053533334,-0.003608864,0.69049627,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373352358,2373346753,0.7231601,0.0053713336,-0.0035931503,0.6906502,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373357427,2373356863,0.72311074,0.005304941,-0.0035499372,0.69070274,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373367597,2373365679,0.72300833,0.0053023053,-0.0035309761,0.69081,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373371315,2373370772,0.72286725,0.0053113834,-0.00354306,0.69095755,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373381552,2373380832,0.72282404,0.005256598,-0.0035023326,0.69100326,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373386590,2373385955,0.722711,0.0052530956,-0.0035017994,0.69112146,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373398340,2373397835,0.7226066,0.0051987125,-0.003416475,0.69123155,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373402975,2373402446,0.72252715,0.0051712943,-0.0033934233,0.69131494,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373408142,2373407483,0.7224008,0.0051734955,-0.0034165338,0.69144684,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373413085,2373412553,0.7223949,0.005126133,-0.0034112874,0.6914534,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373418193,2373417549,0.7223557,0.005048694,-0.0033581231,0.6914952,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373428139,2373422515,0.7222999,0.0050315633,-0.003375798,0.6915535,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373433294,2373432678,0.7222325,0.004945007,-0.0033435726,0.6916246,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373438362,2373437714,0.7221895,0.0049424157,-0.0033694159,0.69166946,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373447131,2373442768,0.7221204,0.004932719,-0.003389175,0.6917415,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373448463,2373447993,0.72210234,0.00492505,-0.003357567,0.69176066,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373453460,2373452852,0.7220415,0.0049321745,-0.003371662,0.6918241,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373462156,2373457945,0.72200185,0.0048906133,-0.0033826723,0.6918657,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373468621,2373468042,0.7219592,0.00480325,-0.0033148688,0.69191116,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373473669,2373473186,0.721899,0.004733583,-0.003297691,0.69197446,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373478741,2373478145,0.7219229,0.00469104,-0.0032741583,0.69194996,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373483612,2373483151,0.7219334,0.0046527083,-0.0032535454,0.69193923,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373492573,2373488242,0.7218401,0.0046173865,-0.0032248374,0.692037,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373498828,2373493274,0.72182065,0.0046128077,-0.0032189225,0.6920573,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373500198,2373498348,0.72188205,0.0045842975,-0.0032163854,0.6919935,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373503978,2373503470,0.7218205,0.0045809345,-0.0031821078,0.69205785,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373514168,2373513498,0.72173285,0.004519959,-0.0031544433,0.6921498,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
