timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
2373519075,2373518557,0.72175634,0.004473862,-0.003105568,0.69212586,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373524279,2373523716,0.72169715,0.004455807,-0.0031097059,0.6921877,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373534190,2373528639,0.7216329,0.004432247,-0.0031370958,0.69225466,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373535747,2373535015,0.7216898,0.004352515,-0.003088949,0.692196,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373545843,2373545105,0.72160584,0.004240651,-0.0030895171,0.6922843,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373554506,2373553968,0.721654,0.0041290745,-0.0030640478,0.6922349,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373559459,2373558961,0.7215992,0.004062262,-0.0030665947,0.6922924,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373564661,2373564078,0.72156763,0.004024177,-0.0030784798,0.6923254,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373569535,2373569073,0.7215602,0.00399564,-0.0030787096,0.6923334,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373574639,2373574140,0.72153884,0.0039228625,-0.003055362,0.6923561,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373586641,2373584237,0.7215033,0.003874568,-0.0030628706,0.69239336,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373589895,2373589358,0.72146875,0.0038091664,-0.0030220847,0.69242996,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373600984,2373600655,0.72142917,0.003695457,-0.0030522707,0.6924717,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373610064,2373609510,0.721338,0.0036164203,-0.0030634925,0.69256705,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373618906,2373614632,0.721369,0.0035800014,-0.0031120367,0.6925347,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373620972,2373620441,0.7213692,0.0035474796,-0.003093756,0.69253474,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373625262,2373624713,0.7213397,0.003519074,-0.003112038,0.6925655,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373630281,2373629732,0.721316,0.0034833949,-0.0031527681,0.6925902,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373639100,2373634779,0.72135913,0.0034239325,-0.003146659,0.69254565,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373645457,2373644865,0.7212727,0.0033556458,-0.0032194946,0.69263566,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373654566,2373653864,0.7213223,0.0032828979,-0.0032921948,0.69258404,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373659457,2373658893,0.7213148,0.0032446655,-0.0033324917,0.69259185,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373669484,2373663880,0.7212476,0.003189086,-0.0033483498,0.6926619,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373671537,2373670172,0.72129136,0.003130736,-0.003339862,0.69261664,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373675873,2373675277,0.7212444,0.0030783985,-0.0033430916,0.69266576,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373684664,2373684109,0.7211982,0.0030216873,-0.0034249744,0.6927138,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373689736,2373689117,0.7212365,0.002941645,-0.0034061226,0.69267434,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373699599,2373699247,0.7211709,0.0028593307,-0.0035295824,0.6927423,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373708591,2373704583,0.7211966,0.002772998,-0.0035056325,0.69271606,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373709800,2373709341,0.7211829,0.0027326024,-0.00355645,0.69273025,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373714955,2373714364,0.7211514,0.0026993228,-0.0035951696,0.6927629,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373723664,2373719491,0.72112215,0.0026756816,-0.0035870532,0.6927935,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373725729,2373725257,0.72113013,0.0025764045,-0.0035523355,0.6927858,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373735183,2373734598,0.7210845,0.0024736663,-0.0035817,0.69283354,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373740282,2373739740,0.7210553,0.002381525,-0.0035465755,0.6928644,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373745188,2373744682,0.72102755,0.0022932454,-0.003551885,0.69289356,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373750443,2373749974,0.721034,0.0022245478,-0.0035629694,0.69288707,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373755544,2373754935,0.7209824,0.002179929,-0.0035195837,0.692941,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373760420,2373759920,0.7209528,0.0021261254,-0.0035041184,0.69297206,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373765506,2373764909,0.7209807,0.0021053832,-0.0035090605,0.6929431,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373770788,2373770053,0.720903,0.0020403685,-0.00343323,0.6930246,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373775600,2373775039,0.7208742,0.002023652,-0.0034153792,0.6930546,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373780761,2373780166,0.72091156,0.002014266,-0.0034421107,0.6930157,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373786008,2373785184,0.7209213,0.0019549078,-0.0033885988,0.69300604,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373790843,2373790217,0.72086203,0.0019610676,-0.0034124865,0.6930675,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373795909,2373795323,0.72085637,0.0019304252,-0.0034472866,0.6930732,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373810982,2373810422,0.72083384,0.0018281322,-0.0034691002,0.6930968,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373819754,2373815856,0.7208872,0.0017864192,-0.0034645575,0.6930415,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373821949,2373821462,0.7208345,0.001708107,-0.0034386416,0.69309664,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373826144,2373825608,0.7208044,0.0016918138,-0.0034296971,0.69312805,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373831221,2373830653,0.72083306,0.0016452987,-0.0034147445,0.6930984,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373836304,2373835693,0.72082233,0.0015582086,-0.0033693225,0.69311,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373841429,2373840782,0.7207588,0.0015567531,-0.003415171,0.6931758,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373853311,2373850803,0.7207691,0.0014231957,-0.003390611,0.6931655,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373856860,2373856199,0.72077173,0.0013816857,-0.0034521555,0.69316256,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373861448,2373860950,0.72076225,0.0013400682,-0.003420151,0.69317263,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373866658,2373866058,0.7207682,0.0012641588,-0.0033622216,0.69316685,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373871654,2373871127,0.720796,0.0012681064,-0.0033726431,0.69313794,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373876751,2373876204,0.720782,0.0012779663,-0.0033187119,0.6931528,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373885464,2373881130,0.7207745,0.0012382101,-0.0032355909,0.6931611,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373894271,2373891208,0.720842,0.0012410359,-0.0032000025,0.6930909,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373897041,2373896255,0.7208117,0.0012161594,-0.0031309398,0.6931228,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373902235,2373901584,0.72081584,0.00116912,-0.0030861082,0.69311875,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373907027,2373906477,0.7208922,0.0011383218,-0.0030508859,0.69303966,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373912095,2373911475,0.72085303,0.0010678377,-0.002981817,0.6930808,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373922216,2373916511,0.720856,0.0010305516,-0.0029305322,0.6930779,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373923826,2373921563,0.720921,0.0010139142,-0.0029150865,0.69301045,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373927570,2373926860,0.7209115,0.00094530266,-0.002837702,0.69302076,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373932272,2373931659,0.72089845,0.0009723776,-0.0028399653,0.69303423,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373944040,2373941758,0.72098684,0.0009527103,-0.0028061813,0.69294244,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373947385,2373946853,0.7209833,0.00097298605,-0.0028594523,0.6929459,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373957770,2373957000,0.72102624,0.00094185665,-0.0028267696,0.69290143,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373962594,2373961960,0.7210517,0.00094870495,-0.0028446605,0.6928748,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373973798,2373972127,0.7211395,0.00086236134,-0.002727839,0.692784,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373977603,2373977114,0.72114533,0.00086873426,-0.0027294874,0.69277793,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373982766,2373982173,0.7211611,0.00086304994,-0.0026990368,0.6927616,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373993188,2373992434,0.72126716,0.0007961875,-0.0026817047,0.69265133,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2373998132,2373997474,0.7213204,0.0007822478,-0.002703394,0.69259584,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374003054,2374002520,0.72133005,0.000748313,-0.0026864454,0.69258595,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374014281,2374013809,0.7213818,0.0006940544,-0.002701423,0.69253206,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374019431,2374018880,0.7214687,0.0006898293,-0.0027309998,0.6924414,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374024364,2374023873,0.72153723,0.0007146952,-0.002785141,0.69236964,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374029572,2374029043,0.7215097,0.00067692384,-0.002726079,0.69239867,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374034670,2374034029,0.72157794,0.00071966083,-0.0027537022,0.6923274,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374039591,2374039062,0.7216851,0.0007169444,-0.0027688565,0.6922156,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374044863,2374044153,0.72169465,0.00071947236,-0.0027155692,0.69220585,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374055025,2374054404,0.7218398,0.00066827895,-0.0027386805,0.6920545,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374066055,2374064311,0.7219135,0.00057713495,-0.0027598876,0.69197756,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374076173,2374075736,0.7220728,0.00048225495,-0.0027294825,0.69181156,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374086350,2374084543,0.7222051,0.00048252978,-0.0027051892,0.6916736,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374090093,2374089547,0.7222724,0.00047667677,-0.0026999114,0.69160336,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374095207,2374094605,0.7223159,0.00054200407,-0.0027274354,0.6915577,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374103966,2374099640,0.722411,0.0005828059,-0.0027359126,0.69145834,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374105998,2374104753,0.7224835,0.0005702921,-0.0027613395,0.69138247,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374110371,2374109811,0.7225685,0.00060022774,-0.0027969915,0.6912935,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374115488,2374114892,0.7226461,0.0006094577,-0.0027923135,0.69121236,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374120404,2374119889,0.7227368,0.000560065,-0.002772883,0.69111764,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374130601,2374124962,0.7228626,0.00061040255,-0.0028232003,0.69098586,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374131825,2374131352,0.72295535,0.00059382897,-0.002777612,0.690889,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374136915,2374136320,0.7230625,0.000627188,-0.0028009883,0.6907767,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374145743,2374141443,0.72311157,0.0005901964,-0.0027521912,0.69072556,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374147838,2374146608,0.72322875,0.00055851176,-0.0027582485,0.6906029,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374157144,2374156570,0.7233971,0.0005180973,-0.002743766,0.6904266,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374168412,2374167973,0.723612,0.00046622477,-0.0027515288,0.6902014,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374182420,2374181917,0.72393566,0.00050869735,-0.0027909682,0.68986166,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374187525,2374186919,0.7239805,0.0005203909,-0.0027947808,0.68981457,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374192545,2374191916,0.72406226,0.00054677593,-0.002817036,0.68972874,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374201368,2374197192,0.7242216,0.0005742964,-0.0027703436,0.68956155,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374202376,2374202002,0.72429883,0.0005920469,-0.0027677084,0.68948036,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374211451,2374210847,0.72440934,0.00066387857,-0.0027414118,0.6893644,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374222461,2374221343,0.7246208,0.00067016174,-0.0027073363,0.6891422,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374231728,2374231093,0.7247662,0.00075564015,-0.0027160454,0.68898916,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374236747,2374236180,0.724846,0.0007660039,-0.002747629,0.688905,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374241861,2374241319,0.72494197,0.00087415986,-0.0027612888,0.68880385,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374250489,2374246574,0.72500145,0.0009372577,-0.0027627437,0.6887412,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374251779,2374251301,0.72509956,0.0009792101,-0.0027704996,0.6886378,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374256962,2374256355,0.7252034,0.0011193944,-0.0027850997,0.6885282,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374262127,2374261407,0.7252392,0.0011451571,-0.0027482004,0.6884905,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374267524,2374266817,0.72536534,0.0012284302,-0.0027601102,0.6883575,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374272306,2374271666,0.7254346,0.0013415309,-0.002787444,0.6882843,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374287314,2374286743,0.7256848,0.001485579,-0.0028228085,0.6880199,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374298173,2374297631,0.72587806,0.0015316468,-0.0028194955,0.687816,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374302547,2374301865,0.7259205,0.0015422974,-0.0027987657,0.6877712,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374313817,2374313252,0.7260591,0.0015863737,-0.0027729378,0.687625,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374318976,2374318205,0.7261244,0.0016352916,-0.0028142105,0.6875557,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374323884,2374323294,0.72620654,0.0016715598,-0.002802494,0.6874688,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374328859,2374328334,0.7262584,0.0017100216,-0.002834292,0.6874139,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374337670,2374333503,0.72632754,0.0017945421,-0.0028870192,0.68734044,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374339697,2374338603,0.7263945,0.0017890775,-0.0028602201,0.6872698,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374344200,2374343540,0.7264694,0.0018445676,-0.0029186604,0.6871902,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374349219,2374348702,0.72651124,0.0019125993,-0.0029722187,0.68714553,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374354318,2374353596,0.72658557,0.0019024613,-0.002956136,0.68706703,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374365584,2374363713,0.7266695,0.0021085234,-0.0030617155,0.6869772,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374369555,2374368741,0.7267404,0.0021615736,-0.0030671516,0.686902,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374374433,2374373834,0.72679675,0.0022529694,-0.003134162,0.6868418,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374379386,2374378856,0.7268221,0.002361252,-0.0031078227,0.6868147,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374391565,2374390257,0.72694004,0.0024466952,-0.0031521954,0.6866894,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374395815,2374395292,0.72698283,0.002427833,-0.003159544,0.6866441,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374400914,2374400348,0.7270488,0.0025030388,-0.003155871,0.686574,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374411058,2374405434,0.7270495,0.0025131728,-0.003144667,0.6865732,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374413176,2374412598,0.72714525,0.0026455014,-0.003161786,0.68647134,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374422403,2374421847,0.7272268,0.002782605,-0.0032354144,0.686384,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374432542,2374426895,0.72727364,0.002869532,-0.0032677997,0.68633384,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374437561,2374437060,0.72735333,0.003030683,-0.0033621222,0.68624824,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374446372,2374445808,0.727416,0.003164372,-0.003388681,0.68618107,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374455153,2374454650,0.7274553,0.0032739618,-0.0034099373,0.6861388,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374465436,2374464777,0.7275207,0.003315453,-0.003386541,0.6860695,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374470428,2374469813,0.72755426,0.0034542219,-0.0034323626,0.68603295,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374479193,2374478669,0.7276077,0.0035309698,-0.0034466947,0.68597573,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374484351,2374483861,0.7276386,0.0035917088,-0.0034811853,0.6859425,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374489405,2374488820,0.72765744,0.0037089358,-0.00354661,0.68592155,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374494469,2374493912,0.7276739,0.0037268947,-0.0035183819,0.68590415,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374499567,2374498975,0.72771585,0.003825793,-0.0036007217,0.68585867,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374510749,2374509004,0.7277661,0.0039319666,-0.0036269997,0.6858046,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374514859,2374514184,0.72781914,0.0040165554,-0.0036945653,0.68574744,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374519878,2374519315,0.72781616,0.0040913844,-0.0036769682,0.68575025,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374530007,2374529234,0.7278713,0.004218235,-0.0036861505,0.68569094,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374534849,2374534264,0.7278798,0.0043332563,-0.0036647846,0.6856813,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374543594,2374539351,0.7279269,0.0044183913,-0.0036911273,0.6856306,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374550104,2374549438,0.72795993,0.004608077,-0.0037253925,0.6855941,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374555003,2374554472,0.72799593,0.0046957005,-0.0037810772,0.685555,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374560061,2374559514,0.7280399,0.004769509,-0.003803787,0.6855076,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374565182,2374564604,0.7280348,0.0048537217,-0.003860783,0.6855122,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374570381,2374569730,0.72805166,0.0049484554,-0.003945642,0.68549305,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374575361,2374574781,0.72808886,0.005040819,-0.0039768675,0.6854528,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374584035,2374579875,0.728041,0.0051826825,-0.0040864376,0.6855019,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374590330,2374584920,0.72807616,0.005272546,-0.0041454295,0.68546355,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374592507,2374591379,0.7280462,0.005406763,-0.004245274,0.68549377,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374601837,2374601209,0.7280991,0.0055693057,-0.004334914,0.6854356,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374606878,2374606269,0.72807395,0.005638714,-0.0044049476,0.68546134,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374617720,2374616449,0.72811663,0.005759597,-0.0044621583,0.68541455,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374622012,2374621431,0.7280863,0.00586137,-0.0045204894,0.6854456,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374632245,2374631613,0.728084,0.005898951,-0.004547023,0.6854475,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374637177,2374636617,0.72806996,0.006020421,-0.0046311636,0.68546087,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374647309,2374646680,0.72805774,0.006156041,-0.0047314744,0.68547183,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374652252,2374651719,0.72804654,0.00626963,-0.004818328,0.68548214,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374657723,2374656782,0.7280157,0.0063623823,-0.004850532,0.68551385,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374667307,2374661815,0.7280134,0.006423459,-0.004876109,0.68551546,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374669532,2374668231,0.7279652,0.006556335,-0.0048926654,0.68556535,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374673974,2374673245,0.72800237,0.006613442,-0.004901535,0.68552524,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374682677,2374682039,0.72798204,0.0068432465,-0.0049536247,0.6855442,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374693207,2374692742,0.727978,0.0069513055,-0.004987795,0.6855471,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374697848,2374697247,0.72795886,0.006981582,-0.0049935766,0.6855671,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374702935,2374701789,0.7279395,0.0070098536,-0.0050021377,0.6855874,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374711671,2374711118,0.7279519,0.007096175,-0.005109161,0.6855725,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374723343,2374721213,0.7278965,0.0072030732,-0.005122808,0.68563014,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374726662,2374726251,0.7279369,0.0072534624,-0.005135031,0.6855866,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374732002,2374731332,0.7279152,0.0073284777,-0.0051345285,0.68560886,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374736905,2374736430,0.7278703,0.007370949,-0.0051882155,0.68565565,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374742121,2374741480,0.7279002,0.007428138,-0.005219932,0.685623,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
