timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
2374746988,2374746470,0.72786933,0.0074629197,-0.005254008,0.6856552,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374757132,2374751527,0.7277984,0.0075063617,-0.005319871,0.6857295,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374764423,2374761687,0.7277806,0.0075729876,-0.0054014283,0.68574697,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374767415,2374766769,0.72776806,0.007657242,-0.0054462077,0.685759,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374777473,2374776783,0.7277615,0.007719008,-0.0054718344,0.685765,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374788970,2374788227,0.72769976,0.0077716294,-0.0054532606,0.6858302,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374793688,2374793187,0.7276911,0.007830266,-0.005454551,0.6858387,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374803812,2374803281,0.7276412,0.007788362,-0.005368723,0.68589276,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374812748,2374812185,0.7276334,0.007858613,-0.0053949086,0.68590003,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374817803,2374817227,0.72759444,0.007849974,-0.005383538,0.6859416,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374822918,2374822353,0.7276212,0.007886361,-0.005403518,0.68591255,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374832969,2374827524,0.7276121,0.007966366,-0.005471414,0.6859208,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374834063,2374833659,0.7275941,0.008006276,-0.00544781,0.6859396,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374843159,2374838944,0.7275884,0.00807562,-0.0054843323,0.6859445,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374844391,2374843744,0.72755265,0.008077932,-0.00545706,0.6859826,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374849340,2374848829,0.72756547,0.008106601,-0.0054822247,0.6859685,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374859384,2374853892,0.727575,0.008118613,-0.005477294,0.68595827,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374861420,2374860206,0.7275612,0.008105939,-0.005467509,0.6859731,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374865750,2374865223,0.72757834,0.008126104,-0.0054498217,0.68595487,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374870810,2374870294,0.72750986,0.008083073,-0.0054398845,0.68602806,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374879707,2374879118,0.7275266,0.0080565205,-0.0054545226,0.6860105,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374884827,2374884312,0.7275281,0.008017158,-0.0054281875,0.68600965,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374889765,2374889212,0.72750765,0.007999977,-0.0054319273,0.68603146,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374894882,2374894345,0.7275222,0.008006816,-0.0054230383,0.686016,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374906795,2374904364,0.72748184,0.008032015,-0.0054060468,0.6860587,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374910118,2374909510,0.7275027,0.008049276,-0.00536493,0.68603665,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374920045,2374919626,0.7274809,0.0080286125,-0.005371315,0.68606,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374925178,2374924620,0.7274807,0.008068459,-0.005343871,0.68605995,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374933955,2374930047,0.7274716,0.008005353,-0.0053356746,0.68607044,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374940269,2374939767,0.7274257,0.008009453,-0.005302067,0.68611926,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374945244,2374944811,0.72740984,0.007913276,-0.005243435,0.6861377,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374954105,2374950197,0.72739375,0.007890769,-0.0052288733,0.6861551,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374960450,2374959968,0.72734785,0.007804621,-0.00513069,0.6862054,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374965626,2374965035,0.7273782,0.007797599,-0.0051507847,0.6861732,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374970566,2374970076,0.72733,0.007790883,-0.0051345336,0.68622446,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374975739,2374975136,0.7272489,0.0077243736,-0.005100443,0.6863114,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374987596,2374986690,0.727187,0.007699143,-0.005124939,0.6863771,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2374998894,2374997919,0.7271229,0.0076613035,-0.005119245,0.6864455,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375003565,2375002980,0.7271644,0.0076965424,-0.0051533617,0.6864009,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375013623,2375013015,0.72709846,0.0076902257,-0.0050852178,0.68647134,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375022340,2375021867,0.7271023,0.0077201766,-0.00507226,0.6864671,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375027612,2375026939,0.7270631,0.0077259466,-0.0050605536,0.6865086,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375032622,2375031970,0.7270211,0.0077633667,-0.0051251366,0.68655217,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375042774,2375042102,0.7270285,0.0077994824,-0.0051738615,0.6865435,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375054241,2375053669,0.7270096,0.007894967,-0.005290715,0.6865615,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375059123,2375058601,0.72697586,0.007930118,-0.0053502657,0.6865964,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375064051,2375063579,0.72697914,0.007958513,-0.0053659924,0.6865925,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375069345,2375068703,0.7269794,0.007952149,-0.0054099974,0.6865919,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375074167,2375073712,0.72695446,0.008014451,-0.0054500606,0.68661726,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375079249,2375078695,0.72695595,0.008038643,-0.0054239947,0.68661565,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375091147,2375088801,0.72693354,0.008058163,-0.0053947563,0.6866394,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375099398,2375093903,0.72691816,0.008041767,-0.00532037,0.6866564,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375101522,2375100706,0.72691405,0.008045444,-0.005315865,0.6866607,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375105896,2375105299,0.7268911,0.008058949,-0.0052930363,0.6866851,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375114624,2375114085,0.726865,0.007996701,-0.0052744728,0.6867136,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375119754,2375119154,0.7268702,0.008010917,-0.005298352,0.68670774,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375124707,2375124202,0.7268093,0.007974327,-0.0052845962,0.6867727,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375136973,2375136363,0.7267222,0.007877816,-0.005239324,0.6868664,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375146326,2375144392,0.7266969,0.0078558065,-0.005249615,0.68689334,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375155231,2375153247,0.7266738,0.0078601,-0.005268486,0.6869176,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375163831,2375163347,0.7265995,0.007848836,-0.005265452,0.68699634,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375172724,2375168673,0.7265998,0.007832755,-0.005250847,0.6869963,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375173836,2375173471,0.7265402,0.0078101363,-0.00523257,0.68705976,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375182873,2375182341,0.72649664,0.0077326633,-0.005254147,0.68710643,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375195507,2375193761,0.72645193,0.007639938,-0.0052581034,0.6871547,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375199221,2375198739,0.7264822,0.0075851013,-0.005218075,0.68712366,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375208210,2375207596,0.7264283,0.0074960617,-0.0051931925,0.68718183,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375222162,2375221546,0.72645074,0.0073897564,-0.0051122555,0.68715984,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375227061,2375226502,0.7264073,0.007330063,-0.0051265326,0.6872064,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375237909,2375236705,0.72637165,0.007264362,-0.00509053,0.68724495,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375247260,2375246762,0.72632605,0.007184822,-0.0050193705,0.6872945,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375252397,2375251807,0.72624975,0.0070765517,-0.004913006,0.687377,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375264907,2375263197,0.72618675,0.0069557996,-0.004773159,0.6874458,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375268703,2375268240,0.72620285,0.006875042,-0.0047319345,0.6874299,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375273955,2375273341,0.7261817,0.006835592,-0.0047062677,0.68745285,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375286334,2375284656,0.72614914,0.0066598034,-0.0046316544,0.6874894,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375295215,2375294727,0.726082,0.0065112053,-0.0045130523,0.6875625,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375304228,2375303607,0.72605234,0.006470123,-0.004428211,0.68759483,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375313042,2375312485,0.7259733,0.0063721114,-0.0043154606,0.68767995,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375323233,2375322705,0.7259512,0.006225014,-0.0041843764,0.6877054,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375328288,2375327724,0.72589713,0.006134775,-0.00413768,0.6877636,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375333230,2375332686,0.72586787,0.0060538226,-0.004093159,0.68779534,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375348591,2375348027,0.7257788,0.005862764,-0.004000978,0.68789154,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375353443,2375352978,0.72578996,0.0058263545,-0.0039706207,0.6878802,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375358512,2375357967,0.72570795,0.0057723513,-0.0039469907,0.68796736,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375370409,2375367995,0.72570467,0.0057207225,-0.0038703931,0.6879717,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375373692,2375373156,0.72565895,0.0056322506,-0.0038342597,0.6880208,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375378720,2375378217,0.72564197,0.0056186826,-0.0038204903,0.68803895,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375383847,2375383204,0.72561514,0.005499368,-0.003734506,0.6880687,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375394982,2375394544,0.72554487,0.0052970573,-0.0035868192,0.6881451,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375400185,2375399643,0.72554046,0.005237933,-0.0035707192,0.68815035,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375412541,2375411055,0.72546405,0.0051141754,-0.0035008697,0.6882321,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375416582,2375416005,0.72540855,0.0051059113,-0.0034716094,0.68829095,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375425310,2375424840,0.7252982,0.0050086896,-0.0033557934,0.68840843,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375437225,2375436340,0.7252161,0.0049254405,-0.0032430023,0.6884962,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375441867,2375441277,0.7252015,0.0048865,-0.0032117693,0.68851197,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375452028,2375450108,0.7251042,0.0047657792,-0.0030685503,0.68861586,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375460778,2375460202,0.7249988,0.004627935,-0.0029571443,0.6887284,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375469556,2375469073,0.7249254,0.0045244317,-0.0028686135,0.68880665,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375478431,2375474154,0.72481495,0.004436333,-0.0028357063,0.6889235,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375480710,2375480145,0.72483665,0.004389,-0.0028195423,0.68890107,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375484756,2375484246,0.7247908,0.004332388,-0.0027921796,0.68894976,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375495991,2375495607,0.7246467,0.004117356,-0.002690389,0.6891031,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375504932,2375504419,0.72454184,0.003964698,-0.0025865945,0.68921465,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375510035,2375509506,0.7244954,0.0039146687,-0.0025435805,0.6892639,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375515170,2375514596,0.7244544,0.003796454,-0.0024515428,0.6893079,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375524034,2375519681,0.7243872,0.0037514076,-0.0024314052,0.6893788,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375530275,2375529746,0.72427166,0.0036443097,-0.0022906996,0.6895013,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375540445,2375539851,0.7241594,0.0036048298,-0.0022208628,0.68961966,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375549175,2375545002,0.7241181,0.003534335,-0.00214121,0.6896636,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375550953,2375550504,0.72409964,0.003484246,-0.0021251065,0.6896834,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375560532,2375560034,0.72397614,0.0033989567,-0.001987227,0.6898139,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375569391,2375565175,0.72395813,0.0033304372,-0.0019401074,0.6898332,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375571283,2375570156,0.7239214,0.0032965736,-0.0018600604,0.6898721,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375575692,2375575218,0.72381985,0.003230442,-0.0017429477,0.68997926,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375587016,2375586598,0.7236757,0.00316348,-0.0015276503,0.6901313,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375592199,2375591633,0.7236536,0.003131017,-0.0014445354,0.6901548,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375602370,2375601715,0.7235275,0.00310039,-0.0013082357,0.6902874,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375607259,2375606757,0.7235347,0.0031170703,-0.0013009714,0.69027984,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375616254,2375611898,0.7235126,0.0031096176,-0.001263019,0.690303,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375617865,2375617064,0.72343075,0.0030930429,-0.0012106549,0.6903889,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375622493,2375621971,0.7233667,0.0031311684,-0.0012047155,0.690456,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375632891,2375632077,0.7232703,0.0031256974,-0.001085117,0.6905572,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375637695,2375637094,0.7231861,0.003163194,-0.0010490679,0.6906453,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375646518,2375645940,0.72311646,0.0031533567,-0.0009218573,0.6907184,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375656470,2375656116,0.722971,0.0031099017,-0.0008567425,0.69087094,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375661783,2375661122,0.72291833,0.0031141296,-0.00080241717,0.6909261,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375666766,2375666159,0.72287506,0.003111178,-0.00077392394,0.6909713,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375676935,2375676336,0.7227503,0.0031976372,-0.00076187326,0.6911015,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375681915,2375681350,0.72269255,0.0031948134,-0.00071580475,0.6911619,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375690825,2375690172,0.7226332,0.0033227054,-0.0006844113,0.69122344,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375699581,2375695270,0.722531,0.0033850952,-0.0006290559,0.69132996,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375705900,2375705310,0.7224397,0.0034628015,-0.00055396196,0.6914251,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375714804,2375714179,0.7223095,0.003535893,-0.00044554274,0.69156075,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375725767,2375724280,0.7221966,0.0036213591,-0.00037749705,0.69167835,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375735188,2375734540,0.72201884,0.0036863526,-0.0002640018,0.69186354,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375740121,2375739478,0.7219825,0.003701782,-0.00025898195,0.6919014,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375745005,2375744508,0.7219326,0.0037034063,-0.00025198987,0.6919535,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375750223,2375749619,0.7218058,0.0036780953,-0.00022859781,0.69208586,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375755254,2375754660,0.7217524,0.003702477,-0.00020279734,0.6921414,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375765366,2375759633,0.72173303,0.00370947,-0.00016591816,0.6921617,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375770292,2375769806,0.72155577,0.0037753705,-0.00012379505,0.69234604,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375775490,2375774908,0.72152066,0.0037978773,-0.00011228292,0.6923825,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375780273,2375779846,0.72140145,0.0038378574,-0.00010368389,0.69250655,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375790831,2375789989,0.72127,0.003933249,-9.562378e-05,0.69264287,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375800694,2375795021,0.7211804,0.003962258,-9.68649e-05,0.6927361,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375801897,2375801418,0.72107255,0.0040097293,-5.8690563e-05,0.69284797,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375812038,2375811421,0.72090864,0.0040964857,-2.211441e-05,0.6930181,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375822202,2375821536,0.72080535,0.0041643074,9.29698e-05,0.6931251,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375831267,2375830394,0.7206876,0.004246649,9.9986064e-05,0.693247,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375836240,2375835467,0.72063506,0.0042938543,8.719711e-05,0.6933014,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375841235,2375840573,0.7205695,0.004279595,0.000108588094,0.6933696,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375846220,2375845587,0.7205347,0.00432648,6.6011344e-05,0.69340545,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375851130,2375850604,0.7204593,0.0043245046,8.57102e-05,0.6934838,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375861147,2375860757,0.72039694,0.0042917123,8.020901e-05,0.69354874,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375870137,2375865808,0.7203567,0.004292581,0.0001014648,0.6935905,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375878262,2375877761,0.7202998,0.004330601,0.00012405626,0.6936495,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375882699,2375882141,0.7202539,0.004337006,0.00014191025,0.69369704,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375896605,2375896048,0.7202199,0.004403682,0.00013049063,0.6937319,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375905471,2375901146,0.72009444,0.0043994943,0.00014751429,0.69386214,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375911914,2375911224,0.72007793,0.004346092,0.00011341053,0.69387966,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375916882,2375916316,0.719986,0.004313828,0.00012103,0.6939752,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375921878,2375921329,0.7199824,0.004319754,6.577034e-05,0.6939789,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375927074,2375926433,0.7199826,0.0043249703,5.7965928e-05,0.6939786,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375932075,2375931452,0.719939,0.0043142606,5.628053e-05,0.69402397,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375940874,2375936516,0.7198842,0.004377173,-1.0499547e-05,0.6940805,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375947129,2375941745,0.7198773,0.004372361,-3.324248e-06,0.69408756,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375953780,2375953205,0.71982104,0.0044634477,-9.171653e-05,0.6941454,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375964780,2375964367,0.7198014,0.004550837,-0.00023638227,0.69416517,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375970123,2375969465,0.7197997,0.004531116,-0.00024519616,0.694167,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375975054,2375974404,0.7197843,0.0045729377,-0.00032336288,0.6941827,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375985258,2375984515,0.71975183,0.0045759236,-0.00035762117,0.6942163,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2375995266,2375994623,0.71975356,0.004626468,-0.0004794537,0.69421417,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376000403,2375999736,0.71975225,0.0045971726,-0.00048575556,0.6942156,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376010515,2376008578,0.71975344,0.004625956,-0.0006154346,0.69421417,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376014210,2376013564,0.7196933,0.0046405657,-0.00061249704,0.6942764,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376024106,2376023678,0.7195747,0.0046346597,-0.0005229011,0.6943995,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376034481,2376032696,0.71952075,0.0047076032,-0.0003618549,0.69445497,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376038335,2376037799,0.7194799,0.0047625205,-0.00024803664,0.69449687,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376043583,2376042856,0.71930367,0.004825924,-0.00016315233,0.694679,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376048205,2376047645,0.7192925,0.0048782406,-6.722816e-05,0.6946903,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376053421,2376052742,0.7193371,0.00493867,1.6979711e-05,0.6946436,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376058396,2376057772,0.71921617,0.005000452,7.94643e-05,0.6947684,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376068302,2376067922,0.7190582,0.0050933748,0.00012659219,0.6949312,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376073545,2376072985,0.7190468,0.005144696,0.00013757958,0.69494265,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376078515,2376077966,0.71893674,0.0052130944,0.000116503244,0.695056,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376089115,2376088141,0.71893704,0.005360924,-1.744929e-05,0.6950546,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376093777,2376093244,0.7188526,0.005458448,-0.00010971422,0.6951412,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376098914,2376098245,0.718788,0.0055617946,-0.00022247514,0.695207,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376110139,2376108374,0.718801,0.0056781275,-0.00035298947,0.6951926,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376114122,2376113595,0.7186964,0.0057432903,-0.00046111058,0.6953002,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
