timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
2376119085,2376118418,0.71865606,0.0057709105,-0.000500501,0.6953416,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376124234,2376123098,0.71865624,0.0057816957,-0.0005238772,0.69534135,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376133023,2376127240,0.7186435,0.005774481,-0.00054181676,0.6953546,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376134692,2376133631,0.7185759,0.0057511744,-0.0006497465,0.69542456,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376139209,2376138632,0.71857613,0.005693809,-0.00064676005,0.6954248,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376144458,2376143706,0.71855396,0.005632661,-0.00069009897,0.69544816,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376149445,2376148779,0.7185075,0.00561118,-0.0007319487,0.69549626,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376154459,2376153984,0.71850014,0.005621106,-0.000753045,0.6955037,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376163515,2376158992,0.7184533,0.005600427,-0.0007862165,0.6955523,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376165794,2376163986,0.7184408,0.0056036785,-0.00085080886,0.69556504,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376176722,2376175332,0.71841973,0.0056990627,-0.0010312377,0.69558585,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376180942,2376180406,0.7184077,0.0057741017,-0.0011347708,0.69559747,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376185992,2376185397,0.7183051,0.005797453,-0.0012001516,0.6957031,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376195242,2376190498,0.71830326,0.0059252097,-0.0013653804,0.69570357,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376197069,2376195933,0.71831715,0.0059768823,-0.0014939142,0.69568855,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376201477,2376200781,0.7182779,0.006035513,-0.0015790194,0.6957285,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376206331,2376205647,0.71814126,0.006142145,-0.0017882946,0.69586796,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376216276,2376210606,0.71812415,0.0061965035,-0.0019159872,0.6958849,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376218362,2376217825,0.71800375,0.0062987423,-0.002118978,0.6960076,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376222591,2376222024,0.7179952,0.006337033,-0.0022076273,0.6960158,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376231488,2376230865,0.7180113,0.0063556447,-0.002317094,0.6959986,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376240278,2376236016,0.71791303,0.006363857,-0.002400373,0.6960996,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376242670,2376242087,0.7178807,0.006395548,-0.0024879107,0.6961323,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376251769,2376251111,0.7178028,0.0063387556,-0.0026288293,0.6962126,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376256805,2376256182,0.71774274,0.006363392,-0.0027670646,0.6962739,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376261795,2376261218,0.71774536,0.006348993,-0.0028604227,0.69627094,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376266788,2376266223,0.7176708,0.006331473,-0.002960866,0.6963475,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376271876,2376271306,0.717624,0.00643569,-0.0031315247,0.696394,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376282032,2376276332,0.71759945,0.0064840624,-0.0032428878,0.6964184,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376283052,2376281440,0.7175885,0.006553843,-0.0033689502,0.69642836,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376292162,2376291530,0.7175008,0.006708989,-0.0035950574,0.69651616,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376303495,2376302898,0.7174264,0.006840992,-0.0038698104,0.69659007,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376313631,2376313099,0.7173526,0.0068279384,-0.0040444946,0.69666517,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376319296,2376318175,0.71733934,0.0068530133,-0.0041141193,0.6966781,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376329237,2376328189,0.7172748,0.006748749,-0.004257456,0.6967448,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376333749,2376333173,0.71726114,0.0067449007,-0.0043562395,0.6967583,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376338900,2376338258,0.7171993,0.0067027146,-0.004386384,0.69682205,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376344016,2376343297,0.71719915,0.0067345523,-0.0044978065,0.6968212,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376355408,2376354670,0.717219,0.0067977468,-0.0047935727,0.6967982,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376364209,2376363598,0.7172349,0.0068291244,-0.0050113266,0.6967801,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376374195,2376373600,0.7171722,0.006829539,-0.0052466905,0.69684285,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376379231,2376378664,0.7172008,0.0067967395,-0.0054038595,0.69681257,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376384297,2376383775,0.71719295,0.0067500877,-0.005529188,0.69682014,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376389493,2376388965,0.7170862,0.0067608715,-0.0057345983,0.69692814,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376399863,2376399139,0.7171177,0.006661389,-0.005992799,0.6968945,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376411756,2376410252,0.71708924,0.0065519004,-0.00627625,0.6969223,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376420932,2376420342,0.71701455,0.006477675,-0.0064959447,0.6969979,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376430222,2376425810,0.7170273,0.0063836374,-0.006548757,0.6969851,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376431033,2376430547,0.7170117,0.00633312,-0.006606128,0.6970011,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376441188,2376440523,0.7170235,0.0062271794,-0.006721209,0.6969888,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376446224,2376445600,0.71699727,0.0061903126,-0.006842173,0.6970149,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376451294,2376450728,0.7169705,0.0061620204,-0.006967697,0.6970415,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376461386,2376455731,0.7169821,0.0060424404,-0.0069671497,0.69703066,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376463624,2376463029,0.7169516,0.005976225,-0.007114922,0.6970611,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376467672,2376467089,0.71694463,0.0059252176,-0.007148166,0.6970684,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376472843,2376472166,0.7169736,0.005873832,-0.007270787,0.6970377,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376482869,2376477210,0.716947,0.0058589224,-0.007356543,0.6970643,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376488140,2376487437,0.71698296,0.005746927,-0.007527092,0.6970264,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376498035,2376497389,0.71695226,0.0056338017,-0.0076017,0.697058,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376507096,2376506310,0.71695757,0.005500334,-0.007736791,0.69705224,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376511983,2376511388,0.7170037,0.0054438575,-0.007777758,0.69700474,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376516992,2376516391,0.71694636,0.005376138,-0.0078119813,0.6970639,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376525868,2376521399,0.7169542,0.0052987854,-0.007841905,0.69705606,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376528307,2376526690,0.71698344,0.005282448,-0.007900228,0.6970254,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376532272,2376531667,0.7168739,0.0052364427,-0.007885109,0.69713867,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376537246,2376536575,0.71687835,0.0052694953,-0.007908315,0.6971336,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376547361,2376546707,0.7168292,0.0052546314,-0.007871701,0.6971846,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376556150,2376555541,0.7167982,0.005282362,-0.007868519,0.6972163,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376565031,2376560717,0.7168251,0.0052468707,-0.007801623,0.6971897,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376571370,2376570663,0.7167253,0.0052663847,-0.0077259983,0.697293,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376581266,2376580849,0.71674657,0.0052283676,-0.0075794137,0.697273,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376590353,2376589601,0.71663713,0.0052477918,-0.0075402027,0.6973857,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376595358,2376594700,0.7166147,0.005237684,-0.0074778516,0.69740963,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376605800,2376604742,0.7165485,0.0051899217,-0.007402546,0.6974787,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376610519,2376609938,0.71651435,0.0051675257,-0.0073618283,0.6975145,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376615516,2376614940,0.7164971,0.005092407,-0.0072985,0.6975333,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376620729,2376620053,0.7164454,0.0050744824,-0.007272859,0.69758695,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376625595,2376625035,0.7164204,0.0050338698,-0.007207888,0.6976135,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376630629,2376630088,0.7163802,0.0049626445,-0.007124138,0.6976562,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376635761,2376635127,0.71637154,0.0049512214,-0.0071005975,0.6976654,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376647020,2376645207,0.7162573,0.004915497,-0.006975963,0.6977842,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376650777,2376650243,0.71625,0.0049148756,-0.006939737,0.697792,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376655877,2376655334,0.7161904,0.0049154474,-0.006866988,0.69785386,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376666271,2376665665,0.71615493,0.0049354187,-0.0067757946,0.69789106,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376670986,2376670459,0.716104,0.004930117,-0.0066550584,0.69794446,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376676166,2376675530,0.7160419,0.0049256072,-0.006587367,0.6980089,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376686282,2376685869,0.71601796,0.0048724543,-0.0064423117,0.6980352,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376697422,2376696999,0.7159744,0.0047167796,-0.0062654684,0.69808257,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376707765,2376705869,0.7158578,0.00449808,-0.006070358,0.6982053,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376711387,2376710917,0.7158294,0.0043969494,-0.005978608,0.69823587,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376720390,2376716058,0.71588486,0.0042681955,-0.0058670654,0.6981807,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376726705,2376726090,0.71571875,0.0040705106,-0.005625413,0.6983541,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376731606,2376731100,0.715725,0.003998277,-0.0054798,0.6983493,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376741648,2376741230,0.715591,0.0039037894,-0.0052193245,0.6984892,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376750539,2376746254,0.7155743,0.0038940113,-0.0050977506,0.69850725,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376752110,2376751657,0.7155574,0.0038516878,-0.004977671,0.6985256,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376756996,2376756404,0.7154851,0.0038648867,-0.00491229,0.69860005,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376767050,2376761452,0.7154519,0.0038295267,-0.0047842367,0.69863516,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376769235,2376767882,0.71537685,0.0038163748,-0.0047193193,0.6987125,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376773425,2376772833,0.71532905,0.0037778625,-0.0045979423,0.69876254,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376782415,2376781625,0.71523714,0.0036636272,-0.004455497,0.6988581,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376787230,2376786691,0.71520877,0.0036002207,-0.0044139135,0.69888777,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376798555,2376798056,0.7151238,0.0034296543,-0.004238124,0.69897664,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376807665,2376807095,0.7150289,0.003335562,-0.0040973094,0.69907504,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376812502,2376811963,0.71496016,0.0032545102,-0.0039482126,0.69914645,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376821400,2376817052,0.7149402,0.0032300751,-0.0038584212,0.6991675,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376822656,2376822195,0.7148975,0.0031969354,-0.003710988,0.6992122,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376832819,2376832195,0.71477747,0.0030954422,-0.0034021647,0.6993369,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376843005,2376837208,0.714735,0.0030491187,-0.0032365564,0.6993813,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376845303,2376843563,0.7146161,0.0029624223,-0.0030498034,0.6995039,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376849126,2376848601,0.71464664,0.0029256777,-0.0029257685,0.69947344,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376854156,2376853623,0.71456856,0.0028669096,-0.0027828875,0.699554,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376859226,2376858662,0.7144934,0.002839315,-0.0026836202,0.6996313,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376868275,2376867506,0.7144437,0.0027923975,-0.0024832652,0.699683,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376876959,2376872936,0.7143633,0.0027502934,-0.0023437461,0.6997658,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376883255,2376882708,0.7142359,0.0027413566,-0.002183977,0.69989634,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376888357,2376887774,0.71419305,0.002651222,-0.0020526878,0.6999408,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376897339,2376892951,0.71411556,0.0026475338,-0.0019923397,0.7000201,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376903725,2376903046,0.71404904,0.0024588825,-0.0017677878,0.7000892,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376908852,2376907979,0.7139874,0.0024207444,-0.0017594884,0.7001522,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376913616,2376913025,0.7139471,0.0023640539,-0.0016605146,0.70019376,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376918764,2376918183,0.71394265,0.0022836255,-0.0015210496,0.7001989,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376923679,2376923163,0.7139039,0.0022294933,-0.0014695172,0.7002387,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376933609,2376933237,0.71377194,0.002167048,-0.0013089185,0.7003736,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376939096,2376938272,0.7137668,0.0021224758,-0.0012444718,0.70037913,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376944157,2376943338,0.71373636,0.00212802,-0.0011996067,0.7004103,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376953926,2376953503,0.71360815,0.0020598199,-0.0010087184,0.70054144,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376963996,2376963565,0.7135768,0.0020649715,-0.0009152024,0.70057344,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376969205,2376968603,0.7135099,0.0020482782,-0.000865096,0.7006417,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376974232,2376973673,0.7135146,0.0020327433,-0.0008198307,0.700637,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376985535,2376983758,0.7133712,0.0019547201,-0.0007048634,0.7007833,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2376989362,2376988834,0.7133736,0.001905863,-0.00066212047,0.7007811,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377001483,2377000582,0.7132881,0.0018056337,-0.000576205,0.7008683,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377011034,2377010291,0.71315694,0.0017291594,-0.00052133185,0.7010021,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377015832,2377015371,0.7131549,0.0017336783,-0.00048696666,0.70100415,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377026079,2377025572,0.7130825,0.0016801768,-0.0003812334,0.7010781,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377031174,2377030544,0.71302754,0.0017327515,-0.00040410666,0.7011338,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377036094,2377035582,0.7130076,0.0016804948,-0.00029917376,0.7011542,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377046490,2377045723,0.7129072,0.0017513223,-0.0002623642,0.7012562,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377051390,2377050713,0.7128948,0.0017484342,-0.0001780111,0.70126885,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377061452,2377060889,0.7128038,0.0017984064,-0.00019332045,0.7013612,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377066404,2377065887,0.712762,0.0017785932,-0.0001458066,0.70140374,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377071817,2377070923,0.71273696,0.0017253465,-0.00013483311,0.70142925,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377081906,2377075989,0.71270657,0.0017229364,-0.00016017607,0.7014602,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377086585,2377086063,0.7126024,0.0016074079,-0.00016555592,0.7015664,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377091744,2377091155,0.7126226,0.0016110915,-0.00025395528,0.70154583,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377096692,2377096189,0.7125602,0.001610495,-0.00025211112,0.7016091,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377106853,2377101232,0.71247447,0.0015771793,-0.00026045638,0.7016962,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377113931,2377112694,0.712406,0.0016370567,-0.00034230368,0.70176566,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377118363,2377117847,0.7124213,0.0016956107,-0.0004120836,0.7017499,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377123330,2377122730,0.7124045,0.0016738655,-0.00034200153,0.701767,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377132174,2377128168,0.7123006,0.001696738,-0.0003231863,0.7018724,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377138540,2377137895,0.7122652,0.0017494423,-0.0002777817,0.70190823,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377147427,2377146846,0.7121318,0.001838656,-0.0002633785,0.70204335,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377156194,2377155579,0.7120655,0.0019556142,-0.00023793735,0.7021103,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377164919,2377160710,0.71207666,0.0020034057,-0.00023087181,0.70209885,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377167234,2377166617,0.71200776,0.002026499,-0.00018307683,0.7021687,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377171412,2377170770,0.7119734,0.0020728307,-0.00018509768,0.7022034,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377176423,2377175804,0.7119679,0.0020827204,-0.00015933813,0.70220894,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377188402,2377185965,0.7118948,0.0021864031,-0.00018550653,0.7022827,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377191601,2377191059,0.71187294,0.0022169512,-0.00012274265,0.70230484,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377196528,2377195972,0.7118581,0.0022276544,-0.00010184894,0.7023198,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377207273,2377206357,0.71177435,0.0023271362,-7.0501854e-05,0.7024043,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377211851,2377211149,0.7117655,0.0023256473,-5.491669e-05,0.70241326,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377216915,2377216222,0.71175086,0.002369103,-7.7711105e-05,0.702428,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377225571,2377221520,0.7117215,0.0023816314,-7.994286e-05,0.7024578,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377227909,2377226431,0.71168613,0.0023895295,-8.7731976e-05,0.7024935,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377231894,2377231380,0.71165746,0.0023800628,-0.00012908227,0.70252264,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377237051,2377236457,0.71168965,0.0024408512,-0.00020328899,0.7024898,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377242049,2377241490,0.7116269,0.0024549204,-0.00022722974,0.70255333,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377247234,2377246581,0.7116399,0.0024609084,-0.0002944265,0.70254016,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377259437,2377256634,0.7115843,0.002510464,-0.00030998612,0.7025961,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377272433,2377271835,0.71155816,0.002566018,-0.00025638414,0.70262253,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377285037,2377283175,0.7115233,0.0025907932,-0.00023944906,0.70265764,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377288772,2377288251,0.7114219,0.0025841356,-0.00027399062,0.70276034,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377293865,2377293275,0.7114813,0.0026123945,-0.00029653078,0.70270026,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377298969,2377298364,0.71147,0.002649452,-0.00033824818,0.7027114,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377309084,2377308629,0.71145785,0.0027616308,-0.0004967872,0.70272326,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377314108,2377313489,0.7114639,0.0028020416,-0.0005592912,0.7027169,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377319084,2377318563,0.7114193,0.0028748917,-0.00062908063,0.7027617,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377329426,2377328717,0.71147776,0.0029564833,-0.0007395088,0.70270205,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377334395,2377333807,0.71145535,0.0029792546,-0.00081448106,0.7027246,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377346298,2377345209,0.71148586,0.002952867,-0.000912552,0.70269364,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377350626,2377350115,0.71147174,0.0029890102,-0.00096923765,0.70270777,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377355841,2377355273,0.71147066,0.0028910295,-0.0009261511,0.7027093,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377364523,2377363983,0.7115026,0.002903279,-0.0010910041,0.7026767,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377373298,2377369014,0.71148556,0.0029147423,-0.0011570822,0.7026938,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377374628,2377374140,0.71149737,0.0028976162,-0.001194531,0.70268184,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377384928,2377384234,0.7115368,0.0029488541,-0.0014148916,0.70264125,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377389789,2377389289,0.7115014,0.0029585387,-0.0014663057,0.70267695,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
