timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
2377400276,2377399387,0.711572,0.002981213,-0.0016504833,0.702605,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377405260,2377404674,0.7115246,0.0029771272,-0.0016847649,0.7026528,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377410044,2377409546,0.71153194,0.0030078664,-0.0017092732,0.7026453,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377421435,2377420822,0.71161157,0.0031342267,-0.0018254267,0.7025638,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377430196,2377429684,0.71169686,0.0031840757,-0.0018797733,0.70247704,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377439016,2377435256,0.7116303,0.0031830757,-0.001852172,0.7025445,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377441082,2377440487,0.7116254,0.0031971692,-0.0018976748,0.7025494,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377445675,2377444816,0.71164197,0.0031963186,-0.0019098546,0.7025326,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377455447,2377454995,0.71162075,0.0032139746,-0.0019729873,0.70255375,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377465666,2377463842,0.71168303,0.003249314,-0.0020300387,0.70249027,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377469319,2377468874,0.7116987,0.0032804818,-0.0020881437,0.7024741,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377478370,2377474063,0.71167165,0.003349473,-0.0022179873,0.70250076,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377484593,2377484058,0.711703,0.0034080476,-0.0023271744,0.7024684,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377489725,2377489093,0.71164495,0.0034987575,-0.0024547898,0.70252633,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377499772,2377499275,0.7116379,0.0035375839,-0.0025503759,0.70253295,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377510890,2377510276,0.71159184,0.0036544544,-0.0026558274,0.70257854,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377514973,2377514453,0.7115661,0.0036785102,-0.0026803366,0.7026045,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377520043,2377519508,0.7116277,0.003726444,-0.0027458556,0.70254153,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377524950,2377524458,0.71158093,0.0037435594,-0.0027696649,0.70258874,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377530223,2377529585,0.71155715,0.003742938,-0.0027707287,0.7026128,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377535280,2377534667,0.71159035,0.0038022934,-0.002867937,0.70257854,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377540373,2377539765,0.711542,0.0038073296,-0.0028694891,0.7026275,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377555460,2377554805,0.711527,0.0038233455,-0.0028918104,0.7026425,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377560785,2377559804,0.71145993,0.0038379275,-0.0029128958,0.70271015,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377569510,2377565927,0.71150756,0.0038739275,-0.0029300929,0.7026617,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377570506,2377570119,0.711497,0.0039001016,-0.002910685,0.70267236,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377575602,2377575051,0.71138954,0.0039333473,-0.002932875,0.7027808,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377584503,2377580104,0.71137065,0.004002474,-0.0029324002,0.70279956,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377591928,2377590171,0.7113563,0.0041129286,-0.0029055055,0.7028136,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377596171,2377595544,0.71136904,0.004187035,-0.0028835204,0.70280033,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377600909,2377600259,0.71138626,0.004217462,-0.002843824,0.7027829,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377609635,2377605607,0.71131384,0.0042333263,-0.0028147171,0.7028562,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377610752,2377610344,0.7112846,0.0042704963,-0.0028110407,0.70288557,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377621052,2377620576,0.7112624,0.004256684,-0.0027478365,0.7029084,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377626093,2377625584,0.71122825,0.0043223263,-0.0028118882,0.7029423,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377631209,2377630577,0.7111838,0.0042882008,-0.0027611437,0.7029876,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377641148,2377640709,0.7111433,0.00431551,-0.0028459656,0.70302814,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377650080,2377645763,0.71110654,0.004285452,-0.0027672017,0.7030658,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377651199,2377650807,0.7111045,0.0042343736,-0.0028027443,0.703068,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377661497,2377660884,0.7110781,0.004157135,-0.0028313226,0.703095,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377671474,2377671087,0.71102417,0.0040069176,-0.002835615,0.7031505,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377680368,2377676078,0.7109978,0.003971675,-0.0028596171,0.7031773,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377688550,2377686173,0.71093965,0.0038601654,-0.0029438245,0.7032363,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377691912,2377691258,0.7109432,0.003818608,-0.0029845242,0.7032327,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377696881,2377696275,0.7108127,0.003744709,-0.0029737484,0.70336515,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377701890,2377701349,0.71084636,0.003720727,-0.0030541332,0.7033309,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377712078,2377711481,0.7108144,0.003598558,-0.003064862,0.7033637,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377724662,2377724114,0.71073955,0.003483611,-0.003140203,0.7034396,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377733480,2377729359,0.7108108,0.0033889888,-0.0031121196,0.70336825,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377735069,2377734285,0.7107769,0.0033583767,-0.0031325861,0.70340246,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377739819,2377739255,0.71069854,0.0033431514,-0.003168018,0.7034817,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377748617,2377744246,0.71070635,0.0033107458,-0.0031661843,0.7034739,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377751225,2377750615,0.71066964,0.0032464066,-0.0031780046,0.70351124,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377760000,2377759403,0.7106067,0.003186302,-0.0031960355,0.7035751,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377765128,2377764473,0.7105813,0.0030946936,-0.0031593614,0.7036013,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377770129,2377769527,0.710547,0.0030780104,-0.0031881046,0.7036359,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377775228,2377774536,0.71050066,0.003032266,-0.0031905666,0.7036828,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377780337,2377779708,0.7104863,0.0029091346,-0.003099216,0.7036982,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377791546,2377789827,0.7104587,0.0028744484,-0.003171013,0.70372593,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377795708,2377795065,0.7104572,0.0028277528,-0.0031609938,0.7037277,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377800513,2377799914,0.71045965,0.0027930662,-0.0031805004,0.7037253,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377805651,2377804941,0.71045816,0.002777766,-0.0031528422,0.70372695,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377810872,2377809934,0.71042144,0.0027099843,-0.0030796854,0.70376456,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377815671,2377815003,0.710404,0.0026524817,-0.0030253928,0.7037827,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377820745,2377820228,0.7104402,0.0026086557,-0.0029655958,0.70374656,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377825730,2377825118,0.71037817,0.0025487486,-0.0028398933,0.70381,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377835986,2377835330,0.71042603,0.00252945,-0.0027994807,0.7037619,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377841085,2377840391,0.7103412,0.0025018144,-0.0027282878,0.7038478,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377851031,2377845285,0.7103221,0.0025019168,-0.0027144912,0.70386714,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377856456,2377855684,0.71036696,0.002516273,-0.0026749708,0.70382196,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377866199,2377864280,0.710274,0.0025749553,-0.0027031668,0.7039155,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377869840,2377869320,0.71026796,0.0025936114,-0.0026889353,0.70392156,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377878776,2377874339,0.71034825,0.0025160084,-0.0025849752,0.70384115,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377880005,2377879596,0.7102849,0.0025010558,-0.0025772846,0.7039052,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377885153,2377884496,0.71026224,0.0024719236,-0.002532277,0.7039283,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377893875,2377889555,0.7103073,0.0024187393,-0.0024593812,0.7038833,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377895909,2377894952,0.71024984,0.0024013063,-0.0024392619,0.7039414,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377900554,2377899926,0.7102579,0.0024224971,-0.0024153923,0.70393324,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377911587,2377911039,0.7102715,0.0024647226,-0.0023924056,0.70391953,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377920413,2377919910,0.71022826,0.0024696575,-0.002348632,0.7039633,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377925479,2377924864,0.71023005,0.0024726875,-0.002356381,0.7039614,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377935600,2377934977,0.7101993,0.0025592716,-0.0023872412,0.70399195,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377940878,2377940041,0.710209,0.0025708713,-0.002395293,0.7039822,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377945739,2377945148,0.7102111,0.0026169394,-0.0024135835,0.70397985,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377950742,2377950195,0.7101721,0.0026197976,-0.0023487534,0.7040193,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377960880,2377955241,0.7101555,0.0025778685,-0.0023194014,0.70403636,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377968084,2377967536,0.71010536,0.0025073176,-0.002229171,0.70408756,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377972386,2377971774,0.7101223,0.0024773949,-0.0022006463,0.7040707,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377982455,2377980532,0.7101296,0.0024353361,-0.0021449267,0.70406353,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377991152,2377990592,0.7101197,0.0023911053,-0.0021510622,0.70407367,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2377996494,2377995656,0.71016353,0.0024059773,-0.0021427155,0.7040295,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378001651,2378001062,0.71009326,0.0023691691,-0.0021489668,0.70410043,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378006591,2378005985,0.7101771,0.0024282676,-0.0021887647,0.70401543,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378011498,2378010782,0.71017724,0.0024361033,-0.0021924616,0.7040153,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378016424,2378015828,0.71014184,0.0024307552,-0.0021945238,0.704051,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378027154,2378025999,0.71018964,0.0024671273,-0.0022790916,0.7040025,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378031699,2378031109,0.710163,0.00250794,-0.0023498125,0.7040289,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378036769,2378036158,0.7101166,0.0025638572,-0.0024674474,0.7040751,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378041902,2378041184,0.71013254,0.0025802993,-0.002517099,0.7040588,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378051793,2378046159,0.7101217,0.0026028263,-0.0025998917,0.7040694,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378058781,2378057639,0.710139,0.0026078043,-0.0027744106,0.70405126,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378068478,2378067666,0.7101345,0.00263389,-0.0029075216,0.7040552,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378073370,2378072738,0.71014345,0.0026236202,-0.0029599373,0.70404595,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378078425,2378077817,0.7101306,0.0026924808,-0.0030634368,0.70405823,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378093537,2378092983,0.71013606,0.0027882762,-0.0032012728,0.7040517,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378098618,2378097995,0.7100965,0.0028256697,-0.0032464736,0.70409125,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378103726,2378103122,0.7100917,0.0027939756,-0.0032952533,0.70409596,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378108633,2378108065,0.710123,0.0028446754,-0.003421361,0.70406365,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378117454,2378113146,0.7100409,0.0028228213,-0.0034591337,0.7041463,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378124061,2378118307,0.71004033,0.0027760265,-0.0035490883,0.7041466,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378126109,2378124583,0.71004146,0.0027439478,-0.003679842,0.70414495,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378135174,2378134594,0.7100904,0.0026707782,-0.003951373,0.70409435,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378140234,2378139681,0.7100787,0.0026568635,-0.0040056417,0.704106,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378145305,2378144715,0.7099878,0.002596865,-0.004095514,0.7041974,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378156580,2378154856,0.7100229,0.002532923,-0.004228488,0.70416135,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378160492,2378159878,0.70995265,0.0024757208,-0.0042906785,0.704232,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378165444,2378164913,0.7100123,0.002517742,-0.004386138,0.7041711,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378170631,2378170048,0.7099986,0.0024793034,-0.004448872,0.7041847,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378175922,2378175240,0.7098735,0.002448158,-0.0044845343,0.7043108,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378187653,2378185512,0.70991725,0.0023810384,-0.004546368,0.7042664,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378195912,2378195355,0.70988935,0.002341934,-0.004611601,0.70429426,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378204711,2378200450,0.70991886,0.0022848842,-0.004572996,0.704265,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378205906,2378205475,0.70989203,0.0022539655,-0.004640481,0.7042917,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378214941,2378214223,0.70983565,0.002310812,-0.004798844,0.70434725,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378219791,2378219245,0.7098402,0.0022859678,-0.0048221783,0.7043426,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378230116,2378229364,0.7098116,0.0023866124,-0.004997676,0.7043698,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378235084,2378234530,0.70981383,0.0024078414,-0.005016996,0.7043674,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378247123,2378245804,0.7097803,0.0025127225,-0.0051387534,0.70439994,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378251406,2378250820,0.7097838,0.002501043,-0.005168232,0.7043962,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378261683,2378260936,0.709777,0.0025695562,-0.0052232547,0.7044024,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378270550,2378266047,0.7097685,0.0025614242,-0.0052237613,0.70441103,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378277055,2378276471,0.709784,0.0026646478,-0.0053747646,0.70439386,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378281910,2378281240,0.7097735,0.0027003197,-0.005448384,0.7044038,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378286979,2378286417,0.7098085,0.002739948,-0.0055515813,0.7043675,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378298187,2378297702,0.7098034,0.0028039736,-0.005686397,0.7043713,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378307209,2378306418,0.70979613,0.0028572495,-0.0057518706,0.70437795,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378312080,2378311536,0.7097208,0.0028771914,-0.005801756,0.7044534,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378322112,2378321655,0.7097313,0.0029815235,-0.005893155,0.7044416,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378327195,2378326605,0.70966595,0.0030491413,-0.0059405444,0.70450675,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378336130,2378331737,0.7096881,0.003135504,-0.005989597,0.7044836,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378342533,2378341939,0.7096393,0.0032914488,-0.006044255,0.7045316,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378347533,2378346986,0.7096458,0.0033736804,-0.006098305,0.7045242,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378352730,2378352131,0.7096959,0.0033963183,-0.0061054905,0.7044736,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378357445,2378356967,0.7096829,0.0034326292,-0.006149842,0.704486,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378367678,2378367068,0.7096484,0.0035254469,-0.006288285,0.70451915,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378372975,2378372315,0.70965564,0.0035533174,-0.006382336,0.70451087,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378382810,2378377163,0.709636,0.0035879733,-0.0064411587,0.70452994,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378385246,2378383578,0.70965946,0.0035957487,-0.0064961594,0.7045058,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378389070,2378388552,0.7096205,0.0036466534,-0.0066040875,0.70454377,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378394185,2378393589,0.7096093,0.0036682177,-0.0065476233,0.70455545,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378403178,2378398784,0.7096175,0.0036457467,-0.0065790405,0.70454705,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378409488,2378408811,0.70961756,0.0037038303,-0.006588986,0.70454663,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378414397,2378413804,0.7096286,0.0036814045,-0.0065805907,0.7045357,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378425749,2378425197,0.70965105,0.0037877734,-0.0065858257,0.70451236,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378430769,2378430221,0.70968187,0.0038672204,-0.0066101328,0.7044807,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378435936,2378435306,0.70962656,0.0039039792,-0.006555113,0.7045367,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378441030,2378440453,0.70963323,0.003968452,-0.006595716,0.7045292,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378446236,2378445379,0.7096908,0.0040489957,-0.0066098277,0.7044707,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378454782,2378451308,0.70963734,0.004121042,-0.0066007706,0.70452416,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378455992,2378455610,0.70963675,0.004211758,-0.006643926,0.70452386,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378461454,2378460540,0.70967036,0.0043072747,-0.0066780327,0.7044892,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378470137,2378465624,0.7096542,0.004387069,-0.0066984533,0.70450467,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378472395,2378470699,0.7096281,0.0045128036,-0.006779864,0.70452946,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378481435,2378480834,0.7097006,0.0046680975,-0.006845756,0.7044547,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378492353,2378491064,0.70966417,0.004833931,-0.0069043674,0.7044897,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378503476,2378502817,0.70967305,0.0049336297,-0.0068651405,0.7044805,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378513053,2378512291,0.70965594,0.0049975924,-0.006832723,0.7044976,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378521763,2378517374,0.7096504,0.0050977455,-0.006823468,0.7045026,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378523064,2378522590,0.7096424,0.0051317518,-0.006796179,0.7045106,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378533269,2378532564,0.709663,0.005368409,-0.0068636276,0.7044875,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378544249,2378542836,0.7096764,0.0055460264,-0.0069020945,0.7044722,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378548419,2378547774,0.709668,0.0056399303,-0.006925971,0.7044797,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378558683,2378556616,0.7096416,0.005740016,-0.0069279512,0.70450544,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378562123,2378561579,0.70966774,0.0058232835,-0.0069877016,0.7044778,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378572255,2378571683,0.7096431,0.005972767,-0.006999009,0.7045013,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378577735,2378576776,0.7096781,0.0060813813,-0.0070703113,0.7044644,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378588634,2378588147,0.7096796,0.006289051,-0.0071056844,0.7044607,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378598883,2378596997,0.7097116,0.006447766,-0.007111379,0.704427,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378607735,2378605806,0.7096371,0.0066349935,-0.007128152,0.7045002,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378616697,2378615953,0.7097805,0.006862118,-0.0071337824,0.70435345,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378626995,2378626479,0.70972013,0.0070727076,-0.007153003,0.704412,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378636839,2378636239,0.70968574,0.0072218534,-0.007133013,0.70444524,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378645604,2378641470,0.7096977,0.0073715136,-0.007179622,0.70443124,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378652082,2378651261,0.70976293,0.0074086823,-0.0071103717,0.7043658,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378656969,2378656365,0.7096961,0.007531973,-0.007211879,0.70443076,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378665728,2378665181,0.7097308,0.007549367,-0.0071839197,0.7043959,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378677471,2378676850,0.70972735,0.007636365,-0.007305083,0.70439726,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378681179,2378680429,0.7097123,0.0076837786,-0.007303295,0.70441186,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378692121,2378691718,0.7097069,0.0077827014,-0.0073071956,0.7044163,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378697321,2378696736,0.7097071,0.0077986754,-0.0072768074,0.7044162,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2378706298,2378705682,0.70969766,0.007955013,-0.007250436,0.70442414,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
