timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
2381352000,2381351015,0.707015,0.012537626,-0.00864019,0.70703465,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381361838,2381360964,0.7070935,0.0124323005,-0.008613467,0.70695835,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381366621,2381366027,0.7070693,0.012410161,-0.008642125,0.70698255,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381371764,2381371106,0.7071188,0.012399113,-0.008599353,0.70693374,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381376806,2381376181,0.7071571,0.0123472875,-0.008568385,0.7068967,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381385534,2381381655,0.707169,0.012359236,-0.00853392,0.70688504,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381388194,2381387476,0.7071589,0.012375458,-0.008499267,0.70689523,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381391910,2381391418,0.7071705,0.012308505,-0.008442358,0.7068855,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381396905,2381396345,0.7072187,0.012309696,-0.008449048,0.70683724,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381401921,2381401387,0.70720994,0.012265803,-0.008423074,0.7068471,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381410752,2381406628,0.70723546,0.012162195,-0.008351378,0.70682424,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381419766,2381417830,0.7072649,0.012035922,-0.008303968,0.7067974,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381423507,2381422965,0.70732206,0.0120082805,-0.008332033,0.7067403,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381428602,2381427992,0.70732075,0.0119509,-0.00826288,0.7067434,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381439483,2381438864,0.7073743,0.011886952,-0.008148834,0.7066923,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381448730,2381448125,0.70737684,0.011905023,-0.007974286,0.70669144,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381453914,2381453230,0.70738584,0.011959944,-0.007908331,0.70668226,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381458838,2381458310,0.7074253,0.012006376,-0.0078101666,0.70664304,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381463904,2381463283,0.7073762,0.012064131,-0.007727633,0.70669216,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381468862,2381468336,0.70737344,0.0121224625,-0.0076626516,0.7066946,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381478970,2381478549,0.70740193,0.012231964,-0.0074953344,0.70666593,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381484080,2381483470,0.70740324,0.01227768,-0.0074444064,0.7066644,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381494177,2381493572,0.7073691,0.0122362515,-0.0072357478,0.7067014,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381506450,2381503745,0.7073702,0.012215526,-0.007071024,0.70670235,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381509434,2381508855,0.70737207,0.012133197,-0.0069423667,0.7067031,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381514528,2381513965,0.7073246,0.012108533,-0.0068878173,0.70675164,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381527115,2381523977,0.70735025,0.011953259,-0.006615312,0.70673126,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381534798,2381534138,0.7072911,0.0119175995,-0.006388771,0.70679307,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381543438,2381539078,0.70729625,0.011889207,-0.0062674824,0.7067895,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381549898,2381549203,0.7072327,0.011970757,-0.0060688383,0.7068535,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381554846,2381554316,0.7072033,0.011948084,-0.005942673,0.7068844,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381565965,2381564867,0.7071634,0.011991079,-0.0057517127,0.7069251,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381569956,2381569397,0.7071283,0.011950868,-0.005646486,0.70696175,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381575136,2381574524,0.7071615,0.011905028,-0.005583032,0.7069298,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381580000,2381579498,0.7071517,0.011852788,-0.005513917,0.706941,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381590078,2381589655,0.70704275,0.011660426,-0.0053110616,0.7070548,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381595412,2381594655,0.70708776,0.011608318,-0.005288617,0.7070108,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381600204,2381599735,0.70703965,0.011531045,-0.0051880204,0.7070609,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381609162,2381604948,0.70698524,0.011506398,-0.005194935,0.7071156,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381615425,2381609846,0.70701563,0.011407569,-0.0051048775,0.70708746,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381616974,2381616304,0.70693755,0.011319481,-0.0050004707,0.70716774,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381626890,2381626261,0.7069614,0.011164832,-0.004785758,0.70714784,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381635616,2381635060,0.70688385,0.010988043,-0.004595191,0.7072294,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381645881,2381640141,0.7069094,0.010927755,-0.0044919243,0.7072055,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381647605,2381647110,0.7068607,0.010808662,-0.0043170024,0.70725703,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381652173,2381651521,0.7068727,0.010749601,-0.0042204657,0.70724654,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381657265,2381656605,0.70688283,0.010663209,-0.0040450846,0.70723873,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381662299,2381661615,0.7068831,0.010635682,-0.003959644,0.7072394,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381672476,2381666717,0.70685714,0.010625472,-0.0038416141,0.7072661,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381677318,2381676791,0.70687604,0.010475714,-0.0035787213,0.7072509,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381687504,2381686889,0.7068316,0.010474392,-0.0033996042,0.70729625,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381697726,2381695864,0.70685107,0.010504862,-0.003355652,0.7072765,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381701842,2381701215,0.7068509,0.010503138,-0.003283758,0.70727706,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381706547,2381705933,0.7068425,0.010494444,-0.0032369052,0.70728576,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381716471,2381710927,0.70683527,0.010497652,-0.0032131274,0.7072931,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381718759,2381718155,0.70680016,0.010422553,-0.0031280625,0.70732963,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381728176,2381727308,0.7068672,0.010295245,-0.0030677163,0.7072647,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381733257,2381732403,0.70682555,0.01018256,-0.0030056734,0.70730823,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381743129,2381742511,0.706847,0.010033636,-0.0029637855,0.70728916,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381748121,2381747519,0.70685244,0.009931792,-0.002910001,0.7072854,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381758921,2381758108,0.70684814,0.009818129,-0.0028537267,0.70729154,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381770438,2381769319,0.7068291,0.009695235,-0.002661128,0.70731294,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381779871,2381779172,0.7067896,0.009544775,-0.002486335,0.7073551,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381788593,2381788006,0.7067782,0.009477236,-0.0023209963,0.70736796,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381797300,2381793470,0.7068018,0.009369551,-0.00219135,0.70734626,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381799197,2381798322,0.70678663,0.009303603,-0.0021186827,0.7073625,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381803716,2381803158,0.70676655,0.009266253,-0.0020622562,0.7073832,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381814125,2381813274,0.7067578,0.009053613,-0.001873098,0.7073952,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381819038,2381818279,0.70675665,0.008995639,-0.0018510974,0.70739716,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381824042,2381823417,0.7067289,0.008865252,-0.0017476524,0.7074268,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381833270,2381832433,0.70673007,0.008621536,-0.0016204793,0.7074289,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381838168,2381837227,0.70673877,0.008548697,-0.0016029828,0.7074211,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381849010,2381848583,0.70670855,0.00829711,-0.0014164714,0.7074548,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381858005,2381857447,0.7067305,0.008179113,-0.0012765707,0.70743454,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381863129,2381862469,0.7066603,0.00809961,-0.0011890111,0.70750576,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381868276,2381867533,0.70668805,0.008030074,-0.0011388015,0.70747876,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381876954,2381872713,0.7067247,0.00796915,-0.0010657195,0.707443,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381879314,2381877760,0.7066718,0.007865137,-0.000974842,0.7074971,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381883381,2381882809,0.70667195,0.007835944,-0.00095166155,0.70749736,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381888566,2381887795,0.70672566,0.0077090496,-0.00087820087,0.70744526,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381893338,2381892799,0.70671344,0.0076201824,-0.0008258678,0.7074585,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381898571,2381897928,0.70665497,0.007551463,-0.00084976107,0.70751756,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381903450,2381902885,0.7067337,0.007416901,-0.00079007295,0.70744044,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381912495,2381908337,0.7067708,0.007296151,-0.0007573595,0.7074047,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381918566,2381912976,0.70675284,0.007191113,-0.0007486992,0.7074237,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381920582,2381919370,0.7067999,0.0070025213,-0.000710435,0.7073785,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381924936,2381924380,0.7067937,0.006874424,-0.0007020905,0.70738596,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381936266,2381935782,0.7068372,0.006597651,-0.0006223928,0.7073453,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381946647,2381945877,0.70690316,0.0063722893,-0.00054861954,0.7072814,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381956573,2381954672,0.7069161,0.0062049744,-0.00050928927,0.70727,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381960238,2381959733,0.7069059,0.006167909,-0.0005240834,0.7072806,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381965371,2381964851,0.70690703,0.006002707,-0.00042853385,0.7072809,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381970492,2381969877,0.70700014,0.005944513,-0.0004710237,0.70718825,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381979343,2381974902,0.70701355,0.0058681117,-0.00044963957,0.70717555,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381985567,2381985009,0.7070425,0.0056388797,-0.00038095636,0.70714855,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2381996184,2381995242,0.7070327,0.0053886482,-0.00038051172,0.70716035,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382001294,2382000570,0.7070858,0.00524329,-0.0004624557,0.7071083,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382006099,2382005314,0.70713514,0.0051456285,-0.0005097314,0.7070596,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382017348,2382016692,0.7071689,0.004900369,-0.0006482255,0.7070275,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382026326,2382025616,0.7071592,0.00470405,-0.0007065947,0.70703846,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382031190,2382030492,0.7071155,0.004629324,-0.00074830477,0.7070826,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382036327,2382035533,0.7071637,0.0045276154,-0.00076960435,0.70703506,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382047519,2382045905,0.70711136,0.004367081,-0.00074564636,0.7070884,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382056492,2382055816,0.70718306,0.0042082244,-0.00071354274,0.70701766,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382066512,2382066037,0.70712745,0.004102408,-0.0007651329,0.70707387,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382076653,2382075984,0.70715797,0.003894144,-0.00070079986,0.7070446,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382086825,2382081028,0.70714116,0.0037828346,-0.0006581588,0.707062,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382088493,2382087394,0.7071508,0.003626645,-0.0006050105,0.7070532,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382093005,2382092449,0.70714873,0.003534532,-0.0005865723,0.70705575,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382098455,2382097484,0.70715564,0.0034309379,-0.0005505704,0.7070494,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382103104,2382102532,0.70717585,0.0033204665,-0.0005592474,0.70702976,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382118229,2382117651,0.7072237,0.0031181942,-0.0006172471,0.70698273,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382128313,2382127773,0.707226,0.0029759046,-0.0006916549,0.70698094,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382133546,2382132875,0.70724666,0.0028997902,-0.000746361,0.70696056,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382138710,2382137899,0.707306,0.0028266446,-0.0008405039,0.7069013,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382149628,2382149090,0.70727205,0.0026194484,-0.0009417257,0.706936,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382158636,2382158066,0.70729506,0.0024453404,-0.0010244822,0.70691353,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382167593,2382163120,0.70727307,0.0023638704,-0.0010839925,0.7069357,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382169715,2382168246,0.7073207,0.0022685863,-0.0011145682,0.7068884,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382173951,2382173282,0.7073541,0.0021603,-0.0011272721,0.70685524,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382182630,2382178586,0.7073008,0.0020675077,-0.0011801637,0.70690876,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382183870,2382183458,0.70735615,0.0019940075,-0.0012035763,0.70685357,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382194062,2382193587,0.7073934,0.0018211486,-0.0012605593,0.7068166,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382199175,2382198566,0.7074457,0.0018102975,-0.0013189595,0.7067642,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382204462,2382203685,0.70747256,0.0016847065,-0.0013095728,0.70673764,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382215301,2382214920,0.7074693,0.0015679882,-0.0013924913,0.70674103,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382225654,2382225031,0.70745736,0.0015280723,-0.001519181,0.7067528,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382230742,2382230093,0.70747083,0.0014396223,-0.0014829712,0.70673954,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382241971,2382240439,0.7074844,0.0013293475,-0.0015448732,0.7067261,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382245791,2382245257,0.7074469,0.0012577561,-0.0014738259,0.70676386,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382254568,2382254042,0.70747584,0.0010784469,-0.0014920713,0.70673513,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382265911,2382265335,0.7074254,0.00089621544,-0.0014888044,0.7067859,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382269971,2382269378,0.70740324,0.0008377279,-0.0015066013,0.7068082,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382280177,2382274366,0.70751035,0.0007925073,-0.0015889984,0.7067008,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382285295,2382284386,0.70744354,0.0006904298,-0.0016293497,0.7067677,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382295249,2382294598,0.70746946,0.0006365742,-0.0016700563,0.70674163,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382300120,2382299574,0.7074334,0.0006097451,-0.0016847786,0.70677775,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382310714,2382309654,0.70744276,0.0005134736,-0.0016174138,0.7067687,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382320496,2382319931,0.7073901,0.00035918693,-0.0015381196,0.7068216,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382325497,2382324830,0.70740366,0.00025980343,-0.0014788514,0.7068082,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382335564,2382329906,0.70733833,0.00017796867,-0.0014584223,0.70687366,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382337841,2382336430,0.70737964,6.302996e-05,-0.0014062342,0.70683247,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382341956,2382341290,0.7073185,-5.1980933e-05,-0.0014121043,0.7068937,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382347043,2382346333,0.70730025,-7.5768636e-05,-0.0014259579,0.70691186,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382351896,2382351367,0.70729524,-0.00015985781,-0.0014384345,0.7069168,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382356982,2382356393,0.70728236,-0.00020819566,-0.001479163,0.7069296,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382367282,2382361434,0.70725906,-0.00020075156,-0.0015478211,0.7069528,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382369312,2382367771,0.7072314,-0.00028591687,-0.0015378245,0.70698047,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382378543,2382377929,0.70717347,-0.00033319456,-0.0015463918,0.70703834,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382388563,2382382928,0.70715755,-0.0004254405,-0.001530682,0.7070543,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382393810,2382391770,0.7071402,-0.00043648225,-0.0015528923,0.70707154,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382397793,2382397151,0.7070936,-0.00046500668,-0.0015004588,0.7071182,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382402595,2382401934,0.7070594,-0.00043901356,-0.0015269908,0.70715237,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382407587,2382406974,0.7070624,-0.00042591276,-0.0015598023,0.70714927,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382412736,2382412150,0.70707756,-0.0004262073,-0.0015318397,0.70713425,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382417684,2382417068,0.70697606,-0.00041459166,-0.0015403801,0.7072357,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382422885,2382422165,0.7069734,-0.00041433415,-0.0015239634,0.7072384,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382432769,2382432223,0.7069186,-0.00043741212,-0.0014641326,0.70729333,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382443140,2382442613,0.7069058,-0.00041737224,-0.0013754958,0.7073063,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382448357,2382447349,0.7068653,-0.0004144891,-0.0013179524,0.7073469,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382456778,2382452355,0.70680934,-0.0003556031,-0.0013171663,0.7074028,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382458754,2382457602,0.70684105,-0.00037405832,-0.0012153115,0.70737123,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382463460,2382462860,0.7068465,-0.00037125585,-0.0011436684,0.70736593,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382468226,2382467562,0.706802,-0.00036476896,-0.001121989,0.70741045,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382479151,2382477780,0.7067741,-0.0003974993,-0.0009896336,0.7074385,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382488493,2382487894,0.7067115,-0.00037597807,-0.00094647676,0.7075012,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382499787,2382499270,0.7067017,-0.00039120662,-0.00089920673,0.70751095,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382504907,2382504231,0.7066609,-0.00039585755,-0.0008428857,0.7075518,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382509841,2382509225,0.7066459,-0.0003922748,-0.0008296536,0.70756674,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382514967,2382514332,0.70668966,-0.00033822993,-0.0008696623,0.7075231,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382520050,2382519405,0.7066387,-0.00034370535,-0.00081881735,0.70757407,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382531233,2382530777,0.70663023,-0.00036702285,-0.00075844844,0.7075826,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382540189,2382539575,0.70658886,-0.0003462693,-0.00068275986,0.70762396,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382550267,2382544662,0.7066283,-0.00037025815,-0.00062063726,0.7075846,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382556857,2382556252,0.70649105,-0.00040689262,-0.0005100159,0.7077217,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382561694,2382561064,0.70649236,-0.0004201589,-0.00048336503,0.7077204,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382570531,2382566200,0.7064257,-0.00046042525,-0.0004461608,0.7077869,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382572561,2382571202,0.7064391,-0.0004289265,-0.000455391,0.7077736,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382577063,2382576413,0.7064411,-0.00046760723,-0.0004176221,0.7077716,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382581923,2382581330,0.7063565,-0.0004381268,-0.00040377377,0.70785606,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382592598,2382591371,0.70632136,-0.00031154184,-0.00041378086,0.70789117,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382602174,2382601444,0.7062769,-0.00019030157,-0.00038312725,0.70793563,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382607216,2382606597,0.7062565,-0.00017627979,-0.00030002574,0.70795596,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382612189,2382611607,0.7062784,-0.0001757487,-0.00028842728,0.70793414,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382617372,2382616791,0.7062611,-0.00012720456,-0.00028687285,0.70795137,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382628265,2382627659,0.70624435,-0.00010233049,-0.00020315438,0.7079682,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382632303,2382631802,0.7062351,-7.629972e-05,-0.00021248238,0.70797735,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382642558,2382642088,0.70619607,-4.0360927e-05,-0.00020298577,0.7080164,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382652639,2382646982,0.7062542,-5.3754262e-05,-0.00027032572,0.7079584,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382653802,2382653286,0.7062061,-5.150122e-05,-0.00028129335,0.70800626,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
