timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
2382662698,2382662108,0.7062552,-2.2583361e-05,-0.00037528606,0.70795727,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382667685,2382667151,0.70627284,-2.393259e-05,-0.00040305217,0.7079397,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382678035,2382677329,0.7062505,7.111572e-05,-0.00048382804,0.7079619,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382687956,2382687362,0.70625484,0.00016622708,-0.0005163601,0.7079575,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382693036,2382692447,0.70620936,0.00021479491,-0.00055399555,0.70800287,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382698129,2382697523,0.70629114,0.00024991113,-0.0005574292,0.70792127,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382703276,2382702726,0.7063201,0.00026206567,-0.0005733158,0.70789236,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382708427,2382707803,0.70628685,0.00029396373,-0.00061291154,0.7079255,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382713412,2382712798,0.7063418,0.00033036445,-0.0006428215,0.70787066,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382718387,2382717665,0.70640093,0.00032735395,-0.00065924885,0.70781153,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382727124,2382722745,0.7063536,0.0003544531,-0.00072877185,0.7078587,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382729668,2382729117,0.7064163,0.00041227232,-0.00080258754,0.70779604,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382733462,2382732874,0.7064375,0.00039857146,-0.00080635364,0.7077748,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382742227,2382738497,0.70642656,0.00041737634,-0.00086581777,0.7077857,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382750251,2382747974,0.706419,0.00043396477,-0.00089566177,0.70779324,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382758749,2382758110,0.70643,0.00046701648,-0.0010250104,0.70778203,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382767607,2382763245,0.70643556,0.00040760895,-0.0009683665,0.7077766,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382769245,2382768671,0.706469,0.00041566958,-0.0010783853,0.70774305,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382773879,2382773310,0.706483,0.00041820906,-0.0011224082,0.70772904,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382778989,2382778417,0.7064906,0.00045891374,-0.0011300805,0.7077214,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382783952,2382783367,0.70651203,0.00045169058,-0.0012068178,0.7076999,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382788999,2382788428,0.7065799,0.00049609493,-0.0012761445,0.70763195,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382794152,2382793544,0.7065588,0.0005276314,-0.0013196553,0.7076529,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382804999,2382804214,0.7066788,0.00058813085,-0.0015112113,0.7075327,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382809237,2382808693,0.7067086,0.00058114924,-0.0015994952,0.7075028,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382820588,2382818732,0.7067567,0.0005467367,-0.0018343548,0.70745414,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382824554,2382823907,0.70671535,0.00050569454,-0.0019362648,0.7074952,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382829561,2382828853,0.7066604,0.00047228645,-0.0020781497,0.70754975,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382834675,2382833942,0.706761,0.00042327162,-0.0022462409,0.7074488,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382839446,2382838964,0.7067975,0.0003619801,-0.0023294238,0.7074121,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382848291,2382843991,0.7067937,0.00032596104,-0.002461317,0.70741534,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382856561,2382855454,0.70689285,0.0002479138,-0.0026572682,0.7073157,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382866037,2382865468,0.7069795,0.00018486049,-0.0027950066,0.70722854,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382871023,2382870541,0.70699817,0.00020250934,-0.0028962768,0.70720947,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382880198,2382875609,0.7069721,0.0002306625,-0.0029727605,0.70723516,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382881212,2382880773,0.70700735,0.00021966893,-0.0030140905,0.70719975,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382897679,2382897113,0.7071035,0.00024161793,-0.003345619,0.7071022,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382907839,2382907223,0.70709634,0.00029179544,-0.003487437,0.70710856,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382913120,2382912229,0.70714515,0.00025395304,-0.003562259,0.70705944,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382917850,2382917335,0.70718575,0.00028445822,-0.0036800068,0.70701826,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382923356,2382922333,0.7071457,0.00024148199,-0.0037155342,0.70705813,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382932924,2382927375,0.70719165,0.0002531953,-0.0038096786,0.70701164,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382935122,2382933844,0.7072057,0.0002385162,-0.0038379037,0.7069974,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382939449,2382938721,0.7072659,0.0002681029,-0.003909907,0.7069368,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382944519,2382943943,0.7073946,0.00026710748,-0.003953264,0.7068078,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382949468,2382948944,0.70737964,0.00028328458,-0.003965331,0.70682263,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382960813,2382960329,0.70744354,0.00030465945,-0.004008442,0.70675844,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382970005,2382965809,0.7074251,0.00038081495,-0.0040798928,0.7067765,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382975952,2382975388,0.7074808,0.00038525826,-0.004105801,0.70672065,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382984692,2382984188,0.70746577,0.00044579987,-0.0041632904,0.70673525,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382989816,2382989292,0.7075227,0.00045000695,-0.004145081,0.7066784,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2382994985,2382994350,0.7075884,0.000442385,-0.004141612,0.7066127,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383005126,2382999470,0.70758176,0.000493136,-0.004168812,0.7066191,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383007060,2383005892,0.7076173,0.0005277158,-0.0041643474,0.7065835,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383011370,2383010747,0.70765656,0.00057705113,-0.0042221383,0.7065438,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383020305,2383016272,0.70767295,0.0007194646,-0.0042902716,0.70652676,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383026659,2383026104,0.7077653,0.0008184584,-0.0044188793,0.70643336,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383031531,2383030973,0.70778596,0.0009187907,-0.004495713,0.7064121,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383042527,2383041897,0.7078995,0.0010701598,-0.0046283025,0.7062972,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383046775,2383046155,0.70790607,0.0011073481,-0.0046396265,0.7062905,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383057038,2383056219,0.7079361,0.0011810322,-0.004697567,0.70625997,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383061933,2383061298,0.7079733,0.0012343733,-0.004676179,0.7062227,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383067026,2383066430,0.70795166,0.0012838048,-0.004679665,0.7062443,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383072122,2383071481,0.7080038,0.0013364725,-0.004713275,0.70619166,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383084932,2383084229,0.708056,0.0015294374,-0.004721877,0.7061389,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383088778,2383088237,0.7081148,0.0015731665,-0.0046806005,0.7060801,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383093508,2383092902,0.7080831,0.0016710663,-0.0047166734,0.70611143,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383098372,2383097917,0.70808583,0.0017894062,-0.0047295457,0.70610833,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383103511,2383102965,0.70818245,0.0018713154,-0.0046966,0.7060114,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383114656,2383113672,0.7081543,0.002176135,-0.004779348,0.70603824,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383118596,2383118146,0.7081932,0.0022919404,-0.0047764936,0.70599884,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383128691,2383128262,0.7081968,0.0025556674,-0.004829971,0.70599395,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383137725,2383133454,0.708175,0.0026370261,-0.0048321197,0.7060155,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383144090,2383143445,0.70822954,0.0028194545,-0.004928563,0.70595944,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383154178,2383152267,0.70823205,0.0029422627,-0.0049444786,0.7059564,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383166992,2383166332,0.70830214,0.0031524552,-0.0050623505,0.7058842,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383171753,2383171177,0.70827514,0.0031614895,-0.0049916767,0.7059118,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383180719,2383176438,0.7082948,0.0031692157,-0.0050104265,0.70589185,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383187018,2383186364,0.70831877,0.0032555535,-0.0049640615,0.7058678,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383191964,2383191413,0.7083354,0.0032982903,-0.0049560964,0.705851,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383197016,2383196485,0.70838416,0.0033568798,-0.0049273665,0.705802,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383207179,2383201562,0.70834357,0.0033929509,-0.0048501827,0.70584303,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383212224,2383211630,0.7084002,0.0035331438,-0.0048143337,0.7057858,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383217366,2383216664,0.70842123,0.0035924166,-0.004790218,0.70576453,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383231145,2383230524,0.7084917,0.0038376953,-0.0048173578,0.70569235,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383242039,2383240708,0.70844394,0.0039909207,-0.0048439964,0.7057392,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383251411,2383250751,0.70847887,0.0040909844,-0.004856484,0.70570344,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383262597,2383262153,0.7084867,0.004192869,-0.00483938,0.70569515,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383267841,2383267215,0.7084403,0.004285978,-0.004930133,0.7057405,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383276646,2383276058,0.7084191,0.0043302374,-0.004863746,0.705762,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383281906,2383281118,0.7084794,0.0043260637,-0.004748724,0.70570225,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383292129,2383291693,0.7084193,0.0044256235,-0.0046516173,0.7057626,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383296802,2383296246,0.70838946,0.004445744,-0.004607947,0.7057928,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383301948,2383301263,0.70837396,0.004487723,-0.0045867832,0.7058082,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383310910,2383306936,0.7083467,0.004603339,-0.004616007,0.7058346,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383313180,2383311456,0.70829564,0.004639563,-0.0045766947,0.7058859,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383324090,2383322966,0.7082462,0.004781404,-0.004547806,0.70593476,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383328524,2383327839,0.70824134,0.0048107407,-0.0045371405,0.7059395,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383333549,2383332912,0.7082719,0.004862685,-0.0045404476,0.7059084,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383342644,2383338508,0.70819306,0.0048706126,-0.0044363094,0.7059881,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383344262,2383343328,0.70817065,0.0048753205,-0.004412919,0.70601064,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383353679,2383353096,0.70815754,0.004895531,-0.004294635,0.7060245,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383363810,2383358149,0.7080873,0.0049168235,-0.0042600706,0.706095,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383368933,2383368267,0.7081078,0.004956373,-0.004199433,0.7060745,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383373986,2383373422,0.7080132,0.004973024,-0.004176241,0.70616937,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383378888,2383378397,0.70801514,0.0050178054,-0.0041623195,0.70616716,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383387920,2383387246,0.7079977,0.005022049,-0.004132433,0.70618486,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383392747,2383392270,0.7079316,0.005010654,-0.0040908866,0.7062515,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383402695,2383402349,0.7078991,0.0050443453,-0.0041209655,0.70628357,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383408031,2383407453,0.70787764,0.0050220853,-0.0040644873,0.7063056,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383413026,2383412531,0.707821,0.0050254376,-0.0040786057,0.7063622,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383418214,2383417626,0.70785207,0.0050044023,-0.0039994824,0.70633173,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383423095,2383422531,0.7078326,0.0049893246,-0.003992193,0.7063514,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383433195,2383432712,0.7077715,0.004980682,-0.003959817,0.70641285,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383443602,2383442836,0.70775443,0.0049345028,-0.0039272113,0.70643044,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383448891,2383448199,0.7077442,0.0049114,-0.003893816,0.706441,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383453525,2383452930,0.70773154,0.00485553,-0.0038801646,0.70645416,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383458545,2383457951,0.7077466,0.004809634,-0.0039100368,0.7064392,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383463597,2383463007,0.70773005,0.004791955,-0.0039325915,0.7064559,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383473737,2383468072,0.70770776,0.0047206343,-0.003922853,0.70647866,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383480252,2383479463,0.70773137,0.004572004,-0.003977475,0.7064557,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383490165,2383489540,0.7077881,0.004404752,-0.004022048,0.7063997,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383501061,2383500507,0.70773596,0.0041967044,-0.0040331376,0.7064531,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383505312,2383504703,0.70776623,0.00414096,-0.0040437644,0.7064231,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383510525,2383509690,0.7077848,0.004115235,-0.004044404,0.7064047,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383522321,2383521233,0.7077971,0.004090361,-0.0041063437,0.70639205,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383526814,2383526235,0.7077761,0.0041213115,-0.004150147,0.7064126,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383532123,2383531201,0.7078234,0.0041500023,-0.0042122845,0.70636475,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383536777,2383536237,0.70782965,0.004160156,-0.0042318176,0.7063583,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383547035,2383546498,0.70778334,0.004185373,-0.004352255,0.7064038,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383557152,2383551442,0.7078195,0.0040807053,-0.004302876,0.7063685,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383562204,2383561666,0.70776826,0.0039961855,-0.0043911315,0.7064198,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383567221,2383566614,0.70777977,0.0038966096,-0.0043598083,0.706409,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383572237,2383571677,0.70777756,0.0038625076,-0.0044012405,0.7064111,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383582333,2383578118,0.7077573,0.0038517034,-0.004392142,0.7064315,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383588616,2383588080,0.7077334,0.0038324783,-0.004397014,0.7064556,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383598849,2383598312,0.70773476,0.0038309682,-0.004298686,0.7064548,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383603902,2383603258,0.7077541,0.0038898962,-0.004290117,0.7064352,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383608863,2383608285,0.7077334,0.0039442023,-0.00428356,0.7064557,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383613922,2383613402,0.7077309,0.0039171875,-0.004257605,0.7064585,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383619130,2383618390,0.70775956,0.0039392635,-0.004293072,0.7064294,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383624124,2383623526,0.7077193,0.0038992586,-0.0042794384,0.70647,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383634403,2383633747,0.7077288,0.0038652117,-0.0044049234,0.70645994,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383639165,2383638580,0.70773816,0.0038245716,-0.0044139293,0.7064507,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383648230,2383643802,0.70770735,0.003792217,-0.0044369893,0.70648164,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383650334,2383648692,0.7077238,0.0037566095,-0.0044982163,0.70646495,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383654475,2383653793,0.70776063,0.0037221008,-0.0045194593,0.7064282,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383664835,2383658791,0.70769745,0.0036580334,-0.0045255055,0.70649165,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383669621,2383669005,0.70772797,0.0035442123,-0.004527795,0.70646167,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383678487,2383677932,0.70767874,0.003408163,-0.004484799,0.706512,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383688535,2383682885,0.7076847,0.0033366159,-0.0044988105,0.7065062,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383694860,2383694175,0.7077002,0.0031974057,-0.004531868,0.7064911,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383700033,2383699337,0.70775914,0.0031218757,-0.004574415,0.70643216,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383704908,2383704309,0.70775795,0.003007246,-0.004554053,0.70643395,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383714947,2383709331,0.70773673,0.0029361742,-0.0045962613,0.7064553,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383716151,2383715655,0.7078195,0.0027737354,-0.0045702355,0.70637316,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383725178,2383724554,0.70771086,0.0026940797,-0.0047531435,0.7064811,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383735235,2383734680,0.707782,0.002548157,-0.0047919685,0.7064101,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383745376,2383744718,0.7077652,0.002470867,-0.0048576198,0.70642674,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383750388,2383749800,0.70778584,0.0023934334,-0.004856823,0.70640635,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383755450,2383754871,0.70780414,0.0023340087,-0.0048734,0.7063881,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383760578,2383759942,0.70779306,0.0022841424,-0.004878497,0.7063994,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383765694,2383765038,0.70779717,0.0021760678,-0.004835167,0.7063959,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383777070,2383775030,0.7078532,0.0019928569,-0.004839906,0.7063402,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383780616,2383780080,0.70782226,0.0018965345,-0.0048038797,0.7063717,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383785816,2383785161,0.7078444,0.0017933535,-0.004819112,0.70634973,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383796241,2383795370,0.7078976,0.0016951747,-0.004889068,0.7062962,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383801035,2383800375,0.7079158,0.001633279,-0.00494697,0.70627767,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383809708,2383805605,0.7079791,0.0016230233,-0.005011038,0.70621383,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383811998,2383810649,0.707968,0.0015508272,-0.005008199,0.7062251,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383821249,2383819296,0.70794314,0.0015208002,-0.0050800894,0.70624954,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383824915,2383824364,0.7080001,0.0014658686,-0.005090671,0.7061925,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383830000,2383829482,0.7080297,0.0014173074,-0.005067249,0.70616305,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383835179,2383834412,0.70789695,0.0013712489,-0.0050779623,0.7062962,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383840058,2383839491,0.7079488,0.0013442722,-0.0050409613,0.7062446,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383850022,2383849610,0.707981,0.001256826,-0.004989438,0.7062127,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383859243,2383855107,0.70799625,0.0013250804,-0.0050065946,0.70619726,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383865377,2383859704,0.70802355,0.0012995342,-0.004988356,0.70617014,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383870410,2383869818,0.70800084,0.0014122678,-0.0050318674,0.7061923,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383875486,2383874840,0.7080247,0.0014041795,-0.0049863704,0.7061687,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383885548,2383884914,0.7080283,0.001431138,-0.005038772,0.70616466,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383890571,2383889991,0.7080088,0.0014058746,-0.004998795,0.70618457,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383900723,2383895025,0.7080252,0.0013794316,-0.0050201705,0.706168,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383902188,2383901620,0.70800054,0.0013412447,-0.0050189253,0.70619285,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383907597,2383906575,0.70801777,0.0013178306,-0.0050542327,0.7061753,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383911990,2383911458,0.7080214,0.0013351132,-0.005139183,0.70617104,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383921957,2383921563,0.7080031,0.0012939476,-0.005219393,0.7061889,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383927309,2383926717,0.7080324,0.0012881381,-0.0052838395,0.70615906,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383932317,2383931698,0.7080165,0.0012746208,-0.0053084246,0.7061748,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383942284,2383941851,0.70800275,0.0012006193,-0.005341962,0.7061885,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
