timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
2383947825,2383946826,0.7080084,0.0011868115,-0.0053416034,0.70618284,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383952492,2383951971,0.7079461,0.0011298411,-0.0052971127,0.7062457,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383963837,2383963337,0.70790637,0.0010645402,-0.0051747416,0.7062866,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383969022,2383968278,0.7079103,0.001066536,-0.005167143,0.70628273,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383980440,2383978475,0.70787114,0.0010109437,-0.005074617,0.70632267,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2383994225,2383993603,0.70781565,0.0010658407,-0.005070348,0.7063782,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384005571,2384005063,0.70774865,0.001163819,-0.005143366,0.7064446,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384010648,2384010046,0.7077099,0.0012435055,-0.0052042594,0.70648295,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384015675,2384015074,0.7077046,0.0012566842,-0.0052018436,0.7064883,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384026162,2384025814,0.707698,0.0013266845,-0.0053123613,0.7064939,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384030819,2384030194,0.70768565,0.0013306154,-0.005339585,0.70650613,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384035784,2384035261,0.7076478,0.0013022114,-0.00536652,0.7065438,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384047310,2384046856,0.70758194,0.0012860661,-0.005420795,0.7066094,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384052286,2384051665,0.7076074,0.0013131122,-0.0054703965,0.7065835,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384057296,2384056738,0.70758736,0.0012955461,-0.0054620514,0.70660365,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384067594,2384066988,0.707495,0.0012644364,-0.0053692213,0.7066969,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384072509,2384071876,0.70751685,0.0012631085,-0.005318491,0.7066753,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384081266,2384080708,0.7074552,0.0013056347,-0.0052531115,0.70673746,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384091627,2384091127,0.7074344,0.001408013,-0.005206979,0.70675844,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384096595,2384096010,0.7073913,0.001427694,-0.005193943,0.70680165,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384106495,2384100994,0.7073131,0.001498795,-0.00523119,0.70687944,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384108826,2384108271,0.70732343,0.0015474779,-0.005239994,0.706869,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384112940,2384112399,0.707277,0.0016116861,-0.005283371,0.70691496,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384117853,2384117347,0.7073089,0.0016700362,-0.0053232335,0.70688266,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384129456,2384128765,0.7072588,0.0017588933,-0.005374644,0.7069321,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384133419,2384132786,0.70722944,0.0018090393,-0.0053922716,0.7069613,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384138338,2384137676,0.7072334,0.0017762393,-0.005321037,0.7069579,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384146972,2384143085,0.70722383,0.0018021136,-0.005318189,0.7069675,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384153427,2384152819,0.70717144,0.0017927394,-0.005166399,0.707021,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384158478,2384157870,0.7071674,0.0018154522,-0.005166293,0.70702505,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384163620,2384162976,0.70714796,0.0018771098,-0.0051603075,0.7070443,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384168723,2384168013,0.7071267,0.0019300423,-0.0051189926,0.70706576,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384173628,2384172970,0.7071133,0.0019420135,-0.005152889,0.7070788,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384185828,2384183049,0.7071245,0.002136482,-0.0052137864,0.7070667,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384188691,2384188127,0.70709705,0.002198779,-0.0052427165,0.7070937,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384193805,2384193339,0.7072161,0.0023261528,-0.0053616427,0.7069733,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384198931,2384198294,0.70722836,0.0023752386,-0.005416312,0.70696044,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384210041,2384209598,0.7072258,0.0024307182,-0.005402137,0.70696294,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384219007,2384214735,0.7071756,0.0024632514,-0.005379958,0.70701325,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384225342,2384224728,0.7072194,0.0024969336,-0.0052550673,0.7069703,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384234237,2384233591,0.70715654,0.0025901822,-0.0051766415,0.7070334,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384243433,2384238791,0.70712626,0.0026912524,-0.0051358077,0.7070635,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384245779,2384243707,0.7071404,0.002757935,-0.0050641466,0.7070497,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384249573,2384248928,0.7071435,0.0028328558,-0.0050219097,0.7070466,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384254527,2384253915,0.7071195,0.0029554956,-0.0049721734,0.70707047,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384259409,2384258858,0.7071301,0.0030633057,-0.0049154465,0.70705986,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384270091,2384263911,0.7071368,0.0031395245,-0.0048810896,0.707053,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384274661,2384274097,0.70708394,0.0034084783,-0.004836377,0.70710486,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384283524,2384282895,0.7070473,0.0035418796,-0.0047625345,0.70714146,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384292224,2384291670,0.70707095,0.0037659113,-0.0047839554,0.7071165,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384297322,2384296775,0.7070186,0.003836602,-0.0047192182,0.7071688,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384306613,2384302239,0.70698816,0.0039430936,-0.0047048605,0.7071988,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384308633,2384307583,0.70698303,0.004060052,-0.0047022435,0.7072033,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384317689,2384316990,0.7069206,0.0042659966,-0.0046095117,0.7072651,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384322770,2384322152,0.70692617,0.004378067,-0.0045457864,0.7072593,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384327719,2384327080,0.7069742,0.0044896584,-0.0044452725,0.70721114,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384332859,2384332273,0.7068905,0.004580991,-0.004351962,0.7072948,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384337816,2384337234,0.7068646,0.0046821916,-0.0042431345,0.70732075,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384342868,2384342217,0.70695317,0.0047578337,-0.004134581,0.7072323,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384347854,2384347272,0.7068524,0.0048414557,-0.004008569,0.70733315,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384353000,2384352356,0.7068393,0.0049242345,-0.0039283535,0.70734614,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384358180,2384357346,0.7068477,0.0049819783,-0.0038095084,0.70733804,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384362945,2384362378,0.70680666,0.0050463434,-0.0036953997,0.70737916,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384374304,2384372543,0.7067374,0.0052700825,-0.0035601277,0.7074474,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384378281,2384377634,0.7067379,0.00535908,-0.0034465913,0.7074469,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384383238,2384382683,0.7066878,0.005562265,-0.0034416765,0.7074954,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384393380,2384387669,0.70664424,0.005698832,-0.003340758,0.70753825,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384398605,2384392774,0.70665276,0.0057988605,-0.003234738,0.70752937,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384399647,2384397993,0.7066125,0.005927709,-0.0031761408,0.7075688,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384403799,2384403101,0.70659345,0.006016616,-0.0030504996,0.70758766,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384408597,2384407947,0.7065593,0.0060778935,-0.0029377702,0.70762163,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384413790,2384413219,0.70656705,0.0061306763,-0.0028603256,0.70761377,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384418653,2384418032,0.70656294,0.006210617,-0.0027836652,0.70761746,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384428750,2384428318,0.70650285,0.006324735,-0.002609056,0.7076771,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384434001,2384433362,0.70654273,0.006444008,-0.002606438,0.70763624,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384438838,2384438227,0.70649844,0.00651914,-0.0025197428,0.7076801,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384444150,2384443306,0.7064856,0.006669851,-0.0025096557,0.7076916,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384448826,2384448305,0.70651716,0.006776628,-0.0024659107,0.70765924,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384457810,2384453498,0.7065053,0.006919267,-0.0023896627,0.7076699,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384466184,2384463531,0.70650464,0.0071769794,-0.0022951148,0.70766836,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384469318,2384468657,0.7065163,0.0072841085,-0.0021935797,0.7076559,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384474287,2384473664,0.70645523,0.0073994347,-0.0021232418,0.7077159,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384484567,2384478701,0.7064763,0.007516034,-0.0020506831,0.70769393,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384489981,2384489300,0.70641273,0.0077044065,-0.0018759891,0.70775574,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384494844,2384493897,0.7064205,0.007817372,-0.0018124903,0.7077469,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384499631,2384499058,0.7064453,0.007879767,-0.0016896526,0.7077218,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384504762,2384504103,0.7064009,0.007952756,-0.0016173016,0.7077655,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384509490,2384508964,0.706393,0.00807425,-0.0015557193,0.7077721,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384514659,2384514016,0.7063874,0.008157506,-0.0014890087,0.7077769,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384526956,2384524139,0.7063511,0.008392496,-0.0014845858,0.70781034,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384529682,2384529169,0.7063824,0.008448996,-0.0014221794,0.7077786,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384534812,2384534242,0.70638865,0.008525902,-0.0014660677,0.7077713,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384539850,2384539292,0.70636624,0.008583588,-0.0015023483,0.7077929,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384544935,2384544345,0.7063556,0.008613539,-0.0014137896,0.70780337,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384556039,2384555433,0.70637214,0.008612435,-0.0014730487,0.70778674,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384560522,2384559576,0.7063637,0.008618887,-0.0014700452,0.70779514,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384565147,2384564530,0.70634955,0.008572142,-0.0014627312,0.70780987,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384570132,2384569598,0.7063845,0.008612908,-0.0014836822,0.7077744,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384579103,2384574673,0.70634717,0.00862032,-0.0014531192,0.7078116,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384587259,2384584763,0.7063435,0.008704467,-0.0014372854,0.70781434,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384590656,2384590102,0.7063421,0.008766294,-0.0014038497,0.70781505,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384600630,2384599992,0.70636547,0.008858216,-0.0014416988,0.7077905,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384605573,2384604973,0.7063826,0.008910566,-0.0014303707,0.7077728,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384614401,2384613861,0.7063482,0.008992374,-0.0014591343,0.70780593,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384625129,2384624350,0.7063763,0.009024765,-0.0015219711,0.7077774,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384629628,2384628971,0.7063635,0.00900928,-0.0015529091,0.7077903,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384634800,2384634010,0.7063018,0.008996204,-0.0016046503,0.70785195,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384639783,2384639090,0.70637524,0.008984325,-0.0016490119,0.7077787,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384648516,2384644116,0.7063752,0.008947705,-0.0017013557,0.70777905,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384654874,2384654275,0.70639914,0.008973697,-0.0018639105,0.70775443,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384659788,2384659283,0.70642555,0.008913076,-0.0018790407,0.7077288,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384664816,2384664361,0.7064191,0.008970032,-0.0020033738,0.70773417,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384670090,2384669527,0.7064016,0.008989373,-0.0020628355,0.7077513,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384675061,2384674483,0.7064138,0.0089752115,-0.0021006437,0.70773906,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384683796,2384679505,0.7064237,0.00901579,-0.0022157582,0.7077284,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384692356,2384691701,0.70643634,0.009033326,-0.0023101375,0.7077153,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384696479,2384695935,0.7064352,0.009052363,-0.0023180076,0.7077161,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384701516,2384700938,0.7064128,0.008971261,-0.0022892389,0.70773953,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384710340,2384706090,0.70643544,0.008950962,-0.0023367002,0.7077171,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384712408,2384711516,0.706459,0.00891069,-0.002343126,0.70769405,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384716640,2384716124,0.70643777,0.00884082,-0.002354419,0.70771605,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384725679,2384721226,0.7064511,0.008767171,-0.0023995459,0.7077035,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384732014,2384731380,0.70645744,0.008604959,-0.002487071,0.7076989,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384737022,2384736386,0.7064735,0.008508536,-0.0025066154,0.7076839,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384741958,2384741413,0.70638597,0.008331195,-0.0022157163,0.70777434,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384750806,2384746626,0.706121,0.008004081,-0.0014711627,0.7080444,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384759099,2384758018,0.70562434,0.006694559,0.001537856,0.7085529,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384763669,2384762991,0.70544213,0.005875628,0.00350426,0.7087346,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384768757,2384768160,0.7052473,0.0048132795,0.006034856,0.7089194,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384773696,2384773074,0.7050512,0.003668813,0.0087432265,0.70909303,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384784017,2384783122,0.70474917,0.0010671593,0.015280056,0.7092913,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384788763,2384788190,0.70460725,-0.00028024355,0.019002242,0.709343,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384793875,2384793238,0.7044741,-0.0016391594,0.022971762,0.709356,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384798809,2384798263,0.7043588,-0.0030337623,0.02715922,0.70931786,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384803882,2384803330,0.70424837,-0.00429285,0.031565625,0.7092386,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384809048,2384808442,0.7041053,-0.005517061,0.036229312,0.7091493,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384819637,2384818505,0.70386696,-0.007755086,0.04583966,0.7088089,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384824253,2384823596,0.70368063,-0.00879981,0.05098064,0.70863056,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384834607,2384833651,0.70340776,-0.010676418,0.061324324,0.7080557,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384839324,2384838750,0.7031584,-0.011588937,0.06672068,0.7078011,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384849260,2384843733,0.7029003,-0.012458135,0.071997434,0.7075255,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384851227,2384850614,0.7026615,-0.013675486,0.079309024,0.7069582,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384860667,2384860145,0.70212346,-0.015332885,0.08929657,0.7062675,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384869748,2384869058,0.7016647,-0.016953805,0.09840927,0.705475,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384874586,2384874059,0.7013698,-0.017847696,0.10333775,0.7050413,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384883388,2384879403,0.70090437,-0.018715687,0.10841557,0.704719,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384884617,2384884150,0.70057833,-0.019535845,0.11276072,0.704339,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384893665,2384892998,0.70007706,-0.020985572,0.120453574,0.7035216,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384905344,2384903141,0.6994001,-0.022371644,0.12856545,0.7027161,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384908853,2384908281,0.6990939,-0.022916805,0.1324236,0.70228666,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384913843,2384913204,0.6988098,-0.023364138,0.13595863,0.70187914,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384924644,2384923340,0.6983056,-0.023953997,0.14266573,0.70102924,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384929146,2384928536,0.697995,-0.024105143,0.1458017,0.70068806,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384934189,2384933454,0.6977353,-0.024112532,0.1485737,0.7003641,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384939169,2384938581,0.6975474,-0.024084462,0.15132396,0.69996333,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384949003,2384943526,0.69742036,-0.024021728,0.15375198,0.6995629,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384950260,2384949853,0.69714266,-0.02377286,0.15672201,0.699189,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384955694,2384954886,0.6970568,-0.023515433,0.15884696,0.69880366,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384964294,2384963759,0.6967978,-0.022972004,0.162284,0.6982901,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384973182,2384968930,0.69667,-0.022623412,0.16409807,0.6980051,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384979705,2384977954,0.6965567,-0.021941923,0.1668997,0.6974754,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384983275,2384982731,0.69646657,-0.021581354,0.16824944,0.6972523,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384988308,2384987763,0.69643843,-0.021130806,0.1695362,0.69698244,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2384993439,2384992821,0.6963998,-0.02074036,0.17077664,0.69672984,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385005294,2385004174,0.69633985,-0.019840812,0.17312588,0.6962361,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385009786,2385009218,0.696352,-0.019393742,0.17398703,0.6960218,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385014955,2385014332,0.696318,-0.018963471,0.17478482,0.69586784,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385019878,2385019331,0.6963639,-0.01855265,0.1754669,0.6956612,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385028781,2385024356,0.6964147,-0.01800529,0.17605,0.69547737,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385035048,2385034496,0.6964953,-0.01710574,0.17698921,0.69518095,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385039943,2385039473,0.69653165,-0.016629133,0.17735204,0.6950636,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385051099,2385050489,0.69669837,-0.015660753,0.17784788,0.6947923,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385055603,2385054691,0.69674295,-0.015304019,0.17793395,0.6947335,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385064171,2385059771,0.69683534,-0.0148560675,0.17795898,0.6946441,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385065244,2385064818,0.69689476,-0.014399138,0.17793089,0.69460136,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385075469,2385069823,0.6969633,-0.013996232,0.17781186,0.6945713,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385076677,2385076185,0.69705707,-0.013409197,0.17754233,0.6945577,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385085638,2385085089,0.69728893,-0.012500134,0.17688738,0.69450897,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385094397,2385093831,0.6975118,-0.011621023,0.17600608,0.69452447,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385099508,2385098943,0.6976721,-0.01107881,0.17536855,0.6945336,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385104602,2385104048,0.6978428,-0.010579593,0.17465772,0.69454896,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385109721,2385109128,0.6979857,-0.010079644,0.1738397,0.69461805,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385114591,2385114043,0.6981649,-0.009575585,0.17298707,0.6946579,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385119756,2385119175,0.69835055,-0.009055762,0.17201556,0.69471943,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385128551,2385124153,0.6985405,-0.0085642915,0.17093436,0.6948016,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385130934,2385129288,0.6987579,-0.0080511775,0.16979116,0.69486946,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385134827,2385134288,0.69897145,-0.0076353904,0.16850907,0.6949715,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385143767,2385139844,0.6992383,-0.0069992277,0.16706458,0.6950585,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385149878,2385144412,0.6994621,-0.006557939,0.16574822,0.6951527,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385151807,2385150726,0.69977885,-0.005882337,0.16383943,0.6952925,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385156316,2385155731,0.70006067,-0.0053911516,0.1621808,0.69540167,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385165100,2385160880,0.70036066,-0.004839626,0.16041955,0.69551224,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
