timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
2385166376,2385165888,0.7006284,-0.0043115504,0.15862355,0.69565785,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385176534,2385175934,0.7012508,-0.0032941543,0.15471461,0.6959166,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385181610,2385181007,0.701577,-0.0028112405,0.15260921,0.6960548,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385190467,2385186396,0.7019878,-0.0022231946,0.15029652,0.696146,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385191492,2385191108,0.7022759,-0.0017785382,0.14821829,0.69630224,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385201887,2385196188,0.7026145,-0.0012955202,0.14589043,0.6964533,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385206912,2385206288,0.70327413,-0.00041279278,0.14109397,0.69677675,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385216995,2385216387,0.7039888,0.00045881973,0.13605523,0.69705707,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385225893,2385225221,0.7046213,0.0011987925,0.13141795,0.6973068,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385230964,2385230325,0.7050174,0.0016384976,0.12868403,0.6974154,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385240888,2385240431,0.7057408,0.0024089296,0.123123296,0.6976853,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385249850,2385249229,0.7063559,0.0029515394,0.11815116,0.6979205,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385254927,2385254328,0.7067312,0.003283884,0.11521293,0.69803023,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385265141,2385259322,0.7070936,0.0035707725,0.11229217,0.69813776,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385269888,2385269408,0.7077977,0.0040227748,0.10626569,0.6983651,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385275076,2385274466,0.7081331,0.004218143,0.103213534,0.6984817,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385283902,2385283326,0.708757,0.0044828206,0.09768409,0.6986425,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385292719,2385288792,0.70913434,0.0047197924,0.09421299,0.69873476,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385294872,2385293506,0.7094544,0.004817595,0.09118584,0.6988107,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385304174,2385303542,0.7101161,0.0050263316,0.084645666,0.69895995,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385315357,2385314703,0.71087456,0.0051846523,0.077198096,0.69905,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385319287,2385318755,0.7111239,0.00518659,0.07447782,0.6990916,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385324393,2385323803,0.7114692,0.0051047825,0.07105056,0.6990976,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385334559,2385328796,0.7117944,0.0051287054,0.06767229,0.69910157,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385336318,2385335298,0.71218944,0.004974443,0.06326292,0.6991133,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385340877,2385340207,0.7124746,0.0048580463,0.059932053,0.699117,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385351081,2385350316,0.713062,0.00447395,0.053022433,0.69907886,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385360973,2385355304,0.71330065,0.004261889,0.049623165,0.69908625,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385363204,2385361673,0.7136722,0.0039715394,0.045226406,0.69900703,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385372415,2385370593,0.7140621,0.003483042,0.039222144,0.6989742,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385376159,2385375592,0.71434003,0.0031830012,0.035810933,0.6988747,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385385070,2385384378,0.714713,0.0026415521,0.029952545,0.69877124,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385390148,2385389425,0.71491593,0.00225491,0.026565671,0.69870204,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385398746,2385398250,0.71527463,0.0016087823,0.020660825,0.6985362,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385403930,2385403304,0.71540785,0.00119933,0.017348764,0.6984907,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385409197,2385408383,0.71560454,0.0008611855,0.013994458,0.698365,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385420400,2385419815,0.7159628,3.4521585e-05,0.0066328514,0.698107,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385424403,2385423862,0.7161159,-0.00022001009,0.0040610665,0.69796956,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385429435,2385428755,0.7162748,-0.0005951683,0.0010458617,0.6978173,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385434392,2385433776,0.7164,-0.0009405882,-0.002039451,0.6976862,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385439507,2385438830,0.7165624,-0.0013193503,-0.005089629,0.6975032,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385444259,2385443740,0.7166755,-0.0016848284,-0.007964116,0.6973593,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385449413,2385448852,0.7167626,-0.0019548754,-0.011026761,0.6972274,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385459930,2385459093,0.71698064,-0.0026223236,-0.016893262,0.6968835,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385464600,2385464072,0.71707094,-0.0028871277,-0.019705452,0.69671565,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385469580,2385469031,0.71716213,-0.0031794363,-0.02241588,0.69653857,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385479789,2385474066,0.717228,-0.0034161094,-0.025182603,0.696375,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385485215,2385484624,0.7173739,-0.0038930667,-0.030706845,0.6960005,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385494799,2385489215,0.7174183,-0.004058382,-0.03305816,0.695846,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385496009,2385495562,0.71747255,-0.004318516,-0.03622054,0.6956311,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385506274,2385505647,0.7175465,-0.004611164,-0.041145355,0.695279,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385511316,2385510751,0.71757156,-0.0047914083,-0.043539904,0.695106,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385516511,2385515887,0.717632,-0.0048619118,-0.04592945,0.6948893,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385528877,2385528227,0.7176497,-0.004956166,-0.05142396,0.69448537,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385537826,2385537226,0.71765447,-0.0049364883,-0.055264294,0.69418555,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385543013,2385541692,0.7176524,-0.0048769535,-0.057104323,0.69403917,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385546686,2385546103,0.71761364,-0.00484433,-0.058869075,0.69393206,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385551708,2385551115,0.717519,-0.0048175068,-0.06082649,0.6938613,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385556767,2385556205,0.71751976,-0.004759057,-0.062796816,0.69368535,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385571873,2385571318,0.7173638,-0.0045393445,-0.06839648,0.69331855,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385582658,2385581726,0.71720785,-0.0042508934,-0.07217693,0.69309837,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385592124,2385591576,0.71706986,-0.00391564,-0.0756898,0.69286835,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385603394,2385602935,0.7169145,-0.0033989956,-0.07967098,0.6925855,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385612283,2385611754,0.71676034,-0.0029530053,-0.08271045,0.6923908,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385621282,2385620639,0.7166315,-0.00255686,-0.08566237,0.6921668,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385626421,2385625856,0.7165241,-0.0022884817,-0.08735589,0.6920672,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385631368,2385630747,0.7164453,-0.0020781981,-0.08884828,0.6919594,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385641458,2385640967,0.7162475,-0.0016433722,-0.09194522,0.6917608,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385652737,2385652229,0.7160437,-0.0012035519,-0.095089056,0.6915477,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385663144,2385662303,0.715862,-0.0007776202,-0.097727746,0.6913685,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385668399,2385667409,0.715776,-0.00050162047,-0.0990408,0.69127095,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385673093,2385672462,0.71563554,-0.00029359173,-0.10026778,0.6912396,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385684734,2385683811,0.71536684,0.00024228061,-0.10289961,0.6911309,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385694579,2385692630,0.7151668,0.0006571742,-0.10481564,0.6910497,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385698352,2385697760,0.71509,0.00094926043,-0.10590853,0.69096226,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385703469,2385702838,0.71493745,0.0011881386,-0.106937476,0.6909612,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385708638,2385707889,0.7148791,0.001460918,-0.10794825,0.6908639,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385713523,2385712957,0.71476394,0.0017265074,-0.108943194,0.69082636,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385724043,2385723627,0.71454096,0.002300917,-0.11097506,0.6907319,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385728690,2385728033,0.714424,0.0025201181,-0.11175605,0.6907261,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385733843,2385733029,0.71428496,0.0028077736,-0.1126373,0.6907257,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385743629,2385743202,0.7141446,0.0033615548,-0.11430026,0.69059515,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385753703,2385753303,0.71389985,0.003965271,-0.11586608,0.6905842,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385762751,2385762100,0.71373045,0.004398166,-0.11703609,0.69055927,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385773503,2385772506,0.71351653,0.0050718286,-0.118453935,0.69053394,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385777980,2385777306,0.7134028,0.0053736228,-0.11907511,0.6905424,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385787940,2385782318,0.713284,0.00574051,-0.11971926,0.69055074,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385789336,2385788664,0.71317875,0.0061309375,-0.12042202,0.69053394,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385794518,2385793891,0.71307266,0.006534593,-0.12101816,0.6905356,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385804475,2385803817,0.7129214,0.007162014,-0.12189563,0.69053113,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385814821,2385814064,0.7127534,0.00785323,-0.12260892,0.6905707,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385819536,2385818979,0.712682,0.008177268,-0.12296297,0.6905778,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385824994,2385824062,0.71260846,0.008525663,-0.123295285,0.69059026,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385833819,2385832936,0.7124602,0.009015082,-0.123683244,0.6906675,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385838491,2385837897,0.7123762,0.009272939,-0.12393501,0.69070566,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385847348,2385843195,0.71235293,0.009608956,-0.12421439,0.69067496,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385848655,2385848227,0.71226525,0.009861988,-0.124375276,0.69073284,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385858772,2385858159,0.71224076,0.010140883,-0.12455098,0.69072235,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385863858,2385863236,0.7121209,0.010385273,-0.12466986,0.69082093,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385869145,2385868458,0.7121234,0.010654332,-0.12480261,0.6907902,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385882991,2385882360,0.7119099,0.011316063,-0.124925345,0.6909775,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385887854,2385887290,0.71189183,0.011525158,-0.12491975,0.6909937,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385893027,2385892278,0.71188843,0.011753443,-0.12490952,0.69099516,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385897921,2385897246,0.71180916,0.011898614,-0.12482696,0.69108933,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385906748,2385902330,0.7118241,0.012084996,-0.12472447,0.6910892,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385912990,2385907609,0.7118491,0.012262104,-0.124568924,0.6910883,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385914994,2385913803,0.71182346,0.012476724,-0.12431347,0.6911569,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385924636,2385923760,0.7117913,0.01283222,-0.12377368,0.69128036,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385933345,2385932677,0.7117851,0.013157555,-0.12321118,0.6913812,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385938337,2385937762,0.7118041,0.013292528,-0.12278663,0.6914345,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385943642,2385942924,0.711789,0.013461803,-0.12239418,0.69151634,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385948434,2385947774,0.7117875,0.013628969,-0.12195894,0.69159156,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385958606,2385958165,0.71184796,0.013870226,-0.120843224,0.69172037,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385969718,2385969275,0.71186775,0.014171691,-0.119524874,0.69192296,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385980512,2385979434,0.71189404,0.01440249,-0.11807634,0.69213974,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385988938,2385988224,0.7119376,0.014642521,-0.11678082,0.69230974,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385993896,2385993346,0.7119558,0.014763451,-0.11590006,0.69243646,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2385998998,2385998448,0.71204376,0.014819962,-0.11495445,0.6925024,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386004019,2386003380,0.71210384,0.0149474535,-0.11409042,0.69258076,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386012814,2386008479,0.7121547,0.015064846,-0.113108434,0.69268703,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386020660,2386018621,0.71229476,0.015230552,-0.11108697,0.69286656,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386029232,2386028632,0.7124052,0.015398684,-0.10898714,0.69308263,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386038205,2386037533,0.7125738,0.015493674,-0.10703106,0.693212,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386043131,2386042588,0.71262836,0.015523814,-0.105856895,0.6933356,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386048221,2386047554,0.71269566,0.015522881,-0.10470132,0.69344187,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386056977,2386052628,0.71284133,0.015560941,-0.103512816,0.69346976,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386063632,2386063032,0.7129208,0.015577476,-0.10098421,0.6937605,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386068411,2386067812,0.71304303,0.015615379,-0.099813655,0.6938033,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386078391,2386077946,0.71313804,0.0156175615,-0.097277865,0.69406575,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386089776,2386089340,0.71328884,0.01564027,-0.09436371,0.6943126,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386099933,2386099369,0.7134072,0.015682092,-0.09165827,0.6945524,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386110106,2386109479,0.7135465,0.015817527,-0.088870965,0.6947684,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386120712,2386119802,0.71367574,0.015899064,-0.08599262,0.69499606,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386125177,2386124728,0.71372116,0.015888544,-0.08458233,0.69512266,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386130176,2386129699,0.71380484,0.01591329,-0.083182804,0.6952051,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386135314,2386134702,0.7138473,0.015983915,-0.08175559,0.6953291,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386144164,2386139993,0.71383756,0.01591258,-0.08012243,0.69553083,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386150669,2386150029,0.71390396,0.016032513,-0.077169605,0.6957938,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386161773,2386161293,0.7140134,0.016128473,-0.07378276,0.69604665,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386167037,2386166348,0.7140558,0.016172066,-0.07225182,0.69616276,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386171893,2386171366,0.7141448,0.016279195,-0.0707668,0.6962214,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386180838,2386176488,0.7141439,0.016340297,-0.069158606,0.6963825,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386187368,2386186691,0.7142172,0.016533205,-0.06598563,0.6966107,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386192465,2386191671,0.7142222,0.016586697,-0.06441233,0.69675153,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386202238,2386196619,0.7142326,0.016677037,-0.06287681,0.69687885,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386207494,2386206778,0.71430904,0.016748412,-0.059583582,0.69708824,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386212659,2386212011,0.71430737,0.016829917,-0.057976644,0.6972235,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386222727,2386221905,0.7143072,0.016976707,-0.05487177,0.69747126,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386227767,2386226973,0.7143194,0.017034268,-0.053296193,0.6975795,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386237654,2386232002,0.7143592,0.017089719,-0.051704165,0.69765717,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386239790,2386238872,0.7143212,0.017186312,-0.049615145,0.6978454,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386243938,2386243382,0.71432763,0.01722422,-0.048220202,0.69793576,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386249091,2386248488,0.7143392,0.017274978,-0.046709858,0.6980253,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386259093,2386253505,0.714307,0.01738658,-0.045194406,0.69815516,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386261523,2386260943,0.7143255,0.017489333,-0.043032862,0.69827026,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386265493,2386264896,0.71431875,0.017589545,-0.04188858,0.69834423,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386270736,2386269966,0.7143036,0.01763999,-0.040395297,0.6984464,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386280747,2386280078,0.71424615,0.017921222,-0.037480447,0.69866055,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386285850,2386285065,0.7142164,0.017957926,-0.03601922,0.6987668,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386290774,2386290128,0.71424013,0.018104864,-0.03459439,0.6988108,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386295888,2386295177,0.7141942,0.01825402,-0.03314947,0.6989239,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386301002,2386300223,0.71416223,0.018390346,-0.03174749,0.6990181,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386305881,2386305285,0.7141772,0.018560754,-0.030352697,0.69906026,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386318014,2386315474,0.7140824,0.018866263,-0.027615963,0.6992623,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386321256,2386320561,0.7141034,0.019065373,-0.02629641,0.6992864,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386326324,2386325603,0.7140281,0.019211518,-0.025025941,0.6994059,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386338069,2386335730,0.71397203,0.01956742,-0.022538835,0.69953775,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386341422,2386340724,0.7139238,0.0197214,-0.021319848,0.6996209,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386352520,2386352034,0.71384096,0.020074764,-0.018658062,0.6997714,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386361646,2386360887,0.71377295,0.020354062,-0.016666675,0.6998829,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386366537,2386365975,0.7137521,0.020435944,-0.015479922,0.69992906,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386371583,2386371001,0.713721,0.020574767,-0.014424287,0.69997925,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386381688,2386376005,0.71368843,0.020720564,-0.0133342985,0.7000298,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386388227,2386387467,0.7136029,0.020953441,-0.010952069,0.70015144,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386393094,2386392481,0.7135708,0.020997655,-0.0099248,0.70019805,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386398335,2386397562,0.7135737,0.021096887,-0.00895413,0.7002052,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386409382,2386408928,0.7134927,0.021264976,-0.0067370767,0.70030755,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386418660,2386418068,0.71338063,0.021442574,-0.00499467,0.7004308,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386428407,2386427832,0.71333855,0.021741403,-0.0032927552,0.70047456,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386433542,2386432969,0.7132811,0.021926746,-0.0024053808,0.70053095,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386443826,2386443079,0.71326625,0.022281712,-0.0007719999,0.7005385,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386448731,2386448118,0.7131774,0.02244468,-1.9950885e-06,0.7006242,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386453744,2386453119,0.7131268,0.022568168,0.0007831961,0.7006713,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386465039,2386464504,0.7130786,0.02274709,0.002611759,0.7007102,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386470240,2386469567,0.7131021,0.02281121,0.0034095217,0.70068073,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386475183,2386474590,0.7130661,0.02282244,0.0041942745,0.7007127,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386485255,2386484866,0.71302265,0.022983389,0.005678738,0.70074123,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386490519,2386489864,0.71299934,0.022993274,0.0064014243,0.70075834,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386502445,2386501142,0.7129796,0.023153095,0.007938787,0.70075744,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386511913,2386511261,0.7129312,0.02337006,0.009254693,0.7007834,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386516859,2386516276,0.7129865,0.023410305,0.009868254,0.70071733,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386528183,2386527553,0.71286285,0.023600018,0.011283429,0.7008155,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386532285,2386531425,0.71284586,0.023650572,0.0117245605,0.70082384,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
