timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
2386537218,2386536537,0.71282965,0.023751711,0.012286079,0.7008273,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386548711,2386547884,0.71278936,0.023899995,0.013504398,0.70084083,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386553513,2386552929,0.712729,0.023984887,0.014005713,0.70088947,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386558526,2386557930,0.712718,0.024017192,0.014470332,0.70089006,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386563592,2386562981,0.7127177,0.02406127,0.014962202,0.70087856,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386568649,2386568064,0.7126503,0.024101134,0.0154437935,0.7009353,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386573743,2386573077,0.71265835,0.02414529,0.015884776,0.70091575,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386578815,2386578245,0.7127198,0.024162982,0.01635496,0.70084184,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386583806,2386583185,0.7126652,0.024159195,0.016793009,0.7008871,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386593781,2386593374,0.7126598,0.024247495,0.017706865,0.70086706,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386599056,2386598492,0.7125855,0.024252743,0.018165866,0.70093066,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386604176,2386603470,0.7125621,0.024295818,0.018597202,0.70094174,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386609133,2386608491,0.7125387,0.024280008,0.019081816,0.70095295,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386614245,2386613569,0.71252906,0.02428922,0.019499471,0.700951,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386622925,2386618770,0.71250296,0.024349358,0.019901406,0.7009641,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386624300,2386623849,0.7124537,0.024318049,0.020307086,0.7010035,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386629374,2386628690,0.712474,0.024360958,0.0206034,0.70097286,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386641480,2386638785,0.7124277,0.02441056,0.021195998,0.7010005,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386644409,2386643873,0.712465,0.024476536,0.021403775,0.70095396,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386654803,2386653919,0.71244514,0.024537949,0.02188073,0.7009573,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386659842,2386658422,0.7124205,0.02455816,0.022069676,0.70097566,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386668316,2386662754,0.7124201,0.024563182,0.02226415,0.70096976,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386673481,2386672902,0.71237284,0.024570758,0.022739466,0.7010023,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386682351,2386678015,0.71241236,0.024575846,0.022991024,0.7009537,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386688665,2386688172,0.7123939,0.02450115,0.023531126,0.70095724,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386697495,2386696877,0.71237284,0.024435837,0.023990896,0.7009653,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386708594,2386707988,0.71232057,0.02428632,0.024575025,0.7010034,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386712811,2386712167,0.7123222,0.024246285,0.024745282,0.7009971,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386722696,2386717051,0.71235377,0.024197876,0.02495638,0.7009592,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386727812,2386727301,0.71233106,0.024187863,0.025217673,0.7009732,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386733047,2386732488,0.71234447,0.024147952,0.02533006,0.700957,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386741634,2386741064,0.71236753,0.024117114,0.025360433,0.7009335,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386750504,2386746173,0.71232176,0.024146728,0.025302755,0.70098114,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386751977,2386751470,0.712331,0.024026508,0.025356391,0.70097387,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386756845,2386756274,0.7123462,0.023908375,0.025346095,0.70096284,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386761926,2386761305,0.7123604,0.023839489,0.025316902,0.7009518,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386770684,2386766708,0.7123483,0.02372911,0.025322165,0.7009677,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386777039,2386776467,0.7124009,0.023486003,0.025315993,0.70092255,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386787095,2386786558,0.7123874,0.02323095,0.025359297,0.7009433,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386797982,2386796783,0.7124053,0.023019342,0.025378406,0.7009313,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386802252,2386801730,0.71238935,0.022907926,0.025381176,0.70095116,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386811339,2386806806,0.7124661,0.022819582,0.02533188,0.7008778,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386817398,2386816868,0.71243733,0.022648817,0.025342455,0.70091224,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386826329,2386825696,0.71248376,0.022563254,0.025264818,0.70087063,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386831314,2386830780,0.71251136,0.022483863,0.025220579,0.7008467,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386836597,2386835869,0.7124425,0.022412494,0.025154201,0.7009213,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386846796,2386840859,0.7124672,0.0223438,0.025067955,0.7009015,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386851613,2386851057,0.7124628,0.022085153,0.0248805,0.7009208,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386856762,2386856178,0.7124781,0.021960376,0.024768371,0.7009132,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386861796,2386861122,0.71251684,0.021778993,0.024686543,0.7008823,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386871827,2386866218,0.7125256,0.021575566,0.024604034,0.7008826,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386873703,2386872571,0.7125411,0.021314254,0.024500133,0.70087844,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386878072,2386877535,0.71256274,0.021114014,0.024387551,0.70086646,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386883075,2386882553,0.7125515,0.020948859,0.024239827,0.70088804,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386892122,2386887614,0.7126024,0.020771233,0.024152111,0.70084465,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386894448,2386893930,0.7126709,0.020526689,0.023934225,0.70078963,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386898209,2386897720,0.7126967,0.020431317,0.023790156,0.70077115,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386903540,2386902847,0.7127075,0.020337539,0.023580948,0.7007699,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386914498,2386913650,0.71281695,0.020008937,0.023108264,0.7006838,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386923569,2386917933,0.71285367,0.019889386,0.022930149,0.7006557,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386928818,2386928129,0.71299297,0.01949521,0.0224734,0.7005399,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386938922,2386938318,0.7130249,0.019019525,0.022121951,0.70053154,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386948966,2386948300,0.71315634,0.018586123,0.021728653,0.70042163,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386953996,2386953291,0.7131699,0.018368408,0.021521328,0.70041996,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386959126,2386958545,0.71323985,0.018174665,0.021264594,0.7003616,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386964093,2386963387,0.71330905,0.017983124,0.02106817,0.70030206,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386973036,2386968469,0.7133101,0.017799774,0.020837592,0.70031255,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386974163,2386973576,0.7133653,0.01761874,0.02060075,0.70026785,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386984336,2386983669,0.71345985,0.017243061,0.020136978,0.7001945,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386989334,2386988681,0.7135262,0.0170862,0.01987717,0.70013803,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2386998100,2386997514,0.7136264,0.01673829,0.019399216,0.7000578,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387008511,2387007684,0.71369624,0.016360508,0.01876519,0.7000128,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387018487,2387017731,0.71380156,0.015872765,0.018237656,0.69993055,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387023376,2387022790,0.71383125,0.015677355,0.017892312,0.6999137,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387033481,2387027838,0.71387434,0.015444812,0.017630726,0.69988155,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387034838,2387034378,0.71394604,0.01514592,0.017197743,0.6998257,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387039817,2387039209,0.71398246,0.014939417,0.016927296,0.69979954,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387049852,2387049328,0.71410674,0.014418233,0.01635157,0.6996973,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387058703,2387058135,0.71417224,0.013923761,0.015883077,0.69965124,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387067652,2387063391,0.71420056,0.013596578,0.01560568,0.699635,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387069998,2387069444,0.7143488,0.01328515,0.0151891075,0.69949883,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387073996,2387073409,0.7143958,0.013082966,0.014953437,0.6994597,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387085166,2387084688,0.71449655,0.01253563,0.014232545,0.6993819,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387094180,2387093557,0.7145425,0.012123266,0.013610742,0.6993546,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387104196,2387103655,0.71467155,0.011614096,0.01295444,0.6992438,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387113363,2387108650,0.7146685,0.011353868,0.01263285,0.69925714,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387115629,2387113743,0.7147175,0.011129948,0.012308871,0.69921637,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387119493,2387118860,0.71484154,0.01086901,0.012053542,0.6990981,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387128334,2387127685,0.714823,0.010445463,0.011456681,0.6991336,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387142095,2387141498,0.71494955,0.009714981,0.010554664,0.69902897,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387147222,2387146583,0.715002,0.009393514,0.010224513,0.69898456,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387152283,2387151779,0.71504384,0.009180437,0.009844217,0.6989501,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387157289,2387156707,0.7150752,0.00884366,0.009596278,0.69892573,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387168974,2387166922,0.7151816,0.00830787,0.008960954,0.6988319,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387179463,2387178917,0.7152814,0.007616166,0.008392643,0.69874465,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387183745,2387183235,0.7153125,0.0073556285,0.008214578,0.6987178,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387192708,2387192072,0.7153991,0.0068191756,0.007748471,0.6986399,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387202726,2387197119,0.7154771,0.006555406,0.007471858,0.6985655,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387204932,2387203509,0.7155042,0.006160647,0.007129137,0.69854486,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387214189,2387212271,0.7156212,0.0056534773,0.0066023283,0.6984346,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387218108,2387217419,0.7156113,0.0053179483,0.0063250237,0.6984499,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387223046,2387222380,0.7156333,0.005009954,0.006033616,0.69843227,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387228157,2387227439,0.7157914,0.0047015157,0.00572245,0.69827497,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387236958,2387232444,0.7158342,0.0043883766,0.005456763,0.69823515,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387243212,2387242572,0.7159353,0.0036951932,0.004878932,0.6981399,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387248322,2387247637,0.7159675,0.0033563664,0.004611947,0.6981104,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387253301,2387252748,0.71597606,0.0030234433,0.0043093837,0.6981051,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387258258,2387257744,0.7160579,0.002732933,0.004003773,0.6980241,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387263494,2387262951,0.71609443,0.0023246526,0.0038139937,0.69798917,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387275291,2387274617,0.7162193,0.0016513056,0.0031935286,0.6978661,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387279710,2387279226,0.7162507,0.0014134768,0.002919289,0.69783556,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387284995,2387284453,0.71627027,0.0011297326,0.0026869378,0.69781697,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387294970,2387294425,0.71629626,0.0008385103,0.0023979729,0.6977917,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387300012,2387299430,0.7163009,0.00057471695,0.0022091025,0.6977878,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387308899,2387304580,0.7163203,0.00021658413,0.0019850638,0.6977688,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387311230,2387309689,0.7163775,-0.00011140259,0.0017246365,0.69771075,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387320324,2387318593,0.7164366,-0.0006418611,0.0012943904,0.6976507,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387324128,2387323472,0.7164368,-0.0009917129,0.0010808393,0.69765043,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387329053,2387328531,0.71652013,-0.0013091365,0.0008076357,0.6975648,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387334117,2387333546,0.7165305,-0.001656902,0.0005530365,0.6975537,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387342963,2387338887,0.71650404,-0.0020569263,0.0003012711,0.69757986,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387349231,2387348731,0.71660745,-0.0026930647,-0.00032068687,0.6974715,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387359258,2387358854,0.7165797,-0.003326051,-0.0009612533,0.69749665,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387364584,2387363927,0.7166175,-0.0036015224,-0.001256801,0.6974559,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387369460,2387368921,0.716605,-0.0038627225,-0.0015577615,0.69746685,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387379625,2387379146,0.7166896,-0.004362039,-0.0021427888,0.6973754,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387389757,2387384088,0.7167098,-0.0046242285,-0.002430037,0.69735205,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387394668,2387394173,0.71675915,-0.0052111074,-0.002892166,0.69729537,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387404983,2387403186,0.7167984,-0.00580049,-0.0033151682,0.69724846,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387408715,2387408094,0.7168054,-0.0061334833,-0.0035246375,0.6972375,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387414019,2387413189,0.71684,-0.0065030167,-0.003717744,0.69719756,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387425850,2387424764,0.7168638,-0.007295865,-0.0042835427,0.6971619,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387430145,2387429598,0.7168873,-0.007613763,-0.0045386907,0.69713277,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387439206,2387438538,0.71695006,-0.00801821,-0.0050631566,0.6970601,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387443896,2387443435,0.7169186,-0.008301748,-0.0053002536,0.6970874,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387455248,2387454828,0.71698445,-0.008864874,-0.0058397674,0.6970084,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387460638,2387459985,0.71704787,-0.00905412,-0.006076106,0.6969387,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387470512,2387469945,0.71705985,-0.00948971,-0.0064747906,0.696917,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387475699,2387475102,0.7170533,-0.0096581355,-0.006736563,0.6969189,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387487645,2387486431,0.7170485,-0.010111041,-0.0072194245,0.6969125,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387497263,2387496485,0.71706384,-0.010516422,-0.0077042854,0.6968856,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387502209,2387501571,0.7170648,-0.010676229,-0.007986016,0.696879,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387507199,2387506629,0.71707726,-0.010864646,-0.00822997,0.6968605,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387512338,2387511727,0.71709526,-0.011082448,-0.008549336,0.6968347,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387524651,2387523098,0.71709347,-0.01156226,-0.00916375,0.6968209,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387533979,2387533259,0.71708184,-0.012043354,-0.009646977,0.6968182,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387538829,2387538220,0.71710104,-0.012284935,-0.009920184,0.69679034,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387544044,2387543220,0.7171182,-0.012485988,-0.010154554,0.6967657,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387549121,2387548234,0.71705794,-0.012745759,-0.010330577,0.6968205,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387557621,2387553383,0.71708363,-0.012971598,-0.010556539,0.69678646,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387564296,2387558700,0.7171101,-0.013113472,-0.010780974,0.69675314,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387565297,2387564761,0.7171377,-0.01328675,-0.011006688,0.69671786,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387570701,2387569747,0.7171634,-0.013378717,-0.011205416,0.69668657,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387575478,2387574863,0.7170897,-0.013552185,-0.011348342,0.69675666,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387585419,2387584982,0.7171451,-0.013779535,-0.011705561,0.6966893,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387595607,2387595052,0.71708,-0.014019357,-0.012090406,0.6967451,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387600672,2387600117,0.7170583,-0.014182768,-0.0122303935,0.69676155,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387605859,2387605155,0.7170253,-0.014254032,-0.012450006,0.6967902,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387610857,2387610259,0.71699876,-0.014345914,-0.012618899,0.69681257,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387615884,2387615287,0.71699244,-0.014486164,-0.012743148,0.69681394,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387626090,2387620468,0.7169668,-0.014555746,-0.012957192,0.6968349,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387631053,2387630449,0.7169204,-0.014798355,-0.013220981,0.69687265,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387639917,2387635464,0.7169028,-0.014914866,-0.013386808,0.69688505,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387641462,2387640967,0.71685094,-0.01499983,-0.013467658,0.69693506,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387646688,2387645916,0.7168343,-0.015097461,-0.013596713,0.6969476,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387651163,2387650611,0.7168349,-0.015167046,-0.013744243,0.6969425,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387656211,2387655646,0.71679527,-0.015233941,-0.0138636995,0.69697946,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387667467,2387666860,0.7167966,-0.015333139,-0.01416782,0.6969698,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387671706,2387670939,0.7167798,-0.0153698735,-0.014251265,0.6969845,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387681541,2387675898,0.71672237,-0.015438538,-0.014352584,0.69704,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387682706,2387680977,0.71675557,-0.015453186,-0.014453267,0.6970035,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387692734,2387692300,0.71661884,-0.015511765,-0.014654291,0.69713855,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387703064,2387701146,0.71652937,-0.015548925,-0.014793782,0.6972267,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387711870,2387711301,0.7164285,-0.015514509,-0.014962115,0.69732755,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387717232,2387716416,0.716385,-0.01556512,-0.015006196,0.6973701,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387731172,2387730503,0.7163098,-0.015487846,-0.015178603,0.6974454,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387741145,2387737887,0.71627796,-0.015417546,-0.015278045,0.69747746,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387748555,2387747895,0.7162524,-0.01528364,-0.015434221,0.69750327,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387757437,2387756757,0.7161856,-0.015216874,-0.015451257,0.6975729,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387768646,2387768022,0.7161812,-0.0151611455,-0.015535036,0.69757676,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387773267,2387772569,0.7161456,-0.015138558,-0.015530046,0.69761395,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387777512,2387776963,0.7161227,-0.015135749,-0.015545527,0.69763714,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387786304,2387782002,0.7161496,-0.015119552,-0.015545028,0.69760984,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387792831,2387792232,0.71606266,-0.015045968,-0.01553413,0.697701,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387797715,2387797139,0.7161348,-0.014961516,-0.0155226225,0.697629,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387802780,2387802247,0.7160864,-0.014916263,-0.015488729,0.6976804,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387811777,2387807484,0.71605957,-0.014787175,-0.015461844,0.6977113,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387818019,2387812353,0.71607983,-0.014678665,-0.015412185,0.69769394,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387820232,2387818964,0.716018,-0.014517626,-0.015363531,0.6977618,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387824338,2387823776,0.71603864,-0.014418125,-0.01531003,0.69774383,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387834464,2387833833,0.7160249,-0.01413228,-0.0152612915,0.6977648,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387844889,2387843864,0.7160298,-0.013881854,-0.015186077,0.6977664,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387855618,2387854087,0.71598285,-0.013573946,-0.015113339,0.69782233,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
