timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
2387859570,2387859096,0.7160052,-0.01348771,-0.015070601,0.69780195,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387868557,2387867951,0.7160199,-0.0132041965,-0.0149705885,0.69779444,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387879825,2387879272,0.7160193,-0.013016733,-0.014688374,0.6978046,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387883864,2387883272,0.7160282,-0.012897248,-0.014625571,0.69779897,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387888854,2387888196,0.71597344,-0.01285687,-0.014445221,0.6978597,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387893706,2387893142,0.71600753,-0.012702038,-0.014392305,0.69782865,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387898807,2387898277,0.71596867,-0.012583004,-0.014237667,0.69787383,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387903819,2387903264,0.7159342,-0.012431899,-0.014131069,0.6979141,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387912691,2387908331,0.71601796,-0.012291079,-0.01403798,0.6978325,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387921130,2387919736,0.7160207,-0.011962516,-0.013714054,0.6978419,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387925510,2387924820,0.7160093,-0.011805369,-0.01357511,0.69785887,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387936663,2387936139,0.7160218,-0.011370742,-0.013347728,0.6978577,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387941902,2387941232,0.716017,-0.011081539,-0.013319482,0.6978678,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387952000,2387951334,0.71601695,-0.010650588,-0.013120747,0.6978784,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387957052,2387956313,0.715994,-0.010374017,-0.01304849,0.6979074,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387965726,2387961819,0.7159455,-0.01018659,-0.012843557,0.69796365,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387967928,2387967398,0.7159823,-0.009931529,-0.012737439,0.6979315,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387977231,2387975292,0.71595573,-0.009609722,-0.012474919,0.6979681,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387986218,2387984143,0.7159602,-0.00929074,-0.01216452,0.6979734,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387994991,2387994231,0.7159486,-0.008897582,-0.011796981,0.69799674,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2387999938,2387999318,0.7158962,-0.008670547,-0.011584382,0.6980568,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388009929,2388009404,0.7158819,-0.008198504,-0.011260928,0.6980825,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388015019,2388014458,0.7157845,-0.007916135,-0.0111067,0.69818807,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388027087,2388025875,0.7157199,-0.0072275777,-0.010775215,0.6982669,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388031677,2388031033,0.7157333,-0.0069015115,-0.01060109,0.6982592,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388036512,2388035930,0.71573925,-0.0065902304,-0.010439692,0.6982585,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388041655,2388040963,0.7156906,-0.0062543633,-0.0103099765,0.69831336,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388050408,2388046394,0.71569556,-0.0058692875,-0.01015086,0.69831395,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388056785,2388056099,0.71559876,-0.0052058585,-0.009897445,0.69842213,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388062196,2388061158,0.71557945,-0.0048533636,-0.0097206095,0.6984469,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388066783,2388066205,0.7155661,-0.004552151,-0.009537597,0.6984651,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388071953,2388071298,0.71545184,-0.0041838377,-0.009419844,0.698586,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388076913,2388076347,0.7154411,-0.0038632771,-0.009212608,0.69860166,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388082007,2388081397,0.7153889,-0.0035697937,-0.009060837,0.69865865,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388086970,2388086438,0.71536416,-0.0032373783,-0.008897689,0.6986877,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388095874,2388091519,0.7153384,-0.0028762305,-0.008735209,0.69871765,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388104296,2388101602,0.7152688,-0.0023038327,-0.008398673,0.69879526,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388107500,2388106896,0.71517146,-0.0019676362,-0.008228461,0.69889784,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388112267,2388111711,0.71512145,-0.0017828519,-0.008002743,0.6989522,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388117350,2388116879,0.71511185,-0.0014336869,-0.007859465,0.6989644,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388122382,2388121799,0.71499336,-0.0011530643,-0.00764666,0.69908845,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388127438,2388126863,0.714957,-0.0008976537,-0.00741825,0.69912845,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388137386,2388136988,0.71489406,-0.000274707,-0.0071102763,0.6991967,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388146425,2388142040,0.7148318,2.7082397e-05,-0.006935103,0.6992621,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388154756,2388153891,0.71472806,0.00074585364,-0.0066027846,0.6993709,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388159057,2388158446,0.714696,0.0010305629,-0.006457861,0.69940466,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388167953,2388167319,0.7145855,0.0015491757,-0.0061236024,0.69951975,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388176610,2388172667,0.7144995,0.001833134,-0.0059530786,0.6996083,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388178722,2388177556,0.7144812,0.0021017944,-0.0057816254,0.6996277,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388183147,2388182531,0.7144317,0.0023483057,-0.005569161,0.69967914,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388199535,2388198942,0.7141589,0.003196913,-0.0049487543,0.6999589,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388204727,2388203890,0.7141668,0.0034766635,-0.0047798357,0.69995064,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388213606,2388212758,0.7141026,0.003945156,-0.004472766,0.70001566,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388218329,2388217820,0.71402806,0.0042056986,-0.004309509,0.7000912,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388230074,2388229498,0.71394217,0.0048038755,-0.003927818,0.7001772,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388234867,2388234242,0.7138875,0.005070878,-0.0038068315,0.7002318,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388246067,2388244440,0.7138194,0.0055177365,-0.003479711,0.70029944,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388250330,2388249670,0.71375376,0.00578907,-0.0033539566,0.7003648,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388260323,2388259541,0.7136856,0.006262534,-0.0030884626,0.70043147,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388265226,2388264666,0.7136419,0.0065592625,-0.0029641674,0.7004738,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388270229,2388269624,0.7136005,0.006815941,-0.0028160014,0.700514,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388275230,2388274621,0.7135781,0.007054348,-0.0026794078,0.7005351,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388284043,2388279733,0.71355104,0.007297198,-0.0025462375,0.7005606,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388292402,2388291174,0.71346915,0.007709663,-0.002239782,0.70064074,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388296700,2388296149,0.71339685,0.007874489,-0.0020740072,0.700713,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388301919,2388301273,0.7133672,0.0080332905,-0.0019829115,0.70074165,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388306830,2388306286,0.7134273,0.008244592,-0.0019266646,0.7006781,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388311977,2388311311,0.71330595,0.008429497,-0.0017907269,0.7007998,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388320745,2388317012,0.7132537,0.00862772,-0.001687884,0.7008509,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388322841,2388322337,0.7132648,0.008856793,-0.0016320983,0.70083684,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388326919,2388326437,0.71321803,0.008999264,-0.0015442844,0.7008828,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388337337,2388336680,0.71314764,0.00941753,-0.0013840419,0.70094925,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388342559,2388341840,0.713118,0.009600883,-0.0012715806,0.70097715,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388347225,2388346710,0.7130691,0.009817095,-0.0012345484,0.70102406,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388358603,2388356734,0.7131016,0.010148754,-0.0010273386,0.70098656,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388362780,2388361838,0.71299815,0.010324139,-0.00095082814,0.7010894,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388375081,2388373338,0.7129403,0.010645622,-0.00078068714,0.70114356,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388378861,2388378289,0.71292776,0.010818863,-0.00072996464,0.70115376,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388384029,2388383459,0.7129517,0.01089969,-0.00064348674,0.7011281,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388392874,2388392086,0.71287125,0.011100434,-0.000584993,0.7012069,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388401828,2388397664,0.71284837,0.011259738,-0.00057638745,0.70122766,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388402745,2388402281,0.7128316,0.011347461,-0.00052539125,0.7012433,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388412900,2388412300,0.71277297,0.011597824,-0.0005166908,0.7012988,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388423942,2388422672,0.7127754,0.01181013,-0.0004121898,0.7012929,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388433114,2388432537,0.71270716,0.012057269,-0.00026855944,0.7013581,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388442243,2388441385,0.7126713,0.012248561,-0.00017244158,0.7013912,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388447076,2388446465,0.71265775,0.01236614,-0.00013133061,0.7014029,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388452169,2388451548,0.71260935,0.012406502,-4.8084556e-05,0.7014514,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388464803,2388464146,0.7125428,0.012519729,0.00010605262,0.701517,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388473701,2388473039,0.71254426,0.012550414,0.00013706926,0.70151496,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388478783,2388478125,0.7124819,0.012564037,0.00019327142,0.70157796,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388483764,2388483123,0.71248424,0.012605443,0.00017897588,0.70157486,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388488872,2388488220,0.7125206,0.012674321,0.00013438491,0.7015367,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388493846,2388493234,0.71249574,0.012740006,0.00016073865,0.70156074,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388503938,2388498234,0.71244985,0.012842971,0.00012549745,0.70160556,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388505198,2388503340,0.7124566,0.0129485605,0.00011313772,0.7015968,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388508984,2388508339,0.71239,0.013053436,8.669437e-05,0.7016625,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388519796,2388518506,0.71231776,0.013214105,6.0617516e-05,0.7017327,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388524135,2388523551,0.7123181,0.013263049,9.3652074e-05,0.7017315,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388533170,2388528769,0.7121588,0.013285146,0.00012225419,0.70189273,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388539266,2388538640,0.7121639,0.013309936,0.00020425851,0.7018871,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388548262,2388547595,0.7120835,0.013244778,0.00027743686,0.7019698,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388553164,2388552546,0.71205264,0.013256244,0.00027007525,0.702001,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388564531,2388563922,0.71200204,0.0132403765,0.00033375196,0.7020525,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388569826,2388568425,0.71197206,0.013242247,0.0003447103,0.7020829,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388578487,2388577887,0.7119478,0.013263627,0.000416102,0.7021071,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388583643,2388582934,0.71189606,0.013339261,0.0004196709,0.7021581,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388588712,2388588155,0.7118615,0.013365093,0.000460737,0.70219254,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388593889,2388593219,0.711859,0.013337157,0.00052381423,0.7021956,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388598741,2388598053,0.7118586,0.013373708,0.0005254737,0.70219535,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388603957,2388603242,0.7117962,0.013376889,0.0005724273,0.70225847,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388608756,2388608150,0.7117778,0.013349351,0.00062249595,0.70227754,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388618737,2388618266,0.71183646,0.013401971,0.0005361434,0.7022172,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388623921,2388623290,0.71177626,0.013388006,0.0005614735,0.7022785,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388635125,2388633509,0.71181357,0.013380547,0.00048101202,0.7022408,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388639363,2388638730,0.7117421,0.013361151,0.00047213532,0.70231366,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388644224,2388643513,0.71178126,0.013357828,0.00046375528,0.702274,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388649423,2388648586,0.71181667,0.013336043,0.0004801427,0.70223856,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388657913,2388654013,0.7117764,0.01326489,0.00047841208,0.70228076,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388664453,2388658701,0.71177024,0.013229382,0.00048542084,0.7022877,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388666416,2388664709,0.71187794,0.013150987,0.00048107115,0.7021799,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388669403,2388668854,0.7118678,0.013120968,0.00048683188,0.70219076,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388674574,2388673544,0.7117941,0.013109682,0.00045655362,0.7022658,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388678220,2388677718,0.7118052,0.013108547,0.00042204114,0.70225453,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388688334,2388682801,0.7119277,0.013083425,0.00038029088,0.70213085,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388689596,2388687772,0.71192425,0.013081517,0.0003486853,0.7021344,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388693414,2388692825,0.71190625,0.013141792,0.0002639962,0.7021515,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388698444,2388697884,0.71192056,0.013167264,0.00019653587,0.7021366,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388703449,2388702869,0.71195364,0.013071038,0.00023297936,0.7021048,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388708547,2388707932,0.71194303,0.013097995,0.00012956442,0.70211506,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388719676,2388718043,0.7119602,0.012994977,0.00011606073,0.7020996,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388723890,2388723262,0.7119453,0.012938523,4.2463675e-05,0.7021157,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388728861,2388728179,0.7119353,0.012857517,5.3583368e-05,0.70212734,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388737470,2388733308,0.71194285,0.012753495,6.729601e-05,0.7021217,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388739071,2388738359,0.7119402,0.012657896,3.7995855e-05,0.7021261,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388744099,2388743421,0.71193415,0.012599842,4.3212698e-05,0.7021333,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388748976,2388748351,0.7119079,0.012524333,3.0487256e-05,0.7021612,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388760522,2388758460,0.71194804,0.012456609,-8.098353e-05,0.70212173,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388770445,2388769915,0.7119761,0.012428331,-0.00021988488,0.7020937,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388775708,2388774984,0.71190566,0.012366442,-0.0002008023,0.7021662,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388785712,2388783735,0.71191555,0.012359544,-0.00033552243,0.7021563,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388789430,2388788835,0.71196795,0.012299406,-0.00038365708,0.70210415,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388794336,2388793835,0.71194685,0.012254819,-0.00039439395,0.70212626,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388799593,2388798874,0.7118673,0.012204367,-0.00048764245,0.7022078,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388810251,2388809034,0.7119189,0.012033508,-0.00052192865,0.70215845,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388821312,2388820583,0.7119315,0.011770771,-0.000571591,0.7021501,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388826108,2388825503,0.71187764,0.01167687,-0.0006203917,0.70220625,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388836123,2388835531,0.7119058,0.011494486,-0.00070737983,0.7021807,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388847703,2388847077,0.71185356,0.011401712,-0.00090081245,0.7022348,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388851252,2388850686,0.71185625,0.0113512,-0.00092548603,0.70223284,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388856525,2388855855,0.7118514,0.011281034,-0.0010363312,0.70223874,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388866535,2388860825,0.7118205,0.011283289,-0.0011294226,0.7022699,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388868057,2388865986,0.7117801,0.0112043265,-0.0011492312,0.7023121,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388871435,2388870866,0.71178323,0.0111395875,-0.001232944,0.70230985,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388876726,2388876006,0.7117616,0.01106936,-0.0013339386,0.7023327,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388881544,2388880981,0.7117325,0.010944043,-0.0013264265,0.70236415,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388891892,2388891471,0.7117272,0.010669051,-0.0014420362,0.7023735,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388901990,2388901236,0.711655,0.010439625,-0.0014845129,0.70245004,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388906777,2388906275,0.71170074,0.010363236,-0.0015543118,0.7024047,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388912222,2388911279,0.71168506,0.010315319,-0.0016053575,0.7024211,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388916874,2388916351,0.7116261,0.010244455,-0.001631216,0.70248187,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388922385,2388921423,0.71166813,0.010271808,-0.0017237286,0.7024386,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388933748,2388931567,0.7116095,0.010238,-0.0017289654,0.70249856,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388937119,2388936595,0.7115752,0.010253427,-0.0017743639,0.70253295,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388946097,2388942036,0.7116262,0.010189751,-0.0017555602,0.70248234,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388952335,2388951697,0.7115001,0.01009514,-0.0018062523,0.7026112,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388957351,2388956777,0.7115344,0.010041702,-0.0017993469,0.7025773,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388962426,2388961871,0.71151644,0.0099217035,-0.0018310016,0.7025971,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388967633,2388966968,0.7114658,0.009861591,-0.0018720272,0.7026491,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388972437,2388971907,0.7114641,0.009796873,-0.0019158841,0.70265156,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388981322,2388977106,0.7114814,0.009695871,-0.0019435795,0.70263547,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2388989549,2388989005,0.7114571,0.009601633,-0.0020601028,0.70266104,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389001244,2388998599,0.71144015,0.00953295,-0.0021605801,0.70267874,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389004065,2389003560,0.71138084,0.009434606,-0.0021443544,0.7027402,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389009232,2389008601,0.7114188,0.009387408,-0.002277696,0.7027019,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389019242,2389018707,0.71139467,0.009264669,-0.002360493,0.7027278,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389024416,2389023932,0.7113892,0.009199897,-0.002422948,0.70273393,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389034439,2389033846,0.71140444,0.00905723,-0.0025248912,0.70272005,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389039497,2389038962,0.7113708,0.008984022,-0.0025845957,0.70275474,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389048293,2389043933,0.7114397,0.008905149,-0.0026591024,0.70268565,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389050573,2389050011,0.71138823,0.00879709,-0.0026868037,0.70273906,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389054809,2389054082,0.7113703,0.008728598,-0.0027457813,0.70275795,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389065928,2389065435,0.71142775,0.008571868,-0.0029144208,0.7027009,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389071101,2389070500,0.7114766,0.008575116,-0.0030501012,0.7026508,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389076149,2389075653,0.7115038,0.008481196,-0.0030948531,0.70262426,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389087458,2389086961,0.71154904,0.008326918,-0.0032695024,0.70257956,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389097918,2389097002,0.7115274,0.008244761,-0.0035071752,0.7026013,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389106437,2389105837,0.71158326,0.008071862,-0.0036016402,0.7025462,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389116350,2389115962,0.71161985,0.007894742,-0.0037670776,0.70251024,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389121610,2389121047,0.7116139,0.0078100893,-0.0038463695,0.70251685,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389126691,2389126156,0.71166855,0.0077388794,-0.0039221975,0.70246184,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
