timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
2389136790,2389131062,0.71169657,0.007726689,-0.0040330794,0.70243293,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389141974,2389140031,0.71165216,0.0076314514,-0.0040743956,0.7024787,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389145693,2389145132,0.7116983,0.0076527162,-0.004152199,0.70243126,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389155793,2389155114,0.71172917,0.0076691466,-0.0041775666,0.7023997,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389160828,2389160271,0.7117149,0.0076849707,-0.0042177667,0.7024138,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389172599,2389172126,0.7117206,0.007645667,-0.004233266,0.7024084,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389187270,2389186666,0.7117401,0.0076070107,-0.0042779846,0.7023888,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389192320,2389191770,0.71179515,0.007617275,-0.004287368,0.70233285,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389202595,2389201921,0.71181685,0.007581464,-0.00435727,0.7023107,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389207738,2389207146,0.71184397,0.007588628,-0.004406164,0.70228285,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389221387,2389220806,0.7118874,0.0075188735,-0.0045319176,0.70223874,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389230150,2389225911,0.7119181,0.0075184708,-0.0045890873,0.70220727,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389232245,2389230931,0.71193886,0.007452848,-0.0045944653,0.7021869,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389241592,2389241018,0.7119854,0.0074346783,-0.0047261757,0.702139,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389246750,2389246154,0.711974,0.0073533617,-0.004713564,0.7021515,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389251551,2389251095,0.71202624,0.0073305485,-0.0048172455,0.7020981,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389256812,2389256183,0.71205854,0.007337931,-0.0049323863,0.70206445,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389261806,2389261290,0.71207374,0.007288822,-0.004986247,0.70204926,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389266962,2389266373,0.7121808,0.007332318,-0.005182079,0.70193875,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389277035,2389271346,0.7122313,0.007365795,-0.0052758073,0.7018864,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389278482,2389276577,0.7122336,0.007354985,-0.0053397496,0.7018837,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389282112,2389281432,0.7122589,0.0073728473,-0.0054749055,0.7018568,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389287076,2389286495,0.7123563,0.0073884698,-0.0055345567,0.70175725,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389297211,2389291514,0.71234065,0.0073602214,-0.005558031,0.7017733,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389299293,2389296575,0.71239185,0.00729731,-0.0055679646,0.70172197,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389302597,2389302020,0.71252394,0.0072349105,-0.0055626114,0.7015886,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389312712,2389311892,0.71253824,0.0070549343,-0.0054855826,0.7015764,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389317447,2389316876,0.7126412,0.0069975522,-0.0054846094,0.70147246,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389327465,2389326882,0.7126759,0.0068937223,-0.0054643196,0.7014383,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389336285,2389332048,0.71275705,0.0068422602,-0.005455072,0.7013565,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389342902,2389342220,0.71281636,0.006865541,-0.005565196,0.7012951,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389347821,2389347248,0.7128532,0.0068532364,-0.005577784,0.70125765,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389352723,2389352181,0.7128948,0.0068708565,-0.005646936,0.7012146,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389357860,2389357266,0.71288574,0.006944089,-0.005774332,0.70122206,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389362811,2389362248,0.7129352,0.006897872,-0.0057633063,0.7011723,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389373067,2389372388,0.7130535,0.0068266103,-0.0059049036,0.7010516,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389378279,2389377593,0.71307105,0.006753813,-0.005874002,0.70103467,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389382999,2389382473,0.71310675,0.0067050955,-0.0059027146,0.7009986,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389388225,2389387585,0.71316147,0.0066998843,-0.0058865957,0.7009431,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389393201,2389392708,0.7131496,0.0066547142,-0.0058515384,0.70095587,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389402085,2389397647,0.7131803,0.0065842606,-0.005830949,0.7009255,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389408319,2389402717,0.71324116,0.006642267,-0.0058077285,0.7008633,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389414762,2389414155,0.71326065,0.00669161,-0.0056984522,0.70084375,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389423576,2389422921,0.71325564,0.006731223,-0.005579085,0.7008495,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389428448,2389427981,0.7132776,0.006786119,-0.0055080373,0.7008271,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389438705,2389438143,0.71336484,0.006819029,-0.0053462633,0.7007393,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389448877,2389448206,0.7134155,0.006855433,-0.0052226107,0.7006883,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389453863,2389453346,0.7134271,0.006849117,-0.0051011834,0.70067745,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389465326,2389464570,0.7134624,0.0068972604,-0.004887623,0.7006426,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389470572,2389469750,0.7134426,0.006959118,-0.0048194905,0.7006626,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389475407,2389474692,0.7134838,0.0070054475,-0.0046847807,0.70062107,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389485619,2389484807,0.7134761,0.0071242377,-0.004507433,0.7006289,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389494254,2389493639,0.7134772,0.007216122,-0.0043106186,0.70062804,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389504350,2389498716,0.71348876,0.0072160983,-0.0041697943,0.70061713,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389506756,2389506166,0.7134491,0.0072437907,-0.0039374297,0.7006586,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389515799,2389515121,0.7134512,0.0072708717,-0.003684523,0.70065755,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389520746,2389520182,0.71341324,0.007260409,-0.0035033883,0.7006972,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389525773,2389525217,0.7133922,0.0072209244,-0.0033261261,0.7007199,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389530847,2389530270,0.71344453,0.007234583,-0.0032393192,0.7006669,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389535900,2389535340,0.7133924,0.0072085545,-0.0030606377,0.7007211,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389541049,2389540473,0.71336263,0.0071846354,-0.0029027825,0.70075226,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389551089,2389545417,0.7133996,0.007189977,-0.00281924,0.700715,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389557237,2389556830,0.7134025,0.007210236,-0.0025542073,0.70071274,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389562507,2389561907,0.7134084,0.00719237,-0.0024000176,0.70070744,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389572567,2389572015,0.7133702,0.0071943803,-0.0021763933,0.7007471,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389577512,2389577030,0.7134206,0.007188726,-0.002046203,0.70069623,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389582702,2389582107,0.7133976,0.007201704,-0.0019262152,0.70071983,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389592806,2389592241,0.71346164,0.0072276173,-0.0016945048,0.700655,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389597735,2389597226,0.71338874,0.007210077,-0.0015854989,0.70072967,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389609109,2389607354,0.71336365,0.0072499486,-0.0014183827,0.7007551,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389613492,2389612848,0.71332103,0.007246933,-0.0013359466,0.70079875,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389617980,2389617469,0.71330446,0.007260065,-0.0012983242,0.70081556,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389628021,2389627621,0.71331143,0.007132023,-0.0010648237,0.70081013,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389633291,2389632663,0.7132552,0.00718249,-0.0010935054,0.70086676,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389638204,2389637667,0.71325666,0.007101067,-0.00096884876,0.7008664,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389647318,2389643178,0.71330035,0.007011222,-0.00087861664,0.70082295,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389655450,2389654835,0.7132698,0.006881755,-0.00076618465,0.70085543,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389667177,2389665556,0.71324694,0.0068258774,-0.00071583176,0.7008793,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389671355,2389670773,0.7133165,0.0068181762,-0.0007239592,0.7008085,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389676223,2389675594,0.71329397,0.006841447,-0.00069990894,0.70083123,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389681267,2389680655,0.71327096,0.0068152403,-0.0006408299,0.70085496,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389691418,2389685694,0.7133389,0.0068696663,-0.00066331285,0.70078534,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389696377,2389695798,0.7133386,0.006814207,-0.00049163605,0.7007863,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389705436,2389704594,0.7133555,0.006792145,-0.00040175993,0.7007694,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389715540,2389713659,0.71339995,0.006724061,-0.00024486028,0.70072484,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389724177,2389723554,0.7133757,0.006671449,-0.00011117138,0.7007501,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389729848,2389728605,0.71344024,0.006632111,-1.845518e-05,0.7006847,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389734514,2389733776,0.71338564,0.0066221687,1.7418786e-05,0.70074046,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389739315,2389738701,0.7133554,0.006635927,6.928144e-05,0.7007711,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389744456,2389743883,0.71339834,0.0066315574,0.00013339805,0.7007274,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389749390,2389748816,0.71337914,0.006724849,7.2791685e-05,0.70074606,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389759395,2389758966,0.7131835,0.008150867,-0.0009803667,0.70092934,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389764561,2389763957,0.71318644,0.0094536645,-0.0020874913,0.7009075,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389776629,2389774086,0.7129486,0.014048693,-0.005714519,0.70105225,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389784962,2389784327,0.7126143,0.02096849,-0.011282957,0.7011518,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389789972,2389789378,0.71240795,0.025163395,-0.014623466,0.70116186,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389795263,2389794354,0.7121677,0.029748648,-0.018325036,0.70113933,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389803735,2389799417,0.7118457,0.034837607,-0.022334028,0.70111567,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389812074,2389810741,0.7110132,0.047039118,-0.03208536,0.70086956,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389816673,2389815937,0.7105611,0.052776154,-0.03667295,0.7006945,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389825291,2389824711,0.7097343,0.062215153,-0.044491507,0.700305,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389830250,2389829656,0.7092136,0.06730395,-0.04878884,0.7000756,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389840465,2389834736,0.70866007,0.07217244,-0.05311556,0.69983625,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389840732,2389839935,0.708176,0.07687004,-0.057456277,0.69948304,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389850640,2389849839,0.70717424,0.08479561,-0.06530712,0.69889146,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389855510,2389854958,0.70669806,0.0884174,-0.06919772,0.6985498,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389860691,2389860026,0.70619094,0.091645844,-0.0728594,0.69827425,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389866088,2389865058,0.70567566,0.09455215,-0.07641022,0.69802815,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389874519,2389870313,0.70520854,0.097357035,-0.079958744,0.69771713,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389881032,2389880193,0.70425135,0.101856105,-0.08629257,0.69728684,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389885870,2389885305,0.70377755,0.10398219,-0.08942609,0.69705653,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389890746,2389890264,0.70329267,0.105856106,-0.092312165,0.6968877,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389899653,2389895756,0.7028252,0.10793544,-0.095542155,0.6966049,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389901092,2389900494,0.7023462,0.10965764,-0.09818131,0.6964521,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389906336,2389905772,0.7018472,0.111483656,-0.10103548,0.69625694,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389911211,2389910570,0.70133674,0.11319854,-0.103554755,0.6961245,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389920967,2389920622,0.70030487,0.1166219,-0.10855468,0.6958364,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389926273,2389925710,0.6997293,0.11830211,-0.11091181,0.6957601,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389931523,2389930753,0.69919866,0.11986817,-0.11317587,0.6956609,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389941669,2389935774,0.6986459,0.12143883,-0.11536902,0.6955835,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389941976,2389940892,0.6980968,0.12284445,-0.117405795,0.6955473,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389951578,2389945953,0.69755965,0.12420352,-0.11937737,0.69550925,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389952689,2389952250,0.69690484,0.125668,-0.12159365,0.69551873,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389961968,2389961086,0.6960078,0.1275051,-0.124462344,0.6955752,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389966830,2389966192,0.6955271,0.12836964,-0.12591118,0.6956362,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389976664,2389976239,0.6945931,0.1297768,-0.12850617,0.69583386,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389986916,2389986360,0.6936894,0.13081972,-0.13064112,0.6961423,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389997086,2389991339,0.69330287,0.13127805,-0.13156448,0.69626725,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2389998689,2389997829,0.6927385,0.13174194,-0.13258408,0.69654787,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390003327,2390002718,0.69235396,0.13211541,-0.13329811,0.6967231,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390012265,2390011688,0.69160634,0.13265206,-0.13439882,0.69715214,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390017453,2390016626,0.69119143,0.13295178,-0.13496871,0.69739646,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390022412,2390021746,0.6907687,0.13318238,-0.13540713,0.69768614,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390032778,2390031934,0.6899846,0.13337868,-0.1360695,0.69829535,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390044795,2390043217,0.68917996,0.133091,-0.13626036,0.69910717,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390053883,2390053247,0.6885474,0.13249438,-0.13603556,0.6998872,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390058956,2390058370,0.68821007,0.13210419,-0.13584703,0.7003292,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390069159,2390067165,0.68768877,0.13136567,-0.13539429,0.70106757,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390077863,2390077273,0.68705183,0.13045189,-0.13472536,0.7019909,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390082927,2390082334,0.68675584,0.13000563,-0.13432996,0.7024389,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390093058,2390092501,0.68639576,0.12954098,-0.13388002,0.70296246,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390098014,2390097434,0.6860953,0.12903412,-0.13330933,0.70345724,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390107061,2390106306,0.68557036,0.12795581,-0.13210157,0.70439327,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390111901,2390111381,0.6852593,0.12726904,-0.13132957,0.70496446,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390120666,2390116498,0.68498445,0.12647586,-0.13038579,0.70554936,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390127096,2390126528,0.684451,0.12470947,-0.12839383,0.70674574,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390137143,2390136678,0.6840063,0.12278598,-0.12613507,0.70791876,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390142315,2390141707,0.683742,0.121850535,-0.12502764,0.7085319,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390152634,2390151819,0.68325347,0.11990894,-0.12265381,0.70974827,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390157547,2390156855,0.68298423,0.11898279,-0.12148162,0.7103646,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390166295,2390162324,0.68273115,0.11787419,-0.12002868,0.71103936,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390172638,2390167310,0.682508,0.11683194,-0.11874394,0.71164113,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390174859,2390174329,0.68215895,0.115376815,-0.11681997,0.71253115,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390178901,2390178334,0.6819952,0.11449124,-0.11570157,0.713013,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390184096,2390183403,0.6817582,0.113449454,-0.114277706,0.7136355,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390189281,2390188412,0.68154275,0.112270154,-0.11273755,0.7142725,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390199327,2390198549,0.6811556,0.10983886,-0.10963076,0.7155023,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390204502,2390203881,0.68096316,0.10847151,-0.10791104,0.71615523,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390209369,2390208649,0.68080384,0.1072185,-0.10636492,0.7167265,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390219227,2390218756,0.68044215,0.10450383,-0.10303014,0.71795696,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390229838,2390228958,0.6801309,0.1016906,-0.09966941,0.7191293,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390234518,2390233949,0.67993236,0.1002683,-0.0979958,0.7197466,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390239490,2390238933,0.67981505,0.098872304,-0.09634823,0.7202727,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390248658,2390244029,0.6796126,0.09750229,-0.0946686,0.720873,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390254827,2390252844,0.6793021,0.09497223,-0.09167274,0.7218899,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390263635,2390263077,0.67893535,0.092200994,-0.08828641,0.7230155,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390268682,2390268026,0.6787454,0.0908702,-0.08665688,0.72355926,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390273809,2390273230,0.67864573,0.08946617,-0.0849668,0.724028,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390278811,2390278240,0.6784439,0.08811158,-0.083291814,0.7245776,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390283761,2390283207,0.6782427,0.08675949,-0.08167792,0.7251127,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390292640,2390288250,0.67810327,0.08534806,-0.07998358,0.7255993,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390299007,2390298400,0.67770517,0.082394026,-0.07656089,0.72668105,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390303850,2390303352,0.67757297,0.08091508,-0.07481486,0.7271523,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390312886,2390308410,0.6773947,0.07937355,-0.07306785,0.7276658,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390319007,2390318520,0.67710143,0.07629399,-0.06947319,0.7286195,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390327904,2390323654,0.6769407,0.07472742,-0.06767479,0.7291003,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390334569,2390333682,0.676602,0.07174766,-0.0641368,0.7300333,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390339339,2390338794,0.67644626,0.070196405,-0.062379755,0.73048055,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390344292,2390343787,0.6762684,0.06876572,-0.060647525,0.730927,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390349402,2390348874,0.6760711,0.067218766,-0.05891053,0.7313953,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390354494,2390353893,0.67595035,0.06569487,-0.05719516,0.7317814,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390364654,2390359004,0.675809,0.064264715,-0.055494584,0.7321698,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390369681,2390369107,0.6755343,0.06124877,-0.052079596,0.7329323,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390374755,2390374195,0.67537755,0.05975384,-0.050377008,0.73331904,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390379955,2390379307,0.6751634,0.05818138,-0.04863798,0.73376,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390384929,2390384238,0.675074,0.056698643,-0.04697648,0.73406655,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390389816,2390389272,0.6749245,0.055183973,-0.04527358,0.7344263,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390394901,2390394350,0.67473006,0.053608216,-0.043543633,0.7348262,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390399979,2390399415,0.6746226,0.052139398,-0.041858587,0.73512834,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390410942,2390410062,0.6743001,0.049001455,-0.03836894,0.73583025,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390415511,2390414859,0.6741609,0.04766716,-0.036855645,0.73612267,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390420151,2390419583,0.6740502,0.04633679,-0.035340838,0.7363832,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390425179,2390424641,0.6739371,0.045009322,-0.033811294,0.7366409,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
