timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
2390430300,2390429725,0.67372245,0.04366816,-0.03219657,0.7369902,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390439183,2390434762,0.6735933,0.042293422,-0.030634753,0.73725504,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390440769,2390440057,0.6735526,0.040901806,-0.029037952,0.73743534,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390445432,2390444855,0.67341137,0.039593328,-0.027514491,0.737694,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390456884,2390455054,0.6732283,0.03675531,-0.024354301,0.73811895,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390460853,2390460187,0.6730864,0.035267632,-0.022749046,0.73837215,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390465744,2390465092,0.672967,0.03389898,-0.021245068,0.7385899,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390474553,2390470914,0.6729103,0.03218767,-0.019457625,0.7387674,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390475714,2390475289,0.6728189,0.030959906,-0.018134916,0.7389367,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390480952,2390480346,0.6726945,0.029556949,-0.016635908,0.73914266,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390485813,2390485296,0.67259467,0.02815877,-0.015078433,0.7393214,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390490842,2390490316,0.6725026,0.026773287,-0.013572675,0.7394858,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390496020,2390495414,0.6723668,0.025443614,-0.01205407,0.73968256,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390506410,2390505929,0.67212796,0.02268091,-0.0089222435,0.7400338,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390511329,2390510608,0.6720376,0.021586884,-0.00764838,0.7401629,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390521381,2390515646,0.67191577,0.0203297,-0.0062114997,0.7403225,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390523037,2390520619,0.67182696,0.019137833,-0.0048634163,0.7404449,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390526314,2390525735,0.67175263,0.017871331,-0.0034726046,0.74055177,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390535114,2390530716,0.6716317,0.016633743,-0.0021156862,0.7406954,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390536290,2390535873,0.67151564,0.0153297465,-0.00076145655,0.7408315,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390541691,2390541023,0.67148715,0.014006119,0.0006862711,0.7408835,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390546759,2390546015,0.67136717,0.012644921,0.0020052574,0.7410144,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390551585,2390550994,0.6712225,0.011364266,0.0032802687,0.7411616,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390561761,2390556037,0.67111313,0.009986278,0.0046046246,0.74127346,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390566846,2390566154,0.6709049,0.0073673106,0.007060645,0.74147326,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390577897,2390576262,0.67074704,0.0048848474,0.009493061,0.7416094,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390582066,2390581495,0.67061144,0.003717414,0.01080046,0.741721,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390587082,2390586486,0.67047185,0.002568648,0.012043179,0.7418328,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390591968,2390591430,0.6703982,0.0014608139,0.013267725,0.74188155,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390597038,2390596474,0.6703639,0.0003461868,0.014563212,0.74188954,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390602232,2390601525,0.67024654,-0.00084354857,0.015848367,0.7419688,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390607334,2390606658,0.67014647,-0.0019932378,0.017118344,0.74202883,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390612285,2390611702,0.6701106,-0.0031640276,0.018395243,0.7420266,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390622462,2390621721,0.6698825,-0.0054207044,0.0207363,0.74215776,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390631284,2390627033,0.6697737,-0.006617964,0.021954963,0.7422112,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390633599,2390631881,0.6697009,-0.0077229766,0.02304255,0.7422333,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390642651,2390636913,0.6696398,-0.008758763,0.024117913,0.7422427,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390644255,2390641926,0.66952395,-0.0098867575,0.025215562,0.7422966,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390647551,2390647018,0.66942,-0.011009419,0.026290502,0.7423372,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390652588,2390652049,0.6694403,-0.012108024,0.02733909,0.7422639,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390657613,2390657117,0.66930616,-0.013192975,0.028430212,0.74232537,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390667837,2390662127,0.66916424,-0.01428503,0.02945378,0.7423932,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390672832,2390667235,0.6691235,-0.015286392,0.030529166,0.7423666,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390674731,2390672254,0.66901207,-0.016279077,0.031531826,0.7424039,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390677826,2390677313,0.66889644,-0.017177096,0.03251705,0.7424454,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390686668,2390682705,0.66879594,-0.018187227,0.03357416,0.7424649,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390693066,2390687388,0.6687387,-0.01902128,0.034424253,0.7424566,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390695212,2390694108,0.66862464,-0.020162024,0.035636753,0.74247205,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390704516,2390703872,0.6685673,-0.021875499,0.037323453,0.7423922,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390714529,2390712679,0.6683877,-0.02343899,0.03882274,0.7424293,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390718183,2390717732,0.6682685,-0.0243315,0.03961884,0.74246585,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390728662,2390727931,0.66828316,-0.026167396,0.04105363,0.74231225,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390738604,2390737965,0.6681624,-0.027777638,0.04227529,0.7422939,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390743573,2390743014,0.66812885,-0.028620025,0.04289519,0.74225646,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390752441,2390748377,0.6681247,-0.029386275,0.043506175,0.7421948,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390758888,2390756845,0.6680501,-0.030657474,0.044493694,0.7421519,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390762457,2390761943,0.6680278,-0.03145717,0.045089044,0.7421026,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390771350,2390770747,0.66807765,-0.032841668,0.046098605,0.7419357,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390780164,2390775926,0.6680133,-0.03367805,0.046750605,0.74191535,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390786447,2390785912,0.66800815,-0.03525939,0.047826752,0.74177796,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390796741,2390795984,0.6679671,-0.036911804,0.048914064,0.7416637,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390801522,2390801013,0.66794896,-0.037646882,0.049427487,0.74160904,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390810552,2390806126,0.66794497,-0.038409177,0.04995925,0.7415379,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390812148,2390811677,0.66797286,-0.039084435,0.05046447,0.7414432,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390817067,2390816382,0.6679254,-0.03968379,0.050990157,0.7414182,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390821856,2390821289,0.6679595,-0.040363424,0.051493265,0.74131596,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390826951,2390826381,0.66803247,-0.040924393,0.051986564,0.741185,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390831985,2390831361,0.6679993,-0.04152646,0.052510984,0.7411444,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390842828,2390842035,0.6681076,-0.042666808,0.053514645,0.74091023,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390847220,2390846553,0.6681154,-0.043152034,0.053900722,0.7408472,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390852223,2390851635,0.66811466,-0.043625206,0.054278784,0.7407925,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390857271,2390856673,0.66812366,-0.044150118,0.054691806,0.7407229,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390867389,2390866917,0.6681934,-0.045205608,0.05532984,0.74054885,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390872520,2390871886,0.6681119,-0.045776438,0.05572552,0.7405577,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390883846,2390883197,0.66827595,-0.04692251,0.056298587,0.7402946,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390887491,2390887031,0.66827315,-0.047319166,0.056532986,0.74025404,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390892710,2390892016,0.6683457,-0.047752198,0.05675912,0.7401435,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390902718,2390897079,0.66844696,-0.04819481,0.057045564,0.74000126,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390907889,2390907310,0.66858673,-0.04891303,0.057530362,0.7397903,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390918029,2390917405,0.66882557,-0.049656477,0.05804522,0.73948455,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390928380,2390927626,0.66898435,-0.05035038,0.058515687,0.73925686,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390933430,2390932696,0.66917676,-0.050609104,0.05857555,0.7390603,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390938027,2390937488,0.6692627,-0.05095806,0.058773268,0.7389428,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390948214,2390946376,0.6694289,-0.05158734,0.059065558,0.73872524,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390956970,2390956455,0.66967237,-0.052262895,0.059364844,0.73843306,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390962095,2390961512,0.6697688,-0.052560676,0.059446335,0.73831785,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390972217,2390966609,0.669919,-0.052849706,0.05957145,0.73815084,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390974187,2390973615,0.6700831,-0.05314898,0.05966326,0.73797303,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390983707,2390983032,0.6703689,-0.05364262,0.05978375,0.73766786,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390988784,2390988131,0.67051053,-0.05383092,0.059794195,0.73752457,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390993880,2390993133,0.6706287,-0.054060448,0.059870996,0.73739415,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2390998855,2390998161,0.67081934,-0.0542079,0.059815243,0.7372144,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391003706,2391003163,0.67092985,-0.05433275,0.05982214,0.7371041,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391008900,2391008244,0.6710451,-0.054548047,0.059794445,0.7369855,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391019307,2391018620,0.67133725,-0.054822695,0.05962203,0.736713,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391029063,2391028467,0.67167866,-0.054994088,0.059322152,0.7364132,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391034147,2391033615,0.6718071,-0.055109702,0.059155934,0.73630077,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391039216,2391038602,0.6719567,-0.055122778,0.058976527,0.7361776,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391047934,2391044208,0.67211086,-0.055312224,0.058847185,0.736033,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391050128,2391049505,0.67226744,-0.05536638,0.05867043,0.7359,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391054143,2391053707,0.672364,-0.05544161,0.05858996,0.7358126,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391063104,2391058810,0.6724852,-0.05562299,0.058545772,0.73569167,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391064345,2391063881,0.672655,-0.055667013,0.05842817,0.7355424,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391074773,2391074023,0.67290914,-0.05575183,0.05826908,0.73531604,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391084820,2391084084,0.6731115,-0.055679668,0.058063723,0.73515266,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391089718,2391089153,0.6732554,-0.055590577,0.057923194,0.73503864,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391094635,2391094114,0.6733841,-0.05552596,0.05774849,0.7349394,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391099831,2391099208,0.6734833,-0.05543231,0.05753451,0.73487234,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391110825,2391109369,0.67379117,-0.055212803,0.056985043,0.73464936,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391115065,2391114540,0.67394114,-0.055024225,0.05664595,0.73455226,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391126143,2391125749,0.674262,-0.0547421,0.05590023,0.73433596,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391131391,2391130793,0.6743778,-0.05460887,0.05558692,0.7342633,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391143560,2391143016,0.67470014,-0.05439592,0.0548212,0.73404056,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391147757,2391147225,0.6748617,-0.054262612,0.054556165,0.73392165,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391156654,2391152481,0.6749876,-0.054065254,0.054175794,0.7338485,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391163020,2391162459,0.67529315,-0.0537681,0.053538993,0.73363596,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391168297,2391167540,0.6754413,-0.05360453,0.053191517,0.73353684,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391173373,2391172792,0.67557913,-0.053321484,0.052804302,0.7334585,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391178076,2391177530,0.6757654,-0.053096335,0.052440595,0.73332936,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391188236,2391182573,0.67588675,-0.05283479,0.052043375,0.73326474,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391190052,2391188900,0.67604506,-0.05247241,0.051509224,0.73318255,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391194369,2391193899,0.6762029,-0.052195456,0.05103607,0.7330898,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391199481,2391198958,0.6763622,-0.0517935,0.05054171,0.7330056,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391208366,2391204464,0.6764831,-0.051486365,0.050029047,0.7329508,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391214918,2391214364,0.6768016,-0.050755452,0.04903813,0.73277473,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391224929,2391224305,0.67715496,-0.050049387,0.048059627,0.73256165,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391236743,2391236002,0.67747116,-0.04931731,0.046931162,0.732392,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391241530,2391241025,0.67757505,-0.048998855,0.046479393,0.7323462,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391246282,2391245754,0.67769337,-0.048653368,0.045997243,0.7322902,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391251256,2391250828,0.677866,-0.04833189,0.04550141,0.7321826,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391256323,2391255846,0.6779452,-0.047998816,0.04501454,0.7321613,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391267884,2391265958,0.6782408,-0.047240857,0.043965682,0.7320005,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391271735,2391271165,0.6783612,-0.046831418,0.04337742,0.7319504,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391281766,2391276037,0.678484,-0.046357468,0.042830996,0.7318989,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391286663,2391286148,0.67876804,-0.04549695,0.041686583,0.7317556,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391292103,2391291187,0.6788626,-0.044993144,0.04108774,0.73173296,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391300648,2391300045,0.6791072,-0.0442522,0.04007085,0.73160756,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391310689,2391310288,0.67943084,-0.043272525,0.038691398,0.7314398,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391320857,2391320269,0.679717,-0.042370465,0.037325196,0.7312978,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391325906,2391325263,0.6798116,-0.04193117,0.036687974,0.7312674,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391334783,2391330355,0.679901,-0.04154558,0.035995368,0.7312407,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391341127,2391339275,0.68019414,-0.040770803,0.034817826,0.73106873,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391344865,2391344289,0.6803069,-0.040369578,0.034179125,0.7310162,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391353657,2391353115,0.6805183,-0.039622135,0.033022724,0.73091346,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391362405,2391358676,0.68076956,-0.039137322,0.032325346,0.7307368,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391363751,2391363285,0.6808705,-0.038708284,0.031733695,0.73069155,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391368936,2391368289,0.68100286,-0.038208872,0.03110479,0.7306215,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391373815,2391373325,0.68118185,-0.037716944,0.030488573,0.7305062,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391378924,2391378387,0.6812462,-0.037222635,0.029834483,0.7304985,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391387707,2391383445,0.68139714,-0.036657397,0.029183554,0.7304126,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391389727,2391388874,0.6815598,-0.036113314,0.028508263,0.73031455,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391394102,2391393547,0.68169045,-0.035631042,0.027886651,0.7302404,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391399300,2391398635,0.6818477,-0.035094533,0.027165871,0.73014665,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391404212,2391403632,0.681968,-0.03464847,0.026517015,0.73007953,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391414503,2391413904,0.68224514,-0.033643253,0.025002405,0.72992104,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391419414,2391418826,0.68237835,-0.033241708,0.024346242,0.729837,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391424347,2391423838,0.6825536,-0.03272617,0.023556456,0.7297224,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391429482,2391428879,0.68266463,-0.032202132,0.02283979,0.72966456,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391434513,2391433972,0.68281335,-0.03172198,0.022133935,0.7295682,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391439616,2391439046,0.6829864,-0.031183053,0.021379098,0.72945195,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391444507,2391444036,0.68310237,-0.030679563,0.020721458,0.7293837,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391453465,2391449080,0.683223,-0.030190721,0.020038063,0.7293102,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391459691,2391454156,0.6834047,-0.029690223,0.01934702,0.72917914,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391461783,2391459182,0.68350625,-0.029212933,0.018715357,0.7291198,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391465001,2391464301,0.6836164,-0.028743869,0.018033875,0.72905225,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391470060,2391469385,0.68377715,-0.028270947,0.017379181,0.7289359,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391481844,2391479464,0.6840109,-0.027346067,0.016074369,0.7287818,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391485160,2391484537,0.68417716,-0.02687798,0.015440711,0.7286569,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391495548,2391494882,0.6844064,-0.025887366,0.014072189,0.7285051,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391500224,2391499709,0.68457705,-0.025435481,0.013460348,0.7283723,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391505202,2391504700,0.6846761,-0.024958557,0.012808181,0.7283074,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391510334,2391509780,0.6847533,-0.024448913,0.012138696,0.7282636,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391515370,2391514830,0.684937,-0.023980571,0.011521412,0.7281165,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391524331,2391520043,0.6850182,-0.02350515,0.010863674,0.7280657,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391532892,2391532259,0.6853164,-0.02237088,0.00933918,0.72784185,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391536958,2391536292,0.68542683,-0.021960968,0.008839682,0.7277566,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391541875,2391541351,0.6855459,-0.021521794,0.008184931,0.7276652,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391554851,2391554130,0.68580794,-0.020402782,0.0065534073,0.727467,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391558320,2391557780,0.68592894,-0.02006522,0.006083001,0.72736645,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391568760,2391567993,0.6861374,-0.019096682,0.004793844,0.7272056,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391573596,2391572899,0.68629414,-0.01857782,0.004139891,0.7270751,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391588964,2391588052,0.6866378,-0.017219722,0.002343927,0.726792,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391593717,2391593127,0.68674624,-0.016790053,0.0018157718,0.726701,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391598784,2391598150,0.68682194,-0.016424902,0.0013420684,0.72663885,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391603789,2391603204,0.68698245,-0.016008202,0.000796411,0.72649723,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391613793,2391613343,0.68715864,-0.01522312,-8.071705e-05,0.726348,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391625180,2391624720,0.68740606,-0.014249711,-0.0011677552,0.7261326,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391634405,2391633548,0.6876453,-0.013436656,-0.0020467115,0.7259196,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391644523,2391643779,0.6877456,-0.012913599,-0.0025822776,0.72583234,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391654428,2391653801,0.68799746,-0.011974968,-0.0036204096,0.72560525,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391668455,2391667935,0.68830395,-0.010726343,-0.0051444727,0.7253248,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391678377,2391677735,0.6884787,-0.009946963,-0.00619564,0.72516185,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391688367,2391687899,0.6887615,-0.009269977,-0.0071495874,0.7248935,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391693637,2391692984,0.6888378,-0.008912365,-0.007673317,0.7248201,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
