timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
2391703634,2391697969,0.68898535,-0.008559262,-0.008114292,0.7246794,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391706056,2391705462,0.6891659,-0.008043487,-0.008821329,0.7245053,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391709962,2391709365,0.6892719,-0.00777586,-0.009175771,0.72440296,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391715058,2391714429,0.68939227,-0.0074421247,-0.009636521,0.72428596,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391720015,2391719436,0.6895092,-0.0070470585,-0.010098723,0.72417223,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391725141,2391724496,0.6896328,-0.006703078,-0.010512064,0.72405195,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391736294,2391735657,0.6899182,-0.0058359453,-0.011491528,0.72377264,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391740517,2391739655,0.690003,-0.005529292,-0.011812617,0.7236891,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391745318,2391744762,0.6901434,-0.0051539657,-0.012279886,0.7235501,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391755344,2391749706,0.6902587,-0.004775271,-0.01266945,0.72343606,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391760587,2391759840,0.6905066,-0.00406022,-0.013526068,0.7231883,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391771475,2391770156,0.6907086,-0.003268439,-0.014376036,0.72298294,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391780914,2391780045,0.6909334,-0.0025358568,-0.015186093,0.7227544,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391789564,2391788957,0.69103956,-0.0019491398,-0.015845768,0.72264063,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391794474,2391793952,0.69119656,-0.0016016008,-0.016214658,0.72248316,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391806038,2391805601,0.691437,-0.0008420385,-0.017060129,0.7222348,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391816079,2391815453,0.69155943,-0.00023572239,-0.017752316,0.72210133,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391821096,2391820503,0.6917083,9.960818e-05,-0.018119685,0.7219497,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391831542,2391830700,0.6918347,0.00071903697,-0.018815886,0.72181046,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391836907,2391835958,0.6919883,0.001041899,-0.019145412,0.7216541,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391846464,2391845794,0.6921095,0.0015620585,-0.019717084,0.72152156,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391851443,2391850793,0.6922364,0.0017631343,-0.019961474,0.72139263,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391856533,2391855877,0.69227636,0.0019739133,-0.020214926,0.7213467,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391867745,2391867301,0.6924466,0.0025257163,-0.02080867,0.72116464,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391877902,2391877286,0.6926267,0.0030070867,-0.021363605,0.7209736,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391883044,2391882396,0.6926743,0.0032540713,-0.021666981,0.7209177,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391888051,2391887477,0.69276726,0.0035722598,-0.022001563,0.7208168,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391893117,2391892604,0.6928443,0.0037700832,-0.02221601,0.72073513,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391898155,2391897560,0.69291514,0.0039682044,-0.022434356,0.7206592,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391903264,2391902668,0.69298106,0.0042484575,-0.022683125,0.7205864,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391908512,2391907815,0.69302964,0.004367172,-0.022782689,0.7205359,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391918613,2391912805,0.6931239,0.0046335137,-0.023026112,0.72043574,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391920328,2391918067,0.6931534,0.00492538,-0.023232108,0.7203988,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391928777,2391923365,0.693232,0.0050610793,-0.02333353,0.7203189,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391930797,2391927897,0.69329226,0.005296372,-0.023531934,0.7202528,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391938995,2391938345,0.6933828,0.0058147516,-0.023884665,0.72015005,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391943781,2391943168,0.6934359,0.006066703,-0.024077978,0.7200904,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391948712,2391948086,0.69347,0.006327422,-0.024182389,0.72005177,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391953765,2391953142,0.6934962,0.0065132305,-0.024325846,0.72002006,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391963889,2391958186,0.69360495,0.006709531,-0.02453601,0.71990633,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391968979,2391963311,0.69368106,0.006905421,-0.024679184,0.71982634,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391971433,2391970771,0.6938027,0.007105316,-0.024888072,0.7196999,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391975353,2391974766,0.6938604,0.0072519328,-0.025003964,0.71963876,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391985551,2391983451,0.69392234,0.007351117,-0.025177503,0.71957207,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391989161,2391988590,0.6940373,0.007472889,-0.025312152,0.7194552,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2391998077,2391993559,0.69404674,0.007567818,-0.025428284,0.719441,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392004394,2392003792,0.6941642,0.007764645,-0.025667112,0.719317,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392009512,2392008816,0.6941912,0.007892228,-0.02574963,0.7192867,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392014478,2392013809,0.6942136,0.008037864,-0.025860589,0.7192595,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392026088,2392025187,0.6943143,0.008431057,-0.026146542,0.71914744,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392030846,2392030216,0.6944147,0.008628749,-0.026259208,0.719044,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392040907,2392035306,0.69440746,0.008791039,-0.026348116,0.7190458,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392043577,2392042857,0.69451874,0.009046177,-0.026497927,0.71892965,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392047650,2392046746,0.69455606,0.009125165,-0.026519349,0.7188918,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392057354,2392056749,0.6946287,0.009363673,-0.026631534,0.7188143,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392062560,2392061744,0.6946729,0.009395664,-0.02663192,0.7187713,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392071285,2392066882,0.69466007,0.0094511295,-0.02665015,0.7187823,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392081280,2392080742,0.6947882,0.009491607,-0.02653505,0.71866214,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392090179,2392089550,0.6947776,0.009545333,-0.02645828,0.7186745,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392095231,2392094613,0.6948531,0.009624353,-0.026368998,0.7186037,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392104195,2392100233,0.69488746,0.009667109,-0.026267659,0.7185737,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392106458,2392105880,0.69490457,0.009791654,-0.02619542,0.7185581,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392110613,2392109923,0.69492924,0.009920666,-0.026145773,0.71853423,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392121622,2392121148,0.694952,0.01020773,-0.02594642,0.7185154,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392126871,2392126235,0.69496197,0.010214183,-0.025750397,0.7185127,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392137012,2392136408,0.6949971,0.010442284,-0.025604837,0.7184806,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392142153,2392141504,0.69502467,0.010464351,-0.025509972,0.718457,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392147001,2392146442,0.69506955,0.010535716,-0.02547095,0.71841395,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392156833,2392156486,0.69509596,0.010574508,-0.025303109,0.71839374,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392167010,2392166613,0.69516176,0.010663504,-0.025211267,0.718332,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392176038,2392171656,0.6951636,0.010649629,-0.025112737,0.71833384,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392182489,2392181757,0.69525254,0.010724217,-0.024891429,0.7182543,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392187531,2392186888,0.6952087,0.010690519,-0.024704318,0.71830374,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392192526,2392191918,0.69526976,0.010690148,-0.024566147,0.7182494,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392202381,2392201977,0.6953269,0.010643064,-0.024210854,0.7182069,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392211499,2392210928,0.6954544,0.010611119,-0.023901213,0.7180943,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392216337,2392215835,0.695498,0.010612412,-0.023724537,0.71805793,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392221588,2392220983,0.69548935,0.010572135,-0.023524165,0.7180735,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392226561,2392225959,0.6955718,0.010608904,-0.023377392,0.7179978,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392235404,2392231634,0.69562954,0.010565498,-0.023134565,0.7179504,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392241870,2392236165,0.6956449,0.010555584,-0.022978185,0.7179407,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392248142,2392247448,0.6957216,0.01053473,-0.022538016,0.7178806,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392253263,2392252585,0.69575715,0.010524075,-0.02232469,0.717853,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392258423,2392257856,0.6958348,0.010471558,-0.022034477,0.71778744,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392263219,2392262640,0.695836,0.010473708,-0.021854592,0.7177918,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392273222,2392267750,0.6958927,0.010495382,-0.021623895,0.71774346,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392275229,2392274663,0.6959236,0.010499506,-0.021346053,0.71772164,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392279607,2392279031,0.6959495,0.010532673,-0.021153873,0.71770185,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392288460,2392284129,0.69601375,0.01055102,-0.02088478,0.7176471,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392294961,2392294197,0.69608825,0.0106130475,-0.020406816,0.7175877,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392299958,2392299379,0.6961561,0.010598365,-0.020108547,0.7175305,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392305117,2392304441,0.69620365,0.010595755,-0.019865995,0.7174912,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392310019,2392309451,0.6962586,0.010602267,-0.01957017,0.7174459,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392321549,2392319612,0.69635534,0.010515873,-0.019011507,0.7173683,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392330222,2392324674,0.69641167,0.010536097,-0.018755296,0.7173201,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392332311,2392331769,0.69647175,0.010474417,-0.018386722,0.7172721,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392336583,2392335917,0.69648945,0.010483305,-0.018182132,0.71726,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392346601,2392344721,0.69647473,0.01041687,-0.017606014,0.7172896,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392350274,2392349800,0.6965662,0.01043632,-0.017349234,0.71720684,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392359304,2392358627,0.6966335,0.01040291,-0.016861005,0.71715367,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392370497,2392369887,0.6967474,0.010305072,-0.016212057,0.7170593,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392374358,2392373788,0.6967915,0.010288238,-0.015998932,0.7170215,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392384488,2392378957,0.69674915,0.010219805,-0.015605594,0.71707237,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392385563,2392385160,0.6968156,0.010198182,-0.01522908,0.7170162,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392390841,2392390216,0.6967915,0.01019034,-0.014898425,0.71704656,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392396031,2392395295,0.6968471,0.010200691,-0.0145794945,0.716999,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392401107,2392400511,0.69689953,0.010262761,-0.014226702,0.7169542,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392405962,2392405368,0.69687474,0.010270092,-0.013874638,0.71698517,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392416252,2392410422,0.6969391,0.010319029,-0.013517767,0.71692866,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392421103,2392420534,0.6970061,0.010387078,-0.01276374,0.7168763,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392426192,2392425566,0.6970243,0.010437874,-0.012419486,0.71686393,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392438695,2392436927,0.6970938,0.010441548,-0.01165603,0.7168093,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392447845,2392447071,0.69719356,0.010395138,-0.011037165,0.7167226,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392452801,2392452224,0.69724256,0.010409179,-0.010776289,0.7166787,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392457679,2392457114,0.69729835,0.010378204,-0.0105164945,0.7166288,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392462903,2392462279,0.69734114,0.010355942,-0.010230796,0.7165916,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392467889,2392467269,0.6973626,0.010375418,-0.010010007,0.71657354,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392477073,2392472308,0.6974522,0.010324161,-0.009676596,0.71649164,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392485096,2392484067,0.6975671,0.0103015825,-0.0089236,0.7163899,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392489265,2392488706,0.69761413,0.010303502,-0.0086191315,0.71634775,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392494409,2392493785,0.6975773,0.010372298,-0.008320272,0.71638614,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392499629,2392498958,0.6976183,0.010393868,-0.007939717,0.71635026,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392509643,2392503980,0.6976549,0.010401445,-0.007574222,0.7163185,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392510816,2392510256,0.69768226,0.010466497,-0.007129094,0.7162954,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392519719,2392519110,0.69773084,0.010486559,-0.00650798,0.7162537,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392524845,2392524140,0.69775224,0.010553039,-0.0062147076,0.71623445,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392529825,2392529189,0.697763,0.0105724195,-0.0058876933,0.7162264,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392539917,2392534188,0.69778246,0.01057621,-0.005597091,0.7162098,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392544918,2392544309,0.6978216,0.010590739,-0.0050469455,0.71617556,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392549943,2392549357,0.6978336,0.010540254,-0.0047567105,0.7161666,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392555089,2392554486,0.6978894,0.010532188,-0.004502368,0.7161139,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392560178,2392559635,0.6978731,0.010455628,-0.0041679223,0.71613294,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392565231,2392564530,0.6979099,0.01034792,-0.003845088,0.7161006,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392570259,2392569663,0.6979324,0.010318621,-0.003563137,0.7160805,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392575220,2392574630,0.69793916,0.010234138,-0.003204409,0.71607685,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392585349,2392584840,0.69800013,0.010107718,-0.0026216551,0.71602154,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392590430,2392589824,0.69801205,0.010058211,-0.0022748187,0.71601176,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392595425,2392594847,0.69801867,0.009991493,-0.002013773,0.71600705,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392604376,2392600080,0.69809794,0.0099796,-0.0017467998,0.71593064,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392610559,2392605280,0.6981072,0.009980782,-0.0014521115,0.71592224,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392615868,2392615325,0.6982171,0.00993429,-0.00093341543,0.71581656,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392620843,2392620222,0.69819885,0.0098700235,-0.00063862745,0.7158355,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392625739,2392625177,0.69818723,0.00980904,-0.0003518648,0.7158479,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392630939,2392630295,0.6982527,0.009762086,-8.259383e-05,0.7157848,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392636124,2392635384,0.69827205,0.0096867895,0.00023987688,0.71576697,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392641256,2392640652,0.6982839,0.009628158,0.0004952112,0.715756,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392645914,2392645366,0.69834,0.00956393,0.000730912,0.71570194,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392650963,2392650405,0.6983655,0.009466622,0.0009901057,0.715678,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392655973,2392655429,0.69837487,0.009448862,0.0011676592,0.7156689,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392661074,2392660499,0.69840974,0.009415114,0.0013457832,0.715635,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392671809,2392670714,0.698454,0.00932031,0.0017299273,0.71559227,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392676193,2392675688,0.6984828,0.0092617,0.001926369,0.7155643,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392686377,2392685866,0.6985863,0.009153404,0.002419467,0.7154632,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392697798,2392695890,0.6986245,0.0091291545,0.0029104776,0.71542436,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392701749,2392700914,0.69863385,0.009087774,0.0031402786,0.71541476,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392706810,2392705994,0.69863033,0.009082986,0.0033776162,0.71541727,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392711577,2392711067,0.6986299,0.00896617,0.0036422543,0.71541786,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392723557,2392721129,0.69866353,0.008859015,0.0039925664,0.7153845,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392727160,2392726198,0.69866425,0.0087482855,0.0042156447,0.7153838,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392731861,2392731261,0.6987072,0.008651819,0.0043681064,0.7153421,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392741922,2392736336,0.69874555,0.008611496,0.004484288,0.7153045,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392744210,2392741355,0.69874555,0.008532882,0.004629559,0.71530455,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392747001,2392746435,0.6988276,0.008486856,0.0046932283,0.7152244,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392757181,2392751431,0.69886065,0.00849338,0.0047564637,0.71519166,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392762133,2392761553,0.6988837,0.008383591,0.005029838,0.71516854,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392767319,2392766686,0.69896376,0.008348119,0.0051391628,0.7150899,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392775987,2392771860,0.6989769,0.008309379,0.005317268,0.7150762,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392778288,2392777697,0.6990106,0.008277144,0.005473376,0.71504253,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392782399,2392781792,0.6990831,0.008246416,0.0056179888,0.7149708,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392791177,2392787206,0.6990571,0.0081949495,0.00577369,0.7149956,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392797570,2392796975,0.6991548,0.008124747,0.006007777,0.714899,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392806565,2392805979,0.69918716,0.008018393,0.006239103,0.71486646,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392818982,2392817179,0.69925624,0.007923718,0.0065310076,0.7147974,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392822716,2392822203,0.6992223,0.007900741,0.0066031246,0.7148301,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392831858,2392831164,0.69936687,0.0077908677,0.006872613,0.71468747,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392841733,2392841141,0.6994329,0.0076524215,0.00710543,0.714622,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392850614,2392850082,0.6995139,0.0075207623,0.0073010144,0.7145421,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392860933,2392855039,0.699593,0.007430323,0.007388148,0.7144647,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392862997,2392861374,0.6996502,0.007384823,0.0074558957,0.7144085,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392867352,2392866691,0.6997458,0.007304294,0.0075190663,0.71431506,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392872139,2392871496,0.6997788,0.0072817234,0.007490252,0.7142833,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392880848,2392880326,0.6998943,0.007281648,0.007573058,0.71416926,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392885968,2392885377,0.69993365,0.0071660657,0.007626683,0.7141313,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392898439,2392896777,0.7000743,0.0069983006,0.0076886294,0.7139943,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392902289,2392901776,0.7001878,0.0069461255,0.007695179,0.7138835,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392907416,2392906838,0.7002299,0.006888741,0.007707147,0.71384263,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392918770,2392918086,0.70040876,0.006674842,0.0078070727,0.7136681,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392922521,2392922020,0.7004659,0.0066200555,0.007846049,0.713612,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392927770,2392927110,0.7004753,0.006530431,0.007936875,0.71360266,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392932688,2392932129,0.7005952,0.006509934,0.0079320995,0.7134852,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392944085,2392943472,0.7007642,0.0064773373,0.007973967,0.713319,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392954139,2392953560,0.7008768,0.0064287703,0.008044492,0.71320814,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392959138,2392958623,0.70096695,0.0063784267,0.008065299,0.7131197,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
