timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
2392969263,2392963665,0.7010506,0.006319602,0.008105979,0.71303755,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392970887,2392970067,0.7011246,0.0062430725,0.008134457,0.7129651,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392975695,2392975077,0.70119613,0.006171382,0.008164497,0.712895,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392980660,2392980121,0.70122087,0.0061210375,0.008153254,0.71287125,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392990786,2392985197,0.7013129,0.006043888,0.0081831375,0.712781,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392991882,2392991467,0.70135725,0.005947918,0.008204729,0.7127379,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2392997153,2392996552,0.7014638,0.005931523,0.008264957,0.7126325,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393005983,2393005393,0.70156366,0.005799694,0.00834145,0.7125344,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393014862,2393010535,0.7015461,0.005729587,0.008374462,0.7125519,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393015869,2393015491,0.7015979,0.0056923865,0.008386734,0.71250105,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393021176,2393020527,0.7016845,0.0055649644,0.0084639955,0.7124159,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393026133,2393025668,0.7017124,0.0055144364,0.0084532695,0.7123889,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393031364,2393030664,0.7017712,0.0055332463,0.008394704,0.7123315,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393036266,2393035735,0.7018145,0.0054601203,0.008419934,0.7122891,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393041289,2393040744,0.7018752,0.005436517,0.008338039,0.71223044,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393046417,2393045856,0.7019026,0.00542412,0.008291184,0.7122041,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393051404,2393050860,0.7018912,0.0052790293,0.008347011,0.71221584,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393062189,2393061530,0.7019739,0.005156613,0.008244049,0.7121363,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393071646,2393071081,0.702093,0.00494908,0.008164078,0.71202135,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393083809,2393081400,0.7021304,0.004674228,0.008211005,0.71198577,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393091938,2393086199,0.70215565,0.0045792265,0.008187412,0.71196175,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393096917,2393096420,0.70218897,0.004458688,0.008190939,0.7119296,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393108056,2393107691,0.7022472,0.0043962863,0.008175739,0.7118727,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393117192,2393116534,0.7022834,0.004422972,0.008202569,0.7118366,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393126131,2393125547,0.7023873,0.0044411584,0.008223917,0.71173364,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393131113,2393130491,0.70233953,0.004429648,0.008288084,0.71178013,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393141817,2393140951,0.70243627,0.0044361604,0.008225687,0.71168536,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393146530,2393145605,0.7024533,0.004408855,0.008208076,0.7116689,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393151208,2393150659,0.70244545,0.004417667,0.008113316,0.71167773,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393161301,2393155789,0.7025142,0.0043812995,0.008066387,0.7116106,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393163590,2393162880,0.7025049,0.0043559875,0.007929581,0.7116215,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393167729,2393167073,0.7025351,0.0043024207,0.007872527,0.7115926,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393172725,2393172108,0.7026397,0.004210938,0.007842751,0.71149015,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393177707,2393177162,0.7025916,0.004142929,0.0077445274,0.7115392,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393182889,2393182274,0.70267344,0.004077248,0.0076992908,0.7114592,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393187764,2393187234,0.7027347,0.003990833,0.0076479805,0.71139973,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393192986,2393192355,0.70275277,0.0038863688,0.0075712944,0.7113832,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393203965,2393203446,0.7028632,0.0037217482,0.0075061726,0.71127576,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393207996,2393207496,0.7029048,0.0036600884,0.007474639,0.7112352,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393216847,2393212814,0.70290214,0.0036624363,0.0073650307,0.7112391,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393223205,2393217624,0.7029426,0.0035684984,0.007368501,0.7111995,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393225399,2393224388,0.7029995,0.0035148587,0.0072365995,0.711145,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393229586,2393228939,0.7030151,0.0034374325,0.0072180545,0.7111301,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393234672,2393234046,0.70307547,0.0033367975,0.007130192,0.71107167,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393245477,2393244587,0.7031415,0.0031662683,0.006966587,0.7110088,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393249737,2393249217,0.703183,0.0030769738,0.006860121,0.71096915,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393258568,2393254506,0.70325416,0.003035068,0.0066928533,0.71090055,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393264801,2393259447,0.7032852,0.0029436322,0.0066045634,0.71087104,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393267098,2393266232,0.70336896,0.0028345268,0.0064373,0.71079016,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393271218,2393270666,0.7033826,0.00276475,0.0063535413,0.71077776,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393276253,2393275688,0.7033628,0.0026645814,0.006270358,0.71079844,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393281368,2393280765,0.70346165,0.002626383,0.006151181,0.7107018,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393292658,2393292128,0.70354426,0.0025544744,0.0059299525,0.71062213,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393297798,2393297170,0.703567,0.0024864136,0.0058702733,0.7106004,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393308044,2393307382,0.7036421,0.0024076316,0.0056736353,0.71052796,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393313163,2393312387,0.7037525,0.002313049,0.0056690047,0.7104189,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393317989,2393317386,0.70374644,0.00226368,0.005574282,0.71042585,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393327965,2393327543,0.7038912,0.002110313,0.005435695,0.7102839,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393339335,2393338949,0.7039636,0.0018722337,0.0052784807,0.7102141,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393344595,2393343921,0.7039112,0.0017270859,0.0052085784,0.7102669,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393353305,2393352801,0.7039725,0.0015583074,0.005085567,0.7102074,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393358462,2393357794,0.70404977,0.0014058625,0.0050785695,0.71013117,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393363418,2393362862,0.70407003,0.0013023196,0.00505361,0.71011144,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393368499,2393367873,0.70410514,0.0012615587,0.005016289,0.710077,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393379435,2393378419,0.70422995,0.0010448885,0.0050490345,0.7099533,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393383634,2393383058,0.7042638,0.0009870832,0.005009602,0.7099201,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393393996,2393393299,0.70436984,0.000793203,0.0050209686,0.709815,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393398921,2393398317,0.7044048,0.00077028753,0.004913238,0.7097811,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393403818,2393403287,0.7044579,0.0006827926,0.0049077338,0.7097285,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393408939,2393408361,0.7045457,0.0005606016,0.0048888265,0.7096416,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393417670,2393413597,0.70460814,0.0004579045,0.004803573,0.7095803,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393419785,2393418475,0.7046643,0.0003437684,0.0047873515,0.70952463,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393424051,2393423497,0.7047054,0.00019877961,0.004723353,0.7094843,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393434162,2393428717,0.70482576,8.923432e-05,0.0045939703,0.70936567,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393435538,2393433573,0.70487684,-4.053616e-06,0.0045245015,0.7093153,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393439284,2393438640,0.7049719,-0.00015317589,0.004443972,0.7092213,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393444276,2393443707,0.70509267,-0.00022305136,0.004340237,0.7091019,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393449295,2393448739,0.7051669,-0.00032319032,0.0042603766,0.7090285,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393458051,2393453869,0.7051943,-0.0004647531,0.004215156,0.7090014,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393460033,2393459041,0.7053159,-0.00051921455,0.0041076425,0.7088811,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393464580,2393464091,0.70537543,-0.0006162214,0.004045518,0.70882213,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393469695,2393469095,0.7053547,-0.0006993906,0.004039758,0.70884275,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393479741,2393474032,0.70543444,-0.00076221634,0.0039664013,0.7087638,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393482565,2393479119,0.7055055,-0.00082433666,0.0039526387,0.708693,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393489938,2393489240,0.70552707,-0.00086241844,0.0038026732,0.7086723,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393494929,2393494385,0.7056035,-0.00089562556,0.0037718976,0.7085963,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393499784,2393499309,0.70562667,-0.00088638713,0.0036571086,0.7085739,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393504858,2393504339,0.7056907,-0.000856772,0.0035353047,0.7085108,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393509845,2393509369,0.7057588,-0.00087606435,0.0034470162,0.70844334,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393515015,2393514462,0.7057865,-0.00083647325,0.0032512872,0.7084167,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393520058,2393519476,0.70583856,-0.00080962706,0.0031006653,0.70836556,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393525190,2393524669,0.7059693,-0.0008838469,0.0030030152,0.7082356,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393530140,2393529605,0.7060133,-0.00089975033,0.0028419008,0.70819235,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393535274,2393534654,0.7060591,-0.00093661796,0.0027060923,0.7081472,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393544084,2393539839,0.7061435,-0.0010139523,0.0026136895,0.7080633,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393551509,2393549822,0.7062344,-0.0011507025,0.0024150182,0.70797306,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393561704,2393560018,0.70634806,-0.0013158859,0.00230191,0.7078598,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393565793,2393565235,0.7064016,-0.0013243721,0.0022128012,0.70780665,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393570545,2393570001,0.7064389,-0.0013798659,0.0021758806,0.7077694,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393575689,2393575107,0.7065446,-0.0014131612,0.0020771811,0.70766413,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393584436,2393580227,0.7065955,-0.0013930977,0.001984749,0.70761365,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393587138,2393586475,0.7066067,-0.0014734857,0.0019909195,0.7076022,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393590845,2393590364,0.70668644,-0.0014641343,0.001899921,0.70752287,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393596103,2393595276,0.70674354,-0.0014291899,0.0017879258,0.70746624,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393600738,2393600292,0.7067667,-0.0014789545,0.0017461389,0.70744306,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393609703,2393605830,0.70689505,-0.0014879425,0.0015889009,0.7073151,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393610804,2393610437,0.706947,-0.0015002866,0.0015191009,0.70726335,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393622707,2393620521,0.70702946,-0.0015987132,0.0013598481,0.7071811,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393626374,2393625827,0.70709276,-0.0016288063,0.001267241,0.70711786,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393631394,2393630655,0.7071343,-0.0016304165,0.0011716177,0.70707643,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393641269,2393635813,0.70721364,-0.0016319454,0.0010592339,0.7069972,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393642524,2393642080,0.70725894,-0.001625598,0.0009515299,0.70695215,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393647942,2393646692,0.7072821,-0.001592777,0.0008436669,0.70692915,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393651424,2393650890,0.7073248,-0.0015767607,0.0007757476,0.7068866,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393656528,2393655942,0.7074271,-0.0015953823,0.0007160776,0.7067842,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393667485,2393666047,0.7075036,-0.0015613282,0.0005684472,0.70670784,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393671646,2393671059,0.7075867,-0.0015504194,0.00052326114,0.7066246,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393680592,2393676160,0.70752954,-0.0015428558,0.00045055102,0.706682,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393682257,2393681717,0.70763475,-0.0014821936,0.00042361612,0.7065768,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393687041,2393686292,0.70765835,-0.0014967935,0.00037476717,0.70655316,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393699187,2393697595,0.7077655,-0.0014267218,0.00024242376,0.70644605,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393703388,2393702818,0.7078129,-0.0014005671,0.00014785478,0.7063986,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393714735,2393714126,0.7079097,-0.0012806765,-4.7470407e-05,0.7063018,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393719773,2393719122,0.7079357,-0.0012508295,-0.000114329574,0.70627576,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393729781,2393729169,0.70804715,-0.0012044386,-0.000293424,0.7061642,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393734865,2393734275,0.708056,-0.0011684976,-0.00035902354,0.70615524,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393745082,2393744440,0.70814806,-0.0010893182,-0.0004983814,0.706063,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393750557,2393749792,0.70812005,-0.001085724,-0.00052009703,0.70609105,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393755215,2393754615,0.7081518,-0.001064628,-0.00057744276,0.7060593,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393760178,2393759521,0.70828897,-0.0009474939,-0.0007859103,0.7059216,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393770342,2393764581,0.7083181,-0.0009160344,-0.00084794284,0.7058923,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393772529,2393771004,0.708393,-0.00089038996,-0.0009785817,0.70581704,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393781699,2393780974,0.7084743,-0.000922144,-0.0011182099,0.7057352,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393787050,2393786024,0.7085452,-0.0009720253,-0.0012328071,0.70566374,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393791670,2393791110,0.7085993,-0.0010029413,-0.0012919883,0.70560926,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393797110,2393796119,0.70858276,-0.0010825745,-0.0013945374,0.7056255,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393805611,2393801313,0.7086936,-0.0011263854,-0.0014928534,0.705514,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393808314,2393807558,0.7087146,-0.0011385068,-0.0016288225,0.7054925,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393812056,2393811460,0.7086872,-0.0011901166,-0.0017029373,0.7055198,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393816961,2393816373,0.7087978,-0.001180063,-0.0017985891,0.70540845,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393827121,2393821372,0.70882463,-0.0012313797,-0.0018806892,0.7053813,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393829137,2393827923,0.7088767,-0.0012510186,-0.0020052704,0.7053285,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393833378,2393832785,0.7088898,-0.0012961554,-0.0020592764,0.7053151,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393843872,2393842950,0.70891535,-0.0012978374,-0.0022579026,0.70528877,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393848846,2393848073,0.70891935,-0.0013379971,-0.0023284105,0.7052844,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393857450,2393856803,0.70896494,-0.0012898186,-0.002517165,0.70523804,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393867772,2393865673,0.7090345,-0.0012346582,-0.002634557,0.70516783,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393871325,2393870716,0.70906776,-0.0012832657,-0.0026994161,0.7051341,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393876325,2393875738,0.70910877,-0.0012356021,-0.0028376903,0.7050923,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393881423,2393880781,0.70909667,-0.00127521,-0.0028896306,0.70510423,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393886664,2393885894,0.7091753,-0.0013727943,-0.002969571,0.70502466,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393891561,2393890990,0.7092084,-0.0013274342,-0.00312692,0.7049907,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393901667,2393895904,0.7092121,-0.00135665,-0.0031899295,0.70498663,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393906660,2393900953,0.70924777,-0.0013479772,-0.003281054,0.70495045,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393908775,2393907345,0.7092656,-0.0013183794,-0.0033637683,0.7049321,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393923160,2393922545,0.7093239,-0.0011820332,-0.0035737618,0.7048727,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393933325,2393931342,0.70934725,-0.0011140833,-0.0036697267,0.70484877,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393937030,2393936467,0.70939696,-0.0010058283,-0.003723001,0.70479864,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393942066,2393941471,0.70935696,-0.000949578,-0.0037581574,0.70483875,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393947045,2393946492,0.70933384,-0.00090948254,-0.0038033698,0.7048619,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393952048,2393951517,0.70939976,-0.00083651097,-0.0038763827,0.70479524,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393960997,2393957066,0.7093673,-0.0008058357,-0.0039376076,0.70482767,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393969559,2393968084,0.7094314,-0.0007467499,-0.0041022827,0.7047622,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393973696,2393973169,0.70943004,-0.0007328377,-0.004178552,0.7047632,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393982470,2393981887,0.70954955,-0.00076651055,-0.004310056,0.704642,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393993448,2393992856,0.70957416,-0.00084765826,-0.0045253146,0.7046158,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2393997692,2393997020,0.7096079,-0.0008821531,-0.0046132114,0.7045812,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394007664,2394007138,0.7096618,-0.001014638,-0.004771524,0.7045257,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394012774,2394012176,0.7097064,-0.0010942653,-0.0047943266,0.70448047,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394017772,2394017240,0.7097612,-0.0011442289,-0.0048692,0.7044247,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394026880,2394022366,0.7097697,-0.0011205742,-0.0049866014,0.7044153,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394033041,2394032366,0.70986897,-0.0011819958,-0.0051066815,0.7043143,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394038061,2394037441,0.7099094,-0.001189495,-0.0051937257,0.7042729,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394043017,2394042474,0.7099096,-0.0012003013,-0.005212906,0.7042725,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394058316,2394057732,0.7099697,-0.0013715026,-0.005405723,0.7042102,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394063353,2394062745,0.7100228,-0.0014324812,-0.005481397,0.704156,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394073418,2394072869,0.7100893,-0.0014964923,-0.0056450204,0.70408744,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394078610,2394077904,0.7101369,-0.001537432,-0.0057066795,0.70403886,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394083585,2394082901,0.7102349,-0.0015516492,-0.0057766684,0.70393944,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394093715,2394093207,0.71018666,-0.0016633077,-0.0057782177,0.7039878,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394098987,2394098011,0.7102745,-0.0016796446,-0.0057989485,0.7038989,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394103827,2394103174,0.7102439,-0.0017137708,-0.005806614,0.7039297,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394108892,2394108323,0.71027434,-0.0017236866,-0.0058109476,0.7038989,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394120671,2394118290,0.71032864,-0.0017825504,-0.005799797,0.7038441,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394131117,2394129633,0.7103946,-0.0018142852,-0.0058683446,0.70377684,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394135364,2394134756,0.7104306,-0.0017748894,-0.0059304764,0.70374006,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394140565,2394139827,0.71046245,-0.0018633077,-0.005912253,0.70370793,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394150599,2394144796,0.7105106,-0.001911787,-0.0059319707,0.70365894,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394152271,2394151256,0.7105378,-0.0019727447,-0.0059724324,0.703631,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394156789,2394156137,0.71058404,-0.0020187234,-0.0060197166,0.7035838,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394161822,2394161208,0.7105955,-0.0020616588,-0.006093715,0.7035715,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
