timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
2394167064,2394166334,0.71061474,-0.0021260285,-0.0061250688,0.7035516,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394177045,2394176393,0.71073985,-0.0021535414,-0.006328887,0.7034232,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394185973,2394185230,0.7107345,-0.0021717094,-0.0063348175,0.7034285,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394191040,2394190365,0.7108302,-0.002149276,-0.0063910163,0.7033314,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394196035,2394195356,0.7108312,-0.002159163,-0.006363175,0.7033305,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394201320,2394200432,0.71084124,-0.002196644,-0.0063388613,0.7033205,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394210963,2394210560,0.7109463,-0.0022308182,-0.006282067,0.7032147,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394216237,2394215644,0.7108897,-0.0022488085,-0.006275699,0.7032719,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394221244,2394220611,0.7109212,-0.0022356377,-0.0062647704,0.7032403,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394231385,2394230863,0.7109954,-0.0021608556,-0.006247083,0.7031656,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394241692,2394235924,0.7110271,-0.0021172857,-0.006256086,0.7031336,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394242531,2394242061,0.7110089,-0.0020851407,-0.0063091037,0.70315164,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394247779,2394247179,0.71106523,-0.0020450877,-0.006324184,0.7030947,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394258151,2394257444,0.71109426,-0.0021062747,-0.0063670743,0.7030648,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394262973,2394262287,0.71111125,-0.002134868,-0.0063641043,0.7030475,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394268023,2394267371,0.7111315,-0.0022331702,-0.006353055,0.7030268,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394273059,2394272443,0.71114844,-0.0023080509,-0.0063431426,0.7030095,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394283107,2394277427,0.7111776,-0.002266686,-0.0063684676,0.70298,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394284191,2394283735,0.71121824,-0.002378221,-0.006323437,0.7029389,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394289465,2394288875,0.71120954,-0.0023257053,-0.0063696615,0.7029474,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394298192,2394293871,0.7112226,-0.0023948608,-0.0063193575,0.70293444,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394300434,2394299888,0.71130216,-0.0023560673,-0.0063714557,0.70285356,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394304563,2394304006,0.7112876,-0.0023418844,-0.006365954,0.70286834,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394309630,2394309066,0.71123075,-0.0023961063,-0.0062848646,0.70292646,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394320677,2394319874,0.7112677,-0.0023350692,-0.0062616346,0.70288944,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394324842,2394324187,0.7112528,-0.002333002,-0.006224114,0.7029049,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394336521,2394335864,0.7113628,-0.002296607,-0.0062068827,0.7027939,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394341168,2394340587,0.71141064,-0.0022800216,-0.006164223,0.7027459,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394354022,2394352007,0.7114201,-0.0022652997,-0.006135786,0.70273656,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394357610,2394357091,0.7114896,-0.0023128027,-0.0060785585,0.7026666,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394362835,2394362285,0.71147555,-0.0022770732,-0.006140865,0.7026804,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394367788,2394367157,0.71152335,-0.0022759745,-0.006129317,0.7026321,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394372883,2394372216,0.71164125,-0.0022846307,-0.006080954,0.7025131,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394388267,2394386070,0.7117135,-0.0021978603,-0.0060688504,0.7024403,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394391719,2394391085,0.7117422,-0.0021977508,-0.006039905,0.7024114,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394402015,2394399988,0.7117797,-0.0022065744,-0.006018221,0.70237356,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394405531,2394404986,0.7117821,-0.002170221,-0.005983865,0.70237154,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394414499,2394413871,0.71175826,-0.0022312107,-0.0058568884,0.7023965,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394424688,2394418899,0.71180433,-0.0021896,-0.0058364966,0.7023502,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394426763,2394423988,0.7117896,-0.0021217812,-0.0058112354,0.70236546,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394429645,2394429042,0.7117294,-0.0021777132,-0.005694724,0.7024273,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394438950,2394437842,0.7117673,-0.0020451476,-0.0056436816,0.7023898,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394447341,2394446719,0.7117508,-0.0019104441,-0.0055375164,0.7024077,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394457452,2394456806,0.7117056,-0.0018297714,-0.005310544,0.7024554,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394462515,2394461874,0.71170247,-0.001766772,-0.005167086,0.7024598,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394467645,2394466995,0.7116194,-0.0017298253,-0.005020073,0.70254517,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394472672,2394472110,0.7116295,-0.0016500633,-0.0049037966,0.7025359,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394477896,2394477196,0.71161216,-0.0016029784,-0.004741304,0.70255476,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394482580,2394482047,0.71156484,-0.0015047396,-0.00466843,0.7026034,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394492615,2394492223,0.7115453,-0.0013339019,-0.004510815,0.7026246,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394502860,2394502276,0.71141,-0.0010767941,-0.004496518,0.7027621,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394514130,2394513693,0.71136504,-0.00082715193,-0.00441603,0.70280844,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394519359,2394518753,0.7113663,-0.0007296039,-0.004353207,0.70280766,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394529516,2394523742,0.7113385,-0.00065192947,-0.0042796256,0.70283633,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394534387,2394533831,0.7112509,-0.00046515526,-0.004065077,0.7029264,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394543279,2394542725,0.7112365,-0.00033638676,-0.0038354485,0.70294225,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394552067,2394551488,0.711214,-0.0001801638,-0.003639719,0.7029661,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394562238,2394561636,0.7111114,-8.0628095e-05,-0.0032851445,0.7030717,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394572402,2394566691,0.71111846,1.8779232e-05,-0.003199542,0.7030649,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394574425,2394573384,0.7110366,0.00014144123,-0.003011443,0.7031486,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394587666,2394587127,0.7109421,0.00051815493,-0.0026837694,0.7032452,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394592563,2394592048,0.7108654,0.0006467949,-0.0025746278,0.7033231,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394597566,2394597015,0.7108794,0.0008106348,-0.002472468,0.7033092,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394608580,2394607368,0.7107851,0.0010843066,-0.002235236,0.70340484,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394617992,2394617225,0.71080416,0.0012830573,-0.0020472147,0.7033859,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394622949,2394622296,0.71069425,0.0013492198,-0.0019558154,0.703497,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394627861,2394627342,0.7106996,0.0014483839,-0.0018980356,0.7034916,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394633060,2394632410,0.71075386,0.0014663062,-0.0018151335,0.7034369,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394641829,2394637507,0.71071684,0.0015209003,-0.0017417468,0.7034744,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394643829,2394642567,0.71066463,0.0016015513,-0.0017358301,0.703527,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394648519,2394647909,0.7107281,0.0016020726,-0.0015981393,0.7034632,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394653178,2394652563,0.7107484,0.0016194142,-0.0015109781,0.70344293,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394668305,2394667719,0.7107055,0.0017523221,-0.0012339352,0.7034863,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394677182,2394672894,0.7106722,0.0018241297,-0.0011442135,0.70352006,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394678791,2394677946,0.71066517,0.0019009474,-0.0010300615,0.70352715,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394683466,2394682886,0.7106695,0.0019057278,-0.00089619454,0.703523,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394693397,2394693012,0.7106403,0.002085089,-0.00073247496,0.70355207,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394698798,2394698082,0.7106337,0.0020779239,-0.00056914147,0.703559,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394703651,2394703097,0.710645,0.002138517,-0.0005095026,0.7035474,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394708792,2394708174,0.7106265,0.0022344652,-0.00041893282,0.7035659,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394717650,2394713414,0.7105894,0.0022783375,-0.00030122153,0.70360315,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394723890,2394723383,0.7106275,0.002470504,-0.00019234204,0.7035641,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394732895,2394728451,0.71056837,0.0025124953,-6.8168134e-05,0.70362365,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394739243,2394738496,0.7105771,0.0023835136,-0.00023248201,0.70361537,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394744258,2394743650,0.7104609,0.0018270893,-0.0007491272,0.703734,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394749263,2394748688,0.7102897,0.000838454,-0.001738457,0.7039068,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394759299,2394758681,0.70991135,-0.002485025,-0.0053391606,0.7042664,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394769423,2394768798,0.7091703,-0.0075544515,-0.011692273,0.70489985,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394781019,2394779008,0.7082795,-0.01407579,-0.02114882,0.7054749,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394784535,2394783964,0.7078758,-0.01753968,-0.026814254,0.7056099,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394793467,2394792799,0.70702255,-0.023933727,-0.03831475,0.7057467,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394802463,2394801588,0.70606613,-0.03034439,-0.051256537,0.7056363,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394812262,2394811781,0.7048799,-0.03759823,-0.067386195,0.7051169,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394822528,2394820581,0.7037593,-0.04369295,-0.08149254,0.7043953,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394826217,2394825687,0.70307297,-0.0470323,-0.0895414,0.70388836,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394836232,2394835827,0.70159656,-0.053529035,-0.104622796,0.7028165,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394845232,2394844634,0.700225,-0.058880642,-0.11656818,0.70187604,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394850221,2394849644,0.69951963,-0.061822426,-0.12278779,0.7012657,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394859074,2394854831,0.6987618,-0.06486227,-0.12875323,0.70067644,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394865417,2394864785,0.697348,-0.07026839,-0.13898203,0.6996086,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394874311,2394872678,0.6963842,-0.0743712,-0.14595997,0.6987229,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394877852,2394877413,0.69585884,-0.07670204,-0.14965236,0.6982131,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394886958,2394882502,0.6953314,-0.0790224,-0.1532975,0.6976888,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394893567,2394891373,0.69441855,-0.08295836,-0.15860951,0.69695324,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394897244,2394896574,0.6939407,-0.08517013,-0.1612777,0.69655,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394902280,2394901499,0.69355416,-0.08710847,-0.16350725,0.69617534,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394907259,2394906642,0.69310135,-0.08916507,-0.16554554,0.6958842,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394912033,2394911554,0.6927625,-0.09102031,-0.16729076,0.695564,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394917092,2394916560,0.69243395,-0.09289872,-0.16887026,0.69526106,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394925987,2394921672,0.6920646,-0.09481848,-0.17031999,0.69501597,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394932426,2394926838,0.6917283,-0.096727714,-0.17165476,0.69475925,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394933465,2394933039,0.69130033,-0.09905403,-0.17312433,0.69449276,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394943766,2394943214,0.69064397,-0.102928214,-0.17532846,0.69402933,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394953787,2394948136,0.6903254,-0.10480698,-0.17631197,0.6938159,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394958871,2394958332,0.68976015,-0.108697414,-0.17813624,0.69331336,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394969072,2394968357,0.68920565,-0.11239368,-0.17954877,0.69291097,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394974132,2394973434,0.6889412,-0.11418368,-0.18011555,0.6927342,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394979168,2394978543,0.68868154,-0.1159264,-0.18049386,0.6926044,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2394989823,2394988935,0.688269,-0.11937303,-0.18089592,0.69232404,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395001314,2395000025,0.6879419,-0.12285523,-0.18056476,0.69212645,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395005637,2395004964,0.68780625,-0.12438791,-0.18021795,0.6920779,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395014513,2395013953,0.68766284,-0.12694465,-0.17919452,0.69202185,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395024551,2395023972,0.6875388,-0.12968805,-0.17761941,0.69204247,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395034617,2395034169,0.68746597,-0.13225602,-0.17557557,0.6921504,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395043483,2395039119,0.68745965,-0.13339426,-0.17444584,0.69222397,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395049922,2395044281,0.6874519,-0.13454837,-0.17320238,0.69232047,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395051743,2395050638,0.6874703,-0.13589561,-0.1714876,0.6924659,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395056111,2395055574,0.6874865,-0.13685814,-0.17008646,0.6926058,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395065042,2395064468,0.68758744,-0.13850649,-0.16723365,0.69287264,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395070101,2395069536,0.68764603,-0.13927387,-0.16550806,0.693075,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395080553,2395079613,0.6877921,-0.14071405,-0.16174854,0.69352657,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395085204,2395084676,0.6878574,-0.14130645,-0.15970469,0.693815,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395090309,2395089723,0.68799055,-0.14184693,-0.1576341,0.69404614,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395095231,2395094715,0.68810576,-0.14219783,-0.15548125,0.69434565,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395100332,2395099765,0.688232,-0.14256454,-0.15321372,0.6946494,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395105335,2395104799,0.6884023,-0.14274582,-0.15094256,0.69494057,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395114351,2395109901,0.6885297,-0.1428719,-0.14850517,0.6953135,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395116250,2395115395,0.68872494,-0.14285655,-0.14587303,0.6956803,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395120531,2395120048,0.6888549,-0.14276709,-0.14354761,0.6960536,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395131762,2395131302,0.68921596,-0.14224122,-0.13775903,0.69697297,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395136948,2395136379,0.68940485,-0.14179917,-0.13500668,0.6974147,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395141940,2395141436,0.6895667,-0.14136097,-0.13228002,0.6978659,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395146968,2395146471,0.6897687,-0.14076482,-0.12948465,0.6983109,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395152047,2395151553,0.6899178,-0.14012337,-0.12660222,0.698821,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395157198,2395156607,0.69014245,-0.13936445,-0.12377872,0.6992566,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395162155,2395161652,0.6903018,-0.13851336,-0.120852575,0.69978017,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395171108,2395166818,0.69051325,-0.13758601,-0.1179148,0.70025545,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395177303,2395171777,0.69068426,-0.13652991,-0.11500628,0.70077705,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395179085,2395176810,0.6908569,-0.13541248,-0.112053804,0.7013019,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395182601,2395181994,0.6910817,-0.13412614,-0.10897311,0.70181286,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395192756,2395192150,0.69142646,-0.13146758,-0.102881975,0.70289475,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395201458,2395197031,0.69157237,-0.1301096,-0.0999792,0.7034227,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395202735,2395202280,0.69175863,-0.12853172,-0.096764795,0.70397896,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395207937,2395207319,0.691935,-0.12701608,-0.09373332,0.70449054,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395212813,2395212222,0.69207793,-0.12539133,-0.09074224,0.7050326,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395222829,2395222341,0.6923726,-0.12197136,-0.08466323,0.70609874,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395228031,2395227426,0.6924877,-0.12008842,-0.08154514,0.7066753,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395238026,2395237461,0.6927238,-0.11633408,-0.07556241,0.70773613,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395243016,2395242485,0.69284606,-0.11443431,-0.07263621,0.70823246,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395248162,2395247571,0.69292873,-0.112354964,-0.069599845,0.7087891,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395260794,2395257647,0.69308466,-0.108222336,-0.063732155,0.7098308,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395270649,2395270014,0.69317657,-0.103079334,-0.056521587,0.71111614,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395281771,2395280757,0.69322366,-0.09854497,-0.050344564,0.7121765,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395291146,2395289203,0.693214,-0.09498274,-0.04556481,0.7129913,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395299998,2395299393,0.69316787,-0.09066335,-0.039955564,0.71393424,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395305051,2395304430,0.69312483,-0.08852414,-0.037236955,0.71439135,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395315053,2395314524,0.69304013,-0.084128246,-0.03182446,0.7152657,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395320604,2395319596,0.6929987,-0.0818553,-0.029121816,0.71568465,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395325283,2395324733,0.6929465,-0.07956125,-0.026394976,0.71609956,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395335302,2395334877,0.6928186,-0.074867,-0.021082647,0.71690506,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395344151,2395343578,0.6927197,-0.07077878,-0.016686255,0.71753144,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395354199,2395348580,0.6926361,-0.06832933,-0.014134819,0.7179044,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395356810,2395356188,0.692467,-0.064658046,-0.010302043,0.71847254,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395360774,2395360273,0.6923676,-0.06271695,-0.008313964,0.718766,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395365603,2395365015,0.69225085,-0.060440626,-0.006028504,0.7190963,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395370688,2395370072,0.69210726,-0.058060404,-0.0036399302,0.71944654,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395375758,2395375183,0.6919777,-0.05566575,-0.0013419368,0.71976835,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395386411,2395385886,0.69165194,-0.050701734,0.0033188143,0.7204415,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395395883,2395390267,0.6914822,-0.048675183,0.0051741055,0.7207333,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395398041,2395396783,0.69124997,-0.04572906,0.007824317,0.72112495,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395402503,2395401675,0.6910447,-0.043573543,0.009801203,0.72143096,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395407345,2395406740,0.69087476,-0.041301753,0.011774852,0.72169775,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395412205,2395411737,0.6906478,-0.03912997,0.013730035,0.7220014,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395421099,2395416875,0.69048405,-0.036905766,0.015708828,0.7222347,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395422368,2395421950,0.6902527,-0.03469814,0.017680531,0.7225197,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395431334,2395430728,0.6898813,-0.030873263,0.021044277,0.72295773,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395443521,2395442153,0.68940663,-0.025850957,0.025329398,0.7234699,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395447751,2395447168,0.68913287,-0.023645317,0.027149031,0.7237401,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395456621,2395455994,0.68869734,-0.019767031,0.030266812,0.7241472,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395461588,2395461017,0.6884575,-0.017521879,0.031940967,0.7243611,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395466768,2395466236,0.6881511,-0.01523588,0.033639092,0.724627,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395471624,2395471110,0.6879168,-0.013092684,0.035198655,0.7248173,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
