timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
2395482974,2395482526,0.68725336,-0.008194839,0.038681228,0.72534096,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395493179,2395492602,0.68668973,-0.003963326,0.041618515,0.7257475,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395498188,2395497686,0.6863906,-0.0018915274,0.043007225,0.7259579,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395508308,2395507801,0.68580544,0.0023087705,0.045790642,0.7263394,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395519543,2395519169,0.6851356,0.006865511,0.048666585,0.7267556,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395524760,2395524198,0.6848359,0.008882872,0.049896188,0.72693276,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395529804,2395529247,0.6845412,0.010882649,0.05109795,0.7270996,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395538641,2395534472,0.68421036,0.012964435,0.05226245,0.72729415,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395539801,2395539381,0.6839145,0.014913479,0.05339147,0.72745305,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395549041,2395548308,0.6833549,0.018409634,0.055333648,0.7277537,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395553978,2395553514,0.6830462,0.020468062,0.056427706,0.7279045,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395558880,2395558327,0.68272746,0.02233297,0.057386737,0.7280737,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395568934,2395563334,0.682429,0.024234368,0.058318082,0.7282186,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395571257,2395570686,0.68196476,0.027011197,0.059682846,0.72844523,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395575187,2395574700,0.6816934,0.02853014,0.060396444,0.72858256,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395584183,2395579748,0.681375,0.030408831,0.061310813,0.72872794,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395590759,2395590155,0.68070996,0.03413951,0.06305348,0.72903556,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395595620,2395594920,0.6803994,0.035812378,0.06383679,0.729177,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395607984,2395606485,0.6796262,0.03974734,0.06550436,0.7295462,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395617181,2395616484,0.67898977,0.043145943,0.06682148,0.7298262,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395622291,2395621579,0.6786397,0.04480124,0.06744726,0.7299945,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395632301,2395631668,0.67798525,0.04813383,0.06858609,0.7302843,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395637275,2395636647,0.6776426,0.04975171,0.06912591,0.730443,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395648248,2395647755,0.67684346,0.05334386,0.070226684,0.73082536,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395652454,2395651800,0.6765624,0.05459873,0.07058729,0.73095816,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395657628,2395657018,0.6762074,0.056257248,0.071036085,0.7311173,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395669642,2395666989,0.67552286,0.05921224,0.071827106,0.7314395,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395677699,2395677107,0.6747769,0.06209873,0.07256264,0.73181593,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395682728,2395682083,0.6744319,0.06354326,0.07284869,0.7319816,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395687808,2395687179,0.67406076,0.064982906,0.07316872,0.7321651,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395692931,2395692381,0.6736951,0.066386454,0.07341197,0.73235136,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395697902,2395697355,0.6733636,0.06775343,0.07361212,0.7325109,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395707982,2395707440,0.67261124,0.07041323,0.07404618,0.7329075,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395716789,2395713066,0.6722524,0.07190179,0.07422445,0.73307407,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395718060,2395717562,0.67190725,0.07300168,0.074338004,0.7332703,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395728559,2395727613,0.6712451,0.07542895,0.0744575,0.73361886,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395733388,2395732668,0.6708652,0.07659136,0.07447814,0.73384386,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395743440,2395742788,0.6705336,0.077749774,0.07436479,0.7340365,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395752140,2395751548,0.66986555,0.079477124,0.074134156,0.7344847,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395760985,2395760446,0.6693352,0.08122804,0.07372127,0.73481816,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395771006,2395770523,0.66868657,0.083152406,0.07324341,0.7352411,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395776208,2395775586,0.6684156,0.084089145,0.072979674,0.7354071,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395784954,2395784399,0.66786146,0.08573027,0.072538376,0.7357646,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395790110,2395789542,0.6674393,0.08661231,0.072260015,0.7360717,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395799093,2395794800,0.66715115,0.087531686,0.07196345,0.7362532,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395800981,2395799669,0.666835,0.08835925,0.07169146,0.73646724,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395805424,2395804590,0.6664813,0.08913282,0.07144302,0.7367183,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395810395,2395809782,0.6661961,0.08988768,0.07108588,0.73691916,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395815389,2395814767,0.6658446,0.09061307,0.07081362,0.73717415,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395820432,2395819849,0.66542757,0.09130021,0.07049574,0.7374963,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395830600,2395824875,0.6651301,0.09200067,0.0701448,0.7377111,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395835532,2395829920,0.6648069,0.092677124,0.06976618,0.7379536,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395836819,2395836305,0.66438496,0.0934912,0.06922978,0.7382813,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395847020,2395846434,0.66370326,0.094791174,0.06833162,0.7388122,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395852109,2395851444,0.66343665,0.09541298,0.067796886,0.7390209,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395862343,2395856570,0.6631571,0.096011505,0.06726213,0.73924303,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395867099,2395866569,0.6625661,0.097151615,0.06614248,0.7397249,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395872267,2395871646,0.6623272,0.09773516,0.06556283,0.73991364,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395877241,2395876646,0.6620231,0.09820518,0.06498986,0.74017394,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395887472,2395886836,0.6615061,0.099167004,0.063778065,0.7406133,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395892347,2395891819,0.6612326,0.099538565,0.063223585,0.74085516,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395897448,2395896874,0.66091937,0.099819064,0.06264049,0.74114645,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395909899,2395908420,0.6603775,0.10047348,0.061174713,0.7416632,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395913786,2395913230,0.6601125,0.10069941,0.060504787,0.74192345,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395922918,2395918835,0.65993905,0.10096277,0.05979419,0.7420995,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395924021,2395923454,0.65974426,0.10111499,0.059168234,0.7423021,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395929318,2395928687,0.6594583,0.10134026,0.058393866,0.7425868,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395934092,2395933471,0.65926546,0.101485215,0.05768235,0.7427938,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395944007,2395943623,0.65899444,0.10170898,0.056163497,0.7431201,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395955520,2395955042,0.6585495,0.101943165,0.054240093,0.74362504,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395964553,2395963913,0.6580688,0.10203283,0.05274913,0.74414533,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395969435,2395968838,0.65797234,0.10198176,0.051920444,0.74429595,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395978469,2395977716,0.65785986,0.101805426,0.050471317,0.7445192,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395983447,2395982893,0.65769005,0.1017323,0.049600914,0.7447377,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2395993491,2395992948,0.657546,0.10141478,0.047928844,0.7450176,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396003630,2395997923,0.65745777,0.101212695,0.04710467,0.7451755,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396008677,2396008049,0.6572968,0.10073404,0.045315508,0.7454933,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396017453,2396016845,0.65725064,0.10019877,0.043762162,0.7456988,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396026503,2396025712,0.65722066,0.09954004,0.04209714,0.7459093,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396035195,2396030938,0.6572027,0.09913977,0.04107688,0.7460353,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396036892,2396035764,0.657256,0.0987546,0.04010805,0.74609214,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396046494,2396045941,0.65733606,0.09788791,0.03814089,0.74623895,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396056884,2396055951,0.6574039,0.09692211,0.036073294,0.7464081,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396061753,2396061120,0.6574941,0.09636505,0.035094574,0.7464474,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396066895,2396066267,0.6575123,0.09572895,0.034058493,0.7465612,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396078940,2396077578,0.6577106,0.094259694,0.03184843,0.74667096,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396083231,2396082558,0.6577451,0.09359663,0.030819584,0.7467671,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396092074,2396091458,0.65791935,0.09240917,0.029026171,0.7468334,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396104041,2396103501,0.6581361,0.0908426,0.02662343,0.7469241,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396108588,2396107880,0.6582691,0.090270706,0.025789104,0.7469056,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396118600,2396116645,0.65846246,0.089094654,0.02412998,0.74693185,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396122143,2396121729,0.65856284,0.08839985,0.02315461,0.74695677,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396127222,2396126699,0.65866244,0.087694004,0.022224935,0.74698037,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396140191,2396139583,0.6590265,0.085629135,0.019845195,0.7469658,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396143809,2396143187,0.6591501,0.08502499,0.019188363,0.7469429,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396152954,2396151985,0.65947413,0.08342026,0.017639637,0.74687606,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396157639,2396157095,0.659625,0.082529984,0.016702183,0.74686325,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396169026,2396168539,0.6599995,0.0804487,0.014689044,0.74680185,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396174283,2396173757,0.6601508,0.07956658,0.013810039,0.7467794,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396179219,2396178586,0.6603335,0.07871077,0.012990342,0.7467232,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396184236,2396183585,0.6605384,0.07780035,0.012186797,0.746651,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396193006,2396188655,0.66072303,0.076920584,0.011367119,0.74659175,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396195307,2396193706,0.66092515,0.07598272,0.010566773,0.7465205,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396206780,2396206169,0.66145015,0.07368894,0.008688339,0.74630976,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396215936,2396215164,0.6618677,0.07194621,0.0074067465,0.74612343,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396224651,2396224049,0.6622107,0.07022124,0.0061494308,0.74599475,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396233552,2396229468,0.6624118,0.06912851,0.005414753,0.745924,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396235994,2396235390,0.66276205,0.06795517,0.004609622,0.7457261,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396239801,2396239184,0.66296184,0.06720787,0.004139553,0.745619,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396248631,2396244290,0.66312414,0.06618962,0.0035101785,0.745569,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396249715,2396249245,0.66336846,0.065207414,0.0028954248,0.7454408,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396254936,2396254354,0.6636602,0.06419386,0.0023176076,0.745271,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396259977,2396259408,0.6638578,0.06318266,0.0017397611,0.745183,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396265088,2396264449,0.6639238,0.062207412,0.0011102015,0.74520755,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396276120,2396275169,0.6645865,0.06000817,-7.70475e-05,0.7447978,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396280330,2396279753,0.6647428,0.059071943,-0.00058279856,0.74473304,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396291578,2396291005,0.6652672,0.056715157,-0.0017883232,0.7444459,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396301779,2396299817,0.6655409,0.054887936,-0.0027745496,0.74433523,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396305464,2396304948,0.6658101,0.053783223,-0.0033157682,0.74417293,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396315355,2396314976,0.66636384,0.051628485,-0.0043549556,0.7438245,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396320507,2396319973,0.66653746,0.050552282,-0.00485935,0.7437397,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396329367,2396325182,0.66687804,0.049436036,-0.0053932066,0.7435058,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396335944,2396335244,0.6673123,0.04724267,-0.0063233343,0.74325126,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396345751,2396345318,0.6677782,0.045092795,-0.0071584107,0.7429588,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396351075,2396350397,0.66797525,0.044008043,-0.0075983317,0.7428424,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396361283,2396355462,0.66817003,0.042940564,-0.00801376,0.74272525,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396366162,2396365561,0.66863066,0.04072743,-0.008797928,0.7424264,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396371100,2396370523,0.66884005,0.03971671,-0.009200605,0.7422877,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396376126,2396375657,0.6690702,0.038634557,-0.009583288,0.74213254,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396381077,2396380629,0.6692578,0.03760269,-0.00993516,0.74201167,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396391367,2396390848,0.6697208,0.035537854,-0.010653784,0.74168575,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396396390,2396395807,0.6698797,0.0345255,-0.010965829,0.74158555,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396408324,2396407818,0.67038345,0.032045748,-0.0116988765,0.7412303,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396412729,2396412248,0.6705334,0.031125173,-0.011949962,0.7411298,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396422988,2396421102,0.67095226,0.029261496,-0.0124110645,0.7408191,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396426715,2396426197,0.671175,0.028219117,-0.012634171,0.74065393,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396436926,2396436251,0.67146724,0.02623778,-0.0130851455,0.7404541,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396447036,2396446346,0.6718733,0.024253348,-0.013451585,0.7401467,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396455773,2396451436,0.6719981,0.023298653,-0.013670681,0.74006003,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396462267,2396461707,0.67254895,0.021234285,-0.013917037,0.73961705,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396472217,2396471602,0.67284745,0.019303305,-0.014197522,0.7393931,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396477261,2396476688,0.6730276,0.018321112,-0.014319203,0.7392518,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396482412,2396481788,0.67315674,0.017315345,-0.014448438,0.73915595,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396487338,2396486800,0.67329174,0.01637776,-0.0145785455,0.7390518,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396492500,2396491874,0.67344534,0.015370276,-0.014650259,0.738932,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396497390,2396496858,0.6736034,0.014453636,-0.014786041,0.7388037,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396502435,2396501877,0.67375565,0.01356707,-0.014943732,0.7386786,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396511241,2396507065,0.67388755,0.012623819,-0.015019981,0.7385734,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396512972,2396512064,0.6740441,0.011736269,-0.015158554,0.73844236,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396522714,2396517057,0.67420614,0.010890816,-0.01525574,0.73830533,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396527691,2396527195,0.67439365,0.009162148,-0.015401232,0.7381545,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396538236,2396537793,0.6748444,0.0074002864,-0.015533058,0.73775953,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396543262,2396542611,0.67492074,0.0065820813,-0.015563298,0.73769677,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396555649,2396555184,0.67522407,0.0044616484,-0.015640344,0.73743343,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396560759,2396560133,0.675383,0.0036127828,-0.015631728,0.7372927,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396565829,2396565144,0.67545605,0.0027835434,-0.01563935,0.73722917,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396578166,2396577581,0.67577535,0.00079921714,-0.015622253,0.7369417,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396582069,2396581517,0.67580634,0.00020374016,-0.01564195,0.7369133,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396591003,2396590376,0.67604214,-0.0011871466,-0.0155194085,0.7366986,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396599900,2396599225,0.67621654,-0.0025749758,-0.0153693035,0.7365381,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396605022,2396604266,0.6763305,-0.003312221,-0.015282425,0.7364324,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396609777,2396609258,0.6763954,-0.0040441807,-0.015156581,0.7363717,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396620266,2396619528,0.67662424,-0.0054848376,-0.014895015,0.7361575,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396625122,2396624502,0.676686,-0.0062041306,-0.014706472,0.73609877,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396635236,2396634672,0.6768595,-0.007580803,-0.014410542,0.7359322,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396640357,2396639639,0.67698693,-0.008219936,-0.014260057,0.735811,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396645267,2396644657,0.6769982,-0.0088597825,-0.014104576,0.7357962,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396650277,2396649712,0.67705876,-0.009444269,-0.013989151,0.7357354,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396659292,2396654821,0.67723775,-0.0100284405,-0.013868291,0.73556525,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396665426,2396659810,0.67731047,-0.01060261,-0.013756478,0.73549235,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396667293,2396664841,0.67734283,-0.011138376,-0.013666849,0.7354562,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396670696,2396670169,0.6774351,-0.0117257275,-0.01353353,0.73536456,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396675888,2396675190,0.6775057,-0.012292299,-0.013394609,0.7352929,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396680575,2396680085,0.677569,-0.012812524,-0.01329478,0.73522747,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396685746,2396685207,0.677624,-0.013311044,-0.013168125,0.73517025,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396695685,2396690096,0.6776939,-0.013902616,-0.012996541,0.7350979,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396697439,2396695169,0.67778176,-0.014408572,-0.012865717,0.7350094,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396705883,2396700332,0.67781925,-0.014973765,-0.01267679,0.73496675,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396708105,2396706586,0.67792225,-0.015666211,-0.012460403,0.734861,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396717177,2396716627,0.6780023,-0.016784986,-0.012005878,0.7347701,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396726218,2396725519,0.67811877,-0.017821256,-0.01166708,0.7346437,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396738303,2396736946,0.6782266,-0.019009704,-0.0112449555,0.7345209,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396742546,2396741939,0.6783127,-0.019496169,-0.011086788,0.73443097,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396751286,2396750750,0.6783384,-0.02030211,-0.010738277,0.7343906,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396761732,2396759979,0.67841566,-0.020994416,-0.010461898,0.7343037,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396770264,2396769694,0.6784978,-0.021697206,-0.0100917965,0.73421264,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396775282,2396774751,0.67850995,-0.02198499,-0.0099227475,0.7341952,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396784113,2396779845,0.6785463,-0.022312945,-0.009685338,0.7341548,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396790627,2396790100,0.6786432,-0.022956792,-0.009295555,0.73405045,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396795769,2396795065,0.6786688,-0.023267275,-0.009068274,0.7340198,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396800766,2396800063,0.67870116,-0.02357938,-0.008831384,0.7339828,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396810570,2396810156,0.6787845,-0.024101026,-0.008368297,0.7338943,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396815861,2396815237,0.6787813,-0.0244131,-0.008082646,0.7338901,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396820822,2396820291,0.6788776,-0.024614463,-0.00788358,0.7337965,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396825827,2396825273,0.6789144,-0.024871131,-0.007625742,0.7337564,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
