timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
2396836347,2396835390,0.678954,-0.025365908,-0.0071650473,0.7337075,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396841047,2396840500,0.6790234,-0.02562533,-0.006902661,0.7336368,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396849846,2396845665,0.6789239,-0.02587723,-0.006678704,0.73372215,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396861237,2396860664,0.6790161,-0.026520083,-0.0059141256,0.7336204,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396870188,2396869534,0.67906505,-0.026734058,-0.0054834713,0.73357064,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396875359,2396874734,0.67911243,-0.026909735,-0.00521612,0.73352236,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396880181,2396879609,0.6791511,-0.027017692,-0.004970065,0.7334842,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396891513,2396890989,0.6792175,-0.027236793,-0.004463509,0.7334179,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396896751,2396896046,0.67927647,-0.02726929,-0.0043122233,0.73336303,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396901689,2396901170,0.6792833,-0.02736868,-0.0040625986,0.73335433,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396912870,2396912464,0.6793853,-0.02755775,-0.0036026314,0.7332552,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396923152,2396922577,0.6794613,-0.027731292,-0.0031639694,0.73318034,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396928196,2396927659,0.67949075,-0.027756436,-0.0029392964,0.73315305,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396933259,2396932668,0.67946565,-0.027801167,-0.0027110747,0.7331755,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396938221,2396937708,0.67955345,-0.027806407,-0.0025102946,0.73309463,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396948674,2396947813,0.67960703,-0.027750498,-0.0020544073,0.73304844,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396953849,2396953185,0.6796999,-0.027687173,-0.0018122446,0.73296535,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396963625,2396957864,0.67975223,-0.027647665,-0.001549448,0.7329189,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396968765,2396968137,0.6797887,-0.02747797,-0.001067596,0.73289233,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396973645,2396973095,0.67985475,-0.027411193,-0.00079264754,0.732834,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396983875,2396981973,0.6798912,-0.027315592,-0.00036065327,0.732804,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396987657,2396986978,0.6799251,-0.027240867,-8.715233e-05,0.7327755,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2396992653,2396992005,0.67997015,-0.02725026,0.00021041725,0.7327333,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397003851,2397002211,0.6800585,-0.027132338,0.0007071335,0.73265535,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397007785,2397007185,0.6800617,-0.027096014,0.0010156882,0.7326533,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397012940,2397012294,0.6801681,-0.027004745,0.0011967082,0.7325577,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397017799,2397017282,0.68023187,-0.0268473,0.0014065872,0.73250383,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397026864,2397022562,0.6801755,-0.02674076,0.0017492631,0.7325594,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397027900,2397027426,0.6802673,-0.026596684,0.0019372781,0.7324789,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397036750,2397032481,0.6803501,-0.026404336,0.0021525049,0.73240834,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397037958,2397037543,0.68036926,-0.026269294,0.002423898,0.7323945,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397048175,2397047639,0.6805233,-0.02595159,0.0028543386,0.73226124,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397053276,2397052702,0.68057257,-0.02579828,0.003086039,0.7322199,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397058350,2397057690,0.6805545,-0.025650065,0.0032412228,0.7322412,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397063345,2397062762,0.68068725,-0.02551104,0.0034072208,0.73212194,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397073786,2397073266,0.6807504,-0.025237985,0.0037141042,0.7320712,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397078659,2397077922,0.680914,-0.02506197,0.0037935975,0.73192465,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397083540,2397082958,0.68094146,-0.024958469,0.003951134,0.7319018,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397088607,2397088037,0.68100107,-0.024756175,0.004048246,0.7318527,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397093620,2397093080,0.6810922,-0.024586637,0.004208099,0.7317727,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397103788,2397098129,0.68115354,-0.024434824,0.0043840865,0.7317197,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397111027,2397109573,0.681321,-0.023951104,0.0047634887,0.7315773,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397115077,2397114585,0.6813964,-0.02369424,0.0048702406,0.7315147,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397120154,2397119620,0.6814429,-0.02342559,0.0050902357,0.73147863,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397125256,2397124705,0.6815252,-0.023223056,0.005255901,0.7314072,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397130381,2397129742,0.6816278,-0.022926318,0.0053627207,0.73132014,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397140519,2397134793,0.681666,-0.022655169,0.0055274335,0.73129183,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397146724,2397146301,0.6818575,-0.022052417,0.0057712374,0.73112977,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397151877,2397151212,0.68191034,-0.021821499,0.0058868937,0.73108655,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397156811,2397156352,0.68202984,-0.021549528,0.005947854,0.7309826,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397165689,2397161730,0.6821064,-0.021235352,0.0060900482,0.7309192,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397166916,2397166479,0.6821501,-0.021034267,0.006156032,0.73088366,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397177011,2397176422,0.6823604,-0.02046795,0.00623216,0.7307028,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397182124,2397181492,0.6824142,-0.020207135,0.0063085645,0.7306592,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397191104,2397187027,0.6826377,-0.01979827,0.0062726964,0.73046184,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397197163,2397196647,0.68277764,-0.019215424,0.006387185,0.7303456,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397206026,2397201767,0.682906,-0.018921196,0.0064215357,0.730233,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397212514,2397211846,0.6830197,-0.018370913,0.0065849777,0.7301392,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397217542,2397216888,0.68308157,-0.018100316,0.0066214567,0.7300878,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397228241,2397227148,0.683221,-0.017491557,0.00670581,0.72997135,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397237791,2397237186,0.6834383,-0.0168641,0.0067957942,0.72978187,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397243254,2397242143,0.68349004,-0.016444663,0.006775797,0.7297431,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397247753,2397247194,0.6835927,-0.016027674,0.0067797457,0.7296562,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397256674,2397252218,0.6836875,-0.015605272,0.006772068,0.7295767,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397263137,2397257298,0.68374354,-0.015137978,0.006716581,0.72953457,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397264064,2397263663,0.683862,-0.014537023,0.006715481,0.7294357,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397274329,2397272511,0.68401057,-0.013791043,0.0066854786,0.72931117,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397278066,2397277494,0.6840915,-0.013309543,0.006658025,0.7292444,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397286975,2397282598,0.6841428,-0.012982892,0.006699598,0.72920173,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397293346,2397292679,0.68431145,-0.012246062,0.00669443,0.72905636,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397298490,2397297803,0.68437225,-0.011938367,0.0067586163,0.7290037,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397303343,2397302768,0.6844528,-0.011557961,0.006686413,0.7289349,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397313386,2397312900,0.6845568,-0.010828481,0.0066547357,0.7288488,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397322454,2397321744,0.6847194,-0.010161013,0.006464278,0.7287074,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397327307,2397326769,0.68476707,-0.009765146,0.0063951476,0.7286686,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397332508,2397331838,0.6848216,-0.009376761,0.006340621,0.72862285,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397337543,2397336872,0.6849099,-0.008979154,0.006243319,0.7285457,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397342534,2397341944,0.68499094,-0.008572362,0.0061893687,0.72847486,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397352557,2397347010,0.6850181,-0.008180693,0.006140437,0.72845423,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397357719,2397357137,0.68525624,-0.007353061,0.0059687337,0.7282405,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397362967,2397362258,0.68525165,-0.0069522536,0.0059283306,0.72824913,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397367676,2397367188,0.6853518,-0.006551994,0.005855797,0.7281592,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397376677,2397372404,0.685471,-0.0061151385,0.0058058314,0.7280511,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397384955,2397383837,0.68563765,-0.0052337307,0.0057112793,0.7279019,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397389311,2397388683,0.68567127,-0.004872944,0.005711983,0.7278726,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397398301,2397397566,0.6857334,-0.0041478323,0.0055324254,0.72782004,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397403347,2397402547,0.68583626,-0.0038175364,0.0054631555,0.72772545,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397408105,2397407579,0.68588865,-0.0034528463,0.00536036,0.72767866,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397416978,2397412682,0.6859135,-0.0030706176,0.005209711,0.72765803,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397418947,2397417731,0.68604493,-0.002702783,0.005088663,0.72753644,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397428439,2397427879,0.6860913,-0.0019261896,0.0047878358,0.72749716,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397438623,2397437964,0.68623394,-0.0011473022,0.0045371144,0.72736585,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397443559,2397443014,0.6862557,-0.00073315523,0.004395592,0.7273467,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397453846,2397453138,0.6864281,3.0865398e-05,0.004176282,0.7271857,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397458874,2397458214,0.6864208,0.00043303627,0.004026805,0.7271933,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397469514,2397469018,0.6865899,0.0011683301,0.0038478056,0.7270338,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397473874,2397473317,0.6866351,0.0014846803,0.0037300524,0.72699124,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397479120,2397478464,0.68665147,0.001858057,0.0035972511,0.7269755,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397484064,2397483480,0.68675065,0.0021366773,0.0035201248,0.72688144,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397495472,2397493593,0.68681127,0.0027827953,0.0032334134,0.72682333,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397499232,2397498553,0.68688655,0.0030814041,0.0031325752,0.72675145,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397504195,2397503564,0.6869227,0.0033777326,0.0029623474,0.7267166,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397513029,2397509055,0.68696845,0.003768459,0.0028164163,0.72667205,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397521667,2397521074,0.68708587,0.0045617213,0.0024845344,0.7265577,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397525771,2397525206,0.68710977,0.0047863014,0.0024328437,0.72653383,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397537039,2397536594,0.6872349,0.005445391,0.0022199007,0.7264115,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397542095,2397541501,0.68728346,0.0057181744,0.0021631357,0.72636366,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397552213,2397551578,0.6873807,0.0062992405,0.0019194852,0.7262676,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397557720,2397556691,0.68741494,0.006564472,0.0017701088,0.7262332,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397562250,2397561684,0.6874972,0.00688774,0.0015642814,0.7261528,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397572664,2397572151,0.6875755,0.007457873,0.0012450085,0.72607356,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397577541,2397576873,0.6876564,0.0077137304,0.0010468919,0.7259946,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397582582,2397581952,0.6877451,0.007952261,0.0008727705,0.7259082,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397592915,2397592136,0.68786377,0.008423817,0.00047624137,0.7257908,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397597645,2397597093,0.68800193,0.008696663,0.00024677275,0.72565675,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397609854,2397609006,0.6881692,0.009232511,-0.00024723203,0.7254916,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397614232,2397613631,0.6882208,0.009423792,-0.00041440732,0.72544,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397619207,2397618589,0.6882758,0.009678183,-0.0006572543,0.72538435,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397624125,2397623589,0.6884087,0.009863444,-0.0008606598,0.7252555,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397634440,2397633960,0.68850964,0.010234519,-0.0012363069,0.7251539,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397639401,2397638815,0.688658,0.010400366,-0.0013909088,0.72501045,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397652098,2397650381,0.68888795,0.010864657,-0.0017941878,0.7247842,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397655746,2397655217,0.689,0.011056796,-0.0019695654,0.72467434,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397660823,2397660232,0.68897283,0.0112670455,-0.002132624,0.7246965,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397671858,2397671286,0.6892321,0.011709044,-0.0025005646,0.7244417,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397681146,2397680493,0.6894093,0.012080747,-0.0028088046,0.7242658,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397686197,2397685557,0.689496,0.012255478,-0.0029240057,0.72418,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397691124,2397690588,0.6895278,0.012430174,-0.0030797555,0.724146,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397700011,2397695614,0.6895879,0.012631532,-0.0032540592,0.7240845,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397701331,2397700756,0.68970925,0.012764205,-0.0033655928,0.72396606,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397706469,2397705779,0.6897381,0.01291174,-0.00352728,0.7239353,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397711353,2397710790,0.689794,0.013044445,-0.0036774504,0.72387886,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397716492,2397715884,0.6899358,0.013137023,-0.003799285,0.7237414,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397721480,2397720877,0.68995905,0.013270217,-0.003961547,0.7237159,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397726669,2397725994,0.6899909,0.01336044,-0.0041198144,0.723683,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397732026,2397731478,0.69013757,0.013484041,-0.004269753,0.72353995,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397736973,2397736362,0.69015723,0.013574358,-0.004406675,0.72351867,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397741819,2397741186,0.69019973,0.013719296,-0.0045709806,0.72347444,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397746941,2397746360,0.6903555,0.013868179,-0.004762788,0.72332174,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397759007,2397756224,0.69045,0.014147125,-0.0050749388,0.723224,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397766946,2397761304,0.69053036,0.014236329,-0.00518791,0.7231447,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397768460,2397766395,0.69063306,0.014336158,-0.0053037843,0.72304386,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397779474,2397777726,0.6907302,0.014655412,-0.0056475834,0.72294205,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397783351,2397782822,0.69073856,0.014753677,-0.005832823,0.7229306,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397788519,2397787912,0.69083196,0.014850006,-0.0059233303,0.7228386,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397793487,2397792931,0.69094235,0.014877978,-0.006011697,0.72273177,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397798724,2397798003,0.6909858,0.014929335,-0.0061273077,0.7226882,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397809148,2397808353,0.691147,0.014968736,-0.0062754466,0.7225319,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397813788,2397813215,0.6911916,0.0149934245,-0.0063494644,0.7224881,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397823736,2397823299,0.6913298,0.015052563,-0.0064919908,0.7223534,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397834071,2397833511,0.6914495,0.015181257,-0.0067171697,0.7222341,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397839217,2397838466,0.69148874,0.015226696,-0.006720216,0.72219557,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397844020,2397843457,0.69157887,0.015312141,-0.0068107834,0.72210664,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397849217,2397848600,0.6916051,0.015453842,-0.006956294,0.7220771,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397854116,2397853559,0.69166887,0.015524686,-0.0069645406,0.72201437,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397859161,2397858538,0.691728,0.015594661,-0.0070175356,0.7219557,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397869644,2397868734,0.6918542,0.015745185,-0.007112922,0.72183055,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397874306,2397873737,0.6918986,0.015745157,-0.0071459003,0.7217877,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397884553,2397878769,0.69197553,0.015765479,-0.007208407,0.72171277,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397889599,2397883894,0.69203377,0.015767297,-0.00729084,0.7216561,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397891874,2397890296,0.69209725,0.015761612,-0.007368608,0.7215946,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397896110,2397895527,0.6921484,0.01575249,-0.007484426,0.7215445,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397900992,2397900420,0.6921791,0.015688049,-0.007458806,0.7215167,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397906012,2397905343,0.692227,0.0156559,-0.007558002,0.7214704,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397910990,2397910420,0.69229186,0.015626974,-0.007609654,0.7214083,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397916174,2397915497,0.6923218,0.015588139,-0.007634883,0.7213802,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397926526,2397925750,0.69245565,0.015511904,-0.0077509256,0.721252,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397931324,2397930709,0.69247735,0.015447817,-0.007732121,0.7212328,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397936431,2397935907,0.69251424,0.015391163,-0.0077468418,0.7211984,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397941533,2397940968,0.6925988,0.0153437,-0.007797642,0.7211177,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397946629,2397945986,0.69264513,0.015265789,-0.0077898963,0.721075,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397951685,2397950822,0.6926511,0.015146948,-0.0078066196,0.72107154,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397963520,2397960923,0.6928129,0.014980158,-0.007942934,0.72091806,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397966489,2397965942,0.6928375,0.014886448,-0.00798474,0.72089595,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397971612,2397970977,0.6929048,0.014807041,-0.00807636,0.7208318,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397980572,2397976015,0.69299835,0.014688099,-0.0081153745,0.7207439,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397982816,2397982288,0.6930078,0.014604367,-0.008167683,0.72073597,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2397991898,2397991228,0.6932052,0.01442253,-0.008241454,0.7205488,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2398004237,2398001371,0.6933047,0.014170785,-0.008283587,0.7204577,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2398012069,2398011430,0.693455,0.013879394,-0.008327889,0.72031814,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2398022059,2398021557,0.6935609,0.0136384815,-0.008430721,0.72021955,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2398027411,2398026621,0.6936456,0.013469825,-0.008400844,0.7201415,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2398032201,2398031630,0.69369215,0.013339719,-0.008488115,0.7200981,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2398042391,2398041796,0.69394803,0.013022615,-0.0085723065,0.7198563,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2398052799,2398052331,0.6940717,0.012764084,-0.008690458,0.7197403,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2398057450,2398056902,0.69415975,0.012620693,-0.00871547,0.7196576,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2398062564,2398061994,0.6941961,0.01248602,-0.008764788,0.7196243,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2398072781,2398070824,0.6943089,0.012261666,-0.008833002,0.7195185,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2398076332,2398075828,0.6944232,0.012111232,-0.00882699,0.71941084,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2398085287,2398081076,0.6944519,0.011967759,-0.008879669,0.7193848,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2398086736,2398086204,0.69454235,0.011882577,-0.008926648,0.71929836,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2398091991,2398091390,0.6946288,0.011744822,-0.008897985,0.71921754,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
