timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
2400668609,2400667882,0.6957594,0.044566434,-0.10602914,0.7090067,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2400673844,2400673221,0.6954139,0.045457546,-0.10807857,0.7089798,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2400678515,2400678021,0.69516516,0.046338934,-0.10992604,0.7088825,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2400683668,2400683041,0.69486207,0.04723576,-0.11165965,0.7088495,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2400693705,2400688088,0.69457173,0.048102923,-0.113444746,0.7087923,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2400695725,2400695215,0.69419044,0.0493516,-0.11573741,0.7087094,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2400705203,2400700798,0.69389915,0.05032133,-0.11748021,0.7086397,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2400707024,2400706503,0.69355166,0.05122003,-0.11916549,0.708634,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2400711509,2400710911,0.69330686,0.051953297,-0.12044048,0.70860463,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2400716520,2400715898,0.69301504,0.05279928,-0.12183289,0.7085895,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2400721433,2400720921,0.69271886,0.05355198,-0.1231822,0.7085894,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2400731702,2400731055,0.69215167,0.055124134,-0.12580419,0.7085625,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2400736690,2400736115,0.6918816,0.05581735,-0.12700574,0.7085576,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2400741735,2400741153,0.691591,0.056552343,-0.12823793,0.708561,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2400746821,2400746218,0.6913362,0.057280235,-0.1293799,0.7085436,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2400756927,2400751305,0.6910574,0.05795568,-0.13054481,0.70854706,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2400758997,2400758055,0.6907161,0.05885488,-0.13205074,0.7085266,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2400763211,2400762665,0.6904592,0.059430562,-0.13303176,0.7085455,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2400768301,2400767706,0.69015414,0.06005177,-0.13407275,0.70859414,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2400776985,2400772761,0.6899352,0.060660124,-0.1350429,0.70857126,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2400779009,2400777940,0.68962467,0.061246056,-0.13598359,0.70864326,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2400783578,2400782874,0.68939674,0.061788376,-0.13685292,0.7086506,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2400788859,2400787955,0.6891796,0.062355805,-0.13768853,0.70865023,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2400799322,2400798475,0.6886398,0.063443676,-0.13930473,0.7087625,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2400803614,2400803053,0.6884337,0.0639146,-0.1399443,0.7087945,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2400812572,2400808301,0.6880789,0.06436678,-0.14062741,0.70896286,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2400820988,2400820101,0.6875316,0.06539478,-0.14204818,0.7091165,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2400825217,2400824578,0.6873553,0.06579041,-0.14253789,0.7091526,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2400830210,2400829589,0.6871504,0.06619012,-0.14307581,0.70920557,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2400839194,2400834636,0.68693584,0.06653818,-0.14351365,0.7092924,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2400841715,2400841097,0.6867012,0.06702976,-0.14419255,0.7093357,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2400845287,2400844770,0.6865721,0.067275584,-0.14446189,0.7093826,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2400850448,2400849776,0.68636686,0.06758454,-0.14481844,0.70947903,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2400862515,2400860244,0.6860266,0.06826497,-0.1454652,0.7096107,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2400865827,2400865197,0.6858469,0.06852105,-0.14568304,0.709715,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2400874458,2400873827,0.68557775,0.068951674,-0.1460113,0.7098659,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2400885373,2400884779,0.6852261,0.0693883,-0.14609863,0.7101448,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2400894698,2400894050,0.68496186,0.06974496,-0.14604966,0.71037483,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2400899689,2400899160,0.6847998,0.06980455,-0.14590178,0.7105557,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2400911637,2400911114,0.6844859,0.070169404,-0.14554365,0.7108955,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2400915952,2400915459,0.6843744,0.07030921,-0.14535497,0.7110276,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2400926144,2400923514,0.6841557,0.07056573,-0.14490417,0.71130466,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2400928635,2400928175,0.6840461,0.0706679,-0.14455459,0.711471,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2400938910,2400938309,0.68383193,0.0708145,-0.14364584,0.71184635,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2400943826,2400943231,0.68371713,0.070898384,-0.14313684,0.71205074,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2400955100,2400954028,0.68349177,0.07100671,-0.14182125,0.7125194,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2400958955,2400958444,0.6834246,0.07100969,-0.14120166,0.7127065,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2400964256,2400963540,0.68336457,0.07100559,-0.14043164,0.7129166,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2400969285,2400968632,0.68323493,0.071012914,-0.13964099,0.7131954,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2400974242,2400973612,0.6832059,0.070999965,-0.13876177,0.7133961,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2400982972,2400979041,0.68311137,0.07093994,-0.13775167,0.71368825,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2400990390,2400990002,0.6829469,0.07078238,-0.13556172,0.7142803,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2400999563,2400998877,0.68278354,0.0706931,-0.13369396,0.7147972,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401009617,2401008964,0.6827105,0.070437364,-0.13126041,0.715343,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401018503,2401014428,0.6825862,0.07030703,-0.12992854,0.7157176,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401024847,2401024093,0.68254095,0.06998318,-0.12735595,0.71625465,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401029779,2401029192,0.68243414,0.06980842,-0.12596115,0.7166201,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401039150,2401038009,0.68236977,0.069523655,-0.12344855,0.71714604,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401048776,2401046830,0.68236625,0.0692289,-0.12077407,0.7176332,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401057659,2401057095,0.6822198,0.06895296,-0.11764556,0.7183184,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401062659,2401062022,0.6822526,0.06876277,-0.11602756,0.71856856,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401067727,2401067080,0.6821924,0.068592414,-0.11445213,0.7188946,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401079576,2401079067,0.6821081,0.06819703,-0.1106097,0.71961325,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401084113,2401083537,0.68205464,0.068048164,-0.109157056,0.7198998,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401089266,2401088652,0.6821162,0.067831695,-0.10739191,0.7201273,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401094426,2401093724,0.6820905,0.06761078,-0.10566912,0.7204273,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401105475,2401104990,0.68199575,0.06713964,-0.10176211,0.7211231,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401110744,2401110062,0.68193364,0.066931844,-0.10000728,0.7214466,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401115644,2401115080,0.681914,0.066726774,-0.098216936,0.72173005,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401120642,2401120098,0.681893,0.066502064,-0.09641073,0.7220142,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401133000,2401130866,0.68177503,0.06618558,-0.0925951,0.72265375,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401136161,2401135579,0.68181545,0.065979615,-0.09082851,0.72285867,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401146046,2401140370,0.6817408,0.06586452,-0.089162804,0.72314686,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401150962,2401150450,0.681652,0.065564305,-0.08551904,0.7236977,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401156044,2401155471,0.6815954,0.06543287,-0.08372532,0.7239727,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401161088,2401160545,0.681544,0.06529508,-0.08193212,0.7242385,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401166393,2401165713,0.6815353,0.06515496,-0.080057696,0.724469,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401175140,2401170725,0.6814907,0.06500726,-0.07832462,0.7247136,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401177396,2401175863,0.68146145,0.06489972,-0.07656386,0.7249388,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401191533,2401190904,0.6812944,0.06447454,-0.07146067,0.72565454,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401196484,2401195912,0.68125594,0.064294025,-0.06972863,0.72587514,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401206668,2401206149,0.6812006,0.06396095,-0.06631538,0.7262761,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401217964,2401217490,0.6811231,0.06359318,-0.06246323,0.72672254,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401223118,2401222470,0.68105906,0.06343527,-0.060800593,0.72693735,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401233535,2401232521,0.68098277,0.063133635,-0.0574977,0.72730374,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401238401,2401237751,0.6808739,0.06296976,-0.055757187,0.72755533,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401243169,2401242658,0.6808265,0.06285157,-0.054175083,0.7277294,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401248446,2401247737,0.68079835,0.06278003,-0.052597128,0.7278777,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401260342,2401259291,0.68067336,0.062543735,-0.048993144,0.72826624,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401264727,2401264127,0.6805865,0.062443025,-0.047480237,0.72845626,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401275229,2401274495,0.68050724,0.06221445,-0.04434276,0.72874755,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401284817,2401279376,0.68044394,0.06210544,-0.042876385,0.7289037,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401286317,2401285591,0.6804043,0.06197097,-0.041044097,0.7290576,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401291222,2401290656,0.68035877,0.06185562,-0.039552942,0.7291923,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401296223,2401295690,0.6802522,0.0617059,-0.03807509,0.7293831,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401306349,2401305816,0.68022895,0.061444607,-0.035186503,0.72957194,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401316304,2401315921,0.6800826,0.06114997,-0.03233114,0.72986513,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401321597,2401320990,0.6800347,0.06097832,-0.030857576,0.72998786,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401326659,2401326070,0.67991555,0.060879175,-0.02946068,0.7301648,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401336932,2401336270,0.67981297,0.06069166,-0.026695618,0.73038226,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401341747,2401341175,0.6796888,0.06062175,-0.02540201,0.73054975,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401347024,2401346303,0.6796527,0.06057467,-0.024053438,0.7306329,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401356906,2401356319,0.67949444,0.060420096,-0.021440923,0.7308742,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401365686,2401361419,0.67942595,0.0603851,-0.020176947,0.73097676,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401372370,2401370582,0.6793116,0.06014786,-0.017832316,0.73116356,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401375787,2401375253,0.6792231,0.06002618,-0.016715666,0.73128206,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401381025,2401380389,0.6791408,0.059910547,-0.015503834,0.7313947,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401393390,2401391763,0.6789945,0.05959211,-0.012885759,0.7316073,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401397286,2401396761,0.6790012,0.05938673,-0.011756382,0.73163676,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401406269,2401405615,0.6788623,0.05908657,-0.009887966,0.73181766,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401415199,2401414457,0.67874795,0.058798455,-0.008131576,0.73196846,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401420067,2401419498,0.6786863,0.05856353,-0.0071205613,0.73205507,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401432177,2401429629,0.6785847,0.058192044,-0.0052596964,0.7321946,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401435587,2401434855,0.6785314,0.057952803,-0.0042504687,0.7322695,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401445420,2401444838,0.678416,0.057577807,-0.0024849884,0.73241407,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401455386,2401450018,0.6783359,0.057400387,-0.0015413447,0.7325048,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401457020,2401456203,0.6782939,0.05715329,-0.0004990939,0.7325645,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401461745,2401461230,0.67823,0.056954376,0.0003608963,0.7326392,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401466912,2401466258,0.67814523,0.056726877,0.001208256,0.73273444,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401471732,2401471278,0.6781401,0.056553606,0.001973632,0.73275083,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401480650,2401476805,0.6780886,0.056318726,0.0028565652,0.7328137,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401481867,2401481469,0.67804307,0.056083314,0.0035836606,0.7328707,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401487194,2401486504,0.6780162,0.055837497,0.004307173,0.73291045,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401492064,2401491543,0.6780107,0.05558515,0.005066969,0.7329299,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401502160,2401496613,0.677927,0.05531729,0.005831456,0.73302186,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401503471,2401502999,0.6779185,0.05500617,0.0067058993,0.7330457,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401512616,2401508016,0.67784774,0.054749504,0.0073992405,0.7331236,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401518585,2401516751,0.6777752,0.05426062,0.008560503,0.7332143,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401527662,2401526890,0.67775387,0.053654976,0.009835989,0.73326266,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401532465,2401531893,0.6777013,0.05340104,0.010395376,0.7333221,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401542589,2401538449,0.67778707,0.052999064,0.01113235,0.73326117,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401543714,2401543261,0.67770785,0.052723266,0.011606468,0.7333468,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401552694,2401552150,0.6777453,0.052241717,0.012506757,0.733332,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401557738,2401557169,0.6777986,0.0518923,0.012980964,0.7332992,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401566584,2401562183,0.6777109,0.05157079,0.013454897,0.7333944,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401572935,2401572320,0.6777816,0.050901793,0.014312487,0.7333596,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401581768,2401581181,0.67780906,0.050295018,0.01503452,0.73336166,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401586800,2401586301,0.6777733,0.050000563,0.015402375,0.7334072,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401595756,2401591445,0.6778922,0.049597114,0.015844814,0.7333153,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401601971,2401599075,0.6779505,0.049071886,0.016383901,0.73328483,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401604468,2401603916,0.678001,0.048742075,0.016722491,0.7332525,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401609631,2401609034,0.6780167,0.04839155,0.016994579,0.73325497,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401619841,2401619116,0.67813885,0.04763673,0.017594382,0.7331773,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401628578,2401627972,0.67821354,0.04693934,0.01801696,0.7331429,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401638681,2401634427,0.6783082,0.0463857,0.018366026,0.73308194,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401644254,2401643668,0.6784472,0.045524254,0.018788122,0.7329966,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401648853,2401648241,0.67850584,0.045144055,0.018971995,0.73296106,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401663947,2401663377,0.6787255,0.043778393,0.019557336,0.73282516,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401672784,2401668504,0.6787951,0.043361403,0.019754402,0.73278016,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401674967,2401673616,0.6788467,0.04289164,0.019940311,0.73275506,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401679065,2401678478,0.67897743,0.04251788,0.02002545,0.7326533,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401689488,2401688689,0.67913896,0.041659627,0.02032779,0.7325446,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401694429,2401693682,0.67922133,0.041189272,0.02040273,0.7324928,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401699435,2401698638,0.6793665,0.04074763,0.020539999,0.73237896,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401710554,2401710061,0.67957073,0.039668176,0.020726949,0.7322435,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401720696,2401720142,0.6797219,0.03870292,0.020838564,0.7321516,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401729589,2401725500,0.6799173,0.03817204,0.02084793,0.7319978,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401736112,2401735510,0.6801231,0.037182655,0.020919139,0.73185545,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401740998,2401740412,0.6802205,0.036720466,0.020927073,0.7317881,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401746069,2401745483,0.6803939,0.036164407,0.020968942,0.73165333,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401751204,2401750554,0.6803636,0.035680752,0.020965826,0.73170537,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401756193,2401755649,0.680464,0.035141043,0.020971948,0.73163795,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401761276,2401760592,0.68062365,0.03459845,0.020981224,0.731515,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401766221,2401765627,0.6807055,0.034035295,0.02099513,0.7314649,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401771238,2401770682,0.6807799,0.033529513,0.020941826,0.73142064,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401784089,2401780770,0.6810741,0.032388743,0.020971166,0.73119724,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401786517,2401785903,0.68110067,0.031942416,0.020846328,0.7311957,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401791547,2401790889,0.68121684,0.031369854,0.020864941,0.7311117,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401801602,2401796043,0.681354,0.030776042,0.020873101,0.7310089,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401803278,2401800997,0.6814597,0.030248152,0.020849785,0.730933,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401806656,2401806092,0.68159276,0.029732347,0.0208429,0.7308303,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401816769,2401816098,0.6817897,0.02862168,0.02083632,0.73069113,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401821845,2401821192,0.68195057,0.028118772,0.020777708,0.7305622,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401831799,2401831359,0.68214613,0.027073156,0.020788148,0.7304188,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401836891,2401836321,0.6823116,0.026559524,0.020765109,0.7302838,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401841962,2401841393,0.6824287,0.02602787,0.02077553,0.73019314,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401850840,2401846631,0.6824483,0.025484992,0.020703278,0.730196,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401859460,2401857811,0.68270797,0.024319403,0.020566847,0.7299969,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401863840,2401863152,0.68277776,0.023774125,0.020448927,0.7299529,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401873634,2401871779,0.6830288,0.022855213,0.020301752,0.7297514,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401877333,2401876765,0.68311983,0.022321524,0.020234395,0.72968465,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401886275,2401881831,0.6831415,0.021823453,0.020095928,0.7296833,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401892573,2401892015,0.68343884,0.02069026,0.019979758,0.729441,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401901451,2401897344,0.6834664,0.020196496,0.019809362,0.7294337,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401907836,2401905913,0.68366337,0.019316625,0.019714018,0.7292755,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401911529,2401910902,0.6837986,0.018803127,0.019639969,0.72916406,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401916516,2401915945,0.6838911,0.018285332,0.019540157,0.72909313,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401921619,2401921052,0.6839947,0.017801028,0.019421028,0.7290112,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401931864,2401928931,0.68418205,0.016991155,0.01922207,0.7288599,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401934251,2401933763,0.6842821,0.016491937,0.019090364,0.7287809,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401949464,2401948877,0.6845914,0.015025885,0.0187389,0.7285313,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401960531,2401958855,0.6847428,0.01410561,0.01847491,0.72841406,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401964548,2401963954,0.68491364,0.013592673,0.018376501,0.7282657,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401975018,2401974552,0.68498635,0.012604165,0.018072354,0.72822267,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401980131,2401979414,0.68517876,0.012131129,0.017931947,0.72805315,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401984831,2401984278,0.6852238,0.011647985,0.017768381,0.7280227,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
