timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
2401989926,2401989312,0.68530613,0.011182457,0.01759396,0.72795665,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2401995042,2401994333,0.68543696,0.01070827,0.017373137,0.7278459,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402004962,2401999275,0.6856073,0.010146367,0.017272078,0.72769594,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402006502,2402004373,0.68569374,0.009675563,0.01705919,0.7276259,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402017798,2402017111,0.68596166,0.008410705,0.016593799,0.7273998,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402027548,2402027117,0.6861775,0.007423377,0.016235908,0.7272151,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402037806,2402037183,0.6863453,0.006533025,0.015875638,0.72707325,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402047040,2402046437,0.6864892,0.0057320436,0.015545717,0.7269512,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402051723,2402051143,0.6865892,0.0053235395,0.015390431,0.7268632,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402056820,2402056249,0.68665034,0.004890478,0.015258872,0.72681123,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402061955,2402061326,0.68670225,0.004434514,0.015104628,0.7267684,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402072442,2402071287,0.6869194,0.0035882918,0.014717504,0.7265758,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402082012,2402076312,0.6869467,0.0031615687,0.014527675,0.7265557,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402087044,2402086462,0.6871656,0.0023275018,0.014111655,0.7263601,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402092025,2402091518,0.68720704,0.0019004963,0.013909137,0.72632605,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402097147,2402096618,0.6871822,0.00148591,0.013695986,0.7263546,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402107248,2402101585,0.6872616,0.0010863242,0.0134851,0.7262841,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402109057,2402108082,0.6873184,0.0005726067,0.013207045,0.726236,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402118680,2402118050,0.6875149,-0.0002439084,0.012811694,0.7260572,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402127699,2402123519,0.6875821,-0.0006392143,0.012503964,0.72599876,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402133860,2402131982,0.6876948,-0.0012952469,0.012144613,0.7258972,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402137480,2402136953,0.6877571,-0.0017017496,0.011953395,0.7258405,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402142675,2402142036,0.68784344,-0.00209953,0.011710179,0.72576165,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402147902,2402147188,0.68794703,-0.0024033089,0.011452903,0.72566664,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402152874,2402152158,0.6879835,-0.0027934709,0.01125543,0.7256337,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402157724,2402157180,0.68803144,-0.0031644807,0.011044271,0.72559,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402169058,2402167341,0.6881917,-0.0038847744,0.010569136,0.7254415,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402178125,2402177381,0.6882941,-0.004542091,0.010100002,0.7253472,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402186843,2402182562,0.6883933,-0.0048929583,0.009919126,0.7252534,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402193187,2402191326,0.68844783,-0.005403643,0.009537159,0.72520304,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402196975,2402196347,0.68850166,-0.0056658695,0.009310171,0.7251529,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402202023,2402201531,0.688625,-0.005985553,0.009112038,0.7250358,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402207036,2402206483,0.6886245,-0.0062504765,0.008886328,0.72503674,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402212138,2402211543,0.68864584,-0.0064901523,0.008623079,0.72501755,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402222231,2402216554,0.6887124,-0.0067787906,0.008426405,0.724954,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402223420,2402222976,0.68878806,-0.007147632,0.008130047,0.72488195,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402228658,2402227968,0.68881637,-0.0074616834,0.007909622,0.7248544,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402233769,2402233136,0.6888841,-0.0077681774,0.007669622,0.7247894,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402238892,2402238231,0.6889225,-0.008045836,0.007382068,0.7247528,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402243873,2402243128,0.68895674,-0.008311546,0.007167215,0.72471935,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402253860,2402248122,0.68897307,-0.008596374,0.0069469474,0.72470266,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402260969,2402260359,0.68905675,-0.009225837,0.0063614747,0.7246208,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402265116,2402264567,0.6891016,-0.009415402,0.0061649214,0.7245774,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402274070,2402273441,0.68926734,-0.009835729,0.0057390044,0.7244176,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402279042,2402278458,0.6892722,-0.010049278,0.0055362144,0.7244116,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402284120,2402283579,0.68925864,-0.010194048,0.0052115624,0.7244249,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402293117,2402288871,0.68936235,-0.010458373,0.0049888412,0.72432405,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402294992,2402293674,0.689404,-0.01066845,0.004759201,0.7242828,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402299246,2402298709,0.6893914,-0.010884912,0.004486084,0.7242935,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402310760,2402310274,0.6894915,-0.011413669,0.003928932,0.7241932,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402320737,2402320093,0.68959695,-0.011849147,0.0034857425,0.72408813,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402325792,2402325221,0.6896437,-0.012003588,0.0032059655,0.72404236,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402335703,2402335304,0.68969876,-0.012360118,0.002736782,0.7239858,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402345045,2402344355,0.6898366,-0.012694395,0.0022781894,0.72385025,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402355933,2402354338,0.6899035,-0.013049004,0.0018463341,0.72378135,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402359949,2402359326,0.6899493,-0.013176508,0.0015547554,0.72373617,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402365031,2402364490,0.69002134,-0.013373652,0.0013114514,0.7236643,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402370009,2402369419,0.6900319,-0.013525652,0.0010702965,0.72365177,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402375059,2402374486,0.6899856,-0.013703692,0.0007886953,0.72369295,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402383995,2402379617,0.6900972,-0.013857609,0.00054400513,0.7235839,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402385943,2402384629,0.69012153,-0.014027294,0.00032727842,0.72355753,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402390140,2402389600,0.69011366,-0.014166916,9.193141e-05,0.72356236,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402395236,2402394705,0.690239,-0.014270025,-0.00018620942,0.72344077,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402400407,2402399700,0.6902813,-0.014461259,-0.00034596235,0.7233965,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402405604,2402404917,0.6902917,-0.014571688,-0.0005994502,0.72338414,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402410496,2402409870,0.69034314,-0.014699258,-0.00076284097,0.7233324,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402415565,2402415030,0.69044244,-0.014876699,-0.0008902882,0.7232338,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402420545,2402419950,0.6904865,-0.0149853695,-0.0011145563,0.72318923,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402425566,2402425066,0.69049275,-0.015052122,-0.0012668492,0.72318166,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402436593,2402435318,0.69062084,-0.015281045,-0.0016873648,0.7230536,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402445940,2402440171,0.6906501,-0.015374625,-0.0018728706,0.7230232,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402451062,2402450408,0.6907911,-0.015577092,-0.0022972287,0.722883,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402456040,2402455417,0.69084144,-0.015678873,-0.002492826,0.72283196,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402468012,2402465510,0.6908998,-0.015894158,-0.0028980959,0.72277004,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402479402,2402478026,0.69103855,-0.016140979,-0.0034170407,0.7226296,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402483688,2402483094,0.69104135,-0.016239917,-0.0036129009,0.7226238,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402495016,2402494510,0.69115156,-0.016424574,-0.0040869727,0.7225117,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402500243,2402499557,0.6911051,-0.016416501,-0.0043654125,0.7225546,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402505572,2402504547,0.6911702,-0.016461048,-0.0045320275,0.7224904,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402520387,2402519782,0.69127,-0.016451199,-0.0051145786,0.7223912,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402530314,2402529904,0.6913842,-0.016467819,-0.005487478,0.7222788,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402539433,2402538800,0.69139767,-0.016476259,-0.005799937,0.7222632,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402544252,2402543675,0.6914361,-0.016490305,-0.0059734765,0.7222247,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402549419,2402548782,0.6915266,-0.016470216,-0.006244005,0.72213626,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402554527,2402553912,0.6915079,-0.01648418,-0.006385074,0.7221526,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402559520,2402558965,0.69153565,-0.016467452,-0.0066111763,0.7221244,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402564600,2402563953,0.6916363,-0.016465846,-0.0068174573,0.7220261,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402569843,2402569184,0.6916262,-0.016460031,-0.006979641,0.7220344,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402574705,2402574049,0.69164866,-0.016435744,-0.0071647405,0.7220116,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402583562,2402579325,0.69172996,-0.01640431,-0.00733617,0.7219327,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402589726,2402584180,0.6917596,-0.016398206,-0.007477682,0.72190297,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402591826,2402589193,0.6917575,-0.016353395,-0.0076508797,0.7219042,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402600088,2402599584,0.6918974,-0.016254919,-0.007948693,0.72176915,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402604955,2402604357,0.69190025,-0.016174711,-0.008116492,0.7217663,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402610027,2402609423,0.69194645,-0.016119098,-0.008259562,0.72172165,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402620085,2402619489,0.6920174,-0.01607656,-0.008505479,0.72165173,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402625207,2402624567,0.6920424,-0.015939355,-0.008637727,0.72162914,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402630182,2402629592,0.692045,-0.015928265,-0.008708063,0.7216261,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402639342,2402634801,0.69216233,-0.01586257,-0.008855322,0.7215133,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402647777,2402644885,0.6921866,-0.01574425,-0.008998477,0.7214908,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402650459,2402649850,0.6922899,-0.015602528,-0.009192994,0.72139233,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402659354,2402655106,0.69231457,-0.015529703,-0.009245968,0.7213695,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402665676,2402664968,0.6923651,-0.015352075,-0.009379686,0.721323,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402674576,2402674016,0.6924514,-0.015072334,-0.009480547,0.7212448,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402684444,2402683887,0.6924628,-0.014706486,-0.0095840655,0.7212401,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402689571,2402689010,0.692509,-0.01450818,-0.009632243,0.72119904,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402694747,2402694038,0.6924576,-0.014364288,-0.009655868,0.7212509,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402699607,2402699076,0.6924705,-0.014129742,-0.009706363,0.72124255,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402704680,2402704129,0.6925534,-0.013970009,-0.009727242,0.7211657,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402709779,2402709193,0.6925488,-0.0137829725,-0.009766023,0.7211733,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402719743,2402719325,0.6925548,-0.013346246,-0.009895777,0.72117394,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402724989,2402724419,0.6925771,-0.013130549,-0.009980441,0.72115535,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402729985,2402729414,0.6925754,-0.0128708305,-0.0100785205,0.72116023,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402738874,2402734563,0.6925322,-0.012677029,-0.010059478,0.7212055,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402745101,2402744551,0.6925877,-0.012257803,-0.010170703,0.72115785,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402757602,2402754691,0.692571,-0.011878138,-0.010156063,0.72118044,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402760375,2402759803,0.69262314,-0.011673226,-0.010166507,0.7211336,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402765317,2402764745,0.6926125,-0.011481387,-0.010163944,0.72114694,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402776302,2402775039,0.69263834,-0.011120985,-0.010231443,0.7211268,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402780588,2402780061,0.6926218,-0.010938749,-0.010271157,0.72114486,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402785549,2402785011,0.6925434,-0.010801647,-0.010273557,0.7212222,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402795593,2402790033,0.69259113,-0.010567339,-0.010370192,0.7211785,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402797913,2402795092,0.6926114,-0.010408788,-0.010403831,0.7211608,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402800789,2402800173,0.6925267,-0.010191812,-0.010446849,0.7212446,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402805887,2402805344,0.6925504,-0.010002544,-0.010516022,0.72122353,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402810812,2402810271,0.6926032,-0.009833732,-0.010513739,0.72117525,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402820835,2402820442,0.692581,-0.009522762,-0.010568426,0.7211998,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402831441,2402830452,0.692632,-0.009274087,-0.010574807,0.721154,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402836066,2402835524,0.6926375,-0.009104361,-0.010603237,0.72115046,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402841260,2402840676,0.692692,-0.008996407,-0.010620546,0.72109926,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402846198,2402845619,0.69271255,-0.008866962,-0.01065942,0.72108054,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402856313,2402850677,0.6927358,-0.008656778,-0.010736965,0.72105956,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402858092,2402857165,0.6928026,-0.00846844,-0.010793155,0.72099686,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402862870,2402862242,0.6928712,-0.00823073,-0.010901784,0.720932,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402867750,2402867140,0.6928769,-0.008027212,-0.010945449,0.7209282,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402872825,2402872235,0.692937,-0.007847507,-0.011006642,0.7208715,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402883955,2402883518,0.69305706,-0.007355747,-0.011184651,0.72075844,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402889272,2402888619,0.69313973,-0.007108839,-0.011345282,0.72067887,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402894358,2402893696,0.6931812,-0.006904004,-0.011398434,0.7206402,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402899483,2402898902,0.69319296,-0.006671438,-0.011494572,0.7206295,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402904350,2402903736,0.6932694,-0.006462843,-0.0115739005,0.7205566,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402909510,2402908790,0.6933561,-0.0062015066,-0.011586689,0.7204753,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402914729,2402914189,0.6933276,-0.005945087,-0.011683992,0.72050333,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402919424,2402918868,0.6934102,-0.005712726,-0.011755593,0.72042453,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402924497,2402923936,0.6934535,-0.0054760985,-0.011823484,0.7203835,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402934630,2402934102,0.69350344,-0.005060177,-0.011896273,0.72033733,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402939638,2402939117,0.69357765,-0.004911095,-0.011913443,0.72026664,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402950756,2402950190,0.69363886,-0.0044632396,-0.012009018,0.72020906,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402954991,2402954450,0.6937076,-0.0043518166,-0.011990708,0.7201439,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402960160,2402959341,0.69373274,-0.0041782707,-0.012008625,0.7201203,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402969905,2402964378,0.69375837,-0.003977094,-0.012080803,0.7200955,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402975034,2402974512,0.693863,-0.0035963464,-0.0121706,0.7199953,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402980102,2402979521,0.6938836,-0.0033354536,-0.012255845,0.7199752,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402985135,2402984569,0.69391114,-0.0031529434,-0.012266937,0.71994925,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402993878,2402989602,0.69399005,-0.002964764,-0.012317085,0.71987313,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2402995116,2402994681,0.6940432,-0.002722505,-0.012337376,0.7198225,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403000336,2402999741,0.69402856,-0.0025447651,-0.012275058,0.7198383,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403005425,2403004790,0.6941047,-0.0023396527,-0.012268917,0.7197658,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403020458,2403019924,0.6942543,-0.0016235531,-0.012138039,0.7196257,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403031697,2403031133,0.69432175,-0.0010376537,-0.0119873285,0.71956414,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403042911,2403040212,0.69441974,-0.0005409866,-0.011900692,0.71947163,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403052796,2403052245,0.6944899,6.8581394e-05,-0.011797357,0.7194057,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403062540,2403061613,0.69452626,0.00050194596,-0.011719914,0.7193718,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403067456,2403066915,0.6945779,0.00070391904,-0.011655662,0.71932274,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403072447,2403071835,0.6946486,0.0008931988,-0.011581837,0.71925545,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403077522,2403076805,0.69463664,0.0011398746,-0.011586311,0.71926653,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403089684,2403089101,0.69474626,0.0016211097,-0.011469257,0.7191617,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403098782,2403098240,0.6948582,0.001995533,-0.011348305,0.7190545,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403109132,2403108620,0.6949647,0.0024057657,-0.011268659,0.7189515,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403114370,2403113680,0.6950059,0.0025778331,-0.0111683095,0.7189127,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403124247,2403123598,0.69513285,0.0030102762,-0.011074785,0.71878976,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403129209,2403128697,0.695151,0.0032153234,-0.010956311,0.7187731,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403134334,2403133646,0.6952579,0.003433219,-0.010901664,0.7186695,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403139278,2403138713,0.695334,0.0037036699,-0.01084871,0.7185953,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403144345,2403143726,0.6952775,0.0039048956,-0.010692871,0.7186513,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403154437,2403148724,0.6953594,0.004159584,-0.010630149,0.71857154,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403160628,2403158920,0.69541407,0.0046971873,-0.010358864,0.71851933,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403164929,2403164085,0.69551945,0.005015895,-0.0102881165,0.71841615,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403169753,2403169098,0.69558156,0.005257188,-0.010139984,0.7183564,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403174756,2403174080,0.6956109,0.0054772086,-0.009955572,0.71832895,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403179535,2403179100,0.6956283,0.0057262136,-0.009822015,0.71831197,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403189781,2403184157,0.6957208,0.0059281937,-0.009654429,0.71822304,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403190974,2403189225,0.6957789,0.006149312,-0.00949579,0.7181669,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403194863,2403194305,0.6957986,0.0063721836,-0.00937836,0.71814746,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403205758,2403204545,0.69599277,0.0067813816,-0.009072555,0.71795946,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403210121,2403209514,0.6960163,0.007003697,-0.008961103,0.7179359,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403220004,2403214453,0.6961358,0.0072460496,-0.008799825,0.71781963,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403221373,2403220788,0.69617075,0.007486326,-0.008637261,0.71778524,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403235233,2403234718,0.6963625,0.008069245,-0.008278815,0.7175972,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403245411,2403244778,0.6964521,0.008522832,-0.0080948705,0.71750706,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403250363,2403249832,0.6965106,0.008714634,-0.007934796,0.7174498,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403260603,2403260147,0.69661075,0.009235591,-0.0077655064,0.71734786,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
