timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
2403265682,2403264971,0.6966263,0.009384382,-0.0075828186,0.7173328,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403270615,2403270114,0.6967006,0.009589521,-0.0074778297,0.71725905,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403275786,2403275160,0.6967485,0.009796685,-0.007339183,0.71721107,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403285731,2403280167,0.6967779,0.009932261,-0.0071692946,0.71718246,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403287752,2403286803,0.69685894,0.010155461,-0.007030433,0.7171019,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403292073,2403291535,0.6968955,0.010270127,-0.0069110044,0.7170659,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403297090,2403296576,0.6969519,0.010445743,-0.00684641,0.7170091,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403302171,2403301618,0.69702005,0.010619247,-0.0067473114,0.71694124,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403312342,2403306740,0.69700253,0.010778858,-0.0065955184,0.71695733,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403313534,2403311775,0.69704354,0.010941624,-0.0065140296,0.7169158,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403317750,2403317190,0.69713706,0.01116553,-0.006405138,0.7168224,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403322349,2403321845,0.6971325,0.011334934,-0.0062935054,0.7168251,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403331181,2403327200,0.6971625,0.011525035,-0.00616973,0.716794,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403339725,2403338508,0.6972182,0.011976067,-0.0058922446,0.7167347,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403344136,2403343415,0.6973037,0.012159748,-0.005791204,0.7166493,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403348928,2403348352,0.69732016,0.012310207,-0.0056381156,0.7166319,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403359481,2403358539,0.6974195,0.012675706,-0.0054257293,0.71653044,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403369475,2403368692,0.6974539,0.012953169,-0.005209283,0.71649367,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403374371,2403373652,0.6975172,0.013056374,-0.0050739083,0.7164311,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403379230,2403378690,0.6975683,0.013151892,-0.004977819,0.71638036,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403390667,2403390185,0.69763505,0.013393564,-0.0048485305,0.7163118,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403395775,2403395086,0.6976398,0.01354929,-0.0048419028,0.7163042,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403400869,2403400171,0.69766665,0.013737427,-0.004790803,0.71627486,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403405874,2403405273,0.6977256,0.013859363,-0.0047335187,0.7162155,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403410884,2403410282,0.6977382,0.014020775,-0.0047067087,0.71620023,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403421034,2403420495,0.6977937,0.014273718,-0.004548372,0.7161422,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403431388,2403430479,0.6979066,0.014449573,-0.004394173,0.7160296,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403436203,2403435569,0.697929,0.01449879,-0.004262431,0.71600753,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403448514,2403446859,0.6980616,0.014712894,-0.0040620104,0.7158751,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403452524,2403451990,0.69813854,0.014807713,-0.0039713704,0.7157987,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403457622,2403457007,0.69817823,0.014872473,-0.0038703824,0.7157591,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403469603,2403468438,0.69830847,0.01503257,-0.0036612963,0.7156297,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403474139,2403473562,0.69833034,0.015137186,-0.0035611296,0.71560675,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403479086,2403478490,0.6983463,0.015200914,-0.0035111755,0.71559006,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403489125,2403488577,0.69844025,0.015417575,-0.0033699968,0.71549445,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403494258,2403493635,0.6984675,0.015507802,-0.0033058147,0.71546614,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403505639,2403505162,0.6986137,0.01571842,-0.0032484925,0.715319,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403510837,2403510213,0.69879276,0.01578152,-0.0032616302,0.7151426,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403515827,2403515206,0.69884324,0.01580707,-0.0032156494,0.715093,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403520824,2403520176,0.69883174,0.015852707,-0.003214086,0.71510315,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403525711,2403525235,0.6989324,0.015881618,-0.0032179528,0.71500415,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403534805,2403530268,0.6989982,0.015849316,-0.0031789197,0.7149407,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403536025,2403535558,0.69902843,0.015871972,-0.0031677242,0.71491075,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403540979,2403540434,0.69910604,0.015857626,-0.003131542,0.71483535,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403545947,2403545427,0.69919735,0.015809808,-0.0030420332,0.7147475,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403551268,2403550445,0.6992133,0.015821531,-0.0030168376,0.71473163,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403561215,2403560689,0.6993159,0.015780002,-0.0029332933,0.71463263,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403572562,2403571966,0.6994333,0.01580589,-0.0028389008,0.7145174,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403583845,2403583323,0.69950837,0.015832322,-0.002708755,0.7144439,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403588968,2403588399,0.699573,0.01581657,-0.002643569,0.7143813,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403594056,2403593492,0.6996198,0.015926525,-0.0026148506,0.714333,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403599062,2403598508,0.6996336,0.015947718,-0.002523714,0.71431935,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403604217,2403603530,0.69970846,0.015975693,-0.0024631077,0.7142457,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403609412,2403608787,0.6997886,0.016125327,-0.0025077658,0.7141637,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403614262,2403613655,0.69982433,0.016146565,-0.0024187586,0.7141285,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403619463,2403618706,0.69990194,0.01617998,-0.0023862366,0.7140518,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403624305,2403623769,0.6999864,0.01620863,-0.0023780856,0.71396834,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403634328,2403633840,0.700019,0.016155465,-0.0021935345,0.7139381,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403644625,2403644192,0.70012224,0.01612938,-0.002046327,0.7138379,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403654557,2403648974,0.70015526,0.016116422,-0.0019851841,0.71380603,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403659602,2403659109,0.7002698,0.016106207,-0.0018556351,0.71369416,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403664714,2403664177,0.7002795,0.016099071,-0.001824553,0.7136849,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403674882,2403669170,0.7003486,0.0160797,-0.0017948387,0.71361756,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403676020,2403675581,0.70035595,0.01604106,-0.0017467157,0.71361136,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403685048,2403680844,0.70049584,0.016026221,-0.0017219549,0.71347445,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403686058,2403685644,0.7005086,0.015965987,-0.0016949823,0.71346337,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403695088,2403694464,0.70045316,0.015785025,-0.0016211206,0.7135221,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403700342,2403699498,0.7005308,0.01574845,-0.0016632639,0.7134465,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403710260,2403709796,0.70066386,0.015584152,-0.001643752,0.7133195,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403715290,2403714723,0.70070964,0.015547376,-0.0016899612,0.71327513,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403724174,2403719720,0.70080364,0.015459758,-0.0016641022,0.7131848,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403725819,2403724827,0.7008424,0.015397442,-0.0016935869,0.713148,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403730463,2403729909,0.7008792,0.015362629,-0.001701418,0.7131126,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403735716,2403735065,0.7009882,0.0152625935,-0.0016527361,0.7130077,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403740959,2403740024,0.70104414,0.015144819,-0.0016272566,0.7129552,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403750532,2403750139,0.70110464,0.014988646,-0.0015548057,0.71289915,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403759527,2403755327,0.70116186,0.014852124,-0.0014936333,0.7128459,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403765895,2403765286,0.7012411,0.014641833,-0.0014661091,0.7127724,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403774941,2403770526,0.701272,0.014529125,-0.001461105,0.71274424,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403781033,2403780415,0.7013407,0.014388044,-0.0015472958,0.7126794,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403789808,2403789243,0.70139915,0.014239944,-0.0016051118,0.7126247,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403794913,2403794324,0.7014855,0.014212661,-0.0016982792,0.71254003,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403800061,2403799373,0.70148784,0.014099095,-0.0016788355,0.71254,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403805076,2403804381,0.7015128,0.013986135,-0.0016478248,0.7125177,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403815484,2403814762,0.70163745,0.013813265,-0.0016741231,0.7123983,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403820138,2403819531,0.7016481,0.013711098,-0.001633978,0.7123898,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403825238,2403824631,0.70171505,0.013624443,-0.0016221589,0.7123256,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403830380,2403829753,0.701802,0.013559264,-0.0015612374,0.7122413,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403835373,2403834723,0.7017775,0.013438237,-0.0015283895,0.7122678,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403844137,2403839800,0.7017919,0.013345224,-0.0015257291,0.7122554,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403850493,2403844881,0.70186216,0.013256022,-0.001534396,0.7121878,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403855646,2403854982,0.70189893,0.013123612,-0.001575439,0.712154,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403860505,2403859924,0.7019828,0.013055634,-0.0016245091,0.71207243,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403870708,2403865016,0.7019566,0.012967442,-0.0016417863,0.7120998,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403872762,2403871361,0.70200837,0.012853679,-0.0017200831,0.71205074,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403877247,2403876629,0.7020121,0.0127030965,-0.001737679,0.71204966,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403882005,2403881425,0.7019667,0.012641166,-0.0018510936,0.71209526,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403893997,2403893172,0.70199335,0.012344766,-0.0020097434,0.7120737,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403903453,2403901684,0.70203096,0.012119272,-0.00206686,0.7120403,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403907639,2403906864,0.7020915,0.011982911,-0.0020554184,0.71198297,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403917473,2403916799,0.7021059,0.011833921,-0.0021335469,0.7119711,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403926335,2403922208,0.70214385,0.011700709,-0.0021361706,0.71193576,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403932907,2403931930,0.702187,0.011553193,-0.0022276756,0.71189535,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403941437,2403940843,0.7021725,0.011296938,-0.002261481,0.7119137,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403950467,2403949788,0.70223004,0.011073357,-0.002442418,0.7118598,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403955505,2403954839,0.70222795,0.010963738,-0.0025362193,0.7118632,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403960749,2403959936,0.7021507,0.010823057,-0.0025491714,0.7119416,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403965357,2403964783,0.70218164,0.010730539,-0.0026689437,0.711912,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403976235,2403975097,0.7021903,0.010496934,-0.002799742,0.71190643,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403985632,2403985023,0.7022436,0.0101914955,-0.0029596677,0.7118576,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2403990660,2403990103,0.70222956,0.009995934,-0.0030034853,0.71187407,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404000815,2403995186,0.7021726,0.009764639,-0.0030729214,0.71193326,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404002421,2404000194,0.7022268,0.009512398,-0.003144568,0.71188277,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404005776,2404005222,0.7022589,0.009260278,-0.0032198653,0.7118542,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404010756,2404010242,0.7022201,0.009004694,-0.0032987616,0.7118954,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404015905,2404015361,0.7022495,0.008794974,-0.0034068336,0.7118685,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404028640,2404027816,0.70220727,0.008378252,-0.0036192385,0.7119142,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404032542,2404031962,0.7022319,0.00825834,-0.0036200592,0.7118913,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404037413,2404036821,0.7021906,0.008213098,-0.0037805208,0.7119317,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404049810,2404049215,0.70217603,0.008027178,-0.0039271284,0.71194744,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404053799,2404053198,0.70216084,0.007977118,-0.00398275,0.7119626,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404065050,2404064589,0.7021018,0.007679164,-0.0040803165,0.7120235,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404075275,2404074753,0.7020238,0.00737144,-0.004162597,0.7121032,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404080447,2404079856,0.70205593,0.0072228056,-0.0042383433,0.7120726,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404090567,2404089835,0.70195943,0.00686851,-0.004264093,0.7121711,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404095604,2404094950,0.7019933,0.0067456462,-0.0043287035,0.71213853,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404105909,2404100300,0.70197016,0.006589367,-0.0042830217,0.71216303,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404107880,2404105067,0.7019224,0.00648059,-0.0042965715,0.7122111,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404115984,2404115268,0.70199996,0.0062457593,-0.004302866,0.7121366,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404120789,2404120168,0.7018662,0.0061519956,-0.00432354,0.7122692,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404129639,2404129023,0.7018196,0.0059621916,-0.004362894,0.7123165,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404138457,2404134568,0.70192486,0.0058591906,-0.0044114473,0.7122133,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404145121,2404144280,0.70184654,0.0057702074,-0.0045160274,0.7122905,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404149856,2404149234,0.70184743,0.00564187,-0.004547,0.7122905,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404158823,2404158105,0.7018179,0.005499003,-0.0046237977,0.71232015,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404163928,2404163307,0.70175266,0.0054069646,-0.004708378,0.7123846,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404168846,2404168201,0.7017281,0.0052818535,-0.0046959613,0.7124098,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404180063,2404179651,0.70169,0.004986697,-0.0047348537,0.71244925,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404190336,2404188548,0.7016294,0.004655579,-0.0046434295,0.7125118,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404195596,2404193614,0.7016155,0.0045034946,-0.004629832,0.7125265,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404199208,2404198657,0.70162123,0.0043803356,-0.004631893,0.7125217,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404204139,2404203538,0.70156854,0.0042758426,-0.004592445,0.71257436,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404209375,2404208671,0.7015969,0.004178325,-0.004658682,0.7125466,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404221461,2404220023,0.7015439,0.0040557203,-0.0046875104,0.7125993,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404225664,2404225068,0.70155525,0.003998464,-0.00473605,0.71258813,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404230702,2404230062,0.701543,0.003968032,-0.0047541005,0.7126003,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404235618,2404235089,0.70147836,0.003929619,-0.004813467,0.71266377,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404245724,2404245302,0.701555,0.0037873695,-0.0048638494,0.71258867,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404250953,2404250322,0.7014583,0.0036892071,-0.004883241,0.71268433,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404262846,2404260452,0.7014765,0.0034876794,-0.0048735677,0.7126674,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404266112,2404265452,0.70141816,0.00340651,-0.004928709,0.71272486,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404271316,2404270690,0.7013715,0.003344405,-0.004999925,0.71277064,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404283185,2404280707,0.701371,0.0031477464,-0.005002206,0.71277195,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404286568,2404285927,0.701326,0.003098531,-0.005050429,0.7128161,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404291427,2404290829,0.7013387,0.0030399722,-0.005062809,0.71280384,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404296410,2404295782,0.7013129,0.0029793107,-0.0051038736,0.7128291,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404307749,2404307231,0.7012935,0.002876146,-0.005184534,0.71284807,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404316769,2404316183,0.70130426,0.0028737104,-0.005385222,0.712836,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404326773,2404321015,0.7012864,0.0028310057,-0.0054346994,0.71285343,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404338037,2404337416,0.701341,0.0026924184,-0.005745483,0.7127978,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404348208,2404347568,0.7013551,0.0025916668,-0.005840985,0.7127835,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404357066,2404356392,0.7012845,0.0024685615,-0.005818878,0.71285355,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404367217,2404365292,0.70127726,0.002381592,-0.005778114,0.71286136,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404376073,2404375404,0.7011628,0.002312146,-0.0057100183,0.71297467,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404381038,2404380400,0.701191,0.002342491,-0.005703533,0.71294683,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404391744,2404390577,0.7011865,0.0023394788,-0.005626863,0.71295196,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404396438,2404395744,0.70114106,0.0024279554,-0.0056606377,0.71299607,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404401660,2404400672,0.70114446,0.0024658428,-0.0056401747,0.7129927,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404413013,2404411958,0.7010965,0.0025529016,-0.0056208097,0.7130397,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404422625,2404422081,0.7010827,0.002637415,-0.0057085366,0.71305233,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404427813,2404427204,0.7010659,0.0026959507,-0.005711875,0.7130686,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404432731,2404432188,0.70105594,0.00266548,-0.005694095,0.7130786,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404437985,2404437223,0.70107716,0.0027567716,-0.005734009,0.7130571,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404447784,2404447356,0.7010038,0.0028070963,-0.0057043517,0.7131292,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404457832,2404457455,0.70097595,0.0028799167,-0.0056617027,0.71315664,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404468248,2404462453,0.7009258,0.0028875154,-0.005616543,0.71320623,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404473307,2404472656,0.70093316,0.0029276363,-0.0055453926,0.71319944,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404478673,2404477694,0.70086944,0.0029167107,-0.005491426,0.7132625,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404488596,2404487877,0.70094806,0.0029260942,-0.0054193693,0.7131858,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404493369,2404492807,0.70089567,0.0029388468,-0.0053779157,0.7132376,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404498648,2404497867,0.7008363,0.0029666747,-0.0053689843,0.7132959,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404503534,2404502873,0.70089257,0.0029967213,-0.005343525,0.7132406,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404513762,2404507986,0.70076996,0.0030183364,-0.005299579,0.7133613,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404518748,2404518062,0.7007458,0.0031084416,-0.005242907,0.7133851,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404523778,2404523159,0.7007213,0.00310038,-0.005144441,0.71340984,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404528977,2404528310,0.7006592,0.0031803465,-0.005137435,0.7134705,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404534053,2404533389,0.7006398,0.0031928904,-0.0050739693,0.71349007,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404538881,2404538274,0.7006378,0.0032137397,-0.005031936,0.7134922,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404549114,2404548391,0.7005383,0.003384971,-0.005028676,0.7135891,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404559200,2404558729,0.7005371,0.0034954606,-0.0049435967,0.7135903,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404569152,2404568744,0.70049363,0.0036095106,-0.004844885,0.7136331,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404574471,2404573760,0.70050204,0.0036287454,-0.0047765756,0.71362525,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
