timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
2404584271,2404578865,0.7004996,0.0036920635,-0.0047526513,0.71362746,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404586472,2404585017,0.7004852,0.0037236135,-0.004640254,0.7136421,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404595830,2404595087,0.700477,0.0038395245,-0.0044979984,0.7136505,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404600734,2404600182,0.70045424,0.0038754232,-0.004430116,0.7136731,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404605820,2404605207,0.7004714,0.0039353548,-0.004379186,0.7136563,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404610966,2404610325,0.7004822,0.0039775446,-0.0042697345,0.71364605,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404616042,2404615460,0.70042115,0.004017612,-0.0041891034,0.7137062,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404621011,2404620475,0.7004559,0.0040558204,-0.0041596442,0.7136721,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404631061,2404625490,0.700492,0.0041005006,-0.00409356,0.71363676,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404633036,2404630492,0.70042235,0.0041281413,-0.0040386626,0.7137053,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404636415,2404635525,0.7004223,0.0041598943,-0.0039943657,0.71370536,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404641435,2404640711,0.70046264,0.0041952175,-0.0039455597,0.7136659,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404646098,2404645597,0.70041853,0.0042099683,-0.0038644385,0.7137096,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404656254,2404655747,0.70035714,0.004367793,-0.0037732748,0.71376926,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404661401,2404660784,0.70037735,0.004410248,-0.0036744273,0.7137497,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404666444,2404665835,0.7003206,0.004489993,-0.0036293247,0.71380514,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404671525,2404670910,0.7003989,0.0044979188,-0.0034962313,0.7137289,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404680369,2404675979,0.700404,0.004535019,-0.0034195324,0.71372414,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404686658,2404686098,0.70029795,0.004699718,-0.0033712147,0.71382725,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404696582,2404696125,0.70034075,0.004804951,-0.0033049677,0.7137848,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404707130,2404706630,0.70032996,0.004975292,-0.003299853,0.71379435,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404718233,2404716383,0.70037377,0.0051328004,-0.0033910903,0.71374977,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404722081,2404721546,0.70035267,0.0051549342,-0.003354498,0.71377057,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404732062,2404726483,0.7003668,0.0051872595,-0.0033710145,0.7137564,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404734283,2404733742,0.70035785,0.005228637,-0.0033420026,0.71376497,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404738432,2404737854,0.7003568,0.005297297,-0.0032764059,0.71376586,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404743699,2404742917,0.70039076,0.0056385016,-0.0030770223,0.71373075,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404748554,2404747971,0.70031834,0.0062733633,-0.0023776782,0.7137991,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404753599,2404753046,0.7002161,0.007298809,-0.0012693563,0.7138925,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404763703,2404758055,0.7000668,0.008818232,0.00045320755,0.71402276,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404765330,2404763277,0.6998814,0.01081404,0.002839752,0.7141715,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404773879,2404769612,0.6995567,0.013849206,0.0066237818,0.71441215,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404775990,2404775453,0.69920194,0.017072618,0.010884596,0.71463746,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404785117,2404784579,0.6986007,0.022737259,0.018933339,0.7148998,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404790225,2404789645,0.69824,0.026132144,0.024039855,0.7149826,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404801720,2404799771,0.6974753,0.033368308,0.035203815,0.7149654,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404805405,2404804805,0.69710904,0.037080824,0.04110058,0.71482503,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404814416,2404813646,0.696368,0.043654136,0.051871914,0.7144756,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404819300,2404818740,0.6958824,0.047413524,0.058216076,0.7142203,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404824331,2404823776,0.6954166,0.05111049,0.064558335,0.71387374,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404829331,2404828805,0.6948765,0.05468238,0.070897706,0.7135335,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404839770,2404839271,0.6936625,0.061942942,0.08393486,0.7127063,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404844609,2404843987,0.69305813,0.06505916,0.089667894,0.71231836,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404849577,2404849049,0.692416,0.06832134,0.09570157,0.7118522,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404859576,2404859147,0.69107825,0.0745035,0.10721744,0.71088994,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404864870,2404864237,0.69035155,0.07759901,0.11260499,0.71043175,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404869989,2404869329,0.68968326,0.080531,0.117841825,0.70990497,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404881288,2404880623,0.6882072,0.08680051,0.12857772,0.70873433,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404886210,2404885655,0.68761116,0.089426994,0.13304423,0.7081617,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404891256,2404890717,0.6869833,0.09208416,0.1372169,0.70763415,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404901375,2404900896,0.68581086,0.09707057,0.14511533,0.70652837,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404906423,2404905845,0.68524295,0.09940141,0.14859182,0.7060326,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404918899,2404918067,0.683939,0.10479801,0.15655406,0.7047949,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404923090,2404922527,0.68346125,0.1066713,0.1592349,0.70437646,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404934030,2404933638,0.68238986,0.110918835,0.16554396,0.7033039,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404939300,2404938715,0.68193436,0.11274383,0.16825162,0.70281285,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404944219,2404943737,0.6814495,0.114496306,0.17072572,0.702403,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404954182,2404953822,0.6805463,0.11792148,0.17539175,0.7015619,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404959373,2404958890,0.6801201,0.119569115,0.17750429,0.70116484,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404964556,2404963989,0.6797213,0.12122056,0.17949778,0.7007604,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404969725,2404969033,0.6793216,0.12273419,0.18131402,0.70041686,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404974606,2404974049,0.67898834,0.124309495,0.18299833,0.700024,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404979707,2404979168,0.6786496,0.1258372,0.18454245,0.6996741,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404984721,2404984185,0.6783638,0.12732607,0.18592271,0.69931644,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2404995903,2404994269,0.6778801,0.13023943,0.18827195,0.69862,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405000009,2404999412,0.67767316,0.1316915,0.18923633,0.698288,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405005086,2405004443,0.67749053,0.13302432,0.1900516,0.6979911,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405013787,2405009471,0.67732805,0.13430122,0.19067544,0.69773406,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405015135,2405014674,0.67717946,0.1356139,0.19129096,0.6974558,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405020582,2405019600,0.67706645,0.13676691,0.19165222,0.69724125,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405030607,2405029679,0.67692584,0.13910624,0.19212417,0.69678485,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405035391,2405034762,0.67692304,0.1402176,0.19216652,0.6965532,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405045392,2405039748,0.67690665,0.1413598,0.19209161,0.6963588,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405046616,2405046139,0.6769664,0.14263879,0.19172546,0.6961409,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405051816,2405051093,0.67701447,0.14358449,0.19133501,0.69600713,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405056713,2405056161,0.6771199,0.14446454,0.19075431,0.6958817,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405061853,2405061262,0.6772255,0.14532374,0.19011527,0.6957751,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405070683,2405066272,0.67736685,0.14610031,0.1892956,0.69569826,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405072347,2405071428,0.67755914,0.14687195,0.1883616,0.695602,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405076894,2405076359,0.67774665,0.14753218,0.18729189,0.6955685,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405082061,2405081455,0.6780015,0.14816332,0.18607244,0.69551325,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405086957,2405086488,0.67825425,0.14875238,0.18478397,0.69548464,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405092009,2405091488,0.6785352,0.14924489,0.1833785,0.69547707,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405097217,2405096590,0.6788434,0.14972149,0.18184274,0.6954771,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405102249,2405101674,0.6791568,0.15008771,0.18020229,0.69551915,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405112367,2405111803,0.6798504,0.15067758,0.17661256,0.69563484,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405124420,2405121835,0.68062854,0.1509381,0.17260297,0.69582385,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405134151,2405132315,0.68151146,0.15078571,0.16800082,0.696119,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405142533,2405137006,0.6819149,0.15060145,0.16580825,0.69628936,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405144239,2405143773,0.68258625,0.15025344,0.16250071,0.6964865,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405148912,2405148391,0.68302816,0.14990339,0.1601496,0.69667333,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405157885,2405153949,0.6836577,0.14939426,0.15721184,0.6968343,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405164221,2405163582,0.6846547,0.14823118,0.1519689,0.69726676,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405174137,2405173679,0.6857856,0.1467105,0.1461434,0.69772226,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405183211,2405182492,0.68685126,0.14512834,0.14080814,0.6981019,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405188000,2405187499,0.687439,0.14410903,0.13770457,0.6983535,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405196916,2405192568,0.688031,0.14292814,0.13449666,0.69863844,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405203280,2405202685,0.68929607,0.14042322,0.12791343,0.6991355,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405212067,2405207763,0.68995255,0.13899906,0.12448481,0.6993914,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405218529,2405217942,0.69127214,0.13595699,0.1175601,0.6998845,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405227372,2405226690,0.69244826,0.13303971,0.1114495,0.70028204,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405232333,2405231804,0.6931073,0.13124806,0.10784321,0.70053273,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405242272,2405241898,0.6944181,0.12743436,0.100643866,0.70100987,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405247702,2405246920,0.69505656,0.12539917,0.097071916,0.7012478,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405252656,2405252124,0.6957213,0.12321739,0.09333046,0.7014833,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405263796,2405263337,0.69717866,0.118258014,0.08524059,0.70191956,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405269010,2405268366,0.69782174,0.1159409,0.08161143,0.7020984,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405274028,2405273466,0.69844025,0.11342782,0.07798545,0.702306,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405279122,2405278504,0.69906,0.11095424,0.07437075,0.70247656,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405288301,2405283587,0.69967735,0.10837445,0.0707459,0.70263904,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405299568,2405298989,0.7010264,0.102326,0.06260595,0.70297366,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405304482,2405303819,0.7015565,0.09965356,0.05927577,0.70311743,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405314516,2405312701,0.70253295,0.094778255,0.053162515,0.7033053,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405318235,2405317673,0.70304465,0.09201255,0.049770907,0.70340943,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405328492,2405322647,0.70357,0.08920708,0.04642955,0.70347404,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405333467,2405332779,0.70457387,0.08356945,0.03962684,0.7035777,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405338465,2405337976,0.705075,0.08058728,0.036214508,0.7036075,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405343713,2405342933,0.70557785,0.07782937,0.03294759,0.7035745,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405348377,2405347924,0.7059949,0.07502432,0.029741496,0.7036036,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405353534,2405353058,0.70644087,0.072076395,0.026474085,0.7035946,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405364528,2405363233,0.7072574,0.06644909,0.020098843,0.7035393,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405369064,2405368212,0.70768404,0.06368689,0.017039062,0.70344645,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405373824,2405373254,0.70804393,0.060925357,0.013970703,0.70339656,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405385618,2405384718,0.70885974,0.05468495,0.0071537117,0.70319015,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405395396,2405394746,0.70947415,0.049268838,0.0012965774,0.703006,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405400310,2405399746,0.7098026,0.0465659,-0.0015639592,0.70285803,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405405383,2405404794,0.71007186,0.043939617,-0.0044722445,0.7027427,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405410522,2405409967,0.710344,0.041185416,-0.007322631,0.70261055,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405415503,2405414926,0.71060896,0.038536984,-0.010029091,0.70245945,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405424199,2405420127,0.71094364,0.035887383,-0.012895842,0.7022144,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405430690,2405425015,0.7111166,0.033401053,-0.015481871,0.70210963,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405435945,2405435361,0.7116368,0.028229633,-0.020917097,0.70166856,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405440905,2405440263,0.7117986,0.025779344,-0.023410605,0.7015199,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405445790,2405445255,0.7120056,0.023342676,-0.025961917,0.70130527,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405454729,2405450313,0.7122697,0.020881025,-0.02845231,0.7010181,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405462701,2405460383,0.7125786,0.016107649,-0.03335911,0.7006137,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405466122,2405464891,0.71272534,0.014019846,-0.035490386,0.7004045,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405474905,2405474333,0.71298146,0.009727748,-0.03993502,0.69997716,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405485032,2405484422,0.7131488,0.0052066497,-0.04449347,0.69957995,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405490015,2405489428,0.7132716,0.003058516,-0.046728935,0.69932157,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405495114,2405494514,0.71327925,0.0008847425,-0.04892233,0.69917,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405505311,2405499719,0.71336585,-0.0013107822,-0.051128145,0.698923,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405511407,2405510983,0.7134944,-0.005868166,-0.055722326,0.698417,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405516582,2405515996,0.7136036,-0.007848388,-0.057643156,0.6981301,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405526716,2405524839,0.7136654,-0.011313216,-0.061010137,0.69773316,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405536718,2405536192,0.7137535,-0.015542188,-0.06517311,0.697185,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405541891,2405541221,0.71376073,-0.01731609,-0.0670055,0.69696206,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405546932,2405546474,0.7137313,-0.01922994,-0.06884913,0.6967623,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405551879,2405551332,0.7137926,-0.020931074,-0.07058917,0.6964763,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405556820,2405556351,0.71373624,-0.022668669,-0.072290495,0.6963052,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405566861,2405566480,0.71367025,-0.026130857,-0.07561039,0.6958988,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405572173,2405571623,0.71362215,-0.027869096,-0.07722018,0.69570386,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405577281,2405576740,0.71356803,-0.029502956,-0.0788097,0.6955137,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405585920,2405581978,0.7135746,-0.031130468,-0.080395475,0.69525445,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405594126,2405593243,0.71349096,-0.03460438,-0.08372154,0.69478345,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405598831,2405598066,0.7134529,-0.036084205,-0.08510937,0.6945785,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405603903,2405603310,0.71340615,-0.037623554,-0.0866205,0.69435805,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405608666,2405608207,0.7133092,-0.03907498,-0.08793956,0.69421166,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405613907,2405613255,0.7132949,-0.040553946,-0.08931194,0.69396627,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405624984,2405623340,0.71315753,-0.043349765,-0.09193053,0.69359636,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405629181,2405628637,0.71315145,-0.04475491,-0.093266085,0.69333506,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405634175,2405633492,0.7130727,-0.04607519,-0.09441067,0.6931746,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405645117,2405644596,0.7129288,-0.04900422,-0.09697638,0.69276744,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405649130,2405648580,0.712882,-0.050023682,-0.09782491,0.69262344,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405658065,2405653730,0.71275884,-0.0512952,-0.09895725,0.69249624,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405666650,2405666112,0.7125466,-0.054239206,-0.10138857,0.6921386,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405671002,2405670439,0.71245134,-0.055225402,-0.10217465,0.69204307,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405675734,2405675134,0.71237624,-0.05630468,-0.10302238,0.69190776,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405680688,2405680165,0.7123027,-0.0573652,-0.10392575,0.69176126,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405689557,2405685252,0.71211654,-0.058496233,-0.10475019,0.6917338,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405691235,2405690287,0.7120479,-0.0595688,-0.10559567,0.6915844,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405699739,2405695347,0.7119518,-0.060594026,-0.10643413,0.69146574,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405701615,2405701008,0.7117473,-0.061768662,-0.10728673,0.6914405,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405706144,2405705474,0.71167564,-0.06260069,-0.1079952,0.69132924,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405711243,2405710602,0.7115534,-0.0635774,-0.10874695,0.69124806,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405716285,2405715693,0.71140665,-0.0645448,-0.10951331,0.6911885,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405731417,2405730850,0.71114844,-0.06628896,-0.11091933,0.6910648,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405736413,2405735872,0.7110121,-0.0671599,-0.11148915,0.6910293,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405745246,2405741298,0.7109188,-0.06812054,-0.11211712,0.69092965,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405751460,2405750903,0.71064436,-0.069607764,-0.113126785,0.69089913,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405760578,2405756164,0.71054685,-0.07043494,-0.113705225,0.6908207,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405766755,2405764865,0.71033436,-0.07168692,-0.11448784,0.6907812,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405770561,2405769931,0.7101336,-0.0724483,-0.11491198,0.69083774,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405775844,2405774898,0.71003443,-0.073130555,-0.11529116,0.6908046,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405784284,2405780681,0.7099155,-0.07387151,-0.115711704,0.6907778,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405790806,2405790208,0.70968527,-0.07501107,-0.116300605,0.6907926,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405799538,2405795813,0.7095454,-0.07574724,-0.11655936,0.69081235,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405805970,2405805347,0.709283,-0.07672366,-0.116998926,0.6908997,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405810882,2405810342,0.7091711,-0.07729372,-0.117111914,0.6909319,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405819807,2405819158,0.70895004,-0.07801052,-0.11738443,0.69103193,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405830192,2405829265,0.7086707,-0.07881815,-0.11747951,0.6912107,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405834993,2405834341,0.7085282,-0.0791582,-0.11749264,0.69131565,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405845082,2405844476,0.7082541,-0.0798358,-0.11739495,0.6915351,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405850378,2405849576,0.7081936,-0.080190495,-0.117244944,0.6915815,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405862271,2405860840,0.7079068,-0.08089892,-0.116888896,0.6918529,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
