timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
2405866428,2405865861,0.7077509,-0.08117899,-0.11671614,0.69200873,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405875345,2405874715,0.70756906,-0.08158495,-0.11621036,0.692232,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405880381,2405879804,0.7074719,-0.08185187,-0.11589484,0.6923527,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405889211,2405884806,0.70740116,-0.08205268,-0.11557196,0.6924552,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405895620,2405893918,0.7071875,-0.08242007,-0.114825815,0.69275385,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405899420,2405898793,0.7070992,-0.08265263,-0.11440825,0.6928854,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405909671,2405908796,0.70694554,-0.08290269,-0.11353544,0.69315577,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405918286,2405914473,0.70689785,-0.0830192,-0.11300092,0.69327784,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405924596,2405923984,0.70673335,-0.083193846,-0.11202269,0.6935833,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405935763,2405934224,0.70659107,-0.08331495,-0.1108618,0.69390017,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405940161,2405939136,0.70656085,-0.08340885,-0.11025801,0.6940158,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405949845,2405949190,0.7063724,-0.08342549,-0.10898713,0.69440633,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405960940,2405959316,0.70633036,-0.08332046,-0.10771154,0.69466066,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405965005,2405964400,0.7062434,-0.08332418,-0.10694093,0.69486773,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405975197,2405973283,0.706189,-0.08304416,-0.10568433,0.6951487,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405978855,2405978332,0.70614266,-0.08290173,-0.104847394,0.6953394,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405984111,2405983536,0.70604277,-0.08266829,-0.10403991,0.6955899,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405994161,2405988474,0.7059966,-0.08243631,-0.10319603,0.69578993,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2405995937,2405993641,0.7059912,-0.08219547,-0.10233839,0.6959506,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406004234,2406003616,0.7058537,-0.08162922,-0.10068002,0.69639844,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406009316,2406008693,0.70585,-0.081386134,-0.09985926,0.6965488,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406014488,2406013752,0.70583016,-0.08106865,-0.09898993,0.6967301,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406025519,2406025030,0.70574236,-0.08029106,-0.09696231,0.69719404,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406034783,2406034167,0.7055451,-0.07955844,-0.09524681,0.6977139,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406044665,2406044012,0.7055061,-0.07867396,-0.093261234,0.6981218,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406049922,2406049352,0.7054451,-0.078223266,-0.0921429,0.6983825,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406055001,2406054089,0.70542866,-0.07770919,-0.091121994,0.6985904,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406059873,2406059261,0.70540315,-0.07718562,-0.08996838,0.6988237,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406071047,2406070564,0.7053612,-0.07582622,-0.087361164,0.6993454,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406081603,2406080840,0.70538855,-0.074447125,-0.08488849,0.6997704,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406086344,2406085751,0.7053687,-0.07381569,-0.08364007,0.70000756,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406096471,2406095796,0.7054215,-0.07230091,-0.08107292,0.7004144,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406101529,2406100887,0.7054268,-0.07147715,-0.07978787,0.70064104,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406110251,2406106019,0.7054036,-0.07064269,-0.078436576,0.7009016,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406116972,2406112794,0.70543706,-0.06948295,-0.07667454,0.7011788,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406123095,2406122282,0.7054524,-0.06775815,-0.074107796,0.701608,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406131768,2406131145,0.7054711,-0.06599012,-0.071715996,0.7020062,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406136720,2406136151,0.7054286,-0.06504302,-0.07026899,0.70228356,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406141978,2406141300,0.70543444,-0.06395759,-0.06886186,0.70251673,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406153243,2406152603,0.7054195,-0.061658233,-0.06564833,0.70304483,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406157149,2406156532,0.7053669,-0.060816374,-0.06458025,0.7032698,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406162513,2406161477,0.70540273,-0.05977572,-0.06316725,0.7034514,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406172357,2406171584,0.7053513,-0.057564054,-0.06036036,0.70393366,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406183463,2406182765,0.7053432,-0.055083923,-0.057217356,0.70440257,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406187406,2406186871,0.7053313,-0.054118343,-0.056082055,0.7045806,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406198737,2406196803,0.70527744,-0.051805265,-0.05323914,0.70502883,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406207554,2406206951,0.70523155,-0.049358778,-0.05037021,0.7054609,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406212606,2406212099,0.7052273,-0.04812626,-0.04892881,0.7056517,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406217767,2406217123,0.7052504,-0.046859793,-0.04755465,0.70580775,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406229023,2406228388,0.7051431,-0.044088546,-0.04446996,0.7062944,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406232921,2406232356,0.7051769,-0.043095663,-0.04342148,0.70638716,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406237905,2406237329,0.7051064,-0.041890565,-0.042089023,0.70661074,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406243023,2406242401,0.70506805,-0.040645573,-0.040755156,0.70679986,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406248214,2406247492,0.7051147,-0.039410874,-0.039418086,0.7068991,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406252994,2406252398,0.7050469,-0.038243596,-0.03813565,0.7071011,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406258464,2406257451,0.70497715,-0.0370089,-0.036870066,0.7073034,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406263470,2406262834,0.70497733,-0.035737883,-0.03551049,0.7074382,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406268527,2406267870,0.7049467,-0.034614556,-0.03418372,0.70759,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406273371,2406272727,0.7049016,-0.033450603,-0.033008214,0.7077467,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406278375,2406277714,0.7048952,-0.03232643,-0.03172192,0.707864,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406283250,2406282702,0.70487833,-0.031168642,-0.030488757,0.70798695,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406292147,2406287876,0.7047931,-0.029874241,-0.029324945,0.70817673,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406298396,2406292888,0.70477766,-0.028731193,-0.02803902,0.7082915,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406303422,2406302907,0.70472765,-0.026406558,-0.025645537,0.7085224,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406308672,2406308014,0.7046532,-0.02520917,-0.024333894,0.7086863,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406317492,2406313039,0.7046265,-0.024064533,-0.023163207,0.70879185,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406319401,2406318156,0.7045865,-0.02284392,-0.021966467,0.70891017,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406323719,2406323135,0.70451385,-0.021700365,-0.02076255,0.70905447,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406333724,2406333249,0.7044865,-0.019457275,-0.018434437,0.7092111,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406343954,2406343417,0.7043739,-0.01720757,-0.016090594,0.70943815,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406349032,2406348391,0.7043876,-0.016101426,-0.015017104,0.70947397,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406354019,2406353491,0.70429355,-0.01498126,-0.013875834,0.7096152,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406363024,2406358690,0.7042455,-0.013880669,-0.012757669,0.70970625,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406369583,2406363622,0.70424753,-0.012751974,-0.011744463,0.70974284,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406375629,2406375107,0.70417887,-0.0101683345,-0.009466963,0.7098868,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406385543,2406385132,0.7040402,-0.008015241,-0.0074902936,0.7100754,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406395859,2406393872,0.70403445,-0.0061607086,-0.005815436,0.7101154,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406407050,2406406388,0.7039975,-0.003529327,-0.0034689533,0.7101853,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406410842,2406410300,0.7039598,-0.0027052609,-0.0027497497,0.7102294,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406419797,2406419170,0.7039405,-0.00078517816,-0.0012435243,0.7102574,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406430123,2406424380,0.7039373,0.0002934646,-0.00033640815,0.710262,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406435110,2406434347,0.703865,0.0023512123,0.00127517,0.71032876,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406440065,2406439375,0.70387244,0.0033034007,0.0020933785,0.7103157,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406445057,2406444448,0.7038035,0.0042956322,0.002856928,0.7103761,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406455270,2406454533,0.7038881,0.0061032916,0.00442408,0.71027094,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406467622,2406466968,0.7038967,0.008209693,0.0062535424,0.71022743,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406471626,2406471016,0.7038707,0.008869897,0.0068508177,0.7102397,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406480450,2406476044,0.70388484,0.009725537,0.0075719343,0.7102072,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406486732,2406484812,0.70387083,0.01103202,0.008836019,0.7101873,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406490614,2406490028,0.7038632,0.011836213,0.009532079,0.710173,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406495723,2406494947,0.70386976,0.012601764,0.0101794405,0.71014434,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406500626,2406499999,0.7038809,0.013344422,0.010856702,0.7101098,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406505720,2406505176,0.7038973,0.014180693,0.0114815,0.7100674,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406510781,2406510172,0.7038898,0.014926672,0.0121506415,0.7100484,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406515703,2406515112,0.7039071,0.015663775,0.012767635,0.71000457,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406527472,2406525241,0.7039023,0.01722307,0.013897098,0.70995194,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406537042,2406536629,0.70391595,0.018883625,0.015117259,0.7098713,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406542342,2406541715,0.703972,0.01956313,0.015628947,0.70978624,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406547708,2406546737,0.70399225,0.020295266,0.016082013,0.70973545,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406556369,2406555622,0.70401645,0.021412125,0.016986338,0.70965755,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406564962,2406560922,0.7040511,0.022077786,0.017418748,0.7095924,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406567266,2406565688,0.70407873,0.022686964,0.017842628,0.7095352,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406576544,2406574560,0.7040811,0.023760006,0.01862757,0.7094775,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406585368,2406584634,0.7041676,0.02511705,0.019467315,0.70932233,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406594032,2406593483,0.70419085,0.026199315,0.020145524,0.7092412,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406599173,2406598556,0.70431525,0.02686206,0.020490684,0.709083,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406604129,2406603577,0.70431536,0.02745679,0.020867292,0.7090491,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406615430,2406614908,0.7043421,0.028658079,0.02164234,0.7089517,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406620592,2406620013,0.70434445,0.029149385,0.021946527,0.70892006,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406625638,2406625059,0.7044387,0.029625991,0.022195691,0.7087989,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406630907,2406630128,0.7044597,0.030095458,0.022471342,0.70874953,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406635690,2406635136,0.70450854,0.030537374,0.022678206,0.70867544,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406644616,2406640407,0.7046805,0.03103378,0.022871144,0.7084768,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406653251,2406652643,0.7048767,0.032169126,0.023293076,0.7082171,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406662570,2406661663,0.70498735,0.032995444,0.02356414,0.70806,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406667428,2406666745,0.70507836,0.03341925,0.023731083,0.7079439,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406672366,2406671766,0.7051139,0.033849273,0.023872867,0.7078833,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406677359,2406676845,0.7051964,0.034253776,0.02398589,0.7077779,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406682478,2406681891,0.70535046,0.0346247,0.02414736,0.7076008,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406693264,2406692316,0.70548546,0.035399042,0.024306482,0.70742244,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406697562,2406696987,0.705564,0.03572329,0.024390154,0.7073248,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406702646,2406702099,0.7055825,0.036048524,0.024448693,0.70728785,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406712895,2406712233,0.70580655,0.036657322,0.024582287,0.7070283,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406722804,2406717218,0.70587474,0.03692272,0.024607586,0.70694554,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406725394,2406722291,0.7060055,0.037206415,0.024610355,0.70680004,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406734878,2406732427,0.7061593,0.037727952,0.024584234,0.7066196,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406744964,2406743859,0.70635927,0.038258497,0.024502572,0.706394,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406754568,2406753853,0.7065996,0.038622364,0.02445311,0.7061356,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406764616,2406764012,0.70683503,0.03899821,0.024284583,0.7058851,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406773707,2406772833,0.7070174,0.039211076,0.02416836,0.7056946,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406778489,2406777871,0.70712876,0.039392192,0.02402048,0.70557797,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406783522,2406782940,0.7072481,0.039463278,0.02399191,0.70545536,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406788933,2406788007,0.7073695,0.0395408,0.023896767,0.7053325,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406793538,2406793024,0.7074704,0.03967664,0.023744307,0.7052288,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406798668,2406798082,0.7076055,0.03973611,0.02366818,0.7050925,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406803708,2406803132,0.7077321,0.039856758,0.023471039,0.70496523,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406808874,2406808245,0.70782673,0.040020958,0.023245746,0.7048683,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406820767,2406818293,0.7081153,0.04020558,0.022855563,0.7045807,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406828931,2406823296,0.708249,0.04031344,0.02265652,0.7044465,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406834098,2406833457,0.70855314,0.04039923,0.022194838,0.70415044,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406839072,2406838494,0.70869124,0.040451903,0.021956384,0.70401585,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406848967,2406848617,0.70896024,0.04035277,0.021518651,0.70376414,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406858003,2406853762,0.70913017,0.040339086,0.021303281,0.7036002,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406859304,2406858769,0.7092929,0.040256094,0.02112399,0.7034464,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406864417,2406863814,0.7094614,0.040247537,0.020890638,0.70328397,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406875993,2406875245,0.70982945,0.04006064,0.020388104,0.7029379,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406885891,2406885234,0.7101452,0.03980272,0.019928869,0.7026468,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406890801,2406890257,0.7103423,0.03970904,0.019632457,0.7024611,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406905056,2406904195,0.71082544,0.039223954,0.01892003,0.70201904,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406915951,2406915336,0.7111808,0.03885147,0.018341063,0.7016951,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406925009,2406919303,0.7113441,0.038702343,0.018111348,0.7015438,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406930273,2406929528,0.7116386,0.03821661,0.017627327,0.70128405,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406935112,2406934518,0.71188176,0.038012773,0.017317928,0.701056,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406945353,2406943345,0.71217173,0.0376068,0.016849104,0.7007947,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406954017,2406953441,0.7125636,0.037129324,0.016284026,0.70043516,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406962935,2406962302,0.7128448,0.036706455,0.015853195,0.7001812,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406967887,2406967365,0.7130402,0.03646971,0.015585157,0.7000006,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406978801,2406977695,0.7133709,0.035909314,0.015112238,0.69970286,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406983232,2406982616,0.713574,0.03564536,0.014836826,0.69951516,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406988196,2406987567,0.71378815,0.03537764,0.014590168,0.6993155,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406993198,2406992643,0.7139252,0.03504748,0.01436219,0.69919693,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2406998252,2406997651,0.7141392,0.03472787,0.014079273,0.699,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407003256,2407002726,0.71430886,0.034397062,0.013819377,0.69884825,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407008362,2407007785,0.7144546,0.034048658,0.013534192,0.6987219,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407019665,2407019079,0.7148556,0.033285648,0.0129245715,0.6983599,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407023493,2407022990,0.71498674,0.032997258,0.012697835,0.69824356,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407028486,2407027951,0.7152654,0.032676317,0.012405618,0.6979784,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407039910,2407039325,0.7156596,0.031928923,0.011799662,0.6976192,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407048723,2407043137,0.7158083,0.031678617,0.011592176,0.6974817,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407051258,2407048178,0.715952,0.031321283,0.011332292,0.69735456,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407058705,2407053234,0.71618193,0.031016001,0.01102616,0.697137,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407060752,2407060159,0.7164005,0.030515587,0.010685093,0.69693977,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407065123,2407064582,0.7165712,0.030188136,0.010471685,0.69678175,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407075280,2407074738,0.7169021,0.029386453,0.010000821,0.6964826,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407084063,2407080029,0.71710193,0.028999472,0.009708704,0.69629717,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407090445,2407089834,0.7174158,0.028297301,0.009143348,0.69601023,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407100731,2407100104,0.7177631,0.02753691,0.008504997,0.69569063,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407105675,2407105070,0.71792084,0.02720526,0.008167027,0.695545,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407110602,2407110096,0.71811545,0.02678977,0.007862775,0.69536376,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407120671,2407120226,0.7184396,0.025991501,0.007212895,0.6950663,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407132465,2407131654,0.71881616,0.025067264,0.006571707,0.69471705,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407137317,2407136595,0.71896327,0.024653662,0.006312606,0.6945821,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407142204,2407141656,0.7191221,0.024265604,0.0060175783,0.6944339,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407147449,2407146773,0.7193107,0.02391385,0.005723948,0.69425327,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407152694,2407151747,0.7194438,0.023492027,0.0054749837,0.6941317,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407162452,2407156798,0.71964467,0.023104755,0.0051933597,0.6939386,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407163805,2407163198,0.71981525,0.022565817,0.00489277,0.6937816,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407169015,2407168232,0.72001123,0.022201547,0.004623796,0.6935918,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407173839,2407173254,0.72013247,0.021819193,0.004379635,0.69347966,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407182800,2407178398,0.7202868,0.021360938,0.004141774,0.6933351,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407188939,2407188362,0.72055453,0.020651288,0.00361045,0.69308126,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407194004,2407193425,0.7207248,0.0202297,0.0033331555,0.692918,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407199090,2407198515,0.72086984,0.019881845,0.0030388313,0.69277865,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407207911,2407204041,0.72098243,0.019362668,0.0027827695,0.69267726,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407209153,2407208626,0.72115487,0.01901144,0.002512927,0.6925085,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
