timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
2407214393,2407213709,0.7212756,0.018641306,0.0022222067,0.6923938,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407224276,2407218780,0.7214124,0.018187236,0.0019507724,0.69226414,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407226319,2407225213,0.7215898,0.017703142,0.0015662865,0.6920927,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407230776,2407230185,0.72172165,0.017293952,0.0012887494,0.6919661,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407242293,2407241433,0.7220315,0.016438095,0.00066088093,0.6916647,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407255918,2407255404,0.72241807,0.0153098665,5.2192514e-05,0.6912871,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407264914,2407260448,0.7225825,0.014918289,-0.00016180713,0.6911238,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407271136,2407270551,0.7228353,0.014086866,-0.0005073373,0.6908766,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407279964,2407279331,0.723133,0.013345787,-0.0008385502,0.6905794,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407290079,2407289486,0.72327995,0.012471041,-0.0012503407,0.69044125,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407295318,2407294564,0.7234593,0.012045223,-0.0014907708,0.69026035,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407300283,2407299728,0.7235517,0.011573037,-0.0017373426,0.690171,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407310373,2407304597,0.7236556,0.011171556,-0.0019946918,0.690068,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407320381,2407319776,0.7240524,0.0099783,-0.0027392711,0.6896674,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407329141,2407324812,0.7241801,0.00956836,-0.002934905,0.6895383,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407331670,2407331005,0.72428966,0.009089058,-0.003173782,0.6894286,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407335473,2407334959,0.7243882,0.008817315,-0.0032984177,0.689328,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407340590,2407340014,0.7244812,0.008415964,-0.0034406267,0.6892346,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407352421,2407351542,0.72471493,0.0075777727,-0.0037581925,0.6889969,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407356920,2407356416,0.7248284,0.007271355,-0.0039112885,0.6888799,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407365840,2407361559,0.724913,0.006950727,-0.0040780315,0.6887933,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407372486,2407371600,0.7251302,0.006323579,-0.0044266917,0.6885686,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407377378,2407376762,0.72520435,0.005936039,-0.004606074,0.6884928,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407386075,2407381876,0.7253182,0.0055939737,-0.004787071,0.68837446,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407387649,2407386850,0.72538817,0.005271363,-0.0049754907,0.6883019,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407392296,2407391761,0.72547024,0.0049121995,-0.0051360517,0.6882169,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407403518,2407403110,0.7257133,0.0041978904,-0.0055363574,0.68796223,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407412667,2407412022,0.7259045,0.0037253024,-0.0057931053,0.68776107,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407417745,2407417126,0.72597224,0.0034588955,-0.005910908,0.68768996,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407428133,2407427209,0.7261523,0.0029303974,-0.0061140656,0.68750054,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407433004,2407432391,0.726209,0.002656399,-0.006216072,0.6874408,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407437892,2407437307,0.72629786,0.0024212834,-0.006298329,0.687347,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407442952,2407442383,0.72639686,0.0021024945,-0.006337045,0.68724304,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407451835,2407447564,0.7264407,0.0018639525,-0.0064852517,0.6871961,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407457969,2407452544,0.72651875,0.0016258515,-0.006568829,0.6871134,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407460195,2407459616,0.7266029,0.0013115938,-0.006755332,0.6870233,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407469518,2407468870,0.72674894,0.0008861638,-0.006974423,0.68686724,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407474491,2407474006,0.7268162,0.00072870066,-0.0071156584,0.6867949,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407479548,2407478998,0.72688776,0.00051596964,-0.00718482,0.6867186,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407489669,2407489053,0.72702974,0.00014091349,-0.00743408,0.68656576,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407498430,2407494148,0.727091,-8.196495e-05,-0.007457583,0.68650067,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407499705,2407499278,0.7271519,-0.0002523215,-0.0075917095,0.6864346,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407504977,2407504161,0.7272076,-0.00035285906,-0.007645578,0.6863749,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407509903,2407509230,0.7272652,-0.00053443876,-0.007714809,0.686313,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407515001,2407514411,0.7273659,-0.00068817666,-0.007826252,0.68620485,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407524954,2407519394,0.72741294,-0.00083439134,-0.007864136,0.6861544,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407530353,2407529770,0.7276034,-0.001096128,-0.008023544,0.68595034,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407535184,2407534637,0.7276207,-0.0012259084,-0.008031591,0.6859316,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407540220,2407539646,0.72769284,-0.0013816865,-0.00812027,0.6858537,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407550443,2407549768,0.7277877,-0.0016039133,-0.008266221,0.6857509,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407560259,2407559824,0.7279312,-0.0018156717,-0.008419057,0.6855961,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407570360,2407569947,0.72805285,-0.0020643547,-0.008589451,0.68546414,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407580739,2407579943,0.7281634,-0.0022584742,-0.008692566,0.68534476,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407590850,2407585218,0.7282274,-0.0023766402,-0.008714892,0.68527615,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407593076,2407591449,0.7282854,-0.0024600246,-0.008818478,0.6852128,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407597010,2407596444,0.7283398,-0.002618778,-0.008829092,0.68515426,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407602198,2407601512,0.7283812,-0.0027238734,-0.008911858,0.6851087,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407610942,2407610331,0.7284769,-0.0028857896,-0.009074805,0.68500423,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407615959,2407615404,0.72854054,-0.0030989,-0.00907046,0.6849356,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407621083,2407620486,0.7285865,-0.0031796277,-0.009157691,0.6848852,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407626113,2407625562,0.7286281,-0.0033163414,-0.0091681825,0.68484014,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407631196,2407630491,0.72868437,-0.003485066,-0.00917363,0.68477935,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407641019,2407640641,0.72875607,-0.003672656,-0.009208692,0.6847017,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407651158,2407650765,0.7288375,-0.003864173,-0.009180598,0.6846143,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407660306,2407655872,0.7288618,-0.004005508,-0.009065679,0.6845891,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407661318,2407660857,0.7289183,-0.004053287,-0.009051988,0.6845288,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407671649,2407665892,0.72896147,-0.004117757,-0.008993899,0.68448335,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407676842,2407676025,0.7290617,-0.0043005683,-0.008879853,0.68437696,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407681789,2407681151,0.72907495,-0.004365666,-0.008805376,0.68436337,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407686734,2407686055,0.7291121,-0.004460309,-0.008774079,0.68432355,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407696601,2407696197,0.72916806,-0.0046508443,-0.008688484,0.68426377,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407705774,2407705096,0.7292847,-0.0048618275,-0.008642128,0.6841385,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407714491,2407713858,0.72935784,-0.005075847,-0.008522901,0.6840605,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407724700,2407724055,0.72946805,-0.005329234,-0.008410786,0.6839425,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407734685,2407734093,0.72950864,-0.005531823,-0.008255675,0.6838994,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407745701,2407744399,0.7295764,-0.0057079014,-0.008075319,0.6838279,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407749812,2407749275,0.72964674,-0.0057227034,-0.008011531,0.68375343,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407760044,2407758095,0.7297272,-0.005831995,-0.007805608,0.68366903,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407768928,2407766924,0.72978836,-0.005849516,-0.0076277363,0.6836057,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407773139,2407772154,0.7298357,-0.005869665,-0.0074921194,0.68355644,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407777636,2407777041,0.7298536,-0.005926834,-0.0073650526,0.68353826,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407786798,2407782134,0.72989136,-0.0058708303,-0.007299736,0.68349904,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407792786,2407792189,0.72993624,-0.0060066935,-0.007103929,0.6834519,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407798009,2407797324,0.72998065,-0.0059429887,-0.0070646545,0.68340546,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407803408,2407802342,0.72998375,-0.0059997328,-0.006940739,0.683403,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407819538,2407818699,0.7300934,-0.0060790055,-0.0065557295,0.6832889,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407824361,2407823824,0.7300857,-0.006081004,-0.0064104795,0.6832985,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407833374,2407828851,0.7300843,-0.006213681,-0.0062290123,0.68330055,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407835035,2407834475,0.730152,-0.0062127477,-0.0061317147,0.68322897,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407839674,2407839060,0.7301342,-0.006270816,-0.006006367,0.6832486,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407844783,2407844055,0.7301528,-0.0063020024,-0.0059365984,0.68322915,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407849727,2407849122,0.730223,-0.006269739,-0.0058890395,0.68315476,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407859719,2407854066,0.7302123,-0.0062840846,-0.0058099786,0.6831668,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407861718,2407860641,0.73029697,-0.006238031,-0.0057290453,0.6830773,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407873253,2407872578,0.7303937,-0.0062003024,-0.0055215145,0.68297595,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407877805,2407876832,0.7303904,-0.00617628,-0.0054499246,0.6829803,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407882772,2407882088,0.7304764,-0.006128909,-0.0053294417,0.6828897,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407897700,2407897136,0.7305509,-0.005888366,-0.0050159553,0.68281454,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407907812,2407902079,0.7305368,-0.005812572,-0.004931411,0.6828308,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407912892,2407912201,0.7306261,-0.0056327814,-0.004726545,0.68273824,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407917854,2407917244,0.73065215,-0.005569124,-0.004671596,0.6827113,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407929537,2407928868,0.7307305,-0.0054394025,-0.004581111,0.6826291,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407933300,2407932695,0.7307583,-0.0054058866,-0.004582281,0.68259954,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407943388,2407942571,0.73080593,-0.0053309733,-0.004535352,0.6825494,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407948209,2407947587,0.7308618,-0.0052772374,-0.0044954563,0.6824903,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407953254,2407952650,0.7308719,-0.0052239383,-0.0044367877,0.6824802,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407962037,2407961478,0.7309111,-0.0051916526,-0.004290615,0.68243957,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407967241,2407966705,0.7309498,-0.005109265,-0.004155591,0.6823995,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407972310,2407971709,0.7309511,-0.005091564,-0.004007331,0.68239915,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407977199,2407976656,0.7310208,-0.005046941,-0.0038815984,0.68232554,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407988025,2407987573,0.73103803,-0.004945566,-0.0035505614,0.68230957,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2407997789,2407991877,0.73107374,-0.0048601506,-0.0034265593,0.68227255,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408005174,2408004648,0.7310777,-0.0046482473,-0.0030975465,0.6822715,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408010086,2408009470,0.7311128,-0.0045490703,-0.0030043724,0.68223494,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408022245,2408020836,0.73116535,-0.004336915,-0.0027637326,0.6821809,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408026510,2408025907,0.7311941,-0.004276443,-0.0026188225,0.6821511,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408031664,2408031065,0.7312105,-0.0041519883,-0.0025672715,0.6821345,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408036785,2408036149,0.73123705,-0.0040826304,-0.0024387655,0.6821069,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408041736,2408041090,0.73124987,-0.003997453,-0.0023228235,0.6820941,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408053882,2408053325,0.73131144,-0.0037934722,-0.0020265693,0.6820302,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408063014,2408062482,0.73132265,-0.0036630076,-0.0017199134,0.68201965,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408068150,2408067615,0.731401,-0.0036271806,-0.0015601179,0.68193614,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408073205,2408072633,0.73139364,-0.0034859246,-0.0014381808,0.6819451,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408083300,2408077663,0.73140854,-0.0034138556,-0.0012386715,0.6819299,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408084250,2408083660,0.73145574,-0.0032465102,-0.0011315846,0.68188024,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408088820,2408088192,0.73142385,-0.003142018,-0.00096054527,0.6819152,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408093628,2408092840,0.73142695,-0.0030394783,-0.00081586296,0.6819126,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408098487,2408097919,0.7314658,-0.0028577372,-0.0007649203,0.6818718,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408109759,2408108124,0.73144996,-0.0025712722,-0.0005773754,0.68189013,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408118792,2408113058,0.73147476,-0.0024009042,-0.0005537943,0.68186414,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408125053,2408124410,0.7315134,-0.0020574334,-0.00045864956,0.6818239,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408133951,2408133265,0.7314714,-0.0018131353,-0.00034939023,0.6818696,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408142633,2408142077,0.7315235,-0.0015157303,-0.00026577606,0.68181455,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408152931,2408152307,0.73154706,-0.0012260053,-3.8118113e-05,0.68178993,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408157827,2408157261,0.73159164,-0.0010727559,5.776823e-05,0.68174237,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408166977,2408162462,0.7315829,-0.0009692802,0.00021721351,0.6817518,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408172980,2408172407,0.73164475,-0.0007176348,0.00045467477,0.6816856,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408178083,2408177454,0.731634,-0.0006312093,0.0006062349,0.68169713,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408183119,2408182525,0.73166394,-0.0004397521,0.000653133,0.6816652,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408193127,2408192654,0.73169804,-0.0001304295,0.0008038999,0.68162847,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408203131,2408202698,0.731701,0.00024613153,0.0008667392,0.6816252,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408208355,2408207819,0.7317059,0.00038506355,0.0009203593,0.6816198,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408213580,2408212889,0.73171854,0.00060486776,0.00094282813,0.68160605,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408223452,2408222975,0.73172444,0.0008522012,0.0010928547,0.6815992,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408234764,2408234297,0.7317318,0.0012223434,0.001221158,0.6815906,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408239955,2408239326,0.7317256,0.001459275,0.001238352,0.68159676,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408244988,2408244450,0.73170066,0.0015495539,0.0013501656,0.681623,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408253920,2408249456,0.7317598,0.0017423654,0.0013518247,0.6815591,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408260220,2408258367,0.73172426,0.0020318823,0.0014726659,0.6815962,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408269135,2408268415,0.7317527,0.0023505194,0.0015609997,0.68156445,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408274118,2408273499,0.7317115,0.0024931272,0.0016180378,0.681608,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408279189,2408278503,0.7316847,0.0026506842,0.0016429191,0.6816361,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408290047,2408288793,0.7316524,0.0029967646,0.0016841622,0.68166924,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408294276,2408293685,0.7316638,0.0031539076,0.0016821199,0.6816563,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408303219,2408299328,0.73169583,0.003321762,0.0016957183,0.68162113,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408309675,2408307587,0.73165154,0.003519696,0.0017115687,0.6816677,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408323357,2408322727,0.73166054,0.0040113153,0.0017456976,0.68165517,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408328477,2408327805,0.7316904,0.004205916,0.0017575459,0.6816219,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408340178,2408339563,0.7316305,0.0046701427,0.001732201,0.6816832,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408348743,2408346784,0.7316194,0.004919891,0.0017089648,0.6816934,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408357530,2408356892,0.7315825,0.0051933676,0.0017207232,0.6817309,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408369451,2408367029,0.73155475,0.005441056,0.0018461527,0.6817586,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408372618,2408372001,0.7315294,0.0056057977,0.0018701772,0.68178433,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408381440,2408380824,0.7314859,0.005728697,0.0019919644,0.68182963,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408386448,2408385897,0.73148036,0.005860332,0.0019604058,0.68183464,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408396408,2408395998,0.731431,0.0061113727,0.0018649498,0.68188554,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408406873,2408406067,0.73141456,0.0063600345,0.001703347,0.6819014,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408411898,2408411328,0.73132485,0.006428744,0.0016601373,0.68199706,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408416898,2408416234,0.73136234,0.0065441127,0.0015824918,0.68195593,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408427070,2408426301,0.7312964,0.0066908426,0.0015505713,0.6820252,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408432122,2408431507,0.7313899,0.006802824,0.0014881985,0.68192405,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408442131,2408441510,0.73132837,0.007027386,0.0014909339,0.6819877,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408447210,2408446490,0.7313716,0.007172497,0.0014585669,0.6819399,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408458363,2408457921,0.73133546,0.0074006305,0.0014677506,0.68197626,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408463604,2408462965,0.7312835,0.007437154,0.0014615024,0.6820316,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408468571,2408468004,0.7312802,0.0075334413,0.0013956522,0.6820342,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408479053,2408478112,0.7313208,0.0076373992,0.0013394341,0.68198967,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408484121,2408483439,0.7313294,0.007755039,0.0012275625,0.6819793,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408488917,2408488218,0.7313435,0.007823446,0.0011786992,0.6819635,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408493878,2408493292,0.73133624,0.007960129,0.0010382808,0.68196994,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408504734,2408503345,0.7313389,0.008188158,0.0009051797,0.6819645,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408516072,2408515565,0.7313155,0.008350255,0.0008170268,0.68198776,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408520271,2408519763,0.7313138,0.0083871335,0.0008001624,0.6819892,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408529376,2408528781,0.7312894,0.008450921,0.0008458194,0.6820146,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408534349,2408533718,0.7312848,0.008410436,0.0009014388,0.6820198,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408544859,2408544117,0.73127764,0.008454903,0.00086048065,0.68202704,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408549621,2408548916,0.7312794,0.008436368,0.0008171546,0.6820255,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408554476,2408553894,0.731304,0.008493809,0.000712277,0.68199843,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408559692,2408558953,0.73123246,0.008496672,0.00069756777,0.6820751,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408568625,2408564163,0.7312622,0.008536633,0.0005973521,0.6820428,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408574935,2408574205,0.7312376,0.008612952,0.0005168285,0.6820683,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
