timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
2408579769,2408579137,0.7312625,0.008675692,0.00045141584,0.68204087,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408584943,2408584165,0.731294,0.008709303,0.00047581134,0.6820066,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408594858,2408589252,0.73126453,0.008789064,0.0004362555,0.6820372,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408597379,2408596675,0.73131585,0.008840438,0.00048722653,0.6819815,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408601792,2408601147,0.73128253,0.008903418,0.00048022086,0.68201643,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408606323,2408605708,0.73130494,0.008913225,0.000518496,0.6819922,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408611282,2408610711,0.7313212,0.008920357,0.00056085986,0.68197465,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408620418,2408615849,0.73128325,0.0089631025,0.0005396973,0.6820149,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408626522,2408623635,0.73126924,0.008955997,0.0005386236,0.6820299,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408632939,2408632250,0.73122233,0.008987833,0.0004851283,0.68207985,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408637816,2408637235,0.7312565,0.008955658,0.00048851524,0.6820437,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408649083,2408648480,0.73123163,0.009044917,0.00041944272,0.6820691,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408652891,2408652423,0.73123527,0.009055814,0.0003965023,0.68206507,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408658097,2408657550,0.7312581,0.0091407,0.00030531414,0.6820395,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408666850,2408662759,0.73122805,0.009217568,0.00032441365,0.68207073,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408669027,2408668458,0.73125297,0.00923671,0.00030085584,0.68204385,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408673155,2408672630,0.73126566,0.009301769,0.00028751497,0.68202937,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408678312,2408677676,0.73118496,0.009358773,0.00035671672,0.6821151,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408683291,2408682715,0.73122925,0.009387394,0.00031702255,0.68206716,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408688385,2408687792,0.73124653,0.009405876,0.0002669949,0.6820484,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408693398,2408692827,0.7312137,0.009416734,0.0002676556,0.6820834,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408698443,2408697893,0.73127764,0.009409737,0.00018866932,0.68201494,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408708552,2408702955,0.7312808,0.009438487,0.0001402953,0.68201125,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408710672,2408708015,0.7312706,0.009411278,0.00010082094,0.6820225,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408713603,2408713123,0.7313092,0.009404536,6.646506e-06,0.6819813,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408718814,2408718257,0.73134327,0.009397878,-3.9130264e-06,0.68194485,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408723672,2408723157,0.731334,0.009373973,-3.3534696e-05,0.68195516,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408733924,2408733356,0.7314046,0.00935735,-6.4365675e-05,0.6818796,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408738902,2408738301,0.731355,0.009355794,-9.730069e-05,0.6819328,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408751048,2408748406,0.73143566,0.009346425,-9.045835e-05,0.6818465,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408754050,2408753460,0.73140097,0.009357817,-0.0001144617,0.6818835,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408759105,2408758546,0.7314963,0.00936042,-9.5609495e-05,0.68178123,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408767943,2408763550,0.7315149,0.009352547,-0.000103839244,0.6817613,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408769877,2408769392,0.73148304,0.009384728,-0.00010995267,0.681795,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408774562,2408773752,0.7315208,0.00940432,-0.000105209365,0.68175435,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408785516,2408785069,0.73156554,0.009485035,-0.00013541184,0.68170524,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408790725,2408790117,0.73156244,0.009454416,-0.00016988491,0.68170893,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408802454,2408801539,0.7316137,0.009500548,-0.00019756462,0.6816532,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408807078,2408806564,0.73164266,0.009527818,-0.00021477665,0.68162173,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408817661,2408816671,0.7316888,0.009450622,-0.0002638033,0.68157333,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408827520,2408826812,0.73171496,0.009405383,-0.00027553632,0.68154585,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408832359,2408831786,0.73176146,0.009401371,-0.0003024774,0.68149596,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408837414,2408836836,0.7317346,0.009484451,-0.0002811841,0.68152374,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408842495,2408841895,0.7317614,0.009457109,-0.00028355524,0.6814953,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408852650,2408852223,0.73182267,0.009620616,-0.00030133128,0.6814272,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408857705,2408857099,0.73184717,0.009598927,-0.0002881174,0.6814012,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408867701,2408862074,0.7318733,0.009689838,-0.00031816174,0.68137187,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408872887,2408872194,0.731878,0.009773031,-0.00035056475,0.68136567,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408877893,2408877226,0.73190504,0.009812666,-0.0003661335,0.6813359,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408882896,2408882373,0.73189133,0.009816862,-0.0003673983,0.6813506,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408893024,2408887410,0.731928,0.009855019,-0.00039746833,0.68131065,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408899373,2408898695,0.731983,0.009858216,-0.00036409707,0.6812516,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408904658,2408903763,0.73202574,0.009844365,-0.00031226026,0.68120575,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408915173,2408914376,0.7320563,0.009789299,-0.00027371506,0.6811738,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408924644,2408924013,0.732046,0.0097195795,-0.00027303223,0.6811859,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408934668,2408934065,0.7320996,0.009700797,-0.00029253092,0.68112856,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408945856,2408944219,0.7321816,0.009747483,-0.00032431717,0.68103963,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408957771,2408957269,0.73221725,0.009751371,-0.0003593511,0.6810013,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408962402,2408961880,0.7322376,0.009785261,-0.00035308488,0.68097895,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408972734,2408972139,0.73228884,0.009789675,-0.0003852378,0.68092376,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408982745,2408978701,0.73231655,0.009790875,-0.00036122694,0.68089396,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408987726,2408987137,0.732375,0.009796698,-0.0003835614,0.680831,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2408992852,2408992220,0.7323992,0.009893672,-0.000385025,0.6808035,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409002966,2409002334,0.7324678,0.009903404,-0.00035404292,0.6807296,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409007975,2409007377,0.73245156,0.00997227,-0.0003111535,0.680746,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409013021,2409012477,0.73247784,0.00992638,-0.00029234902,0.6807184,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409017977,2409017440,0.73252434,0.00998226,-0.00031069954,0.6806676,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409023038,2409022494,0.73251635,0.009970484,-0.00027586927,0.68067646,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409033094,2409032651,0.7325864,0.009917755,-0.00026878985,0.6806018,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409038349,2409037676,0.73256385,0.009873144,-0.00022235962,0.6806267,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409043262,2409042731,0.7326147,0.00987413,-0.00026077023,0.6805719,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409053459,2409047762,0.7326476,0.009940125,-0.00027657344,0.6805356,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409058374,2409052812,0.73263496,0.009893469,-0.00029737467,0.68054986,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409060139,2409059308,0.7326976,0.009936432,-0.00038463794,0.68048173,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409064717,2409064217,0.732697,0.009947646,-0.00046611135,0.6804822,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409076382,2409075594,0.7327904,0.010019456,-0.00064839947,0.68038046,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409081150,2409080597,0.7328387,0.010045554,-0.0007036716,0.680328,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409089974,2409089469,0.7328901,0.010062995,-0.00075550505,0.6802722,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409098812,2409094642,0.73284763,0.010019331,-0.0008066345,0.6803186,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409105573,2409104663,0.73288673,0.009955857,-0.0008419952,0.6802774,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409114072,2409113465,0.73291796,0.00985932,-0.0009030887,0.68024504,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409124231,2409122337,0.7329776,0.009817434,-0.0009253128,0.6801813,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409128192,2409127610,0.7329606,0.0097846305,-0.0009501233,0.6802001,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409133103,2409132415,0.7330372,0.00980812,-0.00096549967,0.6801172,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409145601,2409144904,0.7331235,0.009804511,-0.0009661758,0.6800242,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409154457,2409152660,0.73312986,0.009779943,-0.0009603995,0.68001777,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409158349,2409157680,0.73316747,0.009831787,-0.000955248,0.67997646,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409163317,2409162752,0.73319936,0.009788529,-0.00095399615,0.6799426,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409168365,2409167795,0.7332174,0.009718661,-0.00095367775,0.67992413,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409173430,2409172875,0.7332288,0.009748874,-0.0009952852,0.6799114,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409178557,2409178039,0.73326194,0.009702247,-0.0010104618,0.6798763,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409183401,2409182926,0.7332896,0.009663208,-0.0010414581,0.679847,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409192302,2409187983,0.733305,0.009717576,-0.001104429,0.6798296,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409193494,2409193067,0.73334783,0.009627863,-0.0011078905,0.6797846,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409203633,2409203177,0.73340607,0.009551886,-0.0011819043,0.6797227,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409215030,2409214595,0.7334433,0.00944462,-0.001210383,0.6796839,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409225207,2409219562,0.73347104,0.009324112,-0.0012024938,0.6796557,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409230430,2409229691,0.7335194,0.009292068,-0.0012360606,0.67960393,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409235571,2409234925,0.73353994,0.009242032,-0.0012384099,0.6795824,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409240436,2409239766,0.73358804,0.009263155,-0.00126155,0.67953014,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409245587,2409244872,0.7335671,0.009247634,-0.0012173023,0.67955303,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409250479,2409249919,0.7335926,0.0092201,-0.001259784,0.67952585,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409259511,2409255022,0.7336815,0.00930008,-0.0013132419,0.6794287,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409265725,2409265022,0.73372185,0.009294511,-0.0014038584,0.679385,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409270720,2409270165,0.73376673,0.009327358,-0.0014093011,0.6793361,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409275652,2409275138,0.73375267,0.00929461,-0.0014163338,0.6793517,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409284631,2409280342,0.73387337,0.00929539,-0.0014251523,0.6792213,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409293593,2409292633,0.73399526,0.0091945315,-0.0013300742,0.67909104,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409297194,2409296665,0.7339792,0.009149378,-0.001318972,0.67910904,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409302240,2409301656,0.7340055,0.009115862,-0.0013233767,0.67908114,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409307297,2409306731,0.7340608,0.00909176,-0.0013251575,0.67902166,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409322356,2409321885,0.7341359,0.009116129,-0.0014967797,0.67893976,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409327487,2409326961,0.7341469,0.009133016,-0.0016258562,0.67892736,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409332860,2409332251,0.73420614,0.009209484,-0.0017669334,0.6788619,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409337765,2409337073,0.7342346,0.009224145,-0.0018837465,0.6788307,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409342989,2409342325,0.7342298,0.0092926305,-0.002089462,0.6788342,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409347741,2409347257,0.7342695,0.009332901,-0.002226814,0.67879033,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409357979,2409352214,0.73430353,0.009296627,-0.0023284154,0.6787537,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409362778,2409357265,0.7343134,0.009333538,-0.0024573067,0.67874193,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409365246,2409362318,0.73434,0.009306472,-0.0025161423,0.6787133,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409368275,2409367674,0.73438346,0.009230634,-0.0026089791,0.678667,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409379252,2409378791,0.73442495,0.0091542965,-0.0026777512,0.67862296,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409384500,2409383855,0.73441756,0.009208021,-0.0027412807,0.67863,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409394543,2409393896,0.7344679,0.009177081,-0.0028398288,0.67857546,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409404492,2409403990,0.73449945,0.009212174,-0.0029738182,0.67854035,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409409612,2409409020,0.7345093,0.009230979,-0.0031415138,0.67852867,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409421793,2409421205,0.73456717,0.0092579005,-0.0034904513,0.6784639,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409426150,2409425624,0.73459685,0.009258329,-0.003593609,0.6784312,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409436303,2409434333,0.73465645,0.009199839,-0.003874023,0.6783659,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409439920,2409439393,0.7347005,0.009229033,-0.003994849,0.67831707,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409450140,2409449449,0.73474675,0.00915306,-0.004130385,0.67826724,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409454999,2409454495,0.7347963,0.009168576,-0.0041654664,0.6782132,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409465129,2409464686,0.73485345,0.009120393,-0.0042649717,0.6781513,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409470552,2409469753,0.73486626,0.009151642,-0.004263959,0.67813694,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409475336,2409474742,0.73488826,0.009123855,-0.004327832,0.67811304,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409484112,2409479950,0.7349488,0.009154307,-0.0043665627,0.67804676,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409492450,2409491661,0.73500484,0.009173795,-0.0044896393,0.67798495,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409496934,2409496191,0.73500836,0.009175733,-0.0045615416,0.67798066,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409502080,2409501418,0.7350574,0.009187216,-0.0046580415,0.67792666,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409506888,2409506308,0.73508316,0.009194,-0.0047016204,0.6778983,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409515667,2409511510,0.73504186,0.009195544,-0.004824228,0.6779423,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409522025,2409521468,0.7351063,0.009162369,-0.0049586296,0.67787194,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409532058,2409531651,0.73515415,0.009107259,-0.0051005813,0.67781967,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409540990,2409540396,0.73512584,0.009004388,-0.0051171626,0.6778516,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409546114,2409545465,0.73515385,0.009021477,-0.005197872,0.67782044,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409551378,2409550524,0.7351809,0.0089751845,-0.005178989,0.67779183,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409556167,2409555640,0.73520714,0.008972773,-0.0052640927,0.6777627,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409566417,2409565738,0.73526496,0.008919881,-0.005367868,0.6776999,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409571420,2409570714,0.7353098,0.0088896975,-0.005478475,0.67765075,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409576355,2409575805,0.7353317,0.008844721,-0.0055609215,0.6776269,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409581531,2409580863,0.7353608,0.00873585,-0.0056052436,0.6775964,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409593452,2409590921,0.7353879,0.008681856,-0.0057596047,0.6775663,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409596677,2409595980,0.7354498,0.0086277155,-0.0058425027,0.6774992,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409601615,2409601068,0.7354627,0.0086678425,-0.005962074,0.6774836,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409606847,2409606226,0.73547477,0.00858829,-0.005949281,0.67747164,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409611758,2409611158,0.7355799,0.008535053,-0.0060336697,0.6773574,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409620539,2409616399,0.7355792,0.008531156,-0.0060776,0.6773578,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409622315,2409621283,0.73557454,0.008446246,-0.0060735033,0.677364,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409626897,2409626320,0.7356232,0.00843047,-0.0061757737,0.67731047,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409632034,2409631366,0.73558813,0.008398227,-0.0061845435,0.67734885,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409637068,2409636497,0.73561424,0.008329771,-0.006246531,0.67732066,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409642266,2409641576,0.7356933,0.008349212,-0.0064054085,0.6772331,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409654473,2409651643,0.7357147,0.008225806,-0.006551801,0.67721003,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409657179,2409656633,0.73572844,0.008137608,-0.006595151,0.6771957,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409667221,2409666776,0.73573875,0.00794452,-0.006725953,0.6771855,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409676294,2409671942,0.73578745,0.007849565,-0.00678625,0.6771331,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409682454,2409677062,0.73578644,0.00779752,-0.006880023,0.6771338,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409684301,2409683211,0.73584294,0.0077262037,-0.006940466,0.67707264,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409693932,2409693258,0.73589396,0.0076580155,-0.007073431,0.6770166,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409704192,2409703408,0.7359313,0.0075736605,-0.00715084,0.6769762,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409714138,2409713490,0.7359866,0.007431195,-0.00719132,0.6769172,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409719228,2409718530,0.73600185,0.00740818,-0.0072278827,0.6769005,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409724511,2409723586,0.73601687,0.0072829714,-0.0072084935,0.6768857,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409739498,2409738775,0.73605275,0.0070848744,-0.0072951335,0.6768478,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409749538,2409743807,0.7360955,0.0070534046,-0.0073515936,0.6768011,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409754697,2409751582,0.73609495,0.00728393,-0.0077855308,0.67679435,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409755752,2409755192,0.736113,0.0076498636,-0.0082877735,0.6767648,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409760897,2409760225,0.73601854,0.00839944,-0.009464937,0.6768431,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409770963,2409770312,0.7357646,0.010860233,-0.0135809155,0.67701405,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409776198,2409775434,0.73554605,0.012539455,-0.016717702,0.6771524,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409787722,2409785533,0.7349353,0.016494403,-0.025036803,0.67747414,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409796236,2409795583,0.7343071,0.02095132,-0.035825253,0.6775476,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409806387,2409803236,0.7337825,0.024320276,-0.045455534,0.67742574,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409813924,2409813288,0.7330432,0.028116679,-0.0593954,0.67700034,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409818951,2409818318,0.73267305,0.029665962,-0.06660159,0.6766642,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409828846,2409828428,0.73194134,0.03153244,-0.08122738,0.67577344,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409838046,2409837368,0.7311973,0.03206228,-0.093471564,0.6749708,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409843090,2409842542,0.7307956,0.031974852,-0.100009955,0.67447263,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409852858,2409852443,0.729938,0.031183554,-0.11125004,0.67367774,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409863134,2409862708,0.72913593,0.029866723,-0.121018544,0.6729214,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409873438,2409872768,0.72847134,0.028507423,-0.12881285,0.67225295,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409878350,2409877733,0.72819984,0.027836861,-0.13202271,0.6719524,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
