timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
2409883402,2409882871,0.72787476,0.027322216,-0.13495037,0.6717443,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409893626,2409887797,0.7276111,0.02684038,-0.1373785,0.6715571,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409895711,2409894305,0.72727996,0.026421867,-0.1400704,0.6713763,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409904925,2409902952,0.72679913,0.026069028,-0.14309138,0.6712737,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409908845,2409908210,0.7264806,0.025936391,-0.14469197,0.6712805,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409914099,2409913162,0.7261854,0.025851429,-0.1461873,0.67127925,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409918773,2409918178,0.72581303,0.025815709,-0.147686,0.67135537,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409928994,2409923150,0.7254137,0.025697647,-0.14921239,0.6714539,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409930906,2409929839,0.72498035,0.025470162,-0.1513412,0.6714542,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409935735,2409934507,0.7246123,0.025199993,-0.15285462,0.67151886,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409940331,2409939617,0.72430813,0.024909312,-0.15450726,0.67147964,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409945216,2409944655,0.72397256,0.024489582,-0.15610659,0.6714871,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409950344,2409949749,0.7236269,0.024003852,-0.15760241,0.6715277,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409955383,2409954874,0.7233493,0.02343924,-0.15894733,0.67152977,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409960349,2409959799,0.72309226,0.022802958,-0.16004929,0.6715667,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409971159,2409970309,0.72253084,0.02138864,-0.16175184,0.6718096,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409975878,2409975271,0.7223441,0.020704571,-0.16228262,0.6719037,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409980826,2409980218,0.72212034,0.020023564,-0.16265388,0.67207515,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409985560,2409985044,0.72187036,0.019404843,-0.1629056,0.67230093,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2409990682,2409990114,0.7216628,0.018781506,-0.16305165,0.672506,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410003040,2410000279,0.7212116,0.017599659,-0.16301253,0.6730313,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410012826,2410010315,0.7208526,0.016409837,-0.16255988,0.67355525,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410020972,2410020410,0.7204243,0.015173812,-0.16184808,0.6742135,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410032212,2410031812,0.72002596,0.013710139,-0.16071779,0.6749403,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410037526,2410036817,0.7199087,0.013110829,-0.16002999,0.67524064,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410047674,2410046928,0.71955895,0.011639903,-0.15835676,0.67603445,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410056246,2410052245,0.7194099,0.010802404,-0.15730678,0.67645204,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410057663,2410057199,0.7192441,0.010060722,-0.15622304,0.6768907,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410068023,2410067167,0.7190134,0.00858988,-0.15367734,0.67773837,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410072756,2410072204,0.71889585,0.007879352,-0.15227202,0.6781888,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410081697,2410077276,0.7187765,0.007082691,-0.15075737,0.6786622,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410087991,2410087430,0.7185759,0.005544228,-0.14753844,0.67959577,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410097022,2410092973,0.7184465,0.0046201996,-0.14574316,0.68012667,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410097914,2410097474,0.718364,0.003982819,-0.14417213,0.6805526,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410107063,2410106294,0.7181522,0.0027068541,-0.1410316,0.6814398,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410111883,2410111374,0.7180543,0.0020520184,-0.13916014,0.6819299,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410117253,2410116536,0.7179458,0.0013728891,-0.13716084,0.6824506,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410122122,2410121508,0.7178493,0.0007806532,-0.13524063,0.6829361,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410132292,2410126521,0.7177368,0.00022742432,-0.13323265,0.6834493,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410137232,2410136641,0.71749955,-0.0008646295,-0.12905657,0.6844984,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410157544,2410156863,0.7169799,-0.0027821383,-0.12002435,0.6866777,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410162606,2410161955,0.7168411,-0.0031464614,-0.11767761,0.687227,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410173094,2410172651,0.7165389,-0.0038519816,-0.11268485,0.6883744,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410177730,2410177073,0.716404,-0.0041572424,-0.11059581,0.6888517,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410182717,2410182098,0.71626836,-0.004406981,-0.10819843,0.68937176,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410192726,2410192185,0.71593684,-0.004951481,-0.10335119,0.69045526,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410201699,2410197445,0.7157788,-0.0050739176,-0.1007445,0.69100326,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410208043,2410206157,0.71547675,-0.005465943,-0.09656837,0.6919088,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410216850,2410216260,0.71510476,-0.005707085,-0.09168031,0.69295555,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410226891,2410221224,0.71490985,-0.0058674095,-0.0892849,0.6934679,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410228959,2410226341,0.7146949,-0.005982567,-0.0867911,0.6940049,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410232240,2410231586,0.7144596,-0.006226723,-0.08427896,0.6945544,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410237084,2410236476,0.71425486,-0.0063412166,-0.081913725,0.6950467,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410242013,2410241457,0.71399844,-0.006490294,-0.079500325,0.6955889,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410247176,2410246543,0.71378237,-0.006595659,-0.07704943,0.6960853,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410252295,2410251662,0.713513,-0.0066642193,-0.074568525,0.69663066,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410263490,2410262964,0.7129106,-0.0067713927,-0.069027446,0.69781655,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410272469,2410271866,0.71243227,-0.0067187003,-0.06467725,0.69872177,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410282464,2410276872,0.71213394,-0.006712119,-0.062196754,0.6992509,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410284575,2410283314,0.7117503,-0.006600685,-0.059024714,0.69991714,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410288852,2410288238,0.7114616,-0.0065162475,-0.056637395,0.7004086,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410299016,2410298292,0.71079206,-0.0062400564,-0.051835477,0.701462,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410307747,2410307220,0.71023405,-0.005918175,-0.04771016,0.7023221,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410313030,2410312332,0.70981157,-0.005705168,-0.045311183,0.7029096,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410317868,2410317283,0.70947784,-0.00552822,-0.0430565,0.7033895,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410327902,2410327422,0.7087274,-0.0051107462,-0.03854544,0.70441014,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410336927,2410332680,0.70836544,-0.0048833955,-0.036248595,0.7048976,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410343232,2410342538,0.7076136,-0.004485245,-0.03191907,0.7058641,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410352113,2410347958,0.7072518,-0.00424142,-0.0295862,0.70632964,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410358270,2410357776,0.7065297,-0.003834607,-0.02536942,0.7072182,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410363368,2410362769,0.7061421,-0.0036944887,-0.023229048,0.7076794,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410368466,2410367817,0.7057704,-0.003528434,-0.021089572,0.70811796,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410373580,2410372851,0.70540315,-0.0033051425,-0.018966988,0.7085448,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410378553,2410377887,0.7049981,-0.0031555488,-0.01684894,0.7090021,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410387503,2410383034,0.7046094,-0.002816952,-0.014749382,0.70943654,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410399977,2410399343,0.70331204,-0.0018005151,-0.0082613835,0.710831,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410408845,2410408247,0.7026712,-0.0011738896,-0.004893896,0.7114969,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410414017,2410413270,0.70224184,-0.00077779195,-0.0030238386,0.71193165,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410425186,2410424646,0.7012952,-7.072741e-05,0.0011386408,0.7128701,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410434193,2410433567,0.7006237,0.0005335004,0.0043050307,0.7135178,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410439214,2410438576,0.7002435,0.0009104197,0.0060021416,0.71387833,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410449585,2410448731,0.69942695,0.001594533,0.00942841,0.7146402,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410454598,2410453868,0.69899005,0.0019492508,0.011115229,0.71504235,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410459540,2410458961,0.6985937,0.0023387347,0.01275251,0.7154012,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410464441,2410463799,0.69831914,0.002698497,0.014282397,0.71563894,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410469483,2410468859,0.6979019,0.0030758462,0.015874425,0.71601087,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410474485,2410473884,0.69754255,0.003467399,0.017425878,0.7163231,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410479587,2410479001,0.6971948,0.0038487632,0.018989021,0.71661985,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410484616,2410484047,0.6967793,0.0041690436,0.020502565,0.7169804,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410493278,2410489523,0.69639194,0.0046613,0.022094734,0.7173064,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410494782,2410494353,0.6960416,0.004956406,0.023481011,0.71760035,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410499759,2410499204,0.6956787,0.0052883755,0.024825899,0.71790457,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410508628,2410504475,0.69531703,0.0056828945,0.026226677,0.71820205,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410517108,2410515747,0.6945416,0.006474276,0.029177273,0.7188316,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410526536,2410524524,0.6939724,0.0070397416,0.031470176,0.71927917,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410530323,2410529728,0.693693,0.0074583585,0.03273472,0.71948797,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410541682,2410539706,0.69307864,0.008037029,0.03519483,0.7199575,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410545393,2410544700,0.69279885,0.008434642,0.03632413,0.7201661,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410559162,2410558534,0.69191235,0.009294181,0.03950035,0.7208402,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410569057,2410568638,0.6913525,0.010009519,0.04165716,0.7212463,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410579285,2410577466,0.69094455,0.010572127,0.04347087,0.7215221,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410583141,2410582571,0.6906733,0.010897286,0.044497054,0.72171444,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410588106,2410587558,0.6904007,0.011172511,0.045474444,0.72191006,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410593266,2410592645,0.69019836,0.011486566,0.046405923,0.72203934,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410598308,2410597662,0.689959,0.011745594,0.047330175,0.7222039,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410609338,2410608226,0.68952256,0.01228179,0.04911243,0.72249275,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410613522,2410612926,0.68931127,0.01253043,0.049916897,0.72263503,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410618506,2410617913,0.6890653,0.012747935,0.050695457,0.72281164,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410628810,2410622992,0.6889132,0.012974273,0.05149939,0.7228956,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410634053,2410633492,0.6885214,0.013497207,0.05304875,0.7231473,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410644880,2410644442,0.6881721,0.014083905,0.054529767,0.72335833,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410650105,2410649514,0.68807244,0.014328592,0.0552069,0.723397,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410655118,2410654531,0.68791187,0.014641281,0.055813577,0.7234969,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410663955,2410659604,0.68776953,0.014918174,0.05640108,0.72358096,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410670270,2410669666,0.68754125,0.015402065,0.05754828,0.7236975,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410679146,2410678511,0.6873048,0.015865333,0.05845749,0.7238392,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410684225,2410683612,0.6872235,0.01601834,0.05900947,0.72386825,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410689428,2410688607,0.6871163,0.016232524,0.059472434,0.7239274,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410694138,2410693667,0.6870022,0.01646247,0.059906125,0.7239947,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410705725,2410703845,0.6868875,0.016816305,0.060787603,0.72402185,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410709813,2410709193,0.68681383,0.017057624,0.061223075,0.7240494,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410714435,2410713914,0.6867681,0.017224059,0.061563984,0.7240599,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410719527,2410718932,0.6867177,0.01744294,0.061900903,0.7240738,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410724484,2410723981,0.6866703,0.017717244,0.06222682,0.7240842,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410733363,2410729609,0.68661875,0.01790329,0.062627755,0.724094,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410741845,2410740917,0.68656665,0.018474119,0.06322806,0.7240768,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410745951,2410745436,0.68655896,0.01868893,0.0634234,0.7240615,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410756140,2410755750,0.6865259,0.019104797,0.063890174,0.7240409,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410766504,2410765716,0.686515,0.019408543,0.064296365,0.72400725,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410771188,2410770717,0.68648267,0.019439692,0.064507015,0.7240184,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410780334,2410775839,0.686579,0.019576492,0.064648,0.72391075,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410786426,2410785869,0.68659914,0.01972925,0.06490252,0.7238647,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410791533,2410790954,0.6866679,0.019857924,0.06492094,0.7237942,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410796450,2410795970,0.6866587,0.019974032,0.06496625,0.7237957,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410806618,2410806141,0.686778,0.02028084,0.06486573,0.723683,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410811873,2410811182,0.68673265,0.020486943,0.06481783,0.7237246,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410821929,2410816357,0.68683666,0.020669196,0.06472114,0.72362936,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410824185,2410823632,0.68683136,0.020898066,0.06463114,0.7236358,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410833413,2410832633,0.68697387,0.021167062,0.06449084,0.7235052,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410843310,2410842735,0.6870499,0.021274576,0.06436791,0.72344077,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410854022,2410852931,0.6871564,0.0212799,0.06418272,0.72335595,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410863612,2410863002,0.6873556,0.021267036,0.06399998,0.7231833,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410868635,2410868022,0.68736935,0.02127737,0.063851826,0.723183,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410873726,2410873069,0.68750274,0.0212963,0.06369594,0.72306937,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410878766,2410878171,0.6875615,0.021330487,0.063537695,0.72302645,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410883737,2410883188,0.6876367,0.021386914,0.06330906,0.7229733,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410895095,2410893258,0.68789226,0.021455983,0.06282931,0.72277,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410905080,2410904675,0.6881581,0.021463754,0.06219871,0.7225712,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410910234,2410909684,0.6882414,0.021453695,0.061830558,0.72252375,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410915466,2410914755,0.6884184,0.02138164,0.061515816,0.7223841,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410926671,2410926161,0.6887054,0.021218374,0.06070287,0.72218406,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410931756,2410931176,0.6888364,0.021113845,0.060390156,0.7220884,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410936797,2410936233,0.68895656,0.021028578,0.06005019,0.7220046,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410941916,2410941310,0.6891521,0.020903364,0.05977969,0.721844,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410951875,2410946318,0.6892551,0.020791452,0.059458535,0.7217754,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410954449,2410953809,0.6895137,0.020650666,0.05899878,0.7215702,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410958202,2410957672,0.68959963,0.020593403,0.058722742,0.72151226,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410963361,2410962758,0.6896993,0.020575054,0.058342107,0.7214484,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410968341,2410967785,0.68985933,0.020506829,0.05799074,0.72132564,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410977238,2410972852,0.6899443,0.020416304,0.057578832,0.7212799,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410983510,2410977908,0.69008976,0.020397322,0.05716401,0.72117436,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410985214,2410984738,0.6902788,0.02026274,0.056597866,0.7210418,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410989791,2410989275,0.69040257,0.020202069,0.056207545,0.7209556,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2410994964,2410994334,0.69052213,0.02000593,0.055811044,0.72087735,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411000099,2410999343,0.69066507,0.01986387,0.055382513,0.7207774,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411009068,2411005084,0.69082737,0.019744026,0.05486368,0.72066486,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411009896,2411009452,0.69094485,0.019565204,0.05449749,0.7205848,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411020287,2411017149,0.6911677,0.019283606,0.053800628,0.720431,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411022855,2411022326,0.6913372,0.019128738,0.05329292,0.7203102,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411031567,2411027201,0.69149697,0.019019814,0.052834816,0.7201935,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411032645,2411032214,0.6916173,0.018814541,0.05244453,0.72011185,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411041577,2411041037,0.6919486,0.018530171,0.05162539,0.71986014,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411050429,2411049906,0.6921466,0.018224642,0.050908044,0.71972865,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411055511,2411054946,0.69231266,0.018020825,0.050472833,0.7196048,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411060560,2411060007,0.69249696,0.017912026,0.049952425,0.7194664,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411069351,2411065094,0.6925946,0.017751278,0.04952596,0.7194059,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411077541,2411075223,0.6929178,0.017477974,0.04851764,0.71917003,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411080728,2411080193,0.6930251,0.017348615,0.048064824,0.7191002,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411089596,2411089023,0.69324726,0.017109085,0.047153775,0.7189521,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411099796,2411094068,0.6934441,0.01696926,0.046624023,0.7188002,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411101522,2411100499,0.6935862,0.016747916,0.045940302,0.7187123,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411111169,2411110488,0.69391406,0.016369622,0.04487465,0.71847177,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411116140,2411115592,0.6940525,0.016164077,0.044313587,0.71837753,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411121081,2411120591,0.6942447,0.015925879,0.043777253,0.71822995,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411130103,2411125756,0.69441587,0.015685527,0.043256577,0.7181013,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411136441,2411135774,0.6947423,0.015172923,0.042173814,0.717861,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411141502,2411140896,0.69485724,0.014906831,0.041641776,0.7177864,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411152039,2411151555,0.69521797,0.014379412,0.040508162,0.7175126,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411161623,2411161056,0.6954987,0.013959844,0.039453734,0.7173075,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411170428,2411166587,0.6957562,0.013742876,0.038839348,0.71709555,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411176772,2411176203,0.69602066,0.0134072965,0.03774609,0.71690357,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411182009,2411181381,0.6961854,0.013157824,0.037183687,0.7167776,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411192610,2411191520,0.69646657,0.012722297,0.035971582,0.71657425,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411202243,2411200474,0.6967178,0.0122968145,0.0349507,0.7163879,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411205939,2411205369,0.69687295,0.0120328395,0.034351632,0.7162704,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
