timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
2411210892,2411210328,0.6970091,0.0118090045,0.033758387,0.71616983,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411222223,2411221690,0.697303,0.011174919,0.03249508,0.7159524,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411232334,2411231785,0.69752026,0.010548583,0.031417444,0.7157983,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411237416,2411236829,0.6976368,0.010290773,0.030852128,0.7157131,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411242591,2411241925,0.69775444,0.009983449,0.030329732,0.71562505,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411247659,2411246971,0.6979019,0.009683206,0.029745921,0.7155099,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411256579,2411252196,0.69805056,0.009401501,0.029202797,0.71539104,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411257517,2411257104,0.6981472,0.009080926,0.02869475,0.7153214,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411262673,2411262098,0.6982839,0.008744865,0.028156959,0.71521354,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411267749,2411267219,0.69842815,0.008441609,0.027641011,0.7150965,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411277746,2411277263,0.6986666,0.0078102173,0.02661592,0.7149096,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411286659,2411282323,0.6988123,0.007529546,0.026070135,0.7147903,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411293065,2411292399,0.6990123,0.006878648,0.02503631,0.71463823,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411301817,2411297498,0.6991484,0.006571733,0.024504276,0.7145264,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411303192,2411302689,0.6991819,0.0062369616,0.023986744,0.71451414,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411313457,2411312607,0.6994851,0.0056429887,0.022940593,0.71425664,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411318275,2411317735,0.69954544,0.005320212,0.022418747,0.71421665,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411329530,2411329112,0.6998302,0.0046075764,0.021289196,0.71397716,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411339786,2411339218,0.7000923,0.003936404,0.020340761,0.7137518,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411344795,2411344214,0.7001662,0.0036425753,0.019837337,0.713695,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411350149,2411349237,0.70025927,0.0033594372,0.01931178,0.7136195,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411359887,2411354277,0.7003663,0.0029866982,0.018850459,0.71352845,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411364946,2411364402,0.70053464,0.0023594864,0.017789066,0.7133928,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411370025,2411369479,0.7006544,0.0020007396,0.017306061,0.7132881,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411375163,2411374631,0.7007344,0.0017255388,0.016689293,0.713225,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411380174,2411379593,0.7008164,0.00149077,0.016216997,0.71315587,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411385151,2411384601,0.7009051,0.0011975005,0.015728887,0.7130801,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411396152,2411395606,0.70110065,0.00078942935,0.014627639,0.7129119,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411400360,2411399783,0.7011716,0.00057958555,0.014235467,0.71285033,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411410429,2411404841,0.7013054,0.0003813469,0.0137349935,0.71272856,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411411783,2411411193,0.7013446,4.7997575e-05,0.01320372,0.71270007,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411417077,2411416317,0.70151836,-0.00014764252,0.012695461,0.71253824,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411421804,2411421261,0.70158327,-0.00040298697,0.0122851515,0.71248156,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411430678,2411426461,0.7016281,-0.00069680595,0.011861452,0.7124444,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411431768,2411431356,0.7017633,-0.00093887455,0.011446508,0.7123177,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411437058,2411436436,0.70181364,-0.0012203928,0.0110500995,0.71227384,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411442473,2411441812,0.7018514,-0.0015137467,0.010604547,0.71224284,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411447671,2411446714,0.70202446,-0.0017382557,0.0101762125,0.71207803,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411452118,2411451603,0.7020659,-0.002001613,0.009792131,0.71204185,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411457338,2411456636,0.7021168,-0.0022266244,0.009373084,0.71199673,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411467308,2411461898,0.70223093,-0.0024422277,0.008903148,0.71188945,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411472225,2411471784,0.70232147,-0.0027569958,0.008016943,0.71180946,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411477468,2411476860,0.70241505,-0.0029474753,0.0075843553,0.7117212,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411482516,2411481913,0.7024908,-0.0031347328,0.0071816463,0.7116497,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411491329,2411486965,0.70252955,-0.0032629243,0.0067093736,0.71161556,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411497574,2411497022,0.70268106,-0.0036111593,0.0058874395,0.7114715,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411502620,2411502081,0.70272607,-0.0037539396,0.005418821,0.71143,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411507745,2411507173,0.70277554,-0.0038871516,0.005068475,0.711383,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411512745,2411512210,0.702857,-0.004097701,0.0046247365,0.7113044,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411517792,2411517233,0.7029514,-0.004193197,0.0041477834,0.71121347,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411526771,2411522337,0.7029898,-0.004350522,0.0037615316,0.71117663,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411534101,2411532409,0.7031288,-0.004667531,0.002909412,0.7110413,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411538346,2411537658,0.7031581,-0.0048892316,0.00255905,0.7110122,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411543343,2411542651,0.7032178,-0.0050783767,0.0021817281,0.71095306,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411554360,2411552611,0.70334494,-0.0053837197,0.001422394,0.7108269,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411564657,2411564171,0.7034566,-0.005764193,0.00056129403,0.71071464,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411574643,2411574096,0.7035567,-0.0060407477,-0.000117603,0.7106135,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411579760,2411579175,0.7035284,-0.006191382,-0.00041915686,0.71064013,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411589797,2411589284,0.7036299,-0.006367623,-0.0010976358,0.71053725,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411598615,2411594332,0.70359427,-0.0064978967,-0.0013899659,0.7105709,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411600132,2411599622,0.70362073,-0.0064843893,-0.0017632555,0.71054393,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411604997,2411604412,0.70365196,-0.0065423585,-0.0020368875,0.7105118,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411610048,2411609461,0.7036599,-0.006562866,-0.002346685,0.71050274,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411619937,2411619574,0.70368916,-0.00656316,-0.0029403204,0.71047163,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411625259,2411624718,0.7037219,-0.0065550474,-0.0032839414,0.7104378,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411635403,2411629721,0.7037182,-0.006544544,-0.0035942574,0.71044,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411637224,2411634798,0.7037444,-0.0065523204,-0.0038592508,0.71041256,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411640587,2411639827,0.7037588,-0.0066026584,-0.0041727913,0.71039605,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411645495,2411644843,0.70378053,-0.006605923,-0.0044799554,0.7103726,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411655588,2411649881,0.70378464,-0.006662076,-0.004742223,0.71036637,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411657321,2411655022,0.7038136,-0.006737358,-0.0050345818,0.7103349,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411664698,2411663764,0.70385486,-0.0067541613,-0.005551759,0.7102901,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411669496,2411668913,0.7038491,-0.006791421,-0.0057909633,0.7102935,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411674598,2411673981,0.7038577,-0.006848886,-0.006041025,0.7102823,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411679710,2411679055,0.7039256,-0.00683741,-0.0063333707,0.7102126,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411689600,2411683988,0.70389456,-0.0068459623,-0.006541862,0.71024144,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411691630,2411690602,0.7039955,-0.0068250047,-0.0068814857,0.7101383,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411696472,2411695653,0.7039633,-0.0068342243,-0.0070714857,0.71016836,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411700988,2411700427,0.7039427,-0.00686407,-0.0072602066,0.7101865,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411712290,2411711652,0.7039406,-0.006908653,-0.0076340064,0.71018434,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411716339,2411715580,0.7039204,-0.0069140447,-0.0077691083,0.71020275,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411721172,2411720616,0.7039659,-0.006927351,-0.007947176,0.71015555,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411726411,2411725745,0.7039832,-0.006926907,-0.008118974,0.71013653,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411736282,2411735857,0.7039899,-0.0068627647,-0.008596484,0.7101248,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411746997,2411745887,0.7039956,-0.0068332287,-0.009061499,0.7101137,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411756695,2411751028,0.704021,-0.0067923577,-0.009257088,0.7100864,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411757729,2411757309,0.70404476,-0.006762898,-0.009545824,0.7100592,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411766700,2411766092,0.70405906,-0.0066516306,-0.0098412335,0.71004206,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411776870,2411776210,0.70410943,-0.0066866213,-0.010109403,0.709988,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411786734,2411786341,0.7041081,-0.0066819466,-0.010288991,0.7099868,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411796010,2411795149,0.7041856,-0.006621878,-0.010515798,0.70990723,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411800917,2411800309,0.7042049,-0.006576132,-0.0106556695,0.7098864,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411811149,2411810462,0.70430046,-0.0064958595,-0.010843033,0.70978945,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411821108,2411820381,0.7043318,-0.006369197,-0.011153115,0.70975477,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411831340,2411829719,0.70450664,-0.006235277,-0.011547029,0.70957613,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411840144,2411839408,0.7045422,-0.006159871,-0.011869678,0.7095361,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411845337,2411844631,0.70458484,-0.006070445,-0.012078319,0.7094911,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411850175,2411849489,0.70464545,-0.0060684145,-0.01216278,0.7094294,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411858852,2411854509,0.70465136,-0.0059703654,-0.012334128,0.7094214,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411865245,2411861229,0.70472443,-0.0058926004,-0.012437697,0.7093477,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411871954,2411870905,0.70475745,-0.005714012,-0.012597328,0.7093135,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411876674,2411876054,0.7048262,-0.005661766,-0.012595398,0.7092457,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411881770,2411881083,0.7048371,-0.005577471,-0.012646779,0.70923454,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411892632,2411891267,0.70485455,-0.0053586927,-0.0126730185,0.70921844,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411901993,2411900075,0.704888,-0.0052031605,-0.012786621,0.70918435,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411910807,2411910114,0.7048901,-0.0049799266,-0.012892562,0.7091819,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411915873,2411915252,0.7049535,-0.004848012,-0.012982807,0.7091182,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411927215,2411926755,0.7050081,-0.004490493,-0.013147459,0.70906323,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411932347,2411931684,0.7050492,-0.004278417,-0.013235016,0.70902205,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411937402,2411936769,0.7050204,-0.004097536,-0.013230228,0.7090518,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411948697,2411948063,0.7050394,-0.0036621687,-0.013252342,0.7090349,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411953909,2411953059,0.7051037,-0.0034324895,-0.013264788,0.70897186,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411958692,2411958081,0.7051165,-0.0032182538,-0.013238438,0.70896065,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411963766,2411963152,0.7050019,-0.0030456127,-0.013185008,0.70907634,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411968756,2411968197,0.7050698,-0.002825877,-0.013194103,0.7090096,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411978685,2411978287,0.70506966,-0.0024366633,-0.013148109,0.70901203,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411984019,2411983409,0.70510936,-0.00219233,-0.01320694,0.7089722,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411995321,2411994735,0.7051363,-0.0018510247,-0.013147109,0.7089475,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2411999276,2411998684,0.7051275,-0.001710902,-0.013151547,0.7089566,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412010534,2412009963,0.7051395,-0.0014085086,-0.013067664,0.7089468,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412020701,2412020023,0.70522034,-0.0011519152,-0.012879648,0.7088703,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412029565,2412025116,0.70522064,-0.0009823384,-0.012796209,0.7088718,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412031751,2412030737,0.7052533,-0.00080024457,-0.012689448,0.7088415,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412035775,2412035188,0.70524967,-0.00066803675,-0.012630223,0.7088463,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412040811,2412040205,0.7052548,-0.0004324024,-0.012564224,0.70884246,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412045777,2412045293,0.7052523,-0.00029566718,-0.012468817,0.70884675,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412050959,2412050347,0.7052819,-0.00014660276,-0.012417136,0.7088182,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412056035,2412055383,0.70529443,4.9859547e-05,-0.012382333,0.70880634,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412061072,2412060443,0.7052749,0.00018183485,-0.0122884475,0.7088275,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412066146,2412065510,0.7053086,0.00032863228,-0.012232541,0.70879483,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412071290,2412070641,0.70534223,0.0005271146,-0.012195295,0.70876193,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412076192,2412075586,0.705308,0.0006409551,-0.012094831,0.7087975,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412081168,2412080615,0.7053076,0.00076164864,-0.012012096,0.7087992,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412092594,2412090757,0.70531875,0.0010677336,-0.011863469,0.7087902,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412096429,2412095845,0.7053281,0.0011576269,-0.011761751,0.7087825,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412106865,2412106496,0.7053534,0.0014328578,-0.011526099,0.7087607,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412111601,2412110991,0.7053758,0.0015748275,-0.01145877,0.70873916,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412116703,2412116182,0.70541227,0.0017091514,-0.01135646,0.70870423,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412121641,2412121054,0.70540506,0.0018175634,-0.011211983,0.7087134,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412130484,2412126085,0.7053776,0.0019693205,-0.011123102,0.70874184,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412132822,2412132282,0.70548725,0.0021115625,-0.010970868,0.7086345,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412141836,2412136270,0.7055094,0.0022278323,-0.010886233,0.70861346,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412143937,2412141327,0.70547646,0.0023375803,-0.0107653765,0.7086478,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412147181,2412146654,0.7055645,0.0025139523,-0.010629659,0.70856154,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412158274,2412157712,0.70557237,0.0028557456,-0.0103594195,0.70855635,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412163472,2412162808,0.70555055,0.002975179,-0.010183257,0.70858026,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412174488,2412173110,0.70557797,0.0033552304,-0.0099036135,0.70855516,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412178574,2412177878,0.7055856,0.0034739333,-0.00974688,0.7085492,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412183708,2412182980,0.70558196,0.0036613997,-0.009647751,0.70855325,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412188569,2412188011,0.7056327,0.0037724515,-0.0095115295,0.70850396,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412193794,2412193065,0.70566183,0.0038590112,-0.009349005,0.70847666,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412199031,2412198445,0.7056637,0.0040077427,-0.009236205,0.7084755,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412204024,2412203198,0.7057009,0.0041170483,-0.00910735,0.7084394,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412213942,2412208197,0.70573,0.004213563,-0.008938264,0.70841205,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412219979,2412219576,0.7057912,0.0044316337,-0.008618388,0.70835364,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412229034,2412228414,0.70585436,0.0046740924,-0.008437976,0.7082914,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412238030,2412233848,0.70587146,0.0048042196,-0.008251148,0.70827574,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412244330,2412243697,0.70596194,0.0050501763,-0.007996736,0.7081866,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412249245,2412248646,0.70599407,0.005165754,-0.007840789,0.7081556,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412254379,2412253846,0.7060468,0.0052380953,-0.0077056005,0.70810395,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412259471,2412258729,0.706101,0.0053133434,-0.0075997775,0.7080505,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412268125,2412263957,0.70615333,0.0054081534,-0.007434526,0.70799935,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412270196,2412269669,0.7061832,0.0054132733,-0.007263298,0.7079713,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412274538,2412273954,0.7062474,0.005477764,-0.0071420386,0.7079079,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412279565,2412278902,0.70629776,0.0055727237,-0.0070230025,0.70785815,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412290827,2412289494,0.7064524,0.005681781,-0.006706077,0.70770603,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412294591,2412294102,0.7064779,0.0057401657,-0.006550598,0.7076816,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412299738,2412299163,0.7065107,0.0057643726,-0.0063557033,0.7076504,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412310713,2412309319,0.70670986,0.0059170895,-0.0060385726,0.7074531,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412315009,2412314360,0.7067038,0.00595422,-0.005859063,0.7074603,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412324909,2412324476,0.7068131,0.006102215,-0.0055551603,0.7073523,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412330364,2412329438,0.706777,0.0061565437,-0.0054003387,0.7073891,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412340176,2412334533,0.7069005,0.0062585887,-0.005277077,0.70726573,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412342215,2412341588,0.70693356,0.0064062355,-0.00510343,0.7072326,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412351716,2412351008,0.7069767,0.0065876553,-0.00483702,0.7071897,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412364093,2412363471,0.7070639,0.0068812193,-0.0045578494,0.70710146,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412368009,2412367459,0.70707905,0.0070054154,-0.004485818,0.7070856,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412373116,2412372526,0.70713633,0.0070485137,-0.0043059997,0.70702904,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412378041,2412377479,0.7071691,0.007124681,-0.004181261,0.7069962,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412383082,2412382516,0.7071421,0.007305119,-0.0041782856,0.70702136,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412393885,2412392714,0.7072278,0.007398505,-0.0039192596,0.70693624,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412398233,2412397689,0.70723194,0.0074864402,-0.00386106,0.70693153,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412408255,2412407781,0.70731044,0.007569284,-0.003575498,0.7068536,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412413469,2412412852,0.70733076,0.007685518,-0.0034947784,0.7068323,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412418499,2412417902,0.7073317,0.00774429,-0.003306488,0.7068317,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412423514,2412422900,0.7073632,0.007772629,-0.0031674232,0.70680046,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412435161,2412434344,0.7073853,0.007941593,-0.002793112,0.706778,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412438663,2412438125,0.7074146,0.007952121,-0.0026647188,0.706749,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412443905,2412443238,0.7074654,0.008096379,-0.002586637,0.70669687,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412453883,2412448251,0.70747864,0.008151306,-0.0024307326,0.7066836,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412455421,2412453285,0.7074958,0.008187827,-0.0022872267,0.70666647,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
