timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
2412459204,2412458666,0.7075669,0.0082664285,-0.0021887587,0.7065947,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412464401,2412463725,0.70751226,0.008273607,-0.0020085368,0.70664984,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412468987,2412468412,0.7075389,0.008290894,-0.0018661104,0.7066233,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412479390,2412478525,0.7076739,0.008405312,-0.0016383153,0.70648736,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412489199,2412483605,0.7076991,0.008430352,-0.0015012,0.7064621,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412490496,2412488620,0.7077687,0.00849078,-0.0014043734,0.70639193,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412499437,2412497569,0.70777315,0.008516476,-0.0010851043,0.7063877,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412503199,2412502628,0.7077778,0.0085474895,-0.000966286,0.70638275,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412519672,2412518961,0.7079408,0.008570546,-0.000647232,0.7062195,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412524635,2412523992,0.70795846,0.008595019,-0.0005534835,0.7062016,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412529697,2412529173,0.70796376,0.0086356215,-0.0004891075,0.70619583,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412534839,2412534173,0.7080523,0.008711857,-0.00041341598,0.70610625,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412540039,2412539351,0.7080917,0.008751558,-0.00030393654,0.7060662,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412549791,2412544241,0.7080926,0.008804482,-0.00020775935,0.70606476,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412552076,2412550631,0.7081786,0.008877626,-6.2488994e-05,0.70597756,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412556311,2412555630,0.70812213,0.008974297,5.385601e-05,0.70603293,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412566516,2412560678,0.70819116,0.0090791285,0.00020357712,0.7059624,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412571457,2412570705,0.70824975,0.009204966,0.00049026735,0.70590186,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412576426,2412575801,0.7083107,0.009286954,0.0006159536,0.7058395,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412585232,2412584631,0.7083594,0.0093318075,0.00086164195,0.70578974,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412590398,2412589720,0.70838195,0.009358676,0.000957763,0.7057667,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412595434,2412594794,0.7084164,0.009392235,0.0010705243,0.7057315,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412600470,2412599896,0.7084608,0.009325716,0.0012590166,0.7056875,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412605488,2412604844,0.7084858,0.00939715,0.0013135795,0.70566136,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412610545,2412609889,0.7084999,0.009431609,0.001389121,0.7056466,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412621548,2412620283,0.70858896,0.009522745,0.0015153298,0.7055557,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412625550,2412625045,0.7086333,0.009549174,0.0016124519,0.7055105,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412630806,2412630155,0.70868844,0.009549871,0.0017723116,0.7054547,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412639553,2412635266,0.70874125,0.009616903,0.0017945699,0.7054007,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412645878,2412645266,0.7088056,0.009652393,0.0020323098,0.70533496,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412661088,2412660464,0.7089602,0.009684947,0.0022000335,0.7051787,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412673346,2412672387,0.70904756,0.009644545,0.002265731,0.7050911,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412677640,2412676847,0.7090858,0.00960573,0.0022566584,0.70505315,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412682505,2412681913,0.7091481,0.0096053025,0.0022719703,0.7049905,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412687624,2412686956,0.7091451,0.009569728,0.0023101894,0.70499384,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412692601,2412692030,0.70926756,0.009537883,0.0023181685,0.7048711,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412702762,2412697030,0.7093334,0.009558082,0.0023662664,0.70480436,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412704301,2412702092,0.709332,0.009499884,0.002461045,0.70480627,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412712896,2412708523,0.70949554,0.009519344,0.0025124948,0.7046412,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412714976,2412714471,0.7094839,0.009450352,0.0026276316,0.7046534,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412724254,2412723604,0.7095989,0.009433882,0.0026885464,0.70453763,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412729277,2412728637,0.70960736,0.009438015,0.0027251786,0.7045289,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412739737,2412738789,0.7097461,0.00947603,0.002727955,0.7043885,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412749458,2412748889,0.7098623,0.009547916,0.0027149746,0.7042706,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412758288,2412753940,0.70993334,0.009564754,0.0027544901,0.70419854,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412764703,2412762845,0.70998925,0.009645275,0.0027483439,0.7041411,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412773589,2412772914,0.7101278,0.009737555,0.0028166247,0.70399994,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412778381,2412777878,0.7101777,0.009789506,0.0027721776,0.703949,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412788544,2412787970,0.7102912,0.009859807,0.0027991065,0.7038334,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412793618,2412793002,0.7103328,0.009899447,0.00275593,0.70379096,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412798673,2412798089,0.71035373,0.009909596,0.0027859127,0.70376956,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412810714,2412809555,0.7104661,0.009879035,0.0028493023,0.7036564,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412820104,2412819552,0.7105508,0.009778027,0.0029015995,0.7035721,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412825203,2412824600,0.7105939,0.0097533455,0.0029767575,0.7035285,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412830339,2412829688,0.71062994,0.009674371,0.003027902,0.70349294,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412835264,2412834747,0.7106881,0.00962062,0.003042083,0.7034349,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412846692,2412844795,0.710775,0.009557499,0.0030425084,0.7033479,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412850595,2412850007,0.71085995,0.009541142,0.003009797,0.7032625,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412855424,2412854906,0.7108896,0.009516048,0.002984033,0.70323306,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412864465,2412860034,0.7108782,0.009432965,0.0030117373,0.7032455,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412870745,2412868841,0.71098876,0.009365675,0.002932292,0.7031349,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412874824,2412874101,0.7110076,0.009335576,0.002886955,0.7031165,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412884445,2412878924,0.71099144,0.009245485,0.0028702521,0.70313406,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412889593,2412889042,0.7111538,0.009198108,0.0027253428,0.702971,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412899759,2412899180,0.71129125,0.009077851,0.0026581571,0.7028337,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412905061,2412904358,0.71132725,0.008986107,0.002639598,0.7027986,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412909993,2412909328,0.71132123,0.00890969,0.0026331192,0.7028057,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412914974,2412914397,0.71140885,0.00884756,0.002558102,0.7027181,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412924894,2412924405,0.7114692,0.008680768,0.0025074529,0.70265925,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412933844,2412929586,0.71158797,0.008573296,0.0024929878,0.70254034,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412942356,2412941786,0.7117148,0.008423586,0.0024288313,0.7024139,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412946743,2412945877,0.7117724,0.008373244,0.0024066826,0.7023563,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412951619,2412951017,0.7117931,0.008344512,0.0023215613,0.7023359,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412956633,2412956039,0.71185416,0.008277115,0.0023075037,0.70227486,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412966692,2412961023,0.7119133,0.008182252,0.002275795,0.7022161,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412968080,2412967536,0.7119657,0.008155662,0.002213479,0.70216346,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412976815,2412976183,0.71210223,0.0079408,0.0021319338,0.7020277,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412988074,2412987453,0.7122011,0.0078022596,0.002003663,0.70192933,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2412997576,2412996437,0.7122923,0.0075944755,0.0018972943,0.7018393,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413007490,2413006497,0.712387,0.007307069,0.0018828224,0.7017463,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413012514,2413011881,0.7124709,0.0071986807,0.0018267699,0.7016624,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413017200,2413016668,0.7124893,0.007076963,0.0018268859,0.701645,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413026226,2413022060,0.7125087,0.006850907,0.001828381,0.70162755,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413032312,2413031779,0.7125676,0.006632721,0.0017844894,0.7015699,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413041458,2413040671,0.71260434,0.0063163172,0.0017672047,0.7015356,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413046270,2413045690,0.71267074,0.006233115,0.0016884139,0.70146894,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413051364,2413050717,0.7125924,0.0060840314,0.0017067573,0.7015498,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413056349,2413055775,0.7126403,0.005988312,0.0016562011,0.7015022,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413061533,2413060855,0.7127362,0.0059160823,0.0015820593,0.70140547,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413072652,2413072020,0.71270627,0.0057078116,0.0015497808,0.7014377,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413083655,2413082420,0.7127451,0.005499464,0.0015225243,0.70140004,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413088072,2413087548,0.71279836,0.00539574,0.0015376017,0.7013467,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413099264,2413098738,0.71282053,0.0050751544,0.0016131188,0.7013264,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413109380,2413108817,0.712804,0.004756703,0.0016560719,0.70134526,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413118211,2413117666,0.71286654,0.00443872,0.0017057983,0.70128363,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413127136,2413122829,0.71290284,0.004279281,0.0017087405,0.7012477,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413133566,2413132812,0.71292865,0.0040370496,0.0016747006,0.701223,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413142276,2413141699,0.7129696,0.003801031,0.001636971,0.7011828,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413153329,2413152726,0.71298224,0.0035928849,0.0015765594,0.70117116,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413157456,2413156895,0.7129947,0.0034518903,0.0015534553,0.7011593,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413166630,2413161922,0.71304095,0.003371152,0.0014831262,0.7011128,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413168276,2413167557,0.71302736,0.003255325,0.0014291862,0.7011273,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413172584,2413171985,0.7130489,0.003162029,0.0014033115,0.70110583,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413177654,2413177060,0.71311367,0.0030609884,0.0013311305,0.7010405,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413187785,2413182130,0.71311074,0.0029590467,0.0013124101,0.70104396,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413190072,2413188470,0.713163,0.0028104966,0.0012389589,0.7009916,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413199126,2413197266,0.71318835,0.0026223743,0.0011724399,0.7009666,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413202900,2413202304,0.713243,0.0024842205,0.0011059813,0.7009116,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413211790,2413211163,0.7133259,0.0022939018,0.000957113,0.70082814,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413221866,2413221240,0.71335113,0.0021086952,0.0008094792,0.7008032,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413230799,2413226411,0.7134089,0.002030513,0.0007177435,0.7007447,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413237006,2413236403,0.7134121,0.0018981367,0.0005987922,0.700742,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413245885,2413241703,0.7134568,0.001821105,0.00057206146,0.70069665,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413252215,2413251628,0.71346223,0.0016833094,0.0005382719,0.70069146,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413257188,2413256609,0.7135158,0.0016552692,0.00055188354,0.700637,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413262327,2413261696,0.7135217,0.0015895042,0.0005283598,0.7006312,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413267455,2413266829,0.713502,0.0015363444,0.00048801868,0.70065135,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413279508,2413278438,0.7135478,0.001442075,0.0004602976,0.7006049,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413283705,2413283175,0.7135663,0.0014091096,0.0004187277,0.7005862,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413288961,2413288325,0.7135738,0.001244471,0.00045349897,0.7005788,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413293965,2413293473,0.71361476,0.0011891657,0.00036065147,0.7005372,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413303795,2413303394,0.7136425,0.0010327917,0.00031395044,0.7005093,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413313992,2413308372,0.71371627,0.0009811675,0.000198749,0.70043427,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413319098,2413318521,0.71372974,0.0008808817,0.00014775402,0.70042074,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413328070,2413327433,0.7138305,0.0008053903,2.575448e-05,0.70031816,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413333127,2413332455,0.71381056,0.00076474436,4.016848e-05,0.7003385,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413344319,2413343872,0.71382177,0.0006143459,5.5362638e-05,0.70032716,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413354464,2413352619,0.71383214,0.00057136884,2.3569637e-05,0.7003166,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413363428,2413362715,0.7139412,0.00053898577,3.689093e-05,0.70020545,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413368452,2413367816,0.7138735,0.00058001693,-3.4549175e-05,0.70027447,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413373443,2413372828,0.7139428,0.00057566917,-4.398937e-05,0.7002038,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413383538,2413377860,0.71396744,0.00057663064,-7.959121e-05,0.7001787,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413386185,2413385470,0.71404064,0.0006025743,-0.00013225256,0.700104,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413389813,2413389228,0.71408695,0.00060305244,-0.00016284536,0.70005673,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413398873,2413398335,0.7141019,0.00057643966,-0.00030216807,0.7000415,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413403739,2413403156,0.7141441,0.0005773004,-0.00037566866,0.6999984,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413408867,2413408216,0.7141789,0.00052415096,-0.00044485647,0.69996285,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413413817,2413413264,0.7141942,0.00048590495,-0.0005364991,0.6999473,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413418914,2413418332,0.71423995,0.00049362256,-0.0006443187,0.69990045,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413423979,2413423373,0.71426624,0.0004193576,-0.0007024476,0.6998736,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413433807,2413433487,0.7142982,0.00045510958,-0.00090721727,0.69984084,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413439218,2413438603,0.71429724,0.00039466284,-0.0009474473,0.6998418,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413444008,2413443561,0.7143564,0.00042992458,-0.0010358803,0.69978124,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413453284,2413449112,0.71431583,0.0004917211,-0.0010953514,0.69982255,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413461247,2413458737,0.7144137,0.00059447356,-0.0013155879,0.6997221,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413464501,2413463929,0.7143994,0.0006380138,-0.0014250824,0.6997365,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413469588,2413469019,0.71443856,0.00061950326,-0.0015257406,0.6996963,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413474564,2413474000,0.7144904,0.0006736035,-0.0017052877,0.6996429,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413483259,2413479516,0.7144526,0.00062693836,-0.0017899232,0.6996813,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413484557,2413484114,0.7144897,0.00062502746,-0.0019111926,0.6996431,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413495779,2413495381,0.7146082,0.0005964101,-0.0021951187,0.69952124,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413505862,2413505486,0.7147375,0.0005269243,-0.0023786877,0.6993886,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413511120,2413510535,0.71475,0.0004832349,-0.0024865977,0.69937545,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413516133,2413515613,0.71481985,0.000431003,-0.0025415248,0.699304,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413526026,2413525669,0.7148479,0.00038158122,-0.00274566,0.6992746,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413535094,2413531313,0.7149573,0.00040585976,-0.0028259838,0.69916236,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413536330,2413535846,0.71497655,0.00042576884,-0.0029211808,0.6991423,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413546517,2413544734,0.7150206,0.0005079031,-0.0030842219,0.69909644,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413550120,2413549657,0.71508473,0.0005233299,-0.0031180915,0.69903064,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413555345,2413554714,0.7151064,0.00059285434,-0.0032180296,0.6990079,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413565457,2413559780,0.7151344,0.0006687376,-0.003280077,0.698979,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413570573,2413569962,0.71521163,0.0007533092,-0.0034331742,0.6988991,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413580765,2413578715,0.7152494,0.0008613432,-0.0035444703,0.69885975,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413589428,2413587800,0.7152741,0.00090674177,-0.003625969,0.69883406,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413598264,2413597685,0.71531284,0.0010270671,-0.003716137,0.69879377,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413603226,2413602707,0.7153099,0.0010216216,-0.003722292,0.69879675,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413608422,2413607925,0.7154205,0.0010835694,-0.0037913625,0.6986831,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413613517,2413612913,0.7154059,0.0011497004,-0.0038473806,0.6986977,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413622195,2413618058,0.71538246,0.0010755641,-0.00382007,0.69872195,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413623687,2413623140,0.7154313,0.0011598318,-0.003904082,0.6986712,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413638670,2413638117,0.7154527,0.0013952799,-0.0040010205,0.6986484,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413643807,2413643255,0.71541196,0.0014782682,-0.0040108026,0.6986899,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413649032,2413648341,0.7154063,0.001570428,-0.0040498707,0.6986953,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413653901,2413653350,0.71547127,0.0016764362,-0.0041176234,0.69862807,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413665056,2413664646,0.7155158,0.001882101,-0.004211329,0.69858146,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413675148,2413674757,0.71548724,0.0020837993,-0.0042561856,0.69860977,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413685641,2413684825,0.71551657,0.0022603062,-0.0043300805,0.6985787,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413690750,2413689878,0.7155284,0.0023560333,-0.0044009136,0.6985658,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413699372,2413695278,0.71557295,0.0023893418,-0.00438306,0.69852024,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413700558,2413699990,0.7155535,0.002440934,-0.004419577,0.6985397,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413705666,2413705029,0.7155396,0.0024840469,-0.004459609,0.69855356,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413714640,2413710081,0.7155919,0.0024832205,-0.004446156,0.69850004,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413716695,2413715182,0.7155691,0.0025285431,-0.0044914125,0.69852304,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413720792,2413720225,0.7155451,0.0025649378,-0.004515384,0.69854736,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413730957,2413730418,0.71559656,0.0026459983,-0.0045259814,0.6984942,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413735922,2413735372,0.7156098,0.0027069976,-0.0045253164,0.69848037,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413741516,2413740441,0.71562505,0.0027445734,-0.0045218198,0.6984647,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413751169,2413745506,0.715596,0.0027873302,-0.0045097475,0.6984943,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413756373,2413755704,0.71559554,0.0029021672,-0.004482061,0.6984945,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413761500,2413760676,0.715571,0.002969569,-0.0044810004,0.69851935,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413772480,2413772021,0.7155848,0.003162483,-0.0044868137,0.69850427,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2413782890,2413782081,0.71555007,0.0033241613,-0.0045077596,0.698539,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
