timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
2416433168,2416432265,0.7166568,0.0063937544,-0.002879185,0.6973908,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416438115,2416437316,0.71666116,0.0063947067,-0.0029370084,0.697386,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416447779,2416447413,0.7166041,0.0063447724,-0.0029222392,0.6974453,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416458020,2416452453,0.7166407,0.006369464,-0.0030212263,0.69740695,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416459182,2416457449,0.71661544,0.0063304687,-0.0029993076,0.69743335,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416463554,2416462884,0.7166304,0.006294777,-0.0030619141,0.69741803,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416475271,2416472611,0.7165966,0.0062647057,-0.0030452325,0.6974531,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416478205,2416477671,0.71654505,0.006252134,-0.0030461433,0.6975062,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416488390,2416482744,0.7165708,0.006227789,-0.0030548894,0.6974799,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416489737,2416489091,0.71648955,0.0062177973,-0.0030116318,0.69756365,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416494650,2416494068,0.7164846,0.0062066205,-0.002986395,0.6975689,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416504979,2416504172,0.71639025,0.006154512,-0.0029179289,0.6976666,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416513617,2416513011,0.716437,0.0061719823,-0.0029105158,0.6976185,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416518686,2416518081,0.716359,0.006150766,-0.0028720815,0.6976989,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416523888,2416523280,0.7162159,0.0061307624,-0.002869914,0.69784594,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416528922,2416528268,0.71622247,0.0061202277,-0.0028773453,0.6978393,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416533883,2416533287,0.71617955,0.006097,-0.002855535,0.69788367,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416545354,2416544669,0.7161571,0.0060668397,-0.0028677855,0.6979069,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416549157,2416548625,0.7161354,0.0060179667,-0.0028262273,0.6979298,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416560181,2416558464,0.71605426,0.0060373945,-0.0028311976,0.6980129,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416564123,2416563583,0.7160264,0.0059897504,-0.002782187,0.6980419,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416573018,2416568947,0.7159409,0.0060221194,-0.002812615,0.6981293,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416575517,2416574848,0.7158872,0.0059981435,-0.0027673794,0.6981847,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416579356,2416578775,0.7158728,0.0059856083,-0.0027189264,0.6981998,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416584457,2416583805,0.715811,0.0059881937,-0.0027355815,0.698263,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416594668,2416593869,0.7157826,0.005913635,-0.0026461172,0.6982932,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416605875,2416605422,0.71570003,0.0057289912,-0.0025227452,0.6983798,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416611100,2416610501,0.71565694,0.005641236,-0.0024737658,0.6984249,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416616022,2416615378,0.7156123,0.0055758143,-0.0024454808,0.69847125,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416621152,2416620455,0.7155717,0.005472284,-0.0023926953,0.6985138,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416626324,2416625563,0.71555495,0.005393455,-0.0023928043,0.69853157,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416636265,2416630519,0.71552294,0.005437115,-0.0023913272,0.698564,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416641220,2416640699,0.7154846,0.005314975,-0.0023387372,0.69860435,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416646480,2416645672,0.71547705,0.0053117913,-0.0023050327,0.69861233,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416658158,2416657029,0.71544605,0.005205313,-0.0021099967,0.6986454,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416662689,2416662084,0.71537495,0.005162816,-0.0019564657,0.69871897,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416667677,2416667138,0.71539,0.0051512886,-0.0019044939,0.69870377,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416677811,2416677223,0.7153822,0.005063636,-0.0017421668,0.6987129,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416686571,2416682509,0.71534276,0.0050445884,-0.0017100435,0.6987535,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416692972,2416691145,0.71534467,0.0049538244,-0.0015748743,0.69875246,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416696707,2416696177,0.7153188,0.0049160994,-0.0014805369,0.6987794,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416701724,2416701233,0.7152868,0.004918329,-0.0014075326,0.6988123,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416706834,2416706284,0.7153263,0.0049000336,-0.0012880915,0.6987722,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416711809,2416711364,0.71528906,0.0049304552,-0.0012323597,0.6988102,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416716926,2416716398,0.71529245,0.0049630525,-0.0011811507,0.6988067,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416728703,2416727835,0.7153063,0.004983171,-0.001064276,0.6987926,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416733799,2416733142,0.71531695,0.0049257437,-0.0010177569,0.69878215,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416738481,2416737925,0.71532166,0.0049251853,-0.0009824722,0.6987773,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416747199,2416743035,0.7153369,0.0049233027,-0.00097601925,0.6987617,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416754759,2416754263,0.7153748,0.0048725754,-0.0008997326,0.69872344,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416763688,2416763156,0.71541476,0.004743382,-0.0008092867,0.6986835,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416773884,2416773251,0.71547574,0.004729791,-0.000807996,0.69862115,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416779085,2416778321,0.7155382,0.0045881527,-0.0007621485,0.6985582,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416788867,2416783313,0.71559316,0.0045813443,-0.00079552695,0.6985019,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416791259,2416789672,0.7156379,0.0044905446,-0.0007508552,0.6984567,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416795114,2416794699,0.71571785,0.004468533,-0.00080454885,0.69837487,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416803986,2416803490,0.7157716,0.004377778,-0.0007687289,0.69832027,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416812859,2416812367,0.7159012,0.00425097,-0.0007880841,0.69818825,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416821728,2416817497,0.715963,0.0042285207,-0.00077990134,0.698125,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416823142,2416822652,0.7159645,0.0041292165,-0.00077104894,0.6981241,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416828175,2416827515,0.7160089,0.004068596,-0.0007706365,0.69807893,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416833140,2416832553,0.71608776,0.00400374,-0.0007699805,0.6979984,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416838243,2416837650,0.71609557,0.003947612,-0.00075820094,0.6979907,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416843356,2416842737,0.7161982,0.003882026,-0.00076767744,0.6978858,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416858476,2416857923,0.71636057,0.003694353,-0.00077450095,0.6977201,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416870379,2416869322,0.7164985,0.0035515644,-0.000818233,0.69757915,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416874994,2416874439,0.7165516,0.0034644913,-0.00079313613,0.6975251,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416879929,2416879359,0.7166064,0.003462029,-0.0008112726,0.6974688,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416889915,2416884378,0.71667147,0.003366618,-0.00078444096,0.6974024,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416891772,2416890787,0.7167618,0.0033461098,-0.000840097,0.6973096,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416901363,2416899582,0.71684694,0.003241199,-0.0008272597,0.69722265,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416905225,2416904612,0.7169217,0.0031869248,-0.0008997984,0.6971459,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416913895,2416913393,0.71700895,0.0031936544,-0.0010056833,0.69705606,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416919136,2416918502,0.7170314,0.0031079345,-0.0010000499,0.6970333,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416931394,2416929922,0.71715516,0.0029551948,-0.0010200887,0.69690657,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416935449,2416934950,0.71725243,0.002904979,-0.0010925933,0.6968066,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416940787,2416939986,0.71727973,0.0028117134,-0.0010813918,0.69677883,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416949547,2416948844,0.7173583,0.0026739088,-0.0011619546,0.6966984,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416954632,2416953954,0.7174324,0.0025982903,-0.0012194659,0.6966223,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416966021,2416963964,0.71748215,0.0024601046,-0.0013149262,0.6965713,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416969842,2416969278,0.7175816,0.0023970923,-0.0013497574,0.69646895,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416974641,2416974072,0.71757954,0.002350785,-0.0013818146,0.6964713,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416979605,2416979128,0.7175932,0.0022874055,-0.0014214625,0.6964573,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416989857,2416989424,0.7176965,0.0021521791,-0.0014857888,0.6963511,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2416994820,2416994255,0.7176998,0.0021371539,-0.0015524578,0.6963476,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417003532,2416999701,0.7177936,0.002074673,-0.0015859455,0.6962511,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417005462,2417004467,0.71780056,0.002027159,-0.0016714392,0.6962439,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417009970,2417009455,0.7178254,0.0020049594,-0.0017323914,0.69621813,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417020071,2417014519,0.7179104,0.0019704576,-0.0017550928,0.6961306,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417026558,2417025884,0.7179802,0.0019024491,-0.0018761982,0.6960584,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417031404,2417030870,0.7180112,0.0018433266,-0.0019313435,0.69602644,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417036591,2417035948,0.7180464,0.0019104631,-0.0020237798,0.6959897,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417041572,2417040986,0.71804965,0.0018474733,-0.002036813,0.6959865,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417046729,2417046030,0.7181146,0.0018464945,-0.0021012141,0.6959193,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417057590,2417057056,0.7181395,0.0018507648,-0.0021717167,0.69589335,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417066789,2417061219,0.71817094,0.0018609267,-0.0022108855,0.6958608,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417071915,2417071365,0.7181976,0.0018709471,-0.0022660845,0.6958331,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417080730,2417080205,0.71820796,0.0018688212,-0.0023837478,0.695822,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417089580,2417089035,0.7183099,0.001863399,-0.0025797267,0.695716,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417101380,2417099298,0.7183514,0.0018134709,-0.0027426505,0.6956727,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417109797,2417109198,0.7184408,0.0017269328,-0.0029370654,0.6955799,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417114756,2417114243,0.7185336,0.0016793254,-0.0030087999,0.6954838,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417124902,2417123130,0.7185275,0.0016156391,-0.0032243847,0.6954892,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417128720,2417128186,0.7185241,0.0015666875,-0.0033407994,0.6954923,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417138888,2417133234,0.7186436,0.0015409789,-0.0034133403,0.6953685,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417140754,2417139650,0.7185909,0.0015559265,-0.0035757294,0.6954221,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417145061,2417144587,0.7186764,0.0015383201,-0.0036410955,0.6953335,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417150191,2417149639,0.7188105,0.0014893877,-0.0036961965,0.6951947,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417160374,2417159750,0.7187766,0.0014073609,-0.0038778405,0.695229,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417165462,2417164876,0.71893245,0.0013422731,-0.0039414493,0.6950675,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417170290,2417169804,0.7189395,0.0013024647,-0.0040401137,0.6950598,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417175467,2417174910,0.71891296,0.0012789485,-0.0041615446,0.6950865,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417187228,2417186296,0.71900696,0.0012019774,-0.0043822983,0.6949881,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417191889,2417191363,0.71906424,0.0011689684,-0.004476316,0.6949283,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417202405,2417201581,0.7191063,0.0010656652,-0.0046535833,0.69488376,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417207067,2417206499,0.71914816,0.0010410306,-0.004772022,0.6948396,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417217151,2417215371,0.71918184,0.0009649359,-0.004935143,0.6948038,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417221060,2417220515,0.719193,0.0009203977,-0.0050449236,0.69479156,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417231017,2417225434,0.7192032,0.00092341343,-0.0051935734,0.6947798,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417232893,2417231939,0.71927845,0.00085369486,-0.005288509,0.69470125,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417237420,2417236918,0.7192505,0.0008239931,-0.0054039927,0.6947294,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417242602,2417241929,0.71930504,0.0007643019,-0.0055303737,0.69467205,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417247445,2417246893,0.7194181,0.0007068931,-0.005618624,0.69455427,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417257545,2417257116,0.71931344,0.00068067905,-0.0058347536,0.69466084,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417267815,2417267149,0.71948826,0.0006269636,-0.00607678,0.69447774,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417272595,2417272131,0.7195085,0.000625363,-0.0061881314,0.6944558,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417277789,2417277204,0.71946335,0.00061902625,-0.0062992866,0.69450164,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417288966,2417288436,0.7195079,0.00054797647,-0.0065460824,0.69445324,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417293010,2417292499,0.7195728,0.00050620397,-0.0066236495,0.69438535,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417303049,2417297456,0.7195926,0.00053746713,-0.00672069,0.6943639,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417304140,2417303742,0.7194862,0.0005429497,-0.006843935,0.6944729,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417313080,2417312562,0.71966004,0.00056669454,-0.0069987033,0.69429106,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417325438,2417323953,0.7196349,0.00068626023,-0.0072104814,0.6943149,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417329582,2417329039,0.719643,0.00073106925,-0.0073101036,0.6943055,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417334709,2417334112,0.7197846,0.00071597303,-0.007400007,0.6941577,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417347105,2417345523,0.7197102,0.00079584256,-0.0075998027,0.6942326,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417351023,2417350485,0.7198243,0.0007905479,-0.007680377,0.69411343,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417359920,2417359356,0.7198043,0.00088140153,-0.0078064175,0.6941327,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417370137,2417369418,0.71976763,0.0010285587,-0.007955794,0.69416875,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417375157,2417374518,0.71978176,0.001130748,-0.008059742,0.6941527,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417380035,2417379562,0.7197634,0.0012468172,-0.008154671,0.6941705,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417385080,2417384574,0.71975803,0.0013308105,-0.008243909,0.6941748,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417390152,2417389645,0.7197719,0.0014001499,-0.008337076,0.69415915,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417395219,2417394679,0.7197174,0.0014559571,-0.008426665,0.6942146,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417406401,2417405841,0.7197232,0.0015660025,-0.0086175185,0.69420594,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417410395,2417409877,0.7197069,0.0016327682,-0.008682664,0.69422185,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417415534,2417414915,0.71964204,0.0017410687,-0.008756761,0.69428784,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417420422,2417419972,0.7195797,0.0018232086,-0.008845006,0.69435114,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417430661,2417425073,0.719593,0.001896542,-0.008970429,0.6943356,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417431861,2417430129,0.7195561,0.0019811294,-0.009076813,0.69437224,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417435970,2417435433,0.7195505,0.0021071788,-0.009200268,0.6943761,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417440764,2417440165,0.719564,0.002207915,-0.00926872,0.6943608,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417445933,2417445276,0.71951014,0.002300111,-0.0093666045,0.69441503,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417458060,2417455321,0.7192811,0.0024617054,-0.009490523,0.69465005,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417461001,2417460437,0.71934974,0.0024890576,-0.009530212,0.69457835,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417466093,2417465521,0.7193713,0.0025512578,-0.009561496,0.6945553,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417471086,2417470558,0.71931523,0.0026194777,-0.009594115,0.6946127,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417476258,2417475639,0.7192065,0.0027201492,-0.009623767,0.6947245,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417486241,2417480604,0.71912175,0.0028162259,-0.009677212,0.69481105,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417491220,2417490742,0.71910626,0.0030157797,-0.009785698,0.6948247,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417499957,2417495792,0.7191381,0.0030903523,-0.00982807,0.6947909,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417506474,2417500929,0.7190784,0.0031758924,-0.0098507805,0.6948519,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417511474,2417510897,0.71896684,0.0033071886,-0.009891157,0.69496614,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417516449,2417515963,0.7189386,0.0033673863,-0.009913785,0.69499475,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417526763,2417524780,0.71883214,0.003508323,-0.009972304,0.69510335,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417539326,2417538720,0.71868396,0.0037084287,-0.0101141725,0.6952535,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417544342,2417543807,0.7186838,0.0037495075,-0.010166368,0.6952527,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417549562,2417548939,0.7185895,0.0038144495,-0.010226008,0.695349,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417554311,2417553859,0.7184908,0.0038714446,-0.010253842,0.6954502,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417559583,2417558893,0.71838915,0.003916359,-0.010271047,0.6955547,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417571264,2417570411,0.71834487,0.003969259,-0.01029898,0.6955996,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417576112,2417575377,0.7182461,0.0040092166,-0.010301207,0.69570136,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417585898,2417580417,0.71811974,0.0040376624,-0.01031777,0.69583136,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417587092,2417586699,0.71814,0.0040231734,-0.010308147,0.6958107,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417596074,2417595525,0.71800315,0.004052334,-0.01032798,0.6959514,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417601143,2417600636,0.7179316,0.004053581,-0.010340763,0.6960251,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417606293,2417605692,0.7178487,0.0040482203,-0.0103651,0.69611025,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417611292,2417610789,0.71774215,0.004053109,-0.010382927,0.69621974,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417616335,2417615755,0.71769774,0.0040456103,-0.010354535,0.696266,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417628161,2417625825,0.7176027,0.0040217605,-0.010394126,0.6963635,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417631683,2417630995,0.7174862,0.00399955,-0.010407573,0.69648355,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417642683,2417642303,0.7173827,0.0039902576,-0.010457973,0.6965894,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417651820,2417651149,0.7173077,0.003973247,-0.010462186,0.6966668,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417656867,2417656213,0.71724415,0.0039848895,-0.01047453,0.6967319,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417661857,2417661291,0.71719533,0.003972106,-0.010468684,0.6967823,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417666844,2417666315,0.7171649,0.003931659,-0.010447715,0.69681424,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417676953,2417671321,0.7170939,0.00390394,-0.0104367435,0.69688755,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417678662,2417678135,0.71706986,0.0038253395,-0.010441572,0.69691265,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417683344,2417682738,0.71704495,0.003816686,-0.010402483,0.69693893,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417692029,2417687791,0.71690977,0.0038163895,-0.010410937,0.6970779,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417694135,2417693185,0.716795,0.003780266,-0.010394188,0.6971962,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417698626,2417698107,0.7167499,0.0037389512,-0.010393404,0.69724286,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
