timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
2417703501,2417702931,0.71682227,0.003696458,-0.010347335,0.69716936,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417708456,2417707941,0.71674776,0.0036785996,-0.010345248,0.6972461,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417718419,2417718051,0.7163349,0.0036396787,-0.010302077,0.6976711,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417728547,2417728191,0.7164517,0.0035478682,-0.010271371,0.6975521,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417733880,2417733304,0.7162383,0.0035308844,-0.010234376,0.69777185,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417743970,2417738267,0.71610093,0.0035044665,-0.010228369,0.6979131,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417748976,2417748446,0.7160432,0.0034393284,-0.010179593,0.6979734,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417759229,2417758456,0.7157676,0.0033936754,-0.010108727,0.69825727,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417764149,2417763574,0.7157474,0.0033265767,-0.010076205,0.69827867,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417775301,2417774902,0.7156374,0.003223701,-0.010029757,0.6983925,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417780534,2417779976,0.71562713,0.0031681312,-0.010024537,0.69840336,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417790736,2417785029,0.71560174,0.0031078707,-0.010008928,0.69842994,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417792781,2417791337,0.71542007,0.0030946312,-0.009989808,0.6986163,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417802035,2417801391,0.71536493,0.003020869,-0.009928424,0.69867396,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417807083,2417806474,0.7151861,0.0030320457,-0.009891741,0.6988575,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417816055,2417815449,0.71510357,0.0030310662,-0.009890907,0.698942,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417820935,2417820386,0.71503276,0.003028721,-0.009895757,0.69901437,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417825972,2417825419,0.714953,0.003004863,-0.009911366,0.69909585,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417831210,2417830505,0.7148942,0.003022213,-0.009957934,0.6991553,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417836215,2417835658,0.7148325,0.0029890493,-0.009981301,0.6992181,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417847662,2417845628,0.71467066,0.0029423393,-0.009991634,0.6993836,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417851437,2417850763,0.7145659,0.0028790429,-0.010001052,0.69949085,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417856429,2417855837,0.7145719,0.0028439753,-0.009977943,0.6994851,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417866832,2417866229,0.7143328,0.0028416102,-0.009959722,0.69972956,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417871757,2417871096,0.71436435,0.0028708978,-0.009977128,0.699697,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417876618,2417876065,0.7143678,0.0028628604,-0.009999139,0.6996932,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417886787,2417881023,0.714188,0.0028701439,-0.009982487,0.69987684,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417887776,2417887335,0.7141098,0.0028690419,-0.010014934,0.6999562,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417898122,2417896154,0.7140124,0.0028494373,-0.009975403,0.7000563,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417906796,2417906244,0.7137584,0.0028586912,-0.010002707,0.7003147,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417916881,2417916454,0.71370745,0.0028475411,-0.009974105,0.70036715,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417922093,2417921551,0.7135321,0.0028519116,-0.00998703,0.7005456,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417932084,2417931517,0.71348494,0.002805503,-0.010018729,0.7005934,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417942347,2417936671,0.7133524,0.002805178,-0.010012499,0.7007284,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417947601,2417947069,0.71321213,0.002776113,-0.010010336,0.7008713,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417952514,2417951770,0.71316576,0.0027665556,-0.009991775,0.70091873,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417957383,2417956849,0.71305823,0.0027888678,-0.0099931825,0.7010281,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417962547,2417961897,0.712967,0.0027825183,-0.010012969,0.7011207,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417967604,2417966935,0.7129243,0.002753863,-0.009988305,0.70116454,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417978731,2417978275,0.7127855,0.0027128502,-0.010005528,0.7013055,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417984133,2417983442,0.7127586,0.0026637542,-0.009995225,0.70133317,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417993874,2417988368,0.71264577,0.0026507427,-0.01000053,0.7014478,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2417995914,2417994960,0.71260035,0.00269555,-0.0100190975,0.70149356,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418005502,2418004867,0.7124933,0.0028335524,-0.010104313,0.70160055,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418014255,2418013638,0.71242356,0.0029815664,-0.010255032,0.7016685,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418025296,2418023865,0.71228707,0.0031588024,-0.010487416,0.7018029,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418029483,2418028834,0.7122652,0.0031520936,-0.010635021,0.7018228,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418034457,2418033832,0.7122615,0.0031805087,-0.010747742,0.7018247,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418046519,2418045216,0.7121474,0.0032484022,-0.011142435,0.7019341,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418055961,2418055407,0.7119986,0.0033265548,-0.011403907,0.7020805,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418060990,2418060434,0.712053,0.003383679,-0.011507113,0.70202327,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418065910,2418065398,0.71207577,0.0034106777,-0.011493061,0.7020003,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418075870,2418075545,0.7120673,0.003442967,-0.011378134,0.70201063,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418084961,2418084399,0.71224934,0.0033546286,-0.011094487,0.70183086,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418090076,2418089477,0.71227217,0.0033146522,-0.010900425,0.701811,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418095084,2418094457,0.7122558,0.0032535437,-0.010669578,0.70183146,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418105973,2418104570,0.71240896,0.0030584207,-0.010125418,0.70168483,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418110186,2418109684,0.71238166,0.002890187,-0.009844757,0.7017173,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418120312,2418114714,0.71235013,0.0027795853,-0.009655621,0.7017524,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418121442,2418121028,0.712422,0.002451723,-0.009353214,0.70168465,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418126733,2418126125,0.7123543,0.0022285408,-0.009188494,0.70175636,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418131658,2418131097,0.7123761,0.0019262471,-0.008880648,0.7017391,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418136794,2418136299,0.7123878,0.0016419314,-0.0085799,0.7017317,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418141811,2418141330,0.71239245,0.001445102,-0.008325695,0.7017305,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418146976,2418146305,0.7123711,0.001256819,-0.008022806,0.70175606,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418155583,2418151334,0.7123325,0.0010659788,-0.00773609,0.7017988,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418157492,2418156490,0.71235925,0.0009286928,-0.007549551,0.7017738,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418168854,2418167949,0.7122369,0.0005563524,-0.007295448,0.7019011,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418178531,2418172830,0.7122648,0.00033016704,-0.007189349,0.70187396,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418183785,2418183084,0.7120933,-0.00012720999,-0.00704999,0.70204955,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418188523,2418187996,0.71208954,-0.00039636338,-0.0068787644,0.70205486,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418198754,2418198096,0.7121046,-0.0009887816,-0.0066057444,0.7020416,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418207492,2418206872,0.7121404,-0.0013612281,-0.0064481916,0.70200616,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418217542,2418217025,0.7120848,-0.0017551682,-0.0065039685,0.70206124,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418222643,2418222059,0.7121442,-0.0018889485,-0.0066025914,0.7019997,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418234782,2418233503,0.7121227,-0.0021933788,-0.006645568,0.7020202,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418238977,2418238443,0.7121772,-0.0022633628,-0.0065390337,0.7019657,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418248087,2418247311,0.71217114,-0.002061283,-0.006565032,0.7019722,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418257982,2418257389,0.7121105,-0.0017737825,-0.006442862,0.70203555,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418263240,2418262516,0.7121296,-0.0016133402,-0.006428158,0.70201683,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418275064,2418273966,0.7121054,-0.0013205596,-0.006457131,0.7020417,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418284671,2418283982,0.71226925,-0.0010656836,-0.0067323367,0.70187336,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418294572,2418294041,0.712158,-0.0005411971,-0.0067819417,0.7019862,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418299590,2418299109,0.71219116,-0.00027043672,-0.006563823,0.70195484,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418304815,2418304205,0.71210116,-9.915651e-05,-0.006421899,0.7020475,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418309859,2418309271,0.7120431,-0.00033370347,-0.0065581705,0.70210505,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418318625,2418314751,0.7121024,-0.0011310707,-0.0071777357,0.7020381,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418327230,2418326655,0.7120687,-0.0038094488,-0.009775026,0.7020315,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418337990,2418337130,0.7118944,-0.0058504697,-0.011576693,0.7021668,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418342668,2418342117,0.7117571,-0.006555847,-0.01217403,0.7022896,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418352721,2418352167,0.71153337,-0.0075689172,-0.013117504,0.70248914,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418357881,2418357188,0.7114351,-0.007804326,-0.013557405,0.7025777,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418366675,2418362811,0.7113158,-0.007950406,-0.014156995,0.7026851,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418372935,2418372361,0.71127486,-0.007893095,-0.015231112,0.7027047,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418378191,2418377462,0.71132976,-0.0077051646,-0.015693959,0.702641,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418389936,2418387628,0.71153057,-0.007310779,-0.01642241,0.7024252,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418393187,2418392654,0.7116149,-0.007078949,-0.016666772,0.7023364,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418403432,2418402780,0.71177274,-0.0065054735,-0.016859727,0.70217735,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418408194,2418407714,0.71186274,-0.0061969603,-0.016947707,0.70208675,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418417067,2418416548,0.7119746,-0.0056407847,-0.017047828,0.7019756,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418427269,2418421596,0.71203756,-0.005252197,-0.01709484,0.7019136,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418428938,2418426680,0.7120742,-0.0048137153,-0.017017664,0.7018814,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418437592,2418436980,0.7122042,-0.003882677,-0.016857311,0.70175916,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418442376,2418441838,0.71227777,-0.0034274615,-0.016808478,0.70168805,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418447533,2418446930,0.71233517,-0.0029214197,-0.016675724,0.70163536,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418452619,2418452009,0.71239054,-0.0024011915,-0.01655666,0.7015839,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418463029,2418462065,0.712549,-0.0013769962,-0.016275465,0.7014322,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418467821,2418467213,0.71265334,-0.0008860965,-0.016133096,0.7013303,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418472670,2418472157,0.7127331,-0.00038678473,-0.015969383,0.7012535,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418477805,2418477241,0.7128024,0.00012394789,-0.015776321,0.70118743,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418482837,2418482258,0.71284974,0.0006110322,-0.015587807,0.7011434,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418487969,2418487341,0.7129205,0.0011538023,-0.015319666,0.7010767,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418493020,2418492455,0.7129746,0.0016361831,-0.015126506,0.7010249,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418502998,2418497455,0.71301156,0.0020791644,-0.0149330655,0.70099026,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418504136,2418502477,0.7130628,0.0025350593,-0.014780276,0.7009398,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418508173,2418507602,0.7131135,0.0028359655,-0.014722569,0.7008883,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418516957,2418512847,0.7131845,0.0032884676,-0.014552978,0.7008177,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418524501,2418523944,0.71332633,0.0042156866,-0.014258267,0.70067436,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418533432,2418532814,0.71349716,0.0050788135,-0.013946288,0.70050097,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418538498,2418537914,0.71359175,0.0055706934,-0.013644193,0.7004068,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418543693,2418543076,0.71368635,0.0061901393,-0.01322919,0.70031315,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418548529,2418547994,0.71378756,0.0067264503,-0.0127647435,0.7002136,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418558452,2418558090,0.7139609,0.00729458,-0.011746902,0.7000491,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418568989,2418568319,0.71409255,0.006985222,-0.011119371,0.69992816,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418573790,2418573266,0.71418,0.0065408465,-0.011005664,0.699845,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418579010,2418578396,0.71424645,0.0060145226,-0.01101662,0.6997817,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418583969,2418583340,0.7142891,0.0056005963,-0.010994392,0.69974196,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418588890,2418588375,0.7142696,0.005300106,-0.01099648,0.69976425,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418593986,2418593417,0.71427095,0.005095872,-0.011017987,0.699764,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418606027,2418603505,0.71435535,0.005225299,-0.011078327,0.699676,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418609455,2418608869,0.71444345,0.0053871614,-0.011175795,0.6995833,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418620362,2418619945,0.7146442,0.0056572743,-0.011311293,0.6993739,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418629596,2418628893,0.71489406,0.005765457,-0.011389193,0.69911635,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418641665,2418640234,0.7151911,0.0060232175,-0.011468653,0.6988089,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418651022,2418650244,0.7153937,0.0063782255,-0.011544469,0.6985971,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418656011,2418655422,0.71550286,0.006566729,-0.011591536,0.69848275,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418660947,2418660377,0.71561205,0.0067514777,-0.011620377,0.6983687,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418666050,2418665441,0.7157201,0.006920209,-0.011553674,0.6982574,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418677819,2418677395,0.7159449,0.007498421,-0.010771823,0.6980335,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418687528,2418686915,0.7160839,0.0078607835,-0.009763316,0.6979018,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418692530,2418691971,0.71618485,0.0079779625,-0.009217503,0.6978043,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418704666,2418703383,0.7163781,0.00793772,-0.008580757,0.69761443,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418708918,2418708395,0.71641505,0.007805808,-0.008517823,0.6975787,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418714133,2418713386,0.7164689,0.007657075,-0.008524091,0.697525,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418722713,2418722222,0.716576,0.0074306545,-0.008580852,0.6974168,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418732781,2418732386,0.7166265,0.007353238,-0.008478896,0.6973669,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418741693,2418741193,0.7166512,0.0074210353,-0.008304552,0.6973429,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418746898,2418746312,0.71664655,0.0074863858,-0.008203368,0.6973481,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418758005,2418757649,0.7166644,0.0076644197,-0.007995428,0.69733036,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418767046,2418766481,0.7166652,0.0077867196,-0.007901073,0.6973293,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418771981,2418771544,0.7166323,0.007865074,-0.007789253,0.6973633,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418777229,2418776579,0.71660024,0.007904453,-0.0077035315,0.69739676,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418782152,2418781741,0.716582,0.007885002,-0.0076478855,0.69741637,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418787220,2418786681,0.7165626,0.007843556,-0.00763084,0.697437,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418792343,2418791766,0.71653384,0.007819016,-0.0075909235,0.69746727,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418802316,2418796973,0.71646416,0.007790869,-0.0075543597,0.69753957,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418803580,2418801809,0.71640944,0.0077199293,-0.007530445,0.6975968,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418812445,2418807008,0.71637195,0.007586642,-0.0075770873,0.69763625,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418813632,2418813199,0.7163381,0.0073874434,-0.0076296837,0.6976726,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418823834,2418823339,0.7162735,0.0071806116,-0.0076527223,0.69774073,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418828822,2418828385,0.716237,0.0071248133,-0.007647963,0.6977789,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418838870,2418838511,0.71618664,0.0070953937,-0.007547591,0.6978319,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418844156,2418843564,0.7161638,0.0071318946,-0.007464146,0.6978559,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418855658,2418853691,0.71611774,0.0071300548,-0.0073332684,0.6979046,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418864320,2418863727,0.71610993,0.007055386,-0.0073004444,0.69791365,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418873024,2418872549,0.7161112,0.006970554,-0.007308174,0.69791317,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418881988,2418881467,0.7161354,0.0068903784,-0.0073864628,0.6978883,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418887077,2418886466,0.7161296,0.0068443664,-0.0074381134,0.69789416,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418892068,2418891491,0.71614116,0.006814404,-0.0074898405,0.6978821,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418897115,2418896566,0.71616215,0.006804885,-0.0075444677,0.69786006,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418902249,2418901701,0.7161766,0.0068420297,-0.0075598666,0.6978446,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418907549,2418906749,0.71617573,0.006869097,-0.0075576147,0.6978453,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418912147,2418911743,0.71617365,0.0069090254,-0.0075290552,0.69784737,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418921155,2418916780,0.71618235,0.0069394098,-0.0075408984,0.697838,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418929709,2418926854,0.7162092,0.0070591816,-0.007602719,0.6978086,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418937500,2418936978,0.7161839,0.007109837,-0.0076573025,0.6978335,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418946394,2418942180,0.7161939,0.0071281744,-0.007719413,0.6978223,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418947701,2418947244,0.71620744,0.007180232,-0.0078004086,0.69780695,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418957856,2418955941,0.7161706,0.007341296,-0.00791006,0.6978419,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418966755,2418964768,0.71616316,0.0075663435,-0.007988467,0.6978462,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418975505,2418974939,0.7161208,0.0076421285,-0.0080510015,0.69788814,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418980448,2418979955,0.7161398,0.007598482,-0.0081043625,0.6978685,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418991808,2418991395,0.7161376,0.0075646583,-0.008172487,0.6978704,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2418997046,2418996418,0.71612835,0.0075997435,-0.008194109,0.69787925,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419007211,2419005197,0.7161325,0.007610998,-0.008264733,0.6978739,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419011128,2419010486,0.7161281,0.0076662307,-0.008258482,0.69787794,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419015768,2419015298,0.7161005,0.007686477,-0.008230528,0.69790643,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419020905,2419020366,0.7160907,0.0076912805,-0.008202767,0.69791675,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419032719,2419030472,0.71612304,0.0075862715,-0.00823691,0.6978843,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419036215,2419035661,0.7161121,0.007518403,-0.008234119,0.69789636,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419041318,2419040792,0.7161048,0.0074433438,-0.0081982985,0.697905,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419046160,2419045597,0.7161203,0.007379295,-0.008182683,0.69789,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
