timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
2419054868,2419050785,0.7161478,0.007303331,-0.008226599,0.697862,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419056136,2419055738,0.7161517,0.007290632,-0.008245107,0.6978579,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419066406,2419060777,0.71613765,0.007313899,-0.008219248,0.6978724,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419066641,2419065846,0.7161448,0.007335934,-0.008229361,0.69786465,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419071625,2419070964,0.7161208,0.0073554288,-0.00822661,0.69788915,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419076438,2419075919,0.7160681,0.0073830653,-0.0082234675,0.697943,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419081625,2419081028,0.7160134,0.0074001346,-0.00818036,0.6979995,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419092588,2419092028,0.71596706,0.007344814,-0.00807981,0.6980487,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419101657,2419101188,0.7159898,0.0073056775,-0.007872505,0.6980282,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419110512,2419106308,0.71604705,0.007217099,-0.007769397,0.69797146,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419116961,2419115087,0.71610564,0.007066795,-0.0075462656,0.6979154,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419120778,2419120290,0.7161544,0.0069258735,-0.007431935,0.69786793,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419125726,2419125155,0.71618485,0.0068179136,-0.007339215,0.6978387,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419140947,2419140384,0.71629214,0.0064260443,-0.0069659054,0.6977362,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419151081,2419145430,0.71629053,0.006293116,-0.006783483,0.6977409,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419156240,2419155499,0.71634805,0.006030717,-0.006425694,0.6976875,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419161163,2419160575,0.71637785,0.005869415,-0.0062397816,0.69766,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419166331,2419165617,0.7163986,0.0057072337,-0.0060676616,0.69764155,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419171263,2419170715,0.716418,0.0055291904,-0.005902902,0.6976244,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419176482,2419175798,0.71641904,0.005390571,-0.0057346886,0.6976259,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419187957,2419187141,0.71643984,0.0050956355,-0.0053106467,0.6976101,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419192687,2419192161,0.7164341,0.004952797,-0.0051404224,0.6976183,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419202832,2419202399,0.71642417,0.0047219265,-0.004788229,0.69763255,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419211725,2419211083,0.71641546,0.0045206905,-0.0045378073,0.6976446,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419216635,2419216114,0.7164378,0.0043511824,-0.004409874,0.69762343,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419221795,2419221265,0.71640456,0.00420186,-0.0042977175,0.6976593,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419234025,2419233486,0.7163685,0.0039517735,-0.0040038894,0.69769955,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419238172,2419237686,0.7163705,0.0038166037,-0.0039041585,0.6976988,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419243315,2419242717,0.7163403,0.0037360957,-0.003810058,0.6977308,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419248162,2419247714,0.71631825,0.0036511226,-0.0036885596,0.6977545,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419253350,2419252808,0.7162849,0.0035228573,-0.0036175204,0.6977898,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419265370,2419262899,0.716237,0.0033433328,-0.0034835932,0.69784045,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419268663,2419268060,0.7162018,0.0032129586,-0.0033970193,0.6978777,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419279699,2419279299,0.71611756,0.0029519529,-0.003242374,0.6979659,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419288719,2419288138,0.7160595,0.0027316418,-0.0031036185,0.698027,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419293770,2419293236,0.71604574,0.0026207478,-0.0030411037,0.69804186,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419302853,2419298279,0.7159936,0.00252337,-0.0029518316,0.69809616,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419309070,2419308330,0.7159655,0.0023726209,-0.0028277326,0.698126,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419314028,2419313445,0.7159313,0.0023438812,-0.002748812,0.6981615,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419318937,2419318467,0.71590996,0.0023029253,-0.0026863404,0.6981837,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419329180,2419323546,0.7159069,0.002229156,-0.0026469417,0.69818723,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419334189,2419333690,0.715897,0.0021447798,-0.002604497,0.6981978,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419339263,2419338693,0.7159009,0.0020443685,-0.0026200414,0.698194,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419344292,2419343731,0.7159103,0.001987962,-0.0026236256,0.6981845,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419349506,2419348864,0.7158835,0.0019345531,-0.0026069975,0.6982122,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419355153,2419353889,0.71590203,0.0018295719,-0.0025962787,0.69819355,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419365475,2419364223,0.71590966,0.001791889,-0.002553952,0.698186,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419369610,2419369050,0.71588624,0.0017126496,-0.00252499,0.69821036,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419374699,2419374089,0.71588165,0.0016699643,-0.0024681627,0.69821537,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419386806,2419384148,0.71584344,0.0015679019,-0.0023329882,0.6982553,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419394912,2419389259,0.7158063,0.001497648,-0.0022709542,0.69829357,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419397088,2419395562,0.71578926,0.0014452549,-0.0021565717,0.6983116,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419401177,2419400670,0.715749,0.0013609566,-0.002054943,0.69835335,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419411326,2419409377,0.7156991,0.0012670069,-0.0018433873,0.6984053,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419414898,2419414452,0.715696,0.0011584561,-0.0017004679,0.69840884,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419423727,2419419661,0.7156596,0.0011087684,-0.0015442352,0.6984467,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419430201,2419429593,0.7156091,0.0009519004,-0.0011834579,0.69849944,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419435275,2419434680,0.71557826,0.00088479626,-0.0009707941,0.69853145,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419440255,2419439739,0.7155697,0.0007960919,-0.0007836608,0.6985405,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419445425,2419444812,0.71554774,0.00069874764,-0.00057570083,0.69856334,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419457199,2419456179,0.7155396,0.00050249294,-0.0001387058,0.69857204,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419461812,2419461265,0.7155281,0.00040091077,7.578521e-05,0.69858396,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419472957,2419472597,0.7155419,0.00018329309,0.000528225,0.69856966,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419483227,2419482659,0.7155695,-4.3828786e-05,0.0009649692,0.6985409,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419488204,2419487715,0.7155942,-0.00017184728,0.0011640104,0.69851536,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419496975,2419492841,0.715622,-0.00031049608,0.0014056884,0.6984863,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419498272,2419497850,0.7156603,-0.00046377652,0.0015763644,0.69844663,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419508528,2419507911,0.715723,-0.0007598423,0.0019533376,0.6983812,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419513530,2419513030,0.7157472,-0.0009214687,0.0021519074,0.69835556,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419518584,2419518054,0.7157718,-0.0010913443,0.0023213932,0.6983296,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419527275,2419523086,0.7158118,-0.0012580344,0.0025218339,0.69828755,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419529227,2419528277,0.7158254,-0.0014460508,0.002688411,0.6982727,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419533902,2419533248,0.71585256,-0.0016301718,0.0028637645,0.6982437,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419544064,2419543288,0.7158819,-0.0019852438,0.003191264,0.6982113,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419549035,2419548383,0.71588403,-0.0021633524,0.0033316235,0.698208,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419557698,2419557178,0.7158985,-0.0024625692,0.003587356,0.69819087,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419566664,2419562261,0.71589446,-0.0026406539,0.0037399456,0.69819355,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419572878,2419572369,0.7158769,-0.0029777617,0.0040163104,0.6982087,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419581748,2419581209,0.7158437,-0.0032848103,0.004239488,0.69824,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419590528,2419586252,0.71581167,-0.0034732427,0.0043642423,0.6982711,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419596941,2419596465,0.71577173,-0.0038380353,0.004598501,0.6983087,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419601937,2419601416,0.71575433,-0.00400814,0.0047221077,0.6983248,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419610801,2419606682,0.7157314,-0.004184897,0.0048260214,0.69834656,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419617206,2419616563,0.7156827,-0.004486082,0.00503824,0.698393,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419627255,2419626656,0.7156334,-0.0047630123,0.005260683,0.69844,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419637733,2419636812,0.71559554,-0.005027099,0.005488867,0.6984753,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419642800,2419642125,0.71558887,-0.0051543727,0.0056206705,0.6984801,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419647625,2419647061,0.71558475,-0.0052615087,0.0057241283,0.6984827,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419652433,2419651943,0.71557105,-0.0053730276,0.005840465,0.698495,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419657646,2419657008,0.7155728,-0.0054694316,0.005936051,0.6984916,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419677890,2419677251,0.7155586,-0.0057940767,0.006320973,0.69850016,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419690074,2419687296,0.715591,-0.0059242933,0.006498145,0.6984642,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419703176,2419702590,0.7156183,-0.0060965978,0.0067520263,0.69843227,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419708337,2419707661,0.7156293,-0.0061450433,0.006823369,0.69842,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419713103,2419712592,0.71562725,-0.006184018,0.0068941372,0.69842106,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419718289,2419717693,0.7156548,-0.006236816,0.006940177,0.69839185,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419723545,2419722817,0.7156686,-0.0062807146,0.006987804,0.6983769,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419733429,2419727774,0.71566814,-0.006318512,0.007023464,0.6983766,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419735547,2419732800,0.71569264,-0.0063570607,0.0070606503,0.69835085,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419738456,2419737895,0.71569985,-0.0063993004,0.007088019,0.6983428,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419743602,2419742938,0.7157065,-0.006438179,0.007120692,0.6983353,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419748449,2419747975,0.71571916,-0.0064641177,0.007148577,0.69832176,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419758756,2419758035,0.7157349,-0.0065289745,0.007177107,0.69830465,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419763657,2419763115,0.7157427,-0.0065536555,0.0071930634,0.6982963,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419768745,2419768169,0.71575004,-0.0065831915,0.0071913167,0.6982885,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419778696,2419778278,0.71574134,-0.0066131214,0.0071869064,0.6982972,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419788848,2419788412,0.7157462,-0.0066496134,0.0071661826,0.6982921,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419794073,2419793407,0.7157432,-0.006669143,0.00714875,0.6982952,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419802847,2419798465,0.71574026,-0.006684927,0.007139115,0.6982981,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419804714,2419803521,0.7157396,-0.0067071407,0.0071213227,0.69829875,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419814263,2419808626,0.71572983,-0.0067228284,0.0071082367,0.69830877,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419816309,2419814962,0.7157093,-0.006743249,0.00709416,0.69832975,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419820656,2419820019,0.7157044,-0.006764131,0.0070791547,0.6983347,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419825603,2419825005,0.71571,-0.006771885,0.0070681004,0.69832903,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419835805,2419835114,0.7156737,-0.006784713,0.007038638,0.6983664,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419840988,2419840200,0.71567553,-0.006781589,0.0070446446,0.6983645,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419845802,2419845210,0.7156712,-0.0067873024,0.007041549,0.6983689,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419851166,2419850327,0.7156495,-0.006790307,0.007045145,0.698391,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419856178,2419855370,0.7156339,-0.0067921737,0.007048784,0.69840693,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419860932,2419860357,0.7156468,-0.0068039866,0.007047074,0.6983937,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419872304,2419870616,0.7156151,-0.006845801,0.0070600333,0.69842565,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419876236,2419875635,0.71561646,-0.0068608113,0.007073601,0.69842404,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419881237,2419880620,0.7156152,-0.0068817018,0.0070866896,0.6984248,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419886351,2419885726,0.71561694,-0.0068993834,0.0071017034,0.69842273,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419896161,2419895812,0.7156114,-0.0069317454,0.0071437517,0.69842774,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419901485,2419900807,0.71561474,-0.0069432217,0.0071770824,0.6984238,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419911458,2419905887,0.7156139,-0.0069573564,0.0072143874,0.69842416,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419913519,2419910877,0.7156208,-0.0069750813,0.0072415606,0.6984166,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419916473,2419915953,0.71561694,-0.0070009544,0.0072782873,0.69842,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419921530,2419921002,0.71563035,-0.007025741,0.0073158047,0.6984056,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419930537,2419926184,0.7156404,-0.007052366,0.0073540267,0.6983946,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419937906,2419937446,0.7156341,-0.0071455934,0.0074326163,0.6983993,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419943259,2419942520,0.71564513,-0.007185217,0.007472312,0.69838715,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419948188,2419947606,0.7156537,-0.007236747,0.007507381,0.6983775,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419953230,2419952596,0.7156647,-0.007269006,0.0075421664,0.6983655,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419962012,2419957617,0.71565527,-0.007312057,0.007584468,0.6983742,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419968451,2419967775,0.7156712,-0.0073903725,0.0076614902,0.6983563,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419980967,2419979252,0.71567184,-0.0074834004,0.007752435,0.6983536,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419984723,2419984189,0.7156589,-0.0075185723,0.0077969413,0.698366,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419989887,2419989300,0.71566385,-0.007563581,0.00783352,0.69836,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419994793,2419994252,0.7156714,-0.007608537,0.007869262,0.69835144,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2419999896,2419999293,0.7156627,-0.0076548457,0.007904983,0.69835943,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2420011303,2420009423,0.7156427,-0.0077462695,0.007963487,0.69837826,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2420020205,2420019553,0.7156542,-0.007826752,0.0080186045,0.6983649,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2420025195,2420024551,0.71564484,-0.0078630475,0.008044148,0.69837373,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2420030155,2420029602,0.71563226,-0.007895657,0.008071266,0.698386,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2420035324,2420034709,0.71561736,-0.007928891,0.008101278,0.69840056,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2420040351,2420039816,0.715609,-0.007965349,0.008124754,0.6984085,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2420045539,2420045000,0.71561074,-0.007992291,0.00815449,0.698406,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2420050385,2420049866,0.71560985,-0.008023562,0.008180576,0.6984063,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2420059288,2420055168,0.7156047,-0.008066463,0.0082004955,0.6984108,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2420065490,2420059982,0.7155915,-0.008097401,0.008225452,0.69842374,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2420070813,2420070265,0.7155932,-0.008168615,0.008266394,0.6984207,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2420081886,2420081438,0.715585,-0.008241522,0.008303586,0.6984277,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2420090850,2420090249,0.71556497,-0.00828525,0.008336394,0.6984473,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2420095825,2420095321,0.7155704,-0.008301488,0.008356152,0.6984414,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2420100983,2420100375,0.7155769,-0.008318147,0.008376247,0.69843423,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2420109917,2420105396,0.7155811,-0.008348658,0.008391239,0.69842947,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2420112001,2420110813,0.7155794,-0.008360597,0.0084160315,0.6984308,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2420116180,2420115600,0.71557623,-0.0083750095,0.008429963,0.6984336,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2420126254,2420124338,0.71558124,-0.008405391,0.00846059,0.69842774,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2420130181,2420129590,0.7155889,-0.008415886,0.008482135,0.6984195,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2420135240,2420134510,0.71558815,-0.008430671,0.008492089,0.69842005,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2420140055,2420139520,0.7155928,-0.008453956,0.008496123,0.6984149,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2420150220,2420144585,0.7155906,-0.008461511,0.008512938,0.6984168,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2420155164,2420154666,0.7156066,-0.008482933,0.008523944,0.6984001,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2420160294,2420159716,0.7156072,-0.008487779,0.00853758,0.6983992,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2420172603,2420171080,0.71560186,-0.008492236,0.008549978,0.6984045,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2420185700,2420185112,0.71559465,-0.008515708,0.008555336,0.69841146,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2420190720,2420190157,0.7156026,-0.008520958,0.008554594,0.69840336,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2420195759,2420195122,0.7155984,-0.008519308,0.008556528,0.69840765,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2420207672,2420206671,0.7155834,-0.008532602,0.008544771,0.698423,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2420212083,2420211568,0.7155783,-0.0085303625,0.008545071,0.6984282,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2420222222,2420221613,0.7155796,-0.008539288,0.008534719,0.69842684,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2420232448,2420230495,0.7155752,-0.008554501,0.008528103,0.69843125,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2420236723,2420236100,0.7155538,-0.008566749,0.00852972,0.69845307,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2420246209,2420245640,0.7155376,-0.008569723,0.0085284095,0.6984696,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2420251258,2420250678,0.71552914,-0.00857596,0.008523442,0.6984783,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2420256342,2420255713,0.7155321,-0.008582833,0.008528696,0.6984751,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2420265111,2420261147,0.71553767,-0.0085879825,0.008529775,0.69846934,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2420267379,2420265929,0.71553564,-0.008594844,0.008520293,0.6984714,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2420271589,2420270963,0.7155315,-0.008598766,0.008528111,0.6984755,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2420276637,2420275996,0.7155228,-0.008612663,0.008521544,0.6984843,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2420281601,2420281070,0.71551913,-0.008625369,0.00852172,0.698488,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2420286787,2420286043,0.7155083,-0.008634954,0.008528447,0.69849885,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2420298736,2420296152,0.71552175,-0.00866343,0.008535341,0.69848466,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2420301895,2420301326,0.7155226,-0.008684484,0.00854466,0.69848347,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2420313044,2420312578,0.7155162,-0.008709566,0.008571771,0.69848925,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2420318234,2420317614,0.71551645,-0.008721492,0.008577438,0.6984888,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2420328673,2420327782,0.71552104,-0.008744441,0.008597589,0.6984835,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2420333320,2420332786,0.7155325,-0.008754036,0.008606133,0.69847155,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2420338507,2420337888,0.7155381,-0.008764725,0.008619049,0.69846565,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2420350429,2420349359,0.71555555,-0.008809315,0.008636376,0.6984469,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
2420354836,2420354267,0.7155537,-0.008833442,0.008649775,0.69844836,0.71633524,-7.848939e-10,2.6020643e-09,0.6977563,1
