timestamp,armed,prearmed,ready_to_arm,lockdown,manual_lockdown,force_failsafe,in_esc_calibration_mode
986560430,1,0,1,0,0,0,0
987063076,1,0,1,0,0,0,0
987569080,1,0,1,0,0,0,0
988079092,1,0,1,0,0,0,0
988585071,1,0,1,0,0,0,0
989091072,1,0,1,0,0,0,0
989599073,1,0,1,0,0,0,0
990106073,1,0,1,0,0,0,0
990612074,1,0,1,0,0,0,0
991119093,1,0,1,0,0,0,0
991625073,1,0,1,0,0,0,0
992131072,1,0,1,0,0,0,0
992639072,1,0,1,0,0,0,0
993146072,1,0,1,0,0,0,0
993654308,1,0,1,0,0,0,0
994160330,1,0,1,0,0,0,0
994666072,1,0,1,0,0,0,0
995174701,1,0,1,0,0,0,0
995680092,1,0,1,0,0,0,0
996186092,1,0,1,0,0,0,0
996692349,1,0,1,0,0,0,0
997200467,1,0,1,0,0,0,0
997707249,1,0,1,0,0,0,0
998214211,1,0,1,0,0,0,0
998720074,1,0,1,0,0,0,0
999226516,1,0,1,0,0,0,0
999732073,1,0,1,0,0,0,0
1000239072,1,0,1,0,0,0,0
1000746625,1,0,1,0,0,0,0
1001253241,1,0,1,0,0,0,0
1001760232,1,0,1,0,0,0,0
1002266082,1,0,1,0,0,0,0
1002773073,1,0,1,0,0,0,0
1003280099,1,0,1,0,0,0,0
1003786071,1,0,1,0,0,0,0
1004292074,1,0,1,0,0,0,0
1004798072,1,0,1,0,0,0,0
1005304072,1,0,1,0,0,0,0
1005811072,1,0,1,0,0,0,0
1006317201,1,0,1,0,0,0,0
1006823072,1,0,1,0,0,0,0
1007331072,1,0,1,0,0,0,0
1007838204,1,0,1,0,0,0,0
1008346090,1,0,1,0,0,0,0
1008853072,1,0,1,0,0,0,0
1009360072,1,0,1,0,0,0,0
1009866413,1,0,1,0,0,0,0
1010374071,1,0,1,0,0,0,0
1010881253,1,0,1,0,0,0,0
1011387092,1,0,1,0,0,0,0
1011895282,1,0,1,0,0,0,0
1012402917,1,0,1,0,0,0,0
1012908133,1,0,1,0,0,0,0
1013415074,1,0,1,0,0,0,0
1013921443,1,0,1,0,0,0,0
1014428073,1,0,1,0,0,0,0
1014935197,1,0,1,0,0,0,0
1015442304,1,0,1,0,0,0,0
1015948114,1,0,1,0,0,0,0
1016455091,1,0,1,0,0,0,0
1016962072,1,0,1,0,0,0,0
1017469074,1,0,1,0,0,0,0
1017975072,1,0,1,0,0,0,0
1018085278,1,0,1,0,0,0,0
1018591067,1,0,1,0,0,0,0
1019098068,1,0,1,0,0,0,0
1019604067,1,0,1,0,0,0,0
1020111076,1,0,1,0,0,0,0
1020617082,1,0,1,0,0,0,0
1021123067,1,0,1,0,0,0,0
1021630355,1,0,1,0,0,0,0
1022136341,1,0,1,0,0,0,0
1022642069,1,0,1,0,0,0,0
1023148085,1,0,1,0,0,0,0
1023655346,1,0,1,0,0,0,0
1024161067,1,0,1,0,0,0,0
1024667249,1,0,1,0,0,0,0
1025173634,1,0,1,0,0,0,0
1025680085,1,0,1,0,0,0,0
1026186067,1,0,1,0,0,0,0
1026692293,1,0,1,0,0,0,0
1027199067,1,0,1,0,0,0,0
1027706067,1,0,1,0,0,0,0
1028212067,1,0,1,0,0,0,0
1028718216,1,0,1,0,0,0,0
1029225176,1,0,1,0,0,0,0
1029731189,1,0,1,0,0,0,0
1030237069,1,0,1,0,0,0,0
1030744087,1,0,1,0,0,0,0
1031251576,1,0,1,0,0,0,0
1031758275,1,0,1,0,0,0,0
1032264068,1,0,1,0,0,0,0
1032771069,1,0,1,0,0,0,0
1033279088,1,0,1,0,0,0,0
1033785465,1,0,1,0,0,0,0
1034292068,1,0,1,0,0,0,0
1034798098,1,0,1,0,0,0,0
1035304242,1,0,1,0,0,0,0
1035810384,1,0,1,0,0,0,0
1036316085,1,0,1,0,0,0,0
1036825067,1,0,1,0,0,0,0
1037331940,1,0,1,0,0,0,0
1037837250,1,0,1,0,0,0,0
1038343200,1,0,1,0,0,0,0
1038849067,1,0,1,0,0,0,0
1039355068,1,0,1,0,0,0,0
1039862095,1,0,1,0,0,0,0
1040369282,1,0,1,0,0,0,0
1040875069,1,0,1,0,0,0,0
1041381067,1,0,1,0,0,0,0
1041889065,1,0,1,0,0,0,0
1042395219,1,0,1,0,0,0,0
1042901068,1,0,1,0,0,0,0
1043407068,1,0,1,0,0,0,0
1043913068,1,0,1,0,0,0,0
1044420076,1,0,1,0,0,0,0
1044926068,1,0,1,0,0,0,0
1045432081,1,0,1,0,0,0,0
1045938249,1,0,1,0,0,0,0
1046445068,1,0,1,0,0,0,0
1046952069,1,0,1,0,0,0,0
1047458267,1,0,1,0,0,0,0
1047964069,1,0,1,0,0,0,0
1048470203,1,0,1,0,0,0,0
1048977078,1,0,1,0,0,0,0
1049483068,1,0,1,0,0,0,0
1049989551,1,0,1,0,0,0,0
1050495184,1,0,1,0,0,0,0
1051002068,1,0,1,0,0,0,0
1051508465,1,0,1,0,0,0,0
1052014068,1,0,1,0,0,0,0
1052521203,1,0,1,0,0,0,0
1053028275,1,0,1,0,0,0,0
1053534067,1,0,1,0,0,0,0
1054040069,1,0,1,0,0,0,0
1054546143,1,0,1,0,0,0,0
1055053087,1,0,1,0,0,0,0
1055559106,1,0,1,0,0,0,0
1056065088,1,0,1,0,0,0,0
1056572088,1,0,1,0,0,0,0
1057078087,1,0,1,0,0,0,0
1057584128,1,0,1,0,0,0,0
1058092085,1,0,1,0,0,0,0
1058598087,1,0,1,0,0,0,0
1059104087,1,0,1,0,0,0,0
1059611081,1,0,1,0,0,0,0
1060118278,1,0,1,0,0,0,0
1060625161,1,0,1,0,0,0,0
1061132067,1,0,1,0,0,0,0
1061638270,1,0,1,0,0,0,0
1062145960,1,0,1,0,0,0,0
1062651371,1,0,1,0,0,0,0
1063157350,1,0,1,0,0,0,0
1063663069,1,0,1,0,0,0,0
1064171175,1,0,1,0,0,0,0
1064677070,1,0,1,0,0,0,0
1065183169,1,0,1,0,0,0,0
1065690527,1,0,1,0,0,0,0
1066197069,1,0,1,0,0,0,0
1066703269,1,0,1,0,0,0,0
1067209182,1,0,1,0,0,0,0
1067716073,1,0,1,0,0,0,0
1068222069,1,0,1,0,0,0,0
1068730395,1,0,1,0,0,0,0
1069236070,1,0,1,0,0,0,0
1069742068,1,0,1,0,0,0,0
1070248067,1,0,1,0,0,0,0
1070754104,1,0,1,0,0,0,0
1071261068,1,0,1,0,0,0,0
1071768068,1,0,1,0,0,0,0
1072274067,1,0,1,0,0,0,0
1072781066,1,0,1,0,0,0,0
1073287068,1,0,1,0,0,0,0
1073796067,1,0,1,0,0,0,0
1074303086,1,0,1,0,0,0,0
1074809469,1,0,1,0,0,0,0
1075316105,1,0,1,0,0,0,0
1075824166,1,0,1,0,0,0,0
1076330091,1,0,1,0,0,0,0
1076838085,1,0,1,0,0,0,0
1077345086,1,0,1,0,0,0,0
1077854069,1,0,1,0,0,0,0
1078360068,1,0,1,0,0,0,0
1078867067,1,0,1,0,0,0,0
1079374066,1,0,1,0,0,0,0
1079881070,1,0,1,0,0,0,0
1080387583,1,0,1,0,0,0,0
1080893068,1,0,1,0,0,0,0
1081401698,1,0,1,0,0,0,0
1081908067,1,0,1,0,0,0,0
1082416174,1,0,1,0,0,0,0
1082923109,1,0,1,0,0,0,0
1083430530,1,0,1,0,0,0,0
1083936073,1,0,1,0,0,0,0
1084443102,1,0,1,0,0,0,0
1084949683,1,0,1,0,0,0,0
1085455067,1,0,1,0,0,0,0
1085961193,1,0,1,0,0,0,0
1086470150,1,0,1,0,0,0,0
1086977087,1,0,1,0,0,0,0
1087484067,1,0,1,0,0,0,0
1087990078,1,0,1,0,0,0,0
1088496088,1,0,1,0,0,0,0
1089003091,1,0,1,0,0,0,0
1089509087,1,0,1,0,0,0,0
1090015107,1,0,1,0,0,0,0
1090521800,1,0,1,0,0,0,0
1091027103,1,0,1,0,0,0,0
1091534105,1,0,1,0,0,0,0
1092040377,1,0,1,0,0,0,0
1092546087,1,0,1,0,0,0,0
1093053093,1,0,1,0,0,0,0
1093559460,1,0,1,0,0,0,0
1094066343,1,0,1,0,0,0,0
1094573086,1,0,1,0,0,0,0
1095079087,1,0,1,0,0,0,0
1095586067,1,0,1,0,0,0,0
1096094079,1,0,1,0,0,0,0
1096602341,1,0,1,0,0,0,0
1097108068,1,0,1,0,0,0,0
1097616069,1,0,1,0,0,0,0
1098124156,1,0,1,0,0,0,0
1098630067,1,0,1,0,0,0,0
1099137068,1,0,1,0,0,0,0
1099644678,1,0,1,0,0,0,0
1100150359,1,0,1,0,0,0,0
1100657069,1,0,1,0,0,0,0
1100701624,1,0,1,0,0,0,0
1101207505,1,0,1,0,0,0,0
1101715091,1,0,1,0,0,0,0
1102222561,1,0,1,0,0,0,0
1102729073,1,0,1,0,0,0,0
1103235072,1,0,1,0,0,0,0
1103741252,1,0,1,0,0,0,0
1104247073,1,0,1,0,0,0,0
1104753531,1,0,1,0,0,0,0
1105259072,1,0,1,0,0,0,0
1105765073,1,0,1,0,0,0,0
1106271479,1,0,1,0,0,0,0
1106777071,1,0,1,0,0,0,0
1107283499,1,0,1,0,0,0,0
1107789092,1,0,1,0,0,0,0
1108086273,1,0,1,0,0,0,0
1108163336,1,0,1,0,0,0,0
1108669071,1,0,1,0,0,0,0
1109175071,1,0,1,0,0,0,0
1109682072,1,0,1,0,0,0,0
1110190408,1,0,1,0,0,0,0
1110697289,1,0,1,0,0,0,0
1111083208,0,0,1,0,0,0,0
1111108615,0,0,1,0,0,0,0
1111619141,0,0,1,0,0,0,0
