timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation[2],observation_variance[0],observation_variance[1],observation_variance[2],innovation[0],innovation[1],innovation[2],innovation_filtered[0],innovation_filtered[1],innovation_filtered[2],innovation_variance[0],innovation_variance[1],innovation_variance[2],test_ratio[0],test_ratio[1],test_ratio[2],test_ratio_filtered[0],test_ratio_filtered[1],test_ratio_filtered[2],estimator_instance,innovation_rejected,fused
168079445,167871731,167807952,0,0.35225052,-0.10075648,0.7286454,0.0025000002,0.0025000002,0.0025000002,-0.024007589,-0.03623122,-0.18094005,0.04241938,-0.022232128,-0.058474038,0.0025134087,0.002505859,0.0025052698,0.02547953,0.05820587,1.4520193,0.11867188,-0.033907782,-0.40031376,2,1,0
168631727,168431785,168370441,0,0.49651408,-0.25609562,0.5153604,0.0025000002,0.0025000002,0.0025000002,-0.17671892,0.117929935,0.032356985,-0.011076671,-0.006639429,-0.063838966,0.002512229,0.0025057523,0.0025052375,1.3812248,0.6166908,0.046434917,-0.14685652,-0.017777769,-0.44610047,2,1,0
169122969,168921753,168922453,0,0.30170724,-0.1057822,0.6265396,0.0025000002,0.0025000002,0.0025000002,0.019369721,-0.02795308,-0.07514542,-0.03505436,-0.010738082,-0.07034097,0.0025111209,0.0025055434,0.0025051693,0.01660109,0.034649696,0.2504496,-0.26026446,-0.024584886,-0.48717076,2,0,1
169614424,169411732,169349476,0,0.35662594,0.059924867,0.3792154,0.0025000002,0.0025000002,0.0025000002,-0.04792714,-0.17972787,0.18246979,-0.011030709,-0.05037365,-0.064761065,0.0025096883,0.0025060505,0.0025054936,0.10169528,1.432183,1.476543,-0.009182097,-0.28196734,-0.883364,2,1,0
170114268,169901736,169911864,0,0.33122864,-0.14098021,0.59364146,0.0025000002,0.0025000002,0.0025000002,-0.024097353,0.010708958,-0.038667202,-0.014159122,-0.024420826,-0.05693484,0.0025094256,0.0025054065,0.0025050945,0.02571117,0.0050855447,0.06632168,-0.012392114,-0.10719545,-0.5074973,2,0,1
170600380,170391731,170401358,0,0.32873374,-0.2255335,0.47016478,0.0025000002,0.0025000002,0.0025000002,-0.026259989,0.09033699,0.081786096,-0.005053737,-0.0033364953,-0.027731908,0.002509124,0.0025052936,0.0025050172,0.03053686,0.3619314,0.29669663,0.040034734,-0.015936164,-0.2838943,2,0,1
171089414,170881766,170891100,0,0.24672031,-0.057624124,0.60008615,0.0025000002,0.0025000002,0.0025000002,0.05457294,-0.0764767,-0.047080696,-0.0044116518,-0.0037114567,-0.04101709,0.0025093846,0.0025052598,0.0025049853,0.13186967,0.25938982,0.098318495,0.016182998,-0.027538573,-0.3639931,2,0,1
171579156,171371731,171307473,0,0.33592972,-0.21208368,0.7357357,0.0025000002,0.0025000002,0.0025000002,-0.033559263,0.075543955,-0.18437478,-0.0062868465,-0.009513348,-0.05719238,0.0025096633,0.0025052403,0.0025049432,0.04986167,0.25310898,1.5078657,0.016364718,-0.07097703,-0.40615615,2,1,0
172130835,171931731,171869952,0,0.20278367,-0.032336846,0.85251653,0.0025000002,0.0025000002,0.0025000002,0.10351312,-0.10807921,-0.3037149,-0.004978669,-0.021965478,-0.1039559,0.0025097001,0.002505326,0.0025050014,0.47438014,0.518057,4.091492,0.022970125,-0.09565514,-0.9881548,2,1,0
172620522,172421733,172421956,0,0.31823385,-0.1279177,0.5864406,0.0025000002,0.0025000002,0.0025000002,-0.017609686,-0.009556651,-0.035364985,-0.0072700614,-0.0040912773,-0.1172516,0.0025095702,0.0025051632,0.0025049082,0.013729709,0.0040507517,0.05547689,-0.022837175,-0.026697585,-1.1448642,2,0,1
173120672,172911731,172921881,0,0.39231807,-0.11568535,0.47333902,0.0025000002,0.0025000002,0.0025000002,-0.096266,-0.015760727,0.0817759,-0.011459159,-0.014784418,-0.0590701,0.0025095756,0.0025050838,0.0025048337,0.41030148,0.011020713,0.2966282,-0.04838098,-0.063671045,-0.6017711,2,0,1
173610011,173401763,173411338,0,0.3128866,-0.08377062,0.6871812,0.0025000002,0.0025000002,0.0025000002,-0.02163601,-0.047264323,-0.13134396,-0.021756083,-0.0020039608,-0.08380745,0.0025096822,0.0025050496,0.0025048016,0.02072493,0.09908672,0.7652586,-0.24576916,0.015299753,-0.8973709,2,0,1
174099867,173892170,173900935,0,0.2551663,-0.21764961,0.69968885,0.0025000002,0.0025000002,0.0025000002,0.03595373,0.0797542,-0.14835405,-0.014223382,-0.0035872331,-0.07619176,0.002509874,0.0025050614,0.0025048114,0.057226013,0.2821412,0.97628856,-0.19684716,0.018490955,-0.6945754,2,0,1
174589796,174381969,174390334,0,0.30993888,-0.13822454,0.646032,0.0025000002,0.0025000002,0.0025000002,-0.01282832,-0.0009949058,-0.09492445,-0.0073355497,-0.008941662,-0.07896644,0.0025100003,0.0025050726,0.002504806,0.0072848955,4.391422e-05,0.39970535,-0.07583262,-0.024916755,-0.65886813,2,0,1
175141962,174941944,174942346,0,0.28801423,-0.13866615,0.62907934,0.0025000002,0.0025000002,0.0025000002,0.0009743571,0.007458329,-0.0724808,-0.034153715,-0.005148474,-0.055400845,0.0025102345,0.0025049516,0.002504702,4.202227e-05,0.002467449,0.23304877,-0.19122511,-0.046524543,-0.535187,2,0,1
175641987,175431883,175369599,0,0.27664897,-0.16014358,0.7835611,0.0025000002,0.0025000002,0.0025000002,0.008657068,0.02420704,-0.23009595,-0.03771491,0.0035218773,-0.08567715,0.0025104985,0.0025049339,0.0025046868,0.003316952,0.025992297,2.34867,-0.20002092,-0.008218554,-0.75088507,2,1,0
176130474,175921856,175932056,0,0.30566472,-0.14151056,0.54708123,0.0025000002,0.0025000002,0.0025000002,-0.014996082,0.0032523423,0.005679846,-0.03688851,0.013100429,-0.0779088,0.002510789,0.0025049676,0.0025046968,0.009951827,0.0004691289,0.0014305734,-0.15464127,0.010546162,-0.5732916,2,0,1
176620251,176411820,176421311,0,0.29938838,-0.15909205,0.45570314,0.0025000002,0.0025000002,0.0025000002,0.12214157,0.016377658,0.08083409,-0.025146678,-0.018119222,-0.102118626,0.0025766846,0.002505172,0.0025085493,0.6433143,0.01159473,0.28712982,-0.15069851,-0.1863498,-1.4612864,2,0,1
177109594,176901826,176910854,0,0.2533332,-0.15117897,0.5412887,0.0025000002,0.0025000002,0.0025000002,0.023743242,0.014336288,0.012025118,0.042117327,-0.0122320065,-0.044971272,0.002510696,0.0025048268,0.0025046626,0.02494844,0.0091198115,0.006416813,0.22885045,-0.09154357,-0.59143114,2,0,1
177598762,177391754,177327423,0,0.21336429,-0.060306277,0.7120378,0.0025000002,0.0025000002,0.0025000002,0.026232392,-0.074677184,-0.16160312,0.021177825,-0.009558983,-0.060678508,0.0025172657,0.0025047546,0.002505097,0.030374154,0.24738204,1.1583303,0.083714075,-0.06388101,-0.56883603,2,1,0
178088530,177881807,177889840,0,0.3276206,-0.11392248,0.6196246,0.0025000002,0.0025000002,0.0025000002,-0.028166741,-0.017281726,-0.060714126,0.0032441497,-0.003954362,-0.036404643,0.0025087548,0.0025046845,0.0025044938,0.035137627,0.01325019,0.16354315,0.024440149,-0.02241848,-0.29860234,2,0,1
178641486,178441754,178441899,0,0.28754503,-0.12590684,0.5793655,0.0025000002,0.0025000002,0.0025000002,0.009007245,-0.016851544,-0.029415429,0.0023107948,-0.007910509,-0.06783109,0.0025088603,0.0025049301,0.0025046393,0.0035930644,0.012595048,0.03838751,-0.00446478,-0.058291133,-0.6233828,2,0,1
179067695,178861781,178868899,0,0.34803337,-0.14792176,0.5913963,0.0025000002,0.0025000002,0.0025000002,-0.05303526,0.005445674,-0.04099208,0.0065391804,0.002354679,-0.069278084,0.00250917,0.0025048614,0.0025045758,0.124553755,0.0013125299,0.07452842,0.0112404125,0.03827875,-0.6674408,2,0,1
179630430,179421773,179431285,0,0.26424217,-0.051418733,0.70267475,0.0025000002,0.0025000002,0.0025000002,0.04847583,-0.077041194,-0.14113045,0.008478358,-0.018737784,-0.11777067,0.0025094934,0.0025047057,0.0025044573,0.10404519,0.26328218,0.8836169,0.10838678,-0.08439048,-1.2846816,2,0,1
180119488,179911896,179920795,0,0.34407175,-0.04083333,0.42040113,0.0025000002,0.0025000002,0.0025000002,-0.0340814,-0.09459875,0.13627407,0.011028802,-0.034630295,-0.05588975,0.0025094985,0.002504587,0.0025043655,0.05142868,0.3970025,0.823912,0.069203354,-0.14635392,-0.6002695,2,0,1
180609547,180401775,180410278,0,0.33203483,-0.14571829,0.61731744,0.0025000002,0.0025000002,0.0025000002,-0.028865427,0.010423332,-0.060647666,-0.020232629,-0.02723001,-0.034390952,0.0025094578,0.0025045478,0.00250434,0.036892116,0.0048196474,0.1631866,-0.07234686,-0.13305323,-0.24045792,2,0,1
181098233,180891731,180691526,0,0.1681311,-0.15916577,0.79559714,0.0025000002,0.0025000002,0.0025000002,0.13290113,0.024875969,-0.23796012,0.005503089,-0.022781344,-0.08359389,0.0025095933,0.0025045192,0.0025043236,0.7820086,0.027453208,2.5123227,-0.0053515527,-0.10760284,-0.7360844,2,1,0
181588145,181381744,181389258,0,0.34372592,-0.14826441,0.5440348,0.0025000002,0.0025000002,0.0025000002,-0.041572094,0.009226531,0.010343552,-0.0030079738,-0.008124207,-0.06764435,0.0025097374,0.0025045811,0.0025043576,0.07651261,0.0037757799,0.0047490937,-0.033725016,-0.094316855,-0.5880935,2,0,1
182077301,181871731,181805871,0,0.2466783,-0.0218671,0.780389,0.0025000002,0.0025000002,0.0025000002,0.056393623,-0.1170844,-0.2258407,0.0035280925,-0.032930754,-0.08542914,0.002509821,0.0025045471,0.0025043334,0.14079095,0.6081719,2.262923,0.0066510476,-0.19698125,-0.75935376,2,1,0
182639715,182431731,182368349,0,0.5089873,-0.15232226,0.4500319,0.0025000002,0.0025000002,0.0025000002,-0.20438069,0.018985063,0.10923307,-0.038626842,-0.030367298,-0.056262165,0.0025099558,0.002504437,0.002504247,1.8491459,0.015990848,0.52940565,-0.27279517,-0.19612439,-0.4343255,2,1,0
183129494,182921768,182930723,0,0.30213737,-0.11943935,0.571413,0.0025000002,0.0025000002,0.0025000002,-0.0005637109,-0.014422625,-0.012780249,-0.008050023,-0.023039622,-0.04361922,0.0025100152,0.0025044077,0.0025042263,1.4066759e-05,0.009228769,0.0072473763,-0.07041609,-0.09937495,-0.34003833,2,0,1
183618577,183411780,183347354,0,0.31112888,-0.12612538,0.81784517,0.0025000002,0.0025000002,0.0025000002,-0.013558358,-0.0095547885,-0.26061505,-0.019000115,-0.025670944,-0.07534992,0.002510129,0.0025043802,0.0025042065,0.008137213,0.0040504136,3.013605,-0.10891968,-0.08389872,-0.7269724,2,1,0
184112277,183901731,183909714,0,0.3538223,-0.14541325,0.51309866,0.0025000002,0.0025000002,0.0025000002,-0.052830786,0.007317424,0.04259485,-0.022240348,-0.017293254,-0.06444133,0.0025102056,0.0025044165,0.0025042254,0.123544194,0.0023752,0.08050601,-0.12160144,-0.073168956,-0.5336233,2,0,1
184597600,184391733,184326487,0,0.45527825,-0.08998603,0.7705198,0.0025000002,0.0025000002,0.0025000002,-0.14985159,-0.04735686,-0.213784,-0.037824746,-0.014650069,-0.075137556,0.0025103085,0.0025043525,0.002504172,0.9939238,0.09950108,2.0278869,-0.19341695,-0.05004262,-0.58334565,2,1,0
185087843,184881761,184888954,0,0.33334872,-0.11097419,0.6004915,0.0025000002,0.0025000002,0.0025000002,-0.030883104,-0.023670465,-0.04194516,-0.016828116,-0.018235307,-0.06169097,0.0025104398,0.0025042985,0.002504124,0.042213324,0.024859294,0.07806738,-0.10040568,-0.047793295,-0.50564665,2,0,1
185577935,185371731,185378239,0,0.31710523,-0.118169956,0.5324651,0.0025000002,0.0025000002,0.0025000002,-0.015856594,-0.014148332,0.027831316,-0.024560293,-0.030532286,-0.012854645,0.0025107267,0.002504283,0.002504108,0.011126994,0.008881493,0.034368623,-0.08555018,-0.13248448,-0.14920828,2,0,1
186139232,185931790,185867780,0,0.42813405,-0.24058448,0.77189237,0.0025000002,0.0025000002,0.0025000002,-0.12341863,0.10268459,-0.21564573,-0.04304489,-0.0064749285,-0.06608282,0.0025109516,0.0025043322,0.0025041348,0.6740321,0.46781707,2.063391,-0.17416815,-0.027124967,-0.5496922,2,1,0
186629089,186421752,186430157,0,0.22421472,-0.2177346,0.5290808,0.0025000002,0.0025000002,0.0025000002,0.0042213798,0.012896404,-0.047246456,-0.03799244,-0.036713324,-0.034126077,0.0025329317,0.0025250528,0.002519394,0.0007817049,0.007359158,0.098355226,-0.14457238,-0.259307,-0.20457356,2,0,1
187118392,186911732,186919647,0,0.26257136,-0.1574025,0.57614684,0.0025000002,0.0025000002,0.0025000002,0.058315814,0.04193318,-0.003189683,0.008651427,-0.01619456,-0.058384567,0.0025116561,0.0025052517,0.0025047162,0.15044232,0.07807294,0.00044859297,0.016167965,-0.106242634,-0.56048745,2,0,1
187607724,187401734,187409129,0,0.28043288,-0.05156834,0.62374085,0.0025000002,0.0025000002,0.0025000002,0.038768947,-0.049003888,-0.04067743,0.027385306,-0.027767194,-0.045803983,0.0025128084,0.0025074934,0.002506294,0.066460885,0.10621726,0.073391244,0.05923463,-0.14424577,-0.3785735,2,0,1
188097694,187891732,187898731,0,0.22999454,-0.1598229,0.443869,0.0025000002,0.0025000002,0.0025000002,0.0446316,0.011560783,0.10258067,0.027269455,0.009741611,-0.02310723,0.0025092217,0.0025049862,0.0025046594,0.088207066,0.0059399335,0.46690884,0.06817934,0.1132951,-0.15927508,2,0,1
188586858,188381750,188388150,0,0.29165423,-0.1295551,0.6184461,0.0025000002,0.0025000002,0.0025000002,-0.0054733753,0.0038922578,-0.053155363,0.012613475,-0.0052135917,-0.039481565,0.002508748,0.0025043013,0.0025040358,0.0013268165,0.0006720388,0.12537244,0.047604546,0.009000131,-0.18467791,2,0,1
189077348,188871731,188877700,0,0.4105338,-0.1945035,0.5289149,0.0025000002,0.0025000002,0.0025000002,-0.12773764,0.06906386,0.036723673,-0.025574513,0.025138685,-0.03811783,0.0025093812,0.0025042996,0.0025040077,0.7224847,0.2115709,0.059895508,-0.1426342,0.2080281,-0.41250935,2,0,1
189638903,189431731,189367360,0,0.2193439,-0.07380701,0.93786615,0.0025000002,0.0025000002,0.0025000002,0.055521667,-0.06864248,-0.38573614,0.01003774,0.00026443836,-0.093475886,0.0025099309,0.0025044715,0.0025041932,0.13646483,0.20903902,6.601921,0.0068372167,0.03132336,-1.1605086,2,1,0
190128096,189921767,189929556,0,0.27897495,-0.15745646,0.66311395,0.0025000002,0.0025000002,0.0025000002,-0.010383308,0.022074163,-0.10579908,-0.011152084,-0.0054789213,-0.08676954,0.0025119132,0.0025042987,0.0025039294,0.004768967,0.021618016,0.49671888,-0.061048523,-0.048065405,-0.8381297,2,0,1
190617853,190411732,190346180,0,0.2912443,-0.15972492,0.8376195,0.0025000002,0.0025000002,0.0025000002,-0.035075933,0.029336289,-0.27759233,-0.031047039,0.026881626,-0.086010896,0.0025147137,0.0025044202,0.002503844,0.054360993,0.038182173,3.4195201,-0.109493084,0.056573573,-0.8971538,2,1,0
191107273,190901757,190908554,0,0.29239976,-0.116059355,0.6217521,0.0025000002,0.0025000002,0.0025000002,-0.0368008,-0.017435618,-0.06389934,-0.018350113,0.0063984725,-0.111738205,0.0025160327,0.0025045294,0.0025038878,0.059807517,0.013486537,0.18124723,-0.07104907,0.016391292,-1.0244316,2,0,1
191596405,191391822,191252290,0,0.28816295,-0.17617261,0.7126563,0.0025000002,0.0025000002,0.0025000002,-0.03816375,0.04663007,-0.15271777,-0.026989274,0.021913229,-0.10003485,0.002515999,0.0025044866,0.0025038144,0.06432046,0.09646526,1.034986,-0.116985865,0.09784699,-0.83628875,2,1,0
192086727,191881966,191887592,0,0.20317948,-0.16426185,0.52652097,0.0025000002,0.0025000002,0.0025000002,0.047216,0.033159047,0.032454073,0.005339626,0.0100336755,-0.09400853,0.0025170513,0.00250456,0.0025038244,0.09841102,0.048775885,0.046767913,-0.0029476797,0.040199302,-0.8087051,2,0,1
192576053,192371925,192377188,0,0.16898192,-0.13348207,0.585424,0.0025000002,0.0025000002,0.0025000002,0.060214967,0.014105335,-0.021038413,0.040615723,0.016899962,-0.04536339,0.0025282397,0.0025055252,0.002503802,0.15934856,0.008790161,0.019667363,0.11488594,0.031109652,-0.33192965,2,0,1
193138035,192932085,192939620,0,0.14151946,-0.14631286,0.55116856,0.0025000002,0.0025000002,0.0025000002,0.08210079,0.026337326,0.013020635,0.0667475,0.020720102,-0.01640548,0.00252643,0.002505419,0.0025038035,0.29644555,0.030690977,0.007508021,0.2321458,0.027889855,-0.11673382,2,0,1
193631608,193421896,193428924,0,0.28090033,-0.03281655,0.6014806,0.0025000002,0.0025000002,0.0025000002,-0.039910167,-0.09537593,-0.039822996,0.058321033,0.006097418,0.0005300252,0.002518938,0.0025046691,0.00250381,0.07025984,0.4035244,0.0703917,0.21307656,-0.026739681,-0.03432303,2,0,1
194117320,193911774,193918432,0,0.12564795,-0.1407962,0.50987566,0.0025000002,0.0025000002,0.0025000002,0.115514874,0.014095873,0.05313456,0.07776751,0.017027779,0.039968524,0.0025171412,0.0025045145,0.002503763,0.5890142,0.008820055,0.12524673,0.32355633,0.07029326,0.14531635,2,0,1
194606642,194401804,194408191,0,0.27231655,-0.23798959,0.63000983,0.0025000002,0.0025000002,0.0025000002,-0.016420633,0.13646561,-0.04379028,0.09201638,0.017492684,0.04101501,0.0025184555,0.0025073243,0.0025054105,0.011896055,0.8251159,0.08491409,0.49604887,0.121541075,0.14417167,2,0,1
195095919,194891731,194824547,0,0.09900429,-0.12663838,0.4628213,0.0025000002,0.0025000002,0.0025000002,0.15608844,-0.007729441,0.0951013,0.11698115,0.008283578,0.0679564,0.0025154643,0.0025042216,0.0025037832,1.0761698,0.002650824,0.40135962,0.6862403,0.11818788,0.25704354,2,1,0
195585398,195381775,194970334,0,0.029686514,-0.15374048,0.37149376,0.0025000002,0.0025000002,0.0025000002,0.22624332,0.00017170608,0.1670521,0.15950023,-0.024334544,0.08743393,0.002517261,0.0025059853,0.0025048465,2.2593358,1.3072249e-06,1.237885,1.2638427,-0.12920098,0.48758444,2,1,0
196074848,195871732,194970334,0,0.0047426117,-0.14605974,0.36989594,0.0025000002,0.0025000002,0.0025000002,0.2503021,-0.016640708,0.1586008,0.20644319,-0.0239136,0.12532985,0.0025175924,0.0025078321,0.0025059476,2.7650378,0.012268815,1.1153119,2.0058122,-0.073020004,0.8012931,2,1,0
196637263,196431731,194970334,0,-0.13958359,-0.028722797,0.31027496,0.0025000002,0.0025000002,0.0025000002,0.08775985,-0.37613982,0.05242592,0.20315161,-0.07086781,0.13067071,0.007512015,0.0075008925,0.007500842,0.113918126,2.0957677,0.04071361,1.9304181,-0.30698028,0.830635,2,1,0
197130792,196921750,196720053,0,-0.07518507,-0.12301855,0.3654713,0.0025000002,0.0025000002,0.0025000002,0.023162168,-0.28174013,-0.0026804805,0.09872181,-0.19135983,0.06034667,0.0072057624,0.0074944,0.0075006844,0.008272483,1.1768417,0.000106434374,0.7806047,-0.7805915,0.33548608,2,1,0
