timestamp,flag_armed,flag_multicopter_position_control_enabled,flag_control_manual_enabled,flag_control_auto_enabled,flag_control_offboard_enabled,flag_control_position_enabled,flag_control_velocity_enabled,flag_control_altitude_enabled,flag_control_climb_rate_enabled,flag_control_acceleration_enabled,flag_control_attitude_enabled,flag_control_rates_enabled,flag_control_allocation_enabled,flag_control_termination_enabled,source_id
110678163,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0
111691161,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0
112201131,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0
112709468,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0
113215232,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0
113722787,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0
114230348,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0
114738236,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0
115244358,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0
115750194,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0
116256248,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0
116762732,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0
117268287,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0
117776449,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0
118282194,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0
118788327,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0
119294339,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0
119800180,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0
120306250,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0
120814160,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0
121320162,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0
121826163,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0
122333162,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0
122840263,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0
123346511,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0
123852161,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0
124359256,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0
124865161,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0
125371161,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0
125878249,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0
126384164,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0
126890314,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0
127396162,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0
127902162,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0
128408472,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
128915216,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
129423156,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
129929278,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
130435157,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
130942156,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
131448156,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
131955174,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
132463565,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
132970594,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
133476157,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
133982183,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
134488474,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
134994359,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
135500177,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
136006158,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
136513157,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
137020287,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
137527162,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
138033157,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
138539156,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
139045409,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
139551474,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
140057164,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
140564257,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
141070290,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
141579157,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
142086155,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
142592634,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
143099574,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
143605156,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
144111159,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
144619156,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
145125419,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
145631156,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
146137156,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
146644157,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
147151916,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
147657166,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
148163167,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
148671156,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
149179175,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
149685517,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
150192177,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
150699177,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
151205176,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
151712157,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
152218156,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
152724354,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
153231157,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
153738156,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
154245193,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
154752155,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
155259308,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
155766155,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
156273224,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
156780157,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
157287394,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
157794267,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
158300500,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
158806652,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
159312572,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
159818168,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
160325156,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
160832807,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
161339756,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
161846158,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
162352541,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
162858404,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
163364156,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
163871178,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
164378277,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
164884230,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
165391190,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
165897297,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
166403499,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
166911156,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
167417561,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
167924370,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
168431612,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
168938156,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
169444608,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
169950245,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
170457430,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
170963186,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
171470398,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
171977510,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
172483157,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
172990155,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
173497383,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
174003157,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
174510171,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
175016223,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
175522249,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
176029155,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
176535156,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
177042156,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
177549175,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
178056520,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
178562182,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
179069331,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
179578325,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
180086241,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
180593175,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
181099175,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
181605257,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
182112626,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
182618993,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
183124320,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
183631197,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
184137190,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
184643409,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
185151155,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
185657205,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
186163175,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
186670374,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
187176180,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
187682175,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
188188174,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
188694188,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
189201375,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
189707183,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
190213157,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
190719156,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
191226157,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
191733157,1,1,0,0,0,1,0,0,1,0,0,0,0,1,23
191843989,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
192349162,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
192855160,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
193361175,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
193867161,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
194373410,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
194881305,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
195387527,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
195893161,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
196399175,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
196410398,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0
196434135,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0
196544499,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0
197044732,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0
