timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
110775036,110774657,0.005547531,-0.03470828,0.00010917627
110776276,110775908,0.0062907473,-0.0346341,0.000104231694
110796160,110795915,0.004141109,-0.03363617,-0.00010142829
110817425,110817172,0.006352056,-0.033918943,-0.00018357596
110838807,110838429,0.00804238,-0.033277716,5.2571602e-05
110856179,110855936,0.004406719,-0.033867937,5.572584e-05
110876191,110875943,0.0051929206,-0.033900723,-6.671682e-05
110897464,110897200,0.008067459,-0.03474354,-9.3898e-05
110914949,110914706,0.0062588206,-0.035179663,2.3087825e-05
110936212,110935964,0.004513559,-0.035372302,9.088118e-06
110957466,110957222,0.0051227096,-0.035226718,-0.00020260662
110978721,110978479,0.008206554,-0.034142233,-4.521533e-05
110996236,110995985,0.0055732992,-0.03311996,7.569617e-05
111016237,111015992,0.0047131064,-0.033919822,-5.338355e-05
111037490,111037250,0.006321475,-0.033103693,-0.00012307898
111055046,111054756,0.006284567,-0.033939943,-3.5799112e-06
111076258,111076013,0.0056302263,-0.034924436,8.956863e-05
111097515,111097271,0.005678651,-0.035337605,5.5211117e-06
111115018,111114777,0.0070427544,-0.03454577,-8.157578e-05
111135024,111134784,0.005832621,-0.034704875,-4.079718e-05
111156284,111156042,0.0053308043,-0.0347406,2.8261502e-05
111195045,111194805,0.0073534423,-0.033702277,-8.429357e-05
111216522,111216063,0.0055005546,-0.03425449,1.945324e-05
111237557,111237320,0.0057952227,-0.03467227,3.9102964e-05
111255067,111254826,0.0063947574,-0.034598123,3.9643284e-05
111276437,111276084,0.0068628807,-0.03406529,2.9361122e-06
111297583,111297342,0.005147027,-0.03511974,-9.984199e-06
111317587,111317348,0.0061799586,-0.0358988,1.507344e-06
111335095,111334855,0.007130848,-0.03277996,4.011269e-05
111356352,111356112,0.006688341,-0.032853503,3.2643259e-06
111377606,111377370,0.006357583,-0.035001654,7.5032915e-07
111397618,111397377,0.0054543875,-0.03417539,-1.0584238e-06
111415122,111414883,0.0067841727,-0.033262987,-1.3665006e-05
111436382,111436140,0.005607092,-0.034312017,-3.2921915e-05
111457635,111457398,0.0064130076,-0.035720713,-1.3090981e-05
111475146,111474904,0.0060278308,-0.034749497,-3.2471493e-05
111496522,111496162,0.006469461,-0.03378793,-1.4705844e-05
111517669,111517419,0.006210523,-0.035125483,4.043582e-05
111535166,111534925,0.006205373,-0.034832258,2.4869454e-05
111556455,111556183,0.005187317,-0.033815302,-3.325639e-05
111576431,111576191,0.0056188107,-0.03306124,7.649034e-06
111597685,111597447,0.007326148,-0.03412775,2.9364484e-05
111615192,111614953,0.005536615,-0.03447555,-2.7077696e-05
111636451,111636211,0.0056758104,-0.033482518,7.0267333e-07
111657712,111657468,0.0061671725,-0.033793647,2.6814298e-05
111675212,111674974,0.0070664226,-0.03615955,3.0440411e-05
111696474,111696232,0.0046003456,-0.03429067,2.382924e-05
111716484,111716240,0.005147964,-0.032875102,4.8332164e-05
111737736,111737496,0.0073096054,-0.034969658,3.0933654e-05
111755243,111755002,0.006626474,-0.034847233,1.886239e-05
111776581,111776260,0.0039044493,-0.033042572,3.0074727e-06
111797755,111797517,0.0058807135,-0.033969183,2.8883546e-06
111817764,111817524,0.007543324,-0.034733642,-1.6115166e-05
111835270,111835030,0.005383878,-0.03505322,-2.7965072e-05
111856534,111856288,0.005110946,-0.033712473,-3.336866e-05
111877784,111877545,0.006997872,-0.03474258,-4.4430188e-05
111895290,111895051,0.007263174,-0.035274077,-2.7160999e-05
111916552,111916309,0.004236538,-0.033978738,1.3934066e-05
111936736,111936316,0.005095155,-0.033108525,-7.930274e-05
111957810,111957573,0.008133941,-0.033759907,-3.5435973e-05
111975320,111975080,0.0063602002,-0.03527616,8.3269995e-05
111996732,111996338,0.003491915,-0.033807267,-3.2508162e-06
112017831,112017594,0.0062731234,-0.034276094,-0.0001110997
112035339,112035101,0.008177102,-0.035425577,9.103285e-06
112056644,112056358,0.005029681,-0.03504571,8.030285e-05
112076607,112076365,0.0038621933,-0.033114403,-6.813662e-06
112097862,112097622,0.007753487,-0.035090808,-5.2177864e-05
112115366,112115129,0.0066870265,-0.034373738,2.4598381e-05
112136627,112136386,0.003832269,-0.034028985,-6.959031e-07
112157883,112157644,0.004603374,-0.03488389,-2.1497113e-05
112175391,112175150,0.007921025,-0.03506655,-1.538531e-05
112196648,112196407,0.0059712077,-0.034834627,-6.731989e-05
112216780,112216414,0.0034673945,-0.034004927,2.3376293e-05
112237907,112237671,0.0063841688,-0.034542717,4.3354303e-05
112255417,112255178,0.008195863,-0.03475137,2.3179795e-05
112276751,112276435,0.0052007684,-0.034365937,-2.914597e-05
112297933,112297693,0.0034115105,-0.03436313,-8.165061e-06
112315438,112315199,0.008351241,-0.03566042,-2.4596384e-05
112336702,112336456,0.006911435,-0.034353253,-2.0921269e-05
112356703,112356463,0.004379027,-0.034410376,2.0977684e-05
112377958,112377721,0.004745965,-0.035137396,2.351534e-05
112395469,112395227,0.007994005,-0.034823913,3.0915045e-05
112416730,112416484,0.006309021,-0.034090213,-2.3350916e-05
112437981,112437742,0.004324002,-0.03464719,-3.9623927e-05
112455488,112455248,0.0076580695,-0.035075106,-5.3593118e-05
112476750,112476505,0.0080200415,-0.03400608,-3.682238e-05
112496825,112496512,0.004758605,-0.03431012,6.67119e-05
112518006,112517770,0.004327835,-0.03576814,7.078997e-06
112535516,112535276,0.008565686,-0.03566629,-8.8295514e-05
112556772,112556533,0.0068686586,-0.033752676,2.7066137e-05
112578027,112577791,0.0043600197,-0.03494279,0.000101506805
112595536,112595297,0.0057411212,-0.035339914,-2.2190967e-05
112615542,112615304,0.007985496,-0.033954144,-3.425075e-05
112636814,112636561,0.0060743857,-0.032962512,8.1198705e-05
112658056,112657818,0.0048495946,-0.034917783,0.000109099135
112675567,112675325,0.0074232626,-0.036245458,-3.6421832e-05
112696826,112696582,0.007973177,-0.034688335,-1.4979914e-05
112718227,112717839,0.005566317,-0.03396087,8.227257e-05
112735585,112735346,0.004245608,-0.036401134,1.4974862e-05
112755593,112755354,0.008031805,-0.03507733,2.0653782e-05
112776901,112776612,0.0065782755,-0.033059865,7.7095625e-05
112798107,112797867,0.0051442324,-0.03510192,3.2034237e-05
112815612,112815373,0.005930968,-0.03624687,-3.4115747e-05
112836871,112836631,0.0071260403,-0.03507885,1.9342679e-05
112858124,112857888,0.0070986133,-0.033484098,1.1894776e-05
112875820,112875394,0.004994186,-0.036349863,-5.5857214e-05
112895638,112895401,0.006599742,-0.03592014,-6.051201e-05
112916901,112916659,0.007571278,-0.034421984,4.692249e-05
112938356,112937916,0.0068290504,-0.03461165,-3.3677457e-05
112955660,112955422,0.005089375,-0.03664242,-0.00016217034
112976919,112976680,0.006015328,-0.035114974,-6.4525164e-05
112996939,112996687,0.0069507323,-0.034500655,0.00013051911
113015688,113015443,0.005104687,-0.035407633,7.084344e-05
113035688,113035450,0.005975421,-0.036464237,-6.188199e-05
113056950,113056707,0.0068962853,-0.033350743,-5.2098145e-05
113079458,113079216,0.0067869877,-0.033961635,3.3961776e-05
113095710,113095471,0.005636382,-0.036311965,3.867991e-05
113116974,113116728,0.005964063,-0.03513318,-6.5055387e-06
113138225,113137986,0.006245555,-0.033721283,3.3840013e-05
113154525,113154242,0.0063034333,-0.035718672,8.246822e-05
113175734,113175499,0.005897467,-0.0360292,-2.219428e-05
113196997,113196756,0.005773203,-0.034931365,-4.3770222e-05
113218350,113218014,0.0063990173,-0.033886872,9.617168e-05
113235759,113235520,0.0064627104,-0.03572467,0.0001399329
113257016,113256777,0.0058961525,-0.035846468,-3.3954537e-05
113278273,113278034,0.005108546,-0.03419569,-9.4468945e-05
113294527,113294290,0.00681821,-0.035214864,9.3863855e-06
113315784,113315548,0.0064545707,-0.035523918,8.439517e-05
113337041,113336805,0.0056117205,-0.035040602,-4.3759086e-05
113358301,113358062,0.0061318143,-0.035170086,-0.00010804117
113375997,113375568,0.0076355897,-0.035438426,4.4912304e-05
113397066,113396826,0.0067061605,-0.03603861,3.5199915e-05
113417072,113416833,0.0046952986,-0.034179617,-0.00012272316
113434605,113434339,0.006408215,-0.034994207,-8.495898e-05
113455834,113455596,0.006684748,-0.03593067,0.00015334577
113477096,113476854,0.005679177,-0.03452496,3.0418376e-05
113498454,113498111,0.004889024,-0.034564573,-0.00013011687
113515858,113515617,0.007061842,-0.036400117,-4.4297194e-05
113537122,113536874,0.006955037,-0.035785187,7.2824565e-05
113558371,113558132,0.0049994714,-0.034460098,-1.5889657e-06
113574628,113574387,0.005963946,-0.03523235,-0.00012682196
113596107,113595645,0.0077817463,-0.03558855,1.5097056e-05
113617140,113616902,0.0067828083,-0.033997413,0.00011398585
113638399,113638160,0.005094614,-0.034664426,1.1017908e-05
113655980,113655666,0.0065227966,-0.036532234,-0.000105555366
113677165,113676923,0.008399612,-0.03655249,-2.3725534e-05
113697171,113696930,0.00684182,-0.034606025,0.00011548292
113714676,113714436,0.00441767,-0.03515205,1.6775888e-05
113735932,113735693,0.0074590584,-0.035302993,-0.00011671053
113757229,113756951,0.0076144836,-0.034090057,2.124231e-05
113778445,113778208,0.0050606607,-0.03459954,0.0001610183
113795954,113795714,0.0054648328,-0.0354172,4.9894712e-05
113817234,113816972,0.0075716665,-0.03523517,-0.0001530487
113837231,113836978,0.0069545284,-0.035610627,-3.0656236e-05
113854724,113854484,0.0043048616,-0.034384616,0.00010335587
113876109,113875742,0.0057454747,-0.035488132,3.458367e-05
113897238,113896999,0.008097219,-0.03544126,-0.00013623167
113918497,113918256,0.0067520835,-0.03393195,-4.8460144e-05
113936043,113935762,0.0032969296,-0.034822278,8.7610824e-05
113957258,113957020,0.007217887,-0.035617076,-5.6957033e-05
113977270,113977027,0.008286487,-0.035158437,-0.00018830091
113996023,113995783,0.0039331717,-0.03472653,2.6562984e-05
114016029,114015790,0.004857894,-0.03641771,0.00018707183
114037288,114037047,0.007258085,-0.03560289,-4.5584216e-06
114058543,114058305,0.008262644,-0.03419938,-0.000152104
114076049,114075811,0.0031502235,-0.03370087,1.6269174e-05
114096249,114095818,0.0070566055,-0.035280574,0.00015836833
114117316,114117075,0.007847233,-0.03511186,4.593804e-05
114134817,114134581,0.0053504417,-0.03477818,-6.428809e-05
114156103,114155838,0.0034958823,-0.035585567,-3.867398e-05
114177337,114177096,0.006863684,-0.03571405,4.5918165e-05
114198592,114198353,0.0086680595,-0.035335965,1.4766285e-05
114216099,114215859,0.004497881,-0.03408236,2.0702126e-05
114236104,114235866,0.00458135,-0.035150737,9.8908295e-06
114257365,114257123,0.007882134,-0.03559249,2.666931e-05
114274865,114274629,0.006078145,-0.034185383,2.1978854e-05
114296123,114295887,0.00394503,-0.034834486,-6.556703e-05
114317597,114317144,0.0060749403,-0.035626356,-6.775104e-06
114334900,114334650,0.007757346,-0.034302443,1.5043339e-05
114356146,114355907,0.0056727757,-0.03478743,6.077197e-06
114376275,114375914,0.0051096207,-0.035671018,1.2092779e-05
114397413,114397172,0.0072689746,-0.03536923,1.1987753e-05
114414916,114414678,0.007235998,-0.03419923,-0.00012047891
114436171,114435935,0.004848736,-0.035083495,-0.00013438906
114457433,114457193,0.0056818137,-0.035138708,3.4701414e-05
114478693,114478450,0.0076229866,-0.03496242,7.705407e-05
114496200,114495956,0.006349329,-0.034392174,-5.8173184e-05
114517454,114517213,0.004401382,-0.03465996,-0.00012393559
114537456,114537220,0.005657589,-0.03519066,-9.207705e-06
114554961,114554726,0.007281489,-0.03454098,8.851217e-06
114576226,114575983,0.0060379403,-0.034686383,-6.434274e-05
114597703,114597241,0.005944373,-0.03443177,-4.1318868e-05
114618738,114618498,0.005705029,-0.032786086,4.6762656e-05
114636246,114636004,0.006899167,-0.032657616,5.4977452e-05
114657570,114657261,0.0052646156,-0.032829877,-7.420886e-05
114677509,114677268,0.006177117,-0.03326173,-3.8415485e-05
114695014,114694774,0.0067908494,-0.03365194,0.0001095085
114716272,114716031,0.0056074844,-0.03203714,7.2904055e-05
114737529,114737289,0.004695791,-0.032515574,-0.00012494477
114757534,114757295,0.0060866545,-0.034525104,4.335518e-06
114776290,114776052,0.0056300084,-0.033821236,0.00017326456
114796295,114796059,0.004295802,-0.035143223,2.6594855e-05
114817759,114817316,0.0064086523,-0.03245715,-0.0001503139
114835059,114834822,0.0051897457,-0.03214126,-5.1693474e-05
114856320,114856079,0.007896591,-0.03391082,0.00013693153
114877687,114877337,0.003159697,-0.03335271,0.00013453308
114897587,114897343,0.009461588,-0.032387763,-8.065449e-05
114915087,114914849,0.008701347,-0.031819314,-2.0938603e-05
114936347,114936107,0.003712032,-0.03412181,6.793619e-05
114957604,114957364,0.0076291077,-0.030735737,0.0002038492
114975112,114974875,0.005271562,-0.033827323,0.00014727733
114996368,114996128,0.0070036775,-0.03180302,0.00011433296
115017625,115017385,0.006909644,-0.036181748,0.00019484195
115037629,115037391,0.0066015706,-0.031260055,5.387583e-05
115055133,115054897,0.0063538854,-0.038762677,-6.743186e-05
115076393,115076155,0.0057494077,-0.029691096,0.00018069561
115097776,115097412,0.009478169,-0.030075189,0.00032587096
115115158,115114918,0.007250087,-0.033931788,0.00010912554
115136415,115136175,0.0057769753,-0.029320367,-0.00012850051
115157674,115157433,0.0035116745,-0.031218335,-9.755681e-06
115177678,115177440,0.008056823,-0.03546721,0.0001266946
115195187,115194945,0.0067881593,-0.032069277,0.0002621927
115216443,115216203,0.011069305,-0.032897457,-2.0428572e-05
115237699,115237460,0.010620275,-0.03479349,-0.00014123828
115255398,115254966,0.005467701,-0.033498976,0.0001780319
115276463,115276223,0.0049775117,-0.033352975,0.00048664137
115297721,115297480,-0.001992689,-0.029899996,-4.99883e-05
115317851,115317487,-0.0013366087,-0.033926062,-4.647865e-05
115335231,115334993,2.3136601e-05,-0.026472393,0.00026162242
115356490,115356250,0.009180949,-0.031131858,0.0007711958
115377775,115377508,0.01704328,-0.028446987,8.954821e-05
115395251,115395014,0.004348574,-0.033871308,-0.00038992244
115416508,115416271,0.009091356,-0.02843215,0.00022549361
115437767,115437528,0.00473226,-0.037397165,0.00051801384
115457776,115457535,0.01330515,-0.029179111,-0.00011625275
115475460,115475041,0.004878432,-0.029672252,-0.00033114554
115496536,115496298,0.0056094057,-0.03537947,0.0007557152
115517795,115517555,0.0051592104,-0.041585978,0.00057830865
115535352,115535061,0.013978868,-0.03389873,-0.00023484632
115556560,115556318,-0.0023997775,-0.039621383,1.3499581e-05
115576563,115576325,-0.002782574,-0.037104633,0.0007799075
115597943,115597583,0.0016598741,-0.051793627,-2.2352304e-05
115615325,115615088,0.014960197,-0.030440398,-0.00022839241
115636583,115636345,0.0016503735,-0.041535217,0.0005647682
115657841,115657603,-5.1110866e-05,-0.03601858,0.00056929316
115675346,115675109,0.014858093,-0.0458422,0.00038942267
115696607,115696366,0.021497376,-0.04626873,0.00038699456
115716613,115716373,0.023631275,-0.042530123,-7.573321e-05
115737871,115737630,-0.0024057091,-0.035843898,6.033222e-05
115755489,115755136,0.022405738,-0.04199847,0.0005853786
115776638,115776396,-0.0059445626,-0.042771343,0.00037063492
115797889,115797650,0.012859572,-0.039749533,-5.8367666e-05
115815434,115815156,-0.0029230914,-0.026439497,-2.4284285e-05
115836652,115836414,0.007473286,-0.044387154,0.000827163
115856665,115856420,0.0138636585,-0.04856059,0.0012541736
115877960,115877677,0.008105588,-0.024790905,0.00017040556
115895421,115895183,0.0018259047,-0.042495526,-0.00068871805
115916681,115916440,0.012189376,-0.044637796,-0.00056612905
115937938,115937697,0.0031518266,-0.032963414,0.0005508846
115955442,115955203,0.021092156,-0.02630997,0.0013549747
115975648,115975210,-0.0049321344,-0.029717516,0.0007929405
115996709,115996467,0.02438074,-0.022098653,-0.0001673565
116017963,116017724,0.018878119,-0.013608789,0.0007661353
116035521,116035230,0.023631595,0.0041692574,0.00197277
116056723,116056487,0.0062345914,-0.008280996,0.0015202437
116077983,116077744,0.013742636,-0.015988879,-0.00072629406
116095486,116095250,-0.012556153,0.02346534,-0.00025556496
116116746,116116507,0.011603758,0.014148126,0.0018352118
116136754,116136514,0.0026559448,0.00935684,0.0024175344
116158009,116157771,0.016203232,0.017853018,0.0030793922
116175513,116175276,0.025278067,0.00083930726,0.0021155428
116196773,116196534,0.0085952915,0.019219803,0.0030502982
116218029,116217790,0.005849522,0.027532032,0.0031294564
116235537,116235296,-0.0022345537,0.024664076,0.001878721
116256913,116256553,0.024091344,0.044090904,0.0005541968
116278052,116277810,0.003204009,0.026409794,-0.00023877682
116298056,116297817,0.016333984,0.040786743,0.0012257015
116315561,116315323,0.008274695,0.027540872,0.002659035
116336820,116336580,-0.00042579885,0.018088482,0.0027355491
116358075,116357837,-0.013927321,0.032870613,0.000435886
116375579,116375342,0.015010555,0.021663398,-0.0012037333
116395590,116395349,0.0001729922,0.030256288,-0.0006061115
116416844,116416606,0.01911806,0.030545086,0.0018706474
116438104,116437863,-0.016071847,0.051628962,0.0035650856
116455613,116455369,0.021720592,0.032048833,0.0030138677
116477061,116476626,7.058681e-05,0.027215341,0.000867969
116498121,116497883,0.03848986,0.049737904,-0.00015946142
116515629,116515388,-0.013321838,0.0246078,0.0011778664
116535673,116535395,0.030990522,0.038304653,0.0024204524
116556890,116556652,-0.017238978,0.033584327,0.0022747698
116578149,116577909,0.03385815,0.04303486,0.0018171459
116595653,116595414,-0.0038902813,0.066419266,0.0014316591
116616909,116616671,0.03421159,0.05317549,0.001557785
116638173,116637928,0.005081687,0.040493775,-0.0003680971
116655677,116655434,-0.004756671,0.047648635,-0.0010782504
116675678,116675440,0.010437734,0.04432904,-0.00016605452
116697139,116696697,-0.005118367,0.032328766,0.0017009807
116714446,116714203,0.021962868,0.04903931,0.00411363
116735699,116735459,-0.0077789486,0.05715149,0.0042751958
116757066,116756716,0.032315858,0.058566846,0.0027173357
116778214,116777973,0.009768199,0.054703344,-0.0007344684
116795722,116795479,-0.0072269854,0.031368654,-0.002139756
116815723,116815485,0.021987353,0.06843258,-0.0019944562
116836980,116836742,0.0033554586,0.043549422,-0.0005993779
116858239,116857999,0.014213288,0.06881045,0.00044359334
116875740,116875504,0.015155682,0.0702838,-0.00028432065
116897001,116896761,0.0124586085,0.05049693,-0.0015773227
116917233,116916767,0.024993462,0.060592353,-0.0009194681
116935762,116935523,0.003213965,0.05864259,-0.00068877987
116955771,116955529,0.0004575363,0.054750234,-0.0016381368
116977155,116976786,0.010522198,0.06845031,-0.0043783644
116998283,116998043,0.00040783107,0.054107886,-0.0076767276
117015789,117015548,0.002568381,0.077468336,-0.009193657
117037043,117036805,0.012494626,0.051186495,-0.010028359
117057048,117056811,-0.010152502,0.058341455,-0.010979307
117074556,117074317,-0.011018466,0.06188639,-0.011438207
117095814,117095573,0.005782121,0.05874923,-0.012752082
117117068,117116830,0.014337617,0.05380938,-0.017506517
117138329,117138087,0.010511468,0.032011934,-0.020934999
117155831,117155592,-0.025192326,0.03382093,-0.02171397
117177086,117176849,0.008339159,0.021485751,-0.020331861
117197161,117196855,0.003664662,0.041573677,-0.016907625
117214599,117214360,-0.007291633,0.037721302,-0.014129092
117235854,117235617,0.00010540954,0.025320377,-0.010391884
117257163,117256874,-0.017849265,0.03390167,-0.0064225066
117278372,117278130,0.013676748,0.035716813,-0.0032692286
117295876,117295635,0.018661872,0.030641124,-0.0009668187
117317130,117316892,0.006599912,0.011786079,-2.2669064e-06
117337135,117336898,0.006432228,0.036006756,0.0006223217
117354751,117354404,-0.019831415,0.040557757,0.0011516567
117375896,117375660,-0.009891735,0.01837929,0.0027024245
117397155,117396916,0.013273815,0.029896675,0.0031965736
117418646,117418173,-0.004446617,0.021474302,0.0030621751
117435916,117435678,0.012133948,0.032550506,0.0028215793
117457235,117456939,0.0070918594,0.013634797,0.0014904989
117477244,117476942,-0.0031429965,0.026256222,0.0009886882
117494686,117494446,0.03165784,0.03586798,0.0010999208
117515940,117515703,-0.00013642295,0.008082424,0.0007869505
117537229,117536959,-0.011259026,0.031145873,-0.00023261926
117558457,117558216,-0.004748182,0.01613347,-0.00045522116
117576166,117575721,0.005306109,0.023966338,-0.0012550203
117597230,117596977,0.003500235,0.01253494,-0.00084923115
117617231,117616983,0.014931694,0.03149669,0.00023352113
117634752,117634488,-0.0014056214,0.025926996,0.000958226
117655983,117655745,0.0035358395,0.019171512,0.0017893877
117677240,117677001,0.0035816077,0.032574326,0.002261853
117698645,117698259,0.016570441,0.016487177,0.0025483884
117716004,117715763,-0.002520748,0.0047576283,0.0024648963
117737260,117737019,0.03296122,0.029694183,0.0017927323
117757497,117757418,0.0003541506,0.078993596,0.00073248765
117775592,117775516,0.017919872,0.012545998,0.0011947853
117796605,117796531,0.003527876,0.025355298,0.001946277
117817671,117817592,0.0020558853,0.023761181,0.0021450208
117838730,117838653,0.007689137,0.02192505,0.0023106518
117855277,117855200,-0.0034842563,0.03394815,0.0023103962
117876335,117876261,0.0097322855,0.037132632,0.001768722
117897420,117897322,0.01023142,0.0075597307,0.0014263581
117915450,117915374,0.0058995984,0.003427818,0.0018679958
117936514,117936435,-0.00072205387,0.0032489076,0.002168132
117957583,117957496,0.015033455,0.026314637,0.004470517
117978682,117978602,0.025784036,0.0249169,0.0067417314
117995199,117995114,0.002618511,0.013929004,0.008822676
118016285,118016211,-0.00034001796,0.020089697,0.011609111
118037301,118037226,0.015243186,0.023623617,0.013834141
118055353,118055278,2.6113607e-05,0.02416634,0.015309948
118076468,118076384,0.015434202,0.009973703,0.015897742
118097478,118097400,0.0038844652,0.031082004,0.015919061
118118535,118118460,0.004606803,0.012203005,0.015656048
118135082,118135008,0.01592348,0.016667796,0.015101441
118156146,118156069,0.0022859776,0.021902328,0.01429701
118177204,118177129,-5.837229e-06,0.018293254,0.01332216
118195258,118195182,0.027827555,0.03337805,0.012799759
118216318,118216242,0.009518318,0.016167039,0.011617007
118237378,118237303,0.0047428203,0.019030482,0.010675458
118258441,118258364,0.0145005,0.034541655,0.009777442
118274985,118274912,0.01682277,0.026623026,0.009352184
118296052,118295972,0.017976156,0.043384302,0.008956529
