timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
118317153,118317079,0.007420283,0.01428729,0.008789449
118335161,118335085,0.00046258865,0.029020304,0.009100449
118356224,118356146,0.0124099385,0.026173886,0.009323333
118377325,118377252,0.0044692536,0.03856091,0.010335714
118398345,118398268,0.0054464075,0.023404775,0.011551571
118414937,118414861,0.009478876,0.02567556,0.012187787
118435951,118435876,0.01687502,0.025510527,0.013015582
118457057,118456939,0.017823013,0.02738661,0.013872204
118475108,118475036,0.006054242,0.021707138,0.014148024
118496123,118496050,0.023741197,0.035432383,0.014814376
118517188,118517111,-0.009627898,0.026886169,0.014951918
118538247,118538172,0.0050067934,0.014383819,0.01473549
118556333,118556224,0.027451452,0.027534995,0.014154825
118575857,118575780,0.024282461,0.02314064,0.013753775
118596916,118596841,0.0066267136,0.026743049,0.013675249
118614967,118614893,-0.0075653866,0.012866322,0.01487916
118636031,118635954,0.031879947,0.014822452,0.016712109
118657088,118657014,0.009236988,0.017877303,0.01839706
118678197,118678121,0.013753477,0.009538813,0.019540831
118696205,118696128,0.0071317893,0.025524532,0.019665001
118717264,118717188,0.012847312,0.033098675,0.02020256
118736822,118736745,-0.011003911,0.020616325,0.02057517
118754882,118754796,0.015660862,0.011682876,0.020808078
118775978,118775903,0.017642356,0.027049439,0.019128162
118797032,118796918,0.0077336077,0.024200661,0.017084211
118818055,118817979,0.002338896,0.020701565,0.015515486
118836169,118836077,0.00289102,0.0050284197,0.014646857
118857169,118857092,0.0003770014,0.022608785,0.013087237
118878232,118878152,0.009529605,0.01751025,0.012271552
118894772,118894700,0.032485794,0.0150186075,0.011547458
118915838,118915761,0.0042048353,0.039838903,0.011777193
118936901,118936821,0.004599263,0.017151875,0.013005
118954946,118954873,0.027091075,0.0055811806,0.01457867
118976021,118975934,0.012883714,0.028016355,0.016668784
118997090,118996995,0.0057240403,0.013820097,0.019622823
119018135,119018056,0.014144698,0.009085247,0.021744955
119034680,119034603,0.018341223,0.018404713,0.023152122
119055737,119055664,-0.007001894,0.01513344,0.024961635
119076846,119076770,0.006610695,0.0070676305,0.025656838
119097864,119097786,-0.0033633728,0.0024080577,0.025448274
119115912,119115838,0.0039909035,0.010782804,0.025691565
119137064,119136944,0.024494452,0.029551953,0.026981696
119158039,119157959,0.002267294,0.014648956,0.028100993
119174628,119174552,-0.0010940132,0.015281811,0.028602853
119195644,119195568,0.0071580764,0.0023182959,0.029379118
119216707,119216628,0.022483015,0.004856442,0.029153205
119234798,119234726,0.016055549,0.014983089,0.028075013
119255814,119255741,0.0013971708,0.016150689,0.026385697
119276877,119276802,-0.0025575028,0.022610197,0.024776112
119297937,119297862,0.015756184,0.026408624,0.024559632
119314488,119314410,0.002544029,0.013776426,0.024555564
119335546,119335470,0.018873224,0.0084741125,0.025029937
119358111,119358035,0.019895548,0.0073685013,0.02491115
119377733,119377637,0.010107869,0.016882444,0.023914257
119395717,119395644,0.015625691,0.015803875,0.023076281
119416779,119416704,-0.008338376,0.014623373,0.022188336
119437892,119437811,0.010532846,0.010669329,0.02155975
119454386,119454313,0.0068589197,0.007248666,0.02117719
119475491,119475419,0.009163941,0.015597188,0.021057418
119496513,119496434,0.004785696,0.0078110187,0.020602493
119517568,119517495,0.004445102,0.008876476,0.020288555
119535687,119535592,0.015932186,0.007861087,0.020388842
119556679,119556607,0.0039335974,0.012983748,0.020844048
119577741,119577668,0.011062771,0.018359628,0.020520117
119594313,119594216,0.027473409,0.015276406,0.020448528
119615351,119615277,0.010774502,0.006450896,0.020639034
119636411,119636337,0.005580274,0.008799295,0.021635571
119657475,119657397,0.022123436,0.023720454,0.022517797
119675538,119675449,0.018806992,0.016951535,0.022836216
119696602,119696510,-0.0074379887,0.0054208357,0.022688512
119717659,119717570,0.015359885,0.016014243,0.020767247
119735743,119735623,0.019585367,0.018901862,0.01951691
119756759,119756683,-0.005821839,0.010902822,0.018432522
119776362,119776285,0.0008525702,0.005681265,0.017676687
119797376,119797300,0.0074947677,0.0057740128,0.017529331
119815452,119815352,0.0061226194,0.016081993,0.017016647
119836533,119836458,0.0034608946,0.014057781,0.016005475
119857552,119857474,0.0018055899,0.008721333,0.014682713
119875604,119875525,0.0049223523,0.009725455,0.013857002
119896704,119896632,0.021587698,0.016359983,0.013793874
119917726,119917647,0.014899573,0.013275241,0.013209896
119938781,119938707,0.00452303,0.0133475475,0.012746161
119955332,119955255,0.01816699,0.005197124,0.012650335
119976395,119976316,0.021214504,0.012596849,0.011850088
119997450,119997376,-0.003776116,0.005784846,0.011714654
120015504,120015428,0.008821781,0.01862534,0.011567038
120036563,120036489,0.010588167,0.024132494,0.012114874
120057628,120057549,0.010604042,0.014734126,0.012405903
120078691,120078610,0.013964491,0.019478943,0.012624012
120095241,120095157,0.0060361787,0.012268355,0.012261936
120116291,120116218,0.016895058,0.025515927,0.011822545
120137396,120137324,0.0021661618,0.021523602,0.011694499
120155406,120155331,0.008955269,0.0047981497,0.01061324
120176467,120176391,0.013021627,0.010920652,0.008985659
120197570,120197497,0.020973116,0.02813185,0.0077317613
120218588,120218513,0.0033917418,0.020848854,0.0064489245
120235200,120235106,0.010169751,0.011245061,0.006448538
120256200,120256121,0.0119302645,0.020219702,0.00699229
120277256,120277181,0.016869834,0.021431543,0.007046323
120295357,120295279,0.013524626,0.02268315,0.0068868343
120316367,120316294,0.0069132033,0.019015614,0.006236998
120337426,120337354,0.00027196368,0.014405965,0.0051633175
120358501,120358415,0.012602597,0.011763011,0.004463427
120375035,120374962,0.020270886,0.015257214,0.003931743
120396096,120396023,0.0074135214,0.010378628,0.003141202
120417157,120417083,0.00019911665,0.011131923,0.002876822
120435212,120435135,0.009792925,0.017227141,0.002790294
120456271,120456196,0.0065988675,0.0040330784,0.0028325145
120477329,120477256,0.021734092,0.025571885,0.0028944947
120498444,120498363,0.00932662,0.02254232,0.0025525857
120514941,120514865,-0.004486507,0.013967792,0.0020894269
120536044,120535971,0.001931924,0.010736303,0.0017956083
120557108,120556986,0.01009386,0.023732226,0.0028868911
120575113,120575037,0.006805476,0.0045014224,0.003965693
120596222,120596143,0.008281241,0.016882837,0.005224958
120617234,120617159,0.00010281433,0.012505634,0.0055539412
120638303,120638219,0.00073726365,0.0042656916,0.004980834
120654843,120654767,0.0012120514,0.013170589,0.0044682175
120675901,120675827,0.012517,0.011343571,0.0033626438
120696974,120696887,0.01916622,0.017848222,0.0027688036
120715012,120714939,0.012392739,0.016682794,0.0032525128
120736073,120736000,0.011469433,0.02000842,0.0040553706
120758643,120758565,0.019978624,0.014060687,0.005227571
120778208,120778121,-0.014407949,0.02139455,0.006443994
120796250,120796173,-0.0022828006,-0.005995261,0.0072799106
120815807,120815729,0.010431595,0.02566814,0.008152355
120838389,120838294,0.011229799,0.011698877,0.0090062665
120854937,120854841,0.013960134,0.01424772,0.009390079
120875978,120875902,0.00012689763,0.007888175,0.009509323
120897082,120897008,0.005952472,0.015126687,0.009600869
120918098,120918022,0.012269097,0.015923262,0.009393836
120936154,120936075,0.009669876,0.00819293,0.0091710705
120957255,120957180,0.0079899635,0.015049097,0.00911255
120978273,120978195,0.010759453,0.013404319,0.008741271
120994868,120994788,0.003156883,0.020864436,0.008727219
121015876,121015803,0.004591069,0.0047501028,0.00913674
121036952,121036864,0.015993765,0.0136158755,0.009015781
121058000,121057925,0.0015851214,0.013975205,0.008379355
121076048,121075976,0.020460937,0.02714687,0.007525718
121097132,121097036,0.0074322307,0.033064507,0.0070712217
121118172,121118097,0.011018537,0.009757282,0.0068596364
121134719,121134644,0.013486133,0.021019006,0.007579836
121155779,121155705,0.018059948,0.017708192,0.00847241
121176838,121176765,0.0132898465,0.02580847,0.009166442
121197944,121197871,0.00364535,0.009505784,0.009631154
121215968,121215877,0.01085084,0.014402923,0.0106472755
121237058,121236938,-0.0042006634,0.022081407,0.011873791
121258118,121258043,0.011836642,0.0202285,0.012575053
121274620,121274545,0.006789794,0.022584237,0.01278934
121295724,121295651,0.0038998993,0.01252171,0.013286466
121316743,121316666,0.010747683,0.017773645,0.014270883
121337799,121337726,0.022491561,0.020767057,0.015557816
121355898,121355824,0.008450741,0.004177255,0.015939811
121376912,121376839,0.0068479152,0.014996903,0.015635513
121397973,121397899,-0.0012954299,0.015494769,0.015128234
121414540,121414448,0.0044797063,0.013339815,0.015142252
121435592,121435507,0.015289844,0.015481195,0.015093029
121456642,121456567,0.012445267,0.0078019705,0.014869844
121477703,121477628,0.0042394376,0.0018267084,0.014946837
121495789,121495679,3.846456e-06,0.020895438,0.014953883
121516815,121516739,0.0021244674,0.020296093,0.015258786
121537872,121537800,0.017713401,0.014208809,0.015011884
121554437,121554347,0.005464696,0.01892498,0.014396858
121575482,121575408,-0.00017015217,0.013314777,0.013663477
121596586,121596514,0.012498534,0.016526572,0.012001456
121617600,121617528,0.013975878,0.02429373,0.010739918
121635653,121635580,0.006994343,0.023009209,0.0100692725
121656760,121656686,0.008835965,0.007984652,0.009342961
121677778,121677701,-0.004396594,0.0102672875,0.0092837345
121694370,121694294,-0.00083763804,0.017021554,0.0101459185
121715382,121715308,0.018984322,0.017121047,0.010612705
121737949,121737873,0.020634884,0.021620935,0.010333252
121757506,121757429,-0.0043596625,0.0088320635,0.010206341
121775556,121775481,0.0024034255,0.015937448,0.010562252
121796618,121796541,0.007387741,0.0127494875,0.011665737
121817676,121817601,0.01562624,0.025590288,0.013818948
121835758,121835653,0.016947448,0.016419003,0.015058408
121855314,121855209,0.0036764662,0.010383318,0.015548584
121876341,121876269,0.008940115,0.013861533,0.014731456
121897447,121897375,0.020413287,0.01886619,0.013658423
121915454,121915381,0.013068843,0.018114207,0.012125609
121936515,121936441,0.004085006,0.0113104,0.010827546
121957619,121957547,0.0012687964,0.02221981,0.010441106
121975627,121975553,-0.0069329836,0.009383694,0.010209876
121996691,121996614,0.011230526,0.003883959,0.010746609
122016244,122016169,0.006038566,0.017885208,0.011099825
122037319,122037230,0.0020791083,0.012880422,0.011287712
122055407,122055327,-0.0044010417,0.012113178,0.011926666
122076425,122076342,0.0107013285,0.0046563973,0.012977581
122097476,122097402,0.012401654,0.012054544,0.013139942
122115574,122115500,0.014755854,0.019749025,0.012688242
122136588,122136514,0.009249207,0.022011666,0.012049581
122157652,122157574,0.003668439,0.024833437,0.01164252
122178713,122178635,0.009062512,0.022213275,0.01107326
122195263,122195182,0.0115349,0.018257713,0.010647867
122216320,122216242,0.0057171523,0.020115344,0.009838252
122237383,122237303,0.008959174,0.028078139,0.009391647
122255431,122255354,-0.0053335875,0.0036610705,0.0086310385
122276492,122276414,0.009342128,0.012863499,0.008156532
122297548,122297474,0.008443047,0.016630739,0.007839303
122318681,122318584,0.0073981206,0.013497961,0.007796301
122335157,122335082,0.013342185,0.01001231,0.008074545
122356266,122356191,-0.01181005,0.01777393,0.008868493
122377314,122377202,0.009229556,0.015686225,0.009085523
122395327,122395254,0.010678168,0.00033413892,0.009297513
122416446,122416360,0.0056640254,0.01858894,0.009422521
122437451,122437374,0.008948174,0.018018333,0.009110966
122458530,122458434,0.02304717,0.0018091521,0.008141247
122475056,122474982,0.006389624,0.0117007345,0.00810042
122497625,122497546,0.0035528152,0.017884526,0.008507338
122517176,122517102,0.034991633,0.019199817,0.008393181
122535229,122535154,0.0209597,0.022309532,0.0077528604
122556287,122556214,-0.0054955534,0.006850003,0.0065177856
122577363,122577274,0.011516788,0.013654517,0.0059350277
122598408,122598334,-0.0023969614,0.012427189,0.0061382377
122614954,122614881,0.0115449205,0.020928875,0.0066626226
122636039,122635941,0.01314334,0.019235862,0.00719271
122657127,122657047,0.014657441,0.022469286,0.007484925
122675131,122675053,0.006102324,0.013588389,0.0077995597
122696192,122696113,0.012487253,0.02791553,0.007951312
122717312,122717219,0.008178583,0.032192767,0.008489714
122738307,122738234,0.019838676,0.009490133,0.008508715
122754901,122754827,0.00902162,0.017838378,0.008837588
122775913,122775841,0.006463502,0.013020596,0.009931668
122796976,122796901,0.014135758,0.017974915,0.010861296
122815090,122814998,0.0104760425,0.019712932,0.012053301
122836085,122836013,0.013216498,0.02045826,0.013737549
122857158,122857073,0.0027216217,0.018893898,0.014962424
122878208,122878133,-0.0026757892,0.017987981,0.015046512
122896271,122896184,0.008314775,0.015019673,0.01469639
122915813,122915740,0.014270782,0.016579429,0.014578889
122936875,122936800,0.009082788,0.006327681,0.014628825
122954924,122954852,0.020677676,0.024121301,0.014420669
122975985,122975912,0.007046475,0.012530187,0.015276644
122997072,122996972,0.00678423,0.023453847,0.0169834
123018164,123018080,0.010536536,0.023585599,0.01825665
123036194,123036084,-0.0016841491,0.006298943,0.018395407
123057221,123057144,0.009102051,0.009450447,0.018108241
123076824,123076701,0.0072376397,0.026087187,0.01730081
123094827,123094751,0.011965355,0.018266425,0.016078336
123115936,123115857,0.004534123,0.018286105,0.0150475
123136949,123136871,-0.0025545703,0.0038266217,0.014476
123158003,123157931,0.008285168,0.007683296,0.014556771
123176101,123176028,0.014168844,0.029876068,0.014778479
123197117,123197042,0.017037863,0.013844586,0.015085285
123218180,123218103,0.008783642,0.01688478,0.015620677
123234725,123234650,-0.0017757567,0.012942578,0.015937086
123255785,123255710,0.024466814,0.020492923,0.016441127
123276843,123276770,0.0076647713,0.023966812,0.016843721
123297906,123297830,-0.0020843414,0.0031330597,0.017180042
123315956,123315881,0.004454368,0.01847496,0.016854418
123337094,123336941,0.006794578,0.015462976,0.016190821
123358076,123358001,-0.0018640456,0.02470902,0.015502674
123374621,123374549,0.0018766252,0.0056155003,0.014785353
123395680,123395608,0.009418795,0.017729273,0.014339318
123416787,123416714,0.011645912,0.016504534,0.013945221
123437803,123437729,0.00014167564,0.016184224,0.013680502
123455857,123455780,-0.006370606,0.00912515,0.01377093
123476974,123476886,-0.002090389,0.01594003,0.013787352
123497974,123497900,0.014873556,0.013142686,0.014594281
123514568,123514493,0.010628515,0.006839521,0.01454366
123535585,123535507,0.007600022,0.013966305,0.014570188
123556643,123556567,0.0010265424,0.008054045,0.015351884
123577703,123577627,0.013072191,0.01766044,0.0151530905
123595757,123595678,0.008395105,0.01587383,0.015264074
123616815,123616739,-0.0029373602,0.0014109962,0.015677411
123637889,123637799,0.022033315,0.018743483,0.015483246
123654423,123654346,-0.0039199786,0.010054123,0.015466245
123675483,123675406,0.015863342,0.008336371,0.015881198
123696539,123696466,0.017308185,0.013085498,0.016568229
123717648,123717571,-0.0038083724,0.012827419,0.01695677
123735651,123735577,0.010378883,0.0148715135,0.017438263
123756710,123756637,0.028773844,0.018374676,0.01812843
123777815,123777743,0.0072680414,0.004022665,0.018625198
123794338,123794244,0.0008953054,0.004278891,0.019012118
123815426,123815349,0.020489698,0.017073011,0.019016229
123836442,123836364,0.010096276,0.018532626,0.017969256
123857497,123857424,0.008448214,0.01576366,0.016271615
123875597,123875521,-0.005128903,0.011161875,0.01545708
123896611,123896535,0.0045655267,0.0030708765,0.014688422
123917670,123917595,0.009591534,0.024721183,0.014109706
123935769,123935692,0.01658762,0.020844718,0.014398543
123955277,123955202,0.0051883715,0.013433177,0.014812199
123976341,123976262,0.013139873,0.016290588,0.015102162
123997417,123997322,-0.005808186,0.002336217,0.015604223
124015448,124015374,0.015386983,0.016202303,0.0160848
124036509,124036433,0.0060174284,0.0066508735,0.016463049
124057569,124057493,0.014071057,0.011687426,0.016526299
124075623,124075545,0.010365949,0.016197814,0.016463732
124096683,124096605,0.005995256,0.026412243,0.016408388
124117739,124117665,-0.004115252,0.022132153,0.01500242
124137302,124137221,0.023222633,0.015384994,0.013465035
124155352,124155272,0.012186765,0.015468919,0.012237031
124176451,124176377,7.460951e-05,0.015574331,0.011495149
124197465,124197392,0.0020627095,0.016877705,0.010554288
124215520,124215443,0.0006332382,0.01420222,0.009100446
124236621,124236548,0.0062889317,0.006942296,0.0077346535
124257649,124257562,0.016023891,0.021368958,0.0070968936
124278722,124278622,0.0029996422,0.008907623,0.007582598
124295244,124295169,0.0044960133,0.0065414077,0.008216169
124316303,124316229,0.01001567,-0.00088463235,0.009036143
124337367,124337289,0.0028406372,0.008129357,0.009880918
124355414,124355340,0.008907883,0.019263685,0.010435552
124376482,124376400,0.0064736926,0.01883925,0.010656864
124397534,124397460,0.0067013185,0.008611908,0.010877104
124418595,124418520,0.0061334334,0.0035358467,0.011608703
124435145,124435067,0.0141839525,0.00946343,0.011855641
124456229,124456129,-0.0035380502,0.015139541,0.012494784
124477307,124477233,0.006813297,0.010736048,0.013262321
124495313,124495238,0.013756224,0.015596021,0.0136628365
124516376,124516298,0.0223296,0.016333375,0.014475695
124537479,124537403,0.003811804,0.024406264,0.015143034
124558515,124558418,-0.0018545111,0.018843994,0.015733654
124575085,124575010,0.020397367,0.019698456,0.016482808
124596104,124596025,0.01639766,0.01642491,0.017194176
124617157,124617084,0.003176469,0.019717185,0.017484969
124635267,124635181,0.0010105397,0.0212021,0.01787435
124656272,124656196,2.4077239e-05,0.024055569,0.018350612
124677328,124677255,0.013035096,0.016952563,0.018730868
124698389,124698315,-0.0049730684,0.00789846,0.01846392
124716448,124716367,0.0008645165,0.008363958,0.017854556
124737538,124737428,0.0036985269,0.009649846,0.01818325
124757068,124756982,0.009669714,0.019262316,0.019462125
124775108,124775033,0.008582693,0.020471701,0.020689137
124796166,124796093,0.0052337414,0.012157032,0.02094865
124817227,124817152,0.01037537,0.022166396,0.019984126
124838357,124838258,0.005289541,0.017557943,0.018736433
124854833,124854759,0.015508316,0.01175526,0.018397378
124875936,124875865,0.0051483777,0.024604876,0.018632952
124896954,124896879,0.011393221,0.018871516,0.018972956
124915008,124914930,-0.0052282703,0.008036501,0.020141145
124936116,124936035,-0.0024766363,0.013103278,0.021177424
124957125,124957050,0.020859927,0.017752022,0.021750063
124978184,124978109,-0.00088596705,0.013071221,0.022326669
124996290,124996206,0.011303627,0.012248273,0.023077548
125015801,125015716,0.021293962,0.019700352,0.024096973
125036852,125036776,-0.0012076232,0.0011713975,0.023960968
125054945,125054830,0.014049743,0.015722938,0.023446746
125075962,125075887,0.0066193114,0.017012598,0.022731105
125097058,125096946,0.009917506,0.01400142,0.02207239
125118083,125118006,0.0075007086,0.013614296,0.020939372
125136135,125136058,-0.001347898,0.017540615,0.020407334
125157196,125157117,0.018113432,0.014258302,0.020685341
125178255,125178177,0.0026069696,0.009421432,0.01984087
125194798,125194724,-0.0014161047,0.016824152,0.01981269
125215855,125215783,0.024228314,0.017720224,0.019899588
125236965,125236889,0.006098506,0.016412446,0.019509522
125257977,125257903,-0.001975286,0.009363337,0.019508207
125276025,125275954,0.008005368,0.007751867,0.019572718
125297171,125297059,0.009013347,0.012133627,0.019721065
125318150,125318074,0.0017062222,0.013364925,0.020310288
125334746,125334666,0.005118496,0.0104367,0.020623587
125355756,125355680,0.0038865765,0.0032905543,0.020710027
125376819,125376740,0.005216822,0.020005012,0.021193841
125394911,125394837,0.011472549,0.015928783,0.022262797
125415924,125415851,0.0005499211,0.010875602,0.022975443
125437025,125436910,0.0126492325,0.012512056,0.022490712
125458044,125457970,0.0060757855,0.012583883,0.021171123
125474592,125474517,0.011388134,0.017958079,0.020181088
125495650,125495577,0.012219219,0.016829282,0.018662982
125516710,125516636,0.00062394014,0.011805178,0.017860346
125537816,125537742,0.01343935,0.021987654,0.018203162
125555821,125555747,0.00082445925,0.014340429,0.01866112
125576883,125576807,0.022929618,0.0095372535,0.01879276
125597985,125597912,0.00082849595,0.013326024,0.018628482
125614492,125614414,0.00031714744,0.007660641,0.019022167
125635595,125635519,0.011157326,0.012701001,0.018849058
125656607,125656533,0.0012093867,0.0121245645,0.01753785
125677669,125677592,0.0025595035,0.007367802,0.016058868
125695765,125695689,0.012765567,0.013910305,0.014325579
125716778,125716703,0.017137125,0.020459892,0.011985631
125737841,125737763,0.009782899,0.014917148,0.009638685
125754402,125754311,0.010174392,0.008361799,0.008005319
125775458,125775369,0.018118443,0.021160739,0.007047122
125796503,125796429,0.019381635,0.021856073,0.0062717455
125817567,125817489,0.009474118,0.012106525,0.0061086304
125835613,125835540,0.006096984,0.02265128,0.006387369
125856676,125856599,0.0018939583,0.023435667,0.007099239
125877736,125877659,0.0122837825,0.018846316,0.008332866
125894280,125894206,0.016467493,0.013290715,0.0089331195
125915341,125915265,0.00439338,0.014970636,0.008234534
125936447,125936371,0.004506635,0.02242851,0.007197603
125957460,125957385,0.0019582028,0.008454797,0.007085686
125975547,125975436,0.008395984,0.010435194,0.007463377
125996615,125996541,0.009187022,0.0087706065,0.008723238
126017633,126017555,0.01331691,0.014914899,0.009280711
126035727,126035606,0.008683984,0.0152406925,0.009525207
126055237,126055162,0.0070984294,0.008110824,0.009887237
126076297,126076221,0.007641861,0.010199914,0.008625518
126097356,126097280,0.019844702,0.022706788,0.007184389
126115404,126115332,0.0132050235,0.019279553,0.006500153
126136469,126136391,0.011905721,0.016681278,0.0067463703
126157527,126157451,-0.0020616266,0.012881604,0.007223835
