timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
126175580,126175502,0.0048867213,0.015866239,0.0074849133
126196638,126196562,0.0005361514,0.012377776,0.0075850515
126217697,126217621,0.00601198,0.004384531,0.008154214
126238755,126238681,0.0017194989,0.014505538,0.008285554
126255326,126255227,-0.0007556622,0.015059832,0.008796052
126276363,126276287,-0.008038484,0.015083143,0.009632018
126297468,126297392,0.009003172,0.01579472,0.009910767
126315474,126315398,0.0025504688,0.011027566,0.0102512315
126336546,126336457,0.018658698,0.01835499,0.011132392
126357641,126357562,0.0067761657,0.0008359506,0.011466194
126378653,126378576,-0.004519192,0.0031615738,0.011279475
126395244,126395169,0.007431748,0.012167095,0.010569205
126416262,126416183,0.002802304,0.0078034825,0.009066434
126437316,126437242,0.0016077475,0.012575644,0.00722731
126455422,126455340,0.00070193916,0.011215146,0.0063983337
126476430,126476353,0.00035381946,0.009980297,0.0051436475
126497487,126497412,0.00313946,0.010911104,0.004418928
126518595,126518472,0.01796578,0.006894213,0.00485078
126535094,126535019,0.0009378659,0.016557822,0.005330388
126556153,126556078,0.004244695,0.020895297,0.005724028
126577254,126577138,0.005247564,0.012272922,0.007082724
126595263,126595189,-0.0020824722,-0.0020603666,0.008659044
126616326,126616248,0.0044112448,0.012854752,0.010039295
126637386,126637308,0.007149544,0.012898669,0.010798932
126658492,126658413,0.0021772054,0.023271982,0.011111761
126674992,126674914,-0.010267776,0.0045374967,0.011016852
126696094,126696019,0.0061397227,0.012995079,0.011095013
126717106,126717033,0.013298714,0.023358546,0.011621953
126735156,126735084,0.004942265,0.011477109,0.011522908
126756269,126756190,0.005186257,0.0068793683,0.011447655
126777279,126777203,-0.00067758653,0.0033420895,0.011936204
126798336,126798262,0.0075764246,0.010848282,0.013235529
126814882,126814809,0.012234533,0.014807107,0.01369558
126835942,126835869,-0.00486357,0.010874933,0.013809687
126857005,126856928,0.0022404422,0.008912424,0.01464687
126875055,126874979,0.010426409,0.019790253,0.014766767
126896115,126896038,0.015802154,0.012354197,0.014880486
126915689,126915594,-0.0093286,0.013940343,0.014423066
126935231,126935149,0.007266853,0.010213322,0.012954887
126956288,126956209,0.0036837994,0.014315506,0.012290842
126977347,126977268,0.0025998615,0.009930638,0.012615771
126996945,126996869,0.008019068,0.0194339,0.0123327775
127014947,127014874,0.0114961015,0.023440206,0.011409637
127036008,127035934,0.007189483,0.018784096,0.009655321
127057112,127057039,0.0065815845,0.008616354,0.007939043
127078129,127078053,0.022791397,0.009422453,0.0069136
127096183,127096103,0.019759584,0.028477047,0.0055076503
127115752,127115659,0.0069681704,0.0087180035,0.00395674
127136799,127136718,0.011939843,0.016794477,0.0034947775
127154893,127154815,0.01287427,0.016171334,0.0036380193
127175902,127175829,0.02049404,0.02587471,0.0042882003
127196997,127196888,0.004395823,0.01729842,0.004497836
127218024,127217948,0.0032827659,0.015468015,0.0045941654
127236091,127236000,0.00836815,0.018509192,0.0049652653
127257168,127257058,0.0001094545,0.016143277,0.005819706
127278199,127278117,-0.000113418544,0.020724358,0.006522309
127294761,127294664,0.0077236253,0.008167241,0.007493355
127315798,127315723,0.014033396,0.0150307845,0.008301386
127336857,127336783,0.0074904375,0.026940588,0.009478516
127357965,127357888,0.00086145214,0.008120505,0.010782716
127375980,127375894,0.0066418448,0.010305977,0.012010726
127397074,127396953,0.009382776,0.009981711,0.0131709445
127418133,127418058,0.011394049,0.019887652,0.013545684
127434633,127434559,0.0003433658,0.013754497,0.013943675
127455738,127455664,0.004829013,0.006006522,0.013519693
127476756,127476678,0.015778093,0.013581738,0.013439869
127497826,127497737,0.008604407,0.01921594,0.0130180735
127515906,127515833,0.00918023,0.020758938,0.012057139
127536948,127536847,-0.0029594968,0.0059356717,0.010649065
127557980,127557906,0.0071718544,0.014078,0.009518994
127574566,127574453,0.015850449,0.01396927,0.009193818
127595590,127595513,0.01372638,0.017996613,0.00960873
127616646,127616572,-0.0037445917,0.008672474,0.009873416
127637704,127637631,0.011740536,0.015308324,0.009574974
127655756,127655682,0.0139697995,0.016056405,0.009993884
127676817,127676742,0.011027175,0.01529297,0.010507239
127697874,127697801,0.008769987,0.023299986,0.010682298
127714422,127714348,6.279537e-05,0.008113763,0.010360208
127735481,127735407,0.022289135,0.02006557,0.009548781
127756587,127756512,0.010122773,0.022064548,0.008959051
127777600,127777526,0.014045681,0.011804237,0.009308961
127795661,127795577,-0.0031065983,0.01167116,0.009423098
127816754,127816682,-0.002728707,0.026740508,0.009517104
127837770,127837695,0.00722907,0.02244721,0.010155572
127854382,127854288,0.012348138,0.018479615,0.011087168
127875379,127875302,-0.0012955043,0.020013463,0.011925969
127896436,127896361,-0.0009632279,0.019977992,0.012444081
127917494,127917420,0.016107438,0.014855787,0.012650627
127935548,127935471,0.011086421,0.011234029,0.0127690965
127956606,127956530,-0.003762709,0.010387407,0.012900321
127977664,127977590,0.004197185,0.009594212,0.012593358
127995723,127995641,-0.004414611,0.0027449625,0.0120706605
128016777,128016700,-0.0024955105,0.0076828795,0.011668253
128036330,128036255,0.0065995296,0.020950593,0.01210065
128057435,128057360,-0.007811132,0.017169125,0.012799321
128075438,128075365,-0.0038545493,0.006952983,0.012664105
128096504,128096425,0.0059286566,0.009857317,0.012798489
128117654,128117531,0.010768613,0.01988274,0.012560518
128135611,128135535,0.017006109,0.017475542,0.011189491
128156674,128156594,0.0036990321,0.012806582,0.010132684
128177775,128177699,0.005392696,0.013877556,0.009774268
128197291,128197209,0.010442392,0.019690901,0.009817991
128215378,128215305,0.0073535633,0.0095117,0.010097377
128236393,128236319,-0.00080261193,0.014204056,0.009988239
128257452,128257378,0.005587813,0.0070208795,0.010281563
128275547,128275474,0.009389411,0.005695389,0.010808974
128296561,128296488,0.018208578,0.012474605,0.011068354
128317621,128317548,0.012630185,0.014185729,0.01070382
128338683,128338607,0.00875555,0.015011537,0.010575745
128355232,128355153,0.0024898057,0.009789698,0.0107736625
128376287,128376213,0.016568467,0.0143407965,0.010744633
128397363,128397272,0.00082986313,0.013110866,0.011172312
128407890,128407802,-0.0008080809,0.015972123,0.011497138
191846174,191846093,0.06561643,0.077420585,0.011287445
191849176,191849101,0.0920448,0.10395681,0.011404927
191867272,191867194,0.09702832,0.08149498,0.008496648
191888286,191888204,-0.018501064,0.005943234,-0.0039482447
191907832,191907755,-0.006330016,0.0060769534,-0.018377686
191925877,191925803,0.008048586,0.015685981,-0.030008433
191946935,191946859,0.010720529,0.016180644,-0.04111539
191968028,191967915,0.0018698876,0.00884764,-0.048414767
191986037,191985962,0.007911758,0.019531844,-0.05260832
192007091,192007018,-0.0018057493,0.023056498,-0.056026738
192028151,192028073,0.006254763,0.021045243,-0.058654983
192049203,192049129,0.0033876777,0.015344847,-0.061088845
192065751,192065673,0.0055520837,0.017852323,-0.06320756
192086829,192086729,0.004031192,0.015617347,-0.06564694
192107905,192107830,0.012552562,0.024373233,-0.066895306
192128914,192128840,0.0042127506,0.01673266,-0.067600965
192146964,192146888,0.0039674877,0.008522229,-0.068811074
192168064,192167989,-0.002774792,0.020200005,-0.07045127
192189074,192188999,0.007857006,0.020171853,-0.07095105
192205665,192205588,0.003645282,0.017603338,-0.071088865
192226672,192226598,0.013185132,0.014834985,-0.070863254
192247732,192247654,0.0002602573,0.02085719,-0.07088522
192268787,192268709,-0.013493523,0.010998405,-0.07086138
192286833,192286757,0.0045380723,0.00961421,-0.07095054
192307889,192307813,0.002346951,0.0122140255,-0.070257634
192328959,192328868,0.0074480427,0.027432466,-0.06895682
192345486,192345412,0.0028954353,0.012103599,-0.06848406
192366545,192366468,0.0017749185,0.0107757365,-0.06913472
192387597,192387524,0.00549457,0.012522799,-0.07005245
192408701,192408625,0.010686899,0.02055041,-0.07052937
192426700,192426627,0.00040159724,0.005328349,-0.071128
192447756,192447682,-1.5302017e-05,0.017538305,-0.071896054
192468860,192468784,0.003323334,0.02302532,-0.07258698
192485359,192485282,0.0022162965,0.015438474,-0.07269163
192506459,192506383,0.0026018452,0.013920646,-0.07251134
192527468,192527393,0.009249277,0.0033709132,-0.07245638
192550029,192549953,0.0021990538,0.022512311,-0.07247174
192566618,192566542,-0.0043911966,0.020216664,-0.0721657
192587626,192587552,0.0050372332,0.01619288,-0.07203302
192608684,192608608,0.0032106752,0.00017074843,-0.072212756
192626776,192626701,0.0029651471,0.023396978,-0.07208837
192646285,192646207,-0.0013428769,0.019866502,-0.07262737
192667342,192667263,0.0011569205,0.011938695,-0.073158145
192689900,192689823,0.0031835267,0.0061193844,-0.072873436
192706441,192706366,-0.0005762722,0.017829638,-0.072406396
192727498,192727422,0.0031119834,0.020370819,-0.072085805
192748572,192748477,0.002462979,0.014950491,-0.072418496
192766602,192766525,0.0031917694,0.011126215,-0.07198325
192787656,192787581,-0.00050441356,0.010405323,-0.07093091
192808713,192808636,-0.005177662,0.025632929,-0.070648655
192829815,192829738,0.00468172,0.0107837515,-0.070390426
192846313,192846236,0.004042347,-0.0030150958,-0.0702598
192867413,192867337,0.0022937092,0.014599764,-0.06967585
192888420,192888347,7.365305e-05,0.024678772,-0.06916572
192906471,192906395,0.0036012512,-0.0032415679,-0.06903643
192927572,192927496,0.0011457213,0.008651419,-0.06874269
192948579,192948506,0.0022170993,0.017511524,-0.06794927
192969654,192969562,0.0039750687,0.018825298,-0.067304395
192986181,192986105,0.00056667865,0.011532962,-0.066381805
193007237,193007161,-0.0008695025,-0.0032026467,-0.065366134
193028292,193028217,-0.008567928,0.01801257,-0.06376026
193046346,193046265,0.0072334274,0.011518502,-0.06280635
193067401,193067320,0.010804606,0.004889875,-0.061114434
193088452,193088376,0.0012638881,0.016220352,-0.058556944
193109509,193109431,0.0042792372,0.018117143,-0.056519546
193126058,193125975,0.0024762484,0.010816115,-0.055178832
193147121,193147031,-0.005722288,0.0052009416,-0.05351903
193168209,193168132,-0.003847538,0.021304283,-0.052971933
193186239,193186135,-0.003080533,0.015656592,-0.05231223
193207264,193207190,-0.00034199448,0.015869357,-0.049798403
193228364,193228291,0.0027948546,0.0045068515,-0.04684634
193249391,193249301,0.008933878,0.009898044,-0.04568308
193265965,193265890,0.004866459,0.019909706,-0.044479355
193286975,193286901,0.0056835334,0.012520168,-0.04180093
193308030,193307956,0.009252745,0.0171604,-0.039024156
193326137,193326050,-0.0071881837,0.0052807527,-0.036518607
193347136,193347060,0.009952415,0.017538065,-0.035420883
193368195,193368115,0.014389095,0.006806468,-0.034363534
193389251,193389171,-0.008389096,0.018948719,-0.032408554
193405826,193405715,-0.0047847703,0.026228273,-0.030908607
193426845,193426770,0.016639506,0.047960073,-0.027966086
193447899,193447826,-0.49554795,0.68182343,-0.032812353
193465948,193465874,0.048066106,-0.15766323,-0.03902101
193487003,193486929,-0.0075728986,0.081554405,-0.042804252
193508060,193507985,-0.03665979,-0.00917242,-0.0453097
193529159,193529087,0.001513294,0.041649606,-0.04479557
193547167,193547089,-0.005057753,0.022954658,-0.042521384
193568222,193568144,0.00467426,0.018166339,-0.039970174
193587773,193587696,-0.0020281319,0.0014622259,-0.0374409
193605838,193605744,0.0012497591,0.009951551,-0.035402972
193626922,193626845,-0.0048457887,0.007838975,-0.03212295
193647932,193647855,0.006545517,0.007988758,-0.029093595
193665982,193665903,-0.0011701741,0.008883325,-0.02674267
193687078,193687004,0.009134772,0.011751578,-0.024664877
193708099,193708014,0.007518817,0.001317934,-0.023529837
193729145,193729069,0.0011478608,0.010030147,-0.02335416
193745689,193745613,0.012420983,0.00413286,-0.024444688
193766746,193766669,0.0019485865,0.010698288,-0.027133815
193787799,193787724,0.0019415446,0.0032356645,-0.030022109
193808854,193808780,-0.00011784051,0.021545565,-0.032933462
193826901,193826827,-0.0014177955,0.011348987,-0.034974758
193847960,193847884,0.0040848227,0.017145105,-0.037252363
193869035,193868939,0.0052352455,0.005061161,-0.038949106
193885557,193885482,0.0007951292,0.0066517317,-0.04037153
193906621,193906538,0.0020313263,0.007866625,-0.04233951
193927715,193927639,0.000840475,0.008471643,-0.044444468
193948723,193948649,-0.004922376,0.010563035,-0.04596363
193966773,193966697,-0.006606198,0.0036678396,-0.04667773
193987875,193987798,0.001566768,0.0047493023,-0.04737361
194008881,194008808,-0.0047248984,0.013769308,-0.04741014
194025519,194025398,-0.0017896894,0.0029023387,-0.04728891
194046489,194046407,-0.0049149953,0.016185652,-0.047612295
194067541,194067463,-0.009174854,0.010628976,-0.04799955
194088592,194088519,-0.008994769,0.014348284,-0.048679076
194106645,194106566,-0.013274795,0.0073282546,-0.04956069
194127695,194127622,-0.009037139,0.019198516,-0.05020206
194148751,194148678,-0.0042779525,0.015582859,-0.050538063
194165295,194165222,-0.004013279,0.01408028,-0.05054536
194186354,194186277,0.0029622968,0.011334716,-0.050073076
194207408,194207333,-0.0012405441,0.016554123,-0.049209315
194228526,194228434,0.004594323,0.0028430498,-0.04768763
194246509,194246436,0.001949577,0.015202854,-0.04603451
194267577,194267492,0.0070914906,0.00022405124,-0.043222807
194288685,194288593,-0.0006491762,0.0010123635,-0.040983178
194306682,194306595,-0.001806905,0.012853786,-0.039461717
194327731,194327651,0.00125621,0.016002184,-0.03713542
194347275,194347202,0.0013729805,0.016152175,-0.034922525
194369837,194369762,0.009897613,0.025865855,-0.03260339
194386426,194386351,-0.30022898,0.15387829,-0.032281354
194407435,194407361,-0.3827915,0.17452891,-0.030105896
194428492,194428417,-0.15058462,0.007517096,-0.03556576
194446583,194446510,-0.18620917,0.053705472,-0.03235389
194467594,194467520,0.040608276,0.025413124,-0.024113197
194488649,194488576,0.026941294,0.031979248,-0.017543843
194509707,194509632,0.008194439,0.033256542,-0.014032726
194526250,194526175,0.021732064,0.0147140315,-0.013425804
194547325,194547231,0.018868662,0.023765415,-0.014081955
194568361,194568286,0.030067394,0.01652497,-0.015668886
194586410,194586334,0.011606661,0.02450354,-0.016634697
194607475,194607390,0.0065380386,0.018788254,-0.016820954
194628519,194628445,0.009287958,0.023107417,-0.016719399
194649625,194649547,0.001617274,0.031337593,-0.016417945
194666116,194666044,0.006634805,0.017096967,-0.015792934
194687220,194687146,0.013052461,0.024048628,-0.014828934
194708237,194708156,0.017271956,0.024159843,-0.014252028
194726276,194726203,0.002026806,0.023392038,-0.013653557
194747380,194747305,-0.009071963,0.039872386,-0.012836985
194768388,194768315,-0.0044359765,0.02643867,-0.012900566
194789447,194789370,0.0038300466,0.026340434,-0.0132676605
194805998,194805922,0.009041961,0.009531932,-0.014177188
194827045,194826970,0.0058859163,0.029645259,-0.015320313
194848102,194848027,0.012984896,0.022482691,-0.01570745
194866149,194866073,0.014810197,0.03974147,-0.015612512
194887204,194887129,0.03017722,0.03592522,-0.015503544
194908263,194908184,-0.0790991,0.1761716,-0.01766278
194929317,194929240,-0.021019323,0.079757765,-0.023272496
194945859,194945783,0.06141322,0.095449306,-0.02945983
194966926,194966839,-0.0023932722,0.006134081,-0.03629642
194988013,194987940,-0.004387733,0.00834251,-0.03999458
195006018,195005942,-0.0083805565,0.020194238,-0.04130734
195027072,195026998,0.007484739,0.01704208,-0.041133303
195048174,195048099,0.0033166045,0.015605815,-0.03996156
195066178,195066101,-0.00017471245,0.01761225,-0.038368452
195087235,195087157,-0.010847963,0.009055144,-0.036937207
195106782,195106708,-0.004059268,0.009928647,-0.03528499
195127841,195127764,0.019489033,0.009752437,-0.033321314
195145932,195145857,0.56306034,0.21454793,-0.03574859
195166952,195166867,0.08061702,0.095195234,-0.039153326
195187996,195187923,0.23433478,0.13787353,-0.04123099
195209052,195208978,0.26106924,0.09026437,-0.03657033
195227102,195227026,0.09892041,0.011856589,-0.035068173
195248154,195248081,0.08179223,0.052740134,-0.03445862
195269228,195269137,0.0863186,0.08426857,-0.029223794
195285755,195285681,0.07472745,0.047490932,-0.023683228
195306810,195306736,0.0022516495,0.07192666,-0.022874357
195327866,195327792,-0.0019113586,0.05835547,-0.025771862
195348967,195348893,0.017399063,0.061994273,-0.027193487
195366971,195366895,0.024791336,0.050237767,-0.025334425
195388027,195387951,0.090489365,0.04998307,-0.021808911
195409132,195409052,0.07988128,0.058666535,-0.022017006
195425637,195425550,0.11297774,0.061171085,-0.024679925
195446728,195446651,0.1241674,0.061985623,-0.026150588
195467756,195467661,0.13304892,0.06860469,-0.02611685
195488790,195488717,0.13403796,0.074608415,-0.028248178
195506894,195506810,0.11716633,0.087518625,-0.031856507
195527899,195527820,0.11232146,0.08622977,-0.034465484
195548948,195548875,0.102163784,0.08604783,-0.03568009
195565497,195565419,0.09053723,0.08151437,-0.03680303
195586548,195586475,0.08209937,0.07234327,-0.03936888
195607605,195607530,0.07820113,0.068667956,-0.041055873
195628660,195628586,0.07661821,0.068093054,-0.041955557
195646710,195646633,0.08703664,0.06859276,-0.042496596
195667762,195667689,0.10225646,0.06993378,-0.041141633
195688817,195688744,0.10210573,0.07824712,-0.038637076
195705373,195705289,0.103228725,0.083226845,-0.03699778
195726418,195726344,0.10867924,0.08239363,-0.035247754
195747517,195747445,0.106619045,0.08667224,-0.03382912
195768534,195768455,0.10213556,0.08333843,-0.032826304
195786577,195786502,0.09932366,0.08470934,-0.031999968
195807683,195807603,0.088248566,0.08429378,-0.03133598
195828689,195828613,0.092383906,0.078857556,-0.030976173
195846750,195846665,0.089375526,0.08440367,-0.030553866
195866306,195866212,0.0938313,0.08382383,-0.030497344
195887348,195887268,0.103490084,0.082288004,-0.030356515
195908399,195908324,0.102998026,0.09045354,-0.029967137
195926445,195926371,0.10544049,0.083400264,-0.029874198
195947500,195947427,0.10166645,0.090407625,-0.029900135
195968554,195968482,0.10401193,0.08751342,-0.029700078
195986608,195986530,0.09168629,0.088770166,-0.02972726
196007664,196007586,0.10113008,0.08427406,-0.029799696
196028715,196028641,0.09085101,0.08081353,-0.029487615
196049772,196049697,0.09824405,0.08950936,-0.029581673
196066323,196066240,0.093898095,0.08518623,-0.029695554
196087369,196087296,0.10297316,0.08207833,-0.0295738
196108471,196108397,0.10142877,0.0887485,-0.029585715
196126474,196126399,0.09915843,0.0848468,-0.029717198
196147534,196147455,0.10653158,0.08870532,-0.029623255
196168633,196168556,0.095142856,0.08839723,-0.029651722
196189643,196189566,0.102726705,0.084213324,-0.02935363
196206229,196206155,0.09653021,0.08140348,-0.029413529
196227238,196227165,0.10013545,0.08789938,-0.029449511
196248295,196248220,0.10011062,0.0832879,-0.029277932
196266387,196266314,0.10087919,0.08888565,-0.029267916
196287398,196287323,0.104780845,0.084929064,-0.02957699
196308455,196308379,0.10837396,0.08666512,-0.029675385
196329516,196329435,0.10200328,0.088387124,-0.029540097
196346064,196345978,0.1116473,0.08693596,-0.029285014
196367109,196367034,0.10067359,0.08511556,-0.029455738
196388190,196388089,0.104679696,0.085512884,-0.030018378
196406215,196406137,0.10148661,0.08315114,-0.029247165
196427277,196427193,0.08970625,0.03470853,-0.023826972
196448330,196448248,0.08768137,0.032112382,-0.020748038
196469432,196469350,0.09374443,0.04398047,-0.01302413
196485927,196485848,0.09224778,0.044339523,-0.007834187
196507030,196506949,0.094135396,0.031436924,-0.0072743273
196528044,196527959,0.091129966,0.026564056,-0.0070676277
196546111,196546006,0.08503961,0.021211594,-0.0039388845
196567182,196567107,0.084819034,0.028504262,-0.0015498886
196588198,196588117,0.086054966,0.025894023,-0.0027141317
196609249,196609173,0.08732829,0.031929743,-0.0024080647
196625793,196625717,0.08618419,0.030657614,-0.0005880727
196646850,196646772,0.090344295,0.03805094,0.00023284761
196667904,196667828,0.09241487,0.03288543,-0.0007987458
196685949,196685875,0.09173565,0.031213272,-0.00060849986
196707014,196706931,0.089780234,0.026730632,0.0010708843
196728086,196727987,0.0881624,0.030401578,0.00080529274
196749116,196749042,0.08762605,0.02568462,-0.00030495075
196767193,196767090,0.087179676,0.030905945,0.00040120643
196788231,196788145,0.08710471,0.03201485,0.0013393117
196809303,196809201,0.08876295,0.03298738,0.0006006474
196825822,196825744,0.0900336,0.032138616,0.00024943997
196846876,196846800,0.089865014,0.030250575,0.0010973661
196867977,196867901,0.090380125,0.030526755,0.0013795402
196888987,196888911,0.08928076,0.02798664,0.0006241362
196907033,196906959,0.08846543,0.02859981,0.0006219159
196928136,196928060,0.08771301,0.031077648,0.0011635371
196949144,196949070,0.08739638,0.03022188,0.0008905207
196965737,196965660,0.08732282,0.031624526,0.00049261097
196986759,196986669,0.088287,0.030855987,0.00073634885
197007804,197007725,0.089258336,0.033449806,0.0010879668
197028875,197028781,0.08891254,0.030283568,0.00080756086
197046912,197046828,0.08890432,0.027839899,0.000651833
197067963,197067886,0.088229984,0.028334798,0.00090803177
197089029,197088940,0.087179914,0.0298665,0.00088825705
197105572,197105484,0.08677495,0.030298688,0.00065635255
197126649,197126539,0.08732467,0.031455893,0.0007055609
197147677,197147595,0.08701699,0.031055631,0.00091828924
197168772,197168696,0.08857692,0.030243894,0.0008241707
197186779,197186698,0.08906082,0.030149225,0.00077610236
197207828,197207754,0.08762932,0.029195376,0.0008522248
197228929,197228855,0.08836653,0.030025149,0.00089073414
197245428,197245353,0.088076666,0.028633362,0.0008013275
197266538,197266454,0.087248825,0.031148989,0.000739214
197287540,197287464,0.08690865,0.03161203,0.0008527535
197308596,197308520,0.0861842,0.03153724,0.00080443063
197326701,197326613,0.08536355,0.03007577,0.00075153745
197347697,197347623,0.08681546,0.029961616,0.0007797623
197368753,197368679,0.0864956,0.031735945,0.00076498947
197385318,197385223,0.08710907,0.030992277,0.0007347199
197407862,197407782,0.08499028,0.031506505,0.0006557138
